Result of replaying f69e6e88-b400-4913-8654-9872775e864c on Anonymous log imported from mar-log1-training.xes

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
11,"0",1,No,"151,611.00","0.00","9,779.00","16.00","7,700.00","1.00","1.00","21.00","1.00","6.00","96,880.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[L/M]e|[L/M]q|[L/M]k|[L/M]as|[M-INVI]tau split|[L/M]c|[L/M]s|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree
12,"12",1,No,"237,785.00","0.00","14,909.00","22.00","7,700.00","1.00","1.00","27.00","1.00","6.00","147,051.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]af|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]e|[L/M]a|[L/M]al|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split
13,"21",1,No,"173,262.00","1.00","11,588.00","14.00","7,700.00","0.86","0.95","19.00","1.00","6.00","118,910.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-REAL]an|[M-INVI]tau split|[M-INVI]tau split|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[L/M]f|[L/M]ab|[L/M]af|[L/M]d|[M-INVI]tau from tree|[M-INVI]tau split
14,"8",1,No,"250,909.00","0.00","14,934.00","25.00","7,700.00","1.00","1.00","30.00","1.00","9.00","151,278.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]am|[M-INVI]tau split|[L/M]af|[L/M]g|[L/M]j|[L/M]ao|[L/M]al|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[M-INVI]tau from tree
15,"16",1,No,"144,121.00","0.00","7,512.00","12.00","7,700.00","1.00","1.00","17.00","1.00","4.00","69,277.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]e|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[L/M]k|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]a|[M-INVI]tau split
16,"5",1,No,"163,915.00","2.00","10,729.00","23.00","7,700.00","0.83","0.93","28.00","0.96","6.00","95,406.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-REAL]an|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]b|[L]c|[L/M]m|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]af|[L/M]a|[M-INVI]tau split
17,"27",1,No,"159,906.00","0.00","9,290.00","12.00","7,700.00","1.00","1.00","17.00","1.00","3.00","77,690.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]f|[L/M]c|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join
18,"38",1,No,"119,931.00","1.00","6,198.00","9.00","7,700.00","0.75","0.93","14.00","1.00","3.00","67,521.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-REAL]ag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[L/M]g|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau join
19,"32",1,No,"144,456.00","0.00","9,162.00","14.00","7,700.00","1.00","1.00","19.00","1.00","3.00","81,793.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]j|[L/M]g|[L/M]q|[M-INVI]tau from tree
20,"11",1,No,"252,333.00","0.00","16,155.00","25.00","7,700.00","1.00","1.00","30.00","1.00","5.00","161,358.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau split|[M-INVI]tau split|[L/M]i|[L/M]q|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[L/M]e|[M-INVI]tau from tree
21,"2",1,No,"224,463.00","0.00","12,782.00","17.00","7,700.00","1.00","1.00","22.00","1.00","0.00","137,775.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
22,"23",1,No,"155,956.00","0.00","8,914.00","12.00","7,700.00","1.00","1.00","17.00","1.00","5.00","88,638.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]g|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[L/M]a|[L/M]j|[L/M]ae
23,"24",1,No,"163,627.00","0.00","7,730.00","11.00","7,700.00","1.00","1.00","16.00","1.00","2.00","88,309.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
24,"33",1,No,"177,348.00","0.00","9,512.00","17.00","7,700.00","1.00","1.00","22.00","1.00","2.00","107,738.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[L/M]as|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree
25,"19",1,No,"124,620.00","0.00","7,832.00","11.00","7,700.00","1.00","1.00","16.00","1.00","3.00","62,709.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]a|[L/M]f|[L/M]n|[M-INVI]tau join|[M-INVI]tau split
26,"4",1,No,"190,117.00","0.00","11,759.00","21.00","7,700.00","1.00","1.00","26.00","1.00","3.00","115,705.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[L/M]m|[L/M]d|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
27,"6",1,No,"200,055.00","0.00","11,317.00","16.00","7,700.00","1.00","1.00","21.00","1.00","1.00","109,899.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split
28,"9",1,No,"266,297.00","0.00","17,130.00","23.00","7,700.00","1.00","1.00","28.00","1.00","4.00","173,616.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]a|[L/M]i|[L/M]f|[L/M]d|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
29,"10",1,No,"193,691.00","0.00","10,105.00","12.00","7,700.00","1.00","1.00","17.00","1.00","1.00","100,806.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
30,"14",1,No,"229,820.00","0.00","13,349.00","20.00","7,700.00","1.00","1.00","25.00","1.00","2.00","126,267.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]m|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]af|[M-INVI]tau from tree
31,"20",1,No,"149,725.00","0.00","9,408.00","13.00","7,700.00","1.00","1.00","18.00","1.00","0.00","90,685.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
32,"22",1,No,"266,797.00","0.00","16,227.00","23.00","7,700.00","1.00","1.00","28.00","1.00","6.00","182,892.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[L/M]d|[L/M]m|[L/M]q|[L/M]aq|[L/M]af
33,"28",1,No,"162,754.00","0.00","8,941.00","14.00","7,700.00","1.00","1.00","19.00","1.00","2.00","90,113.00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]q|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]c|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
