Result of replaying 7bcea169-08a8-497b-b2e2-550983724e93 on Anonymous log imported from log5-training.xes

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
26,"424|459|468|517|563|655",6,Yes,"206.00","0.00","0.00","9.00","53.00","1.00","1.00","10.00","1.00","9.00","130.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]g|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
27,"78|163|209|263|407|509",6,Yes,"30.00","0.00","0.00","4.00","5.00","1.00","1.00","5.00","1.00","4.00","21.00",[L/M]am|[L/M]ar|[L/M]al|[L/M]t
28,"18|50|154|174|399|697",6,Yes,"32.00","0.00","0.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]y|[M-INVI]tau from tree|[L/M]d
29,"53|338|349|403|542|592",6,Yes,"32.00","0.00","1.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]e|[M-INVI]tau from tree|[L/M]t
30,"85|278|599|601|665|671",6,Yes,"32.00","0.00","0.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]o|[M-INVI]tau from tree|[L/M]d
31,"2|256|431|448|566",5,Yes,"35.00","0.00","0.00","5.00","6.00","1.00","1.00","6.00","1.00","5.00","25.00",[L/M]am|[L/M]ar|[L/M]al|[L/M]ac|[L/M]an
32,"21|238|439|608|626",5,Yes,"29.00","0.00","0.00","3.00","5.00","1.00","1.00","4.00","1.00","3.00","19.00",[L/M]a|[M-INVI]tau from tree|[L/M]al|[L/M]ap
33,"77|138|418|539|606",5,Yes,"30.00","0.00","0.00","4.00","5.00","1.00","1.00","5.00","1.00","4.00","21.00",[L/M]am|[L/M]ar|[L/M]al|[L/M]ap
34,"169|273|277|289|572",5,Yes,"37.00","0.00","0.00","3.00","7.00","1.00","1.00","4.00","1.00","3.00","26.00",[L/M]e|[M-INVI]tau from tree|[L/M]ac|[L/M]ae
35,"300|369|373|484|574",5,Yes,"29.00","0.00","0.00","3.00","5.00","1.00","1.00","4.00","1.00","3.00","19.00",[L/M]a|[M-INVI]tau from tree|[L/M]al|[L/M]d
36,"93|319|388|389|463",5,Yes,"64.00","1.00","0.00","1.00","20.00","0.50","0.50","2.00","1.00","1.00","39.00",[L/M]o|[M-INVI]tau from tree|[M-REAL]af
37,"244|499|625|644|682",5,Yes,"32.00","0.00","0.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]e|[M-INVI]tau from tree|[L/M]af
38,"59|560|594|666",4,Yes,"213.00","0.00","1.00","10.00","55.00","1.00","1.00","11.00","1.00","10.00","136.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]l|[L/M]ao|[L/M]ad|[M-INVI]tau split|[L/M]g|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
39,"166|286|442|495",4,Yes,"196.00","0.00","0.00","9.00","52.00","1.00","1.00","10.00","1.00","9.00","124.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]v|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
40,"15|364|430|548",4,Yes,"183.00","0.00","0.00","10.00","44.00","1.00","1.00","11.00","1.00","10.00","128.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[L/M]aa|[L/M]ab|[L/M]n|[M-INVI]tau join|[M-INVI]tau join
41,"64|103|416|473",4,Yes,"285.00","1.00","0.00","9.00","90.00","1.00","0.90","10.00","0.89","9.00","193.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]g|[L]aq|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join
42,"249|490|578|668",4,Yes,"102.00","1.00","0.00","3.00","35.00","0.75","0.75","4.00","1.00","3.00","68.00",[L/M]c|[M-INVI]tau split|[L/M]ak|[L/M]z|[M-INVI]tau join|[M-REAL]q
43,"73|450|515|519",4,Yes,"29.00","0.00","0.00","3.00","5.00","1.00","1.00","4.00","1.00","3.00","19.00",[L/M]a|[M-INVI]tau from tree|[L/M]al|[L/M]af
44,"160|173|596|658",4,Yes,"30.00","0.00","0.00","4.00","5.00","1.00","1.00","5.00","1.00","4.00","21.00",[L/M]am|[L/M]ar|[L/M]al|[L/M]d
45,"176|330|390|660",4,Yes,"37.00","0.00","0.00","3.00","7.00","1.00","1.00","4.00","1.00","3.00","26.00",[L/M]o|[M-INVI]tau from tree|[L/M]ac|[L/M]an
46,"380|474|602|699",4,Yes,"37.00","0.00","0.00","3.00","7.00","1.00","1.00","4.00","1.00","3.00","26.00",[L/M]o|[M-INVI]tau from tree|[L/M]ac|[L/M]ae
47,"24|335|374|693",4,Yes,"32.00","0.00","0.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]o|[M-INVI]tau from tree|[L/M]t
48,"113|153|187|275",4,Yes,"32.00","0.00","0.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]y|[M-INVI]tau from tree|[L/M]ap
49,"362|406|528|559",4,Yes,"32.00","0.00","0.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]o|[M-INVI]tau from tree|[L/M]af
50,"67|94|260",3,Yes,"390.00","1.00","1.00","9.00","121.00","1.00","0.90","10.00","0.89","9.00","233.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]v|[L]n|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
51,"72|487|503",3,Yes,"177.00","0.00","1.00","11.00","43.00","1.00","1.00","12.00","1.00","11.00","128.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aa|[L/M]ab|[L/M]aq|[L/M]n|[M-INVI]tau join|[M-INVI]tau join
52,"130|371|449",3,Yes,"186.00","0.00","0.00","11.00","45.00","1.00","1.00","12.00","1.00","11.00","130.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[L/M]aa|[L/M]ab|[L/M]n|[M-INVI]tau join|[M-INVI]tau join
53,"197|225|656",3,Yes,"213.00","0.00","0.00","10.00","55.00","1.00","1.00","11.00","1.00","10.00","136.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]l|[L/M]ao|[L/M]ad|[M-INVI]tau split|[L/M]g|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
54,"392|664|683",3,Yes,"212.00","0.00","0.00","10.00","55.00","1.00","1.00","11.00","1.00","10.00","136.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]l|[L/M]ao|[L/M]ad|[M-INVI]tau split|[L/M]v|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
55,"312|600|642",3,Yes,"184.00","0.00","1.00","10.00","44.00","1.00","1.00","11.00","1.00","10.00","128.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]g|[L/M]h|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aa|[L/M]aq|[L/M]ab|[L/M]n|[M-INVI]tau join|[M-INVI]tau join
56,"327|436|488",3,Yes,"183.00","0.00","0.00","10.00","44.00","1.00","1.00","11.00","1.00","10.00","128.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[L/M]aa|[L/M]ab|[L/M]n|[M-INVI]tau join|[M-INVI]tau join
57,"257|299|481",3,Yes,"291.00","1.00","1.00","10.00","93.00","1.00","0.91","11.00","0.90","10.00","196.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]l|[L/M]ao|[L/M]ad|[M-INVI]tau split|[L/M]g|[L]aq|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join
58,"97|590|676",3,Yes,"50.00","0.00","0.00","4.00","11.00","1.00","1.00","5.00","1.00","4.00","37.00",[M-INVI]tau from tree|[M-INVI]tau split|[L/M]p|[L/M]k|[L/M]ag|[M-INVI]tau join|[L/M]af
59,"123|615|651",3,Yes,"97.00","1.00","0.00","3.00","35.00","0.75","0.75","4.00","1.00","3.00","66.00",[M-INVI]tau from tree|[M-INVI]tau split|[L/M]k|[L/M]p|[L/M]ag|[M-INVI]tau join|[M-REAL]af
60,"145|414|629",3,Yes,"50.00","0.00","1.00","4.00","11.00","1.00","1.00","5.00","1.00","4.00","37.00",[M-INVI]tau from tree|[M-INVI]tau split|[L/M]p|[L/M]k|[L/M]ag|[M-INVI]tau join|[L/M]d
61,"13|359|493",3,Yes,"34.00","0.00","0.00","4.00","6.00","1.00","1.00","5.00","1.00","4.00","23.00",[L/M]a|[M-INVI]tau from tree|[L/M]al|[L/M]ac|[L/M]an
62,"243|576|589",3,Yes,"72.00","1.00","0.00","2.00","21.00","0.67","0.67","3.00","1.00","2.00","44.00",[L/M]a|[M-INVI]tau from tree|[L/M]al|[M-REAL]af
63,"131|134|461",3,Yes,"32.00","0.00","0.00","2.00","6.00","1.00","1.00","3.00","1.00","2.00","22.00",[L/M]e|[M-INVI]tau from tree|[L/M]d
64,"12|565",2,Yes,"372.00","1.00","1.00","10.00","109.00","1.00","0.91","11.00","0.90","10.00","236.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L]aa|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[L/M]ab|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
65,"31|98",2,Yes,"428.00","1.00","1.00","10.00","145.00","1.00","0.91","11.00","0.90","10.00","243.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[L/M]aa|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L]ab
66,"42|189",2,Yes,"197.00","0.00","1.00","9.00","52.00","1.00","1.00","10.00","1.00","9.00","124.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]g|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
67,"108|604",2,Yes,"178.00","0.00","0.00","11.00","43.00","1.00","1.00","12.00","1.00","11.00","128.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]g|[L/M]h|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aa|[L/M]ab|[L/M]aq|[L/M]n|[M-INVI]tau join|[M-INVI]tau join
68,"121|580",2,Yes,"389.00","1.00","1.00","10.00","114.00","1.00","0.91","11.00","0.90","10.00","246.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L]aa|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[L/M]ab|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
69,"149|661",2,Yes,"205.00","0.00","0.00","9.00","53.00","1.00","1.00","10.00","1.00","9.00","130.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]v|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
70,"182|532",2,Yes,"389.00","1.00","1.00","10.00","114.00","1.00","0.91","11.00","0.90","10.00","246.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]j|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L]aa|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[L/M]ab|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
71,"198|334",2,Yes,"428.00","1.00","1.00","10.00","145.00","1.00","0.91","11.00","0.90","10.00","245.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aa|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L]ab
72,"217|226",2,Yes,"206.00","0.00","0.00","9.00","53.00","1.00","1.00","10.00","1.00","9.00","130.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]g|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
73,"229|315",2,Yes,"428.00","1.00","1.00","10.00","145.00","1.00","0.91","11.00","0.90","10.00","245.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aa|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L]ab
74,"241|410",2,Yes,"204.00","0.00","0.00","10.00","54.00","1.00","1.00","11.00","1.00","10.00","130.00",[L/M]b|[M-INVI]tau split|[L/M]f|[L/M]ai|[M-INVI]tau join|[L/M]l|[L/M]ao|[L/M]ad|[M-INVI]tau split|[L/M]g|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]n|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
75,"254|314",2,Yes,"177.00","0.00","0.00","11.00","43.00","1.00","1.00","12.00","1.00","11.00","128.00",[L/M]b|[M-INVI]tau split|[L/M]ai|[L/M]f|[M-INVI]tau join|[L/M]r|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]h|[L/M]g|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]aa|[L/M]ab|[L/M]n|[L/M]aq|[M-INVI]tau join|[M-INVI]tau join
