,event,case
444,v,111
445,ak,111
446,c$0$1,111
447,am,111
448,ak,112
449,v,112
450,am,112
451,c$0$1,112
452,ak,113
453,v,113
454,c$0$1,113
455,am,113
456,v,114
457,ak,114
458,am,114
459,c$0$1,114
460,v,115
461,ak,115
462,c$0$1,115
463,am,115
464,ak,116
465,v,116
466,c$0$1,116
467,am,116
468,v,117
469,ak,117
470,am,117
471,c$0$1,117
472,ak,118
473,v,118
474,c$0$1,118
475,am,118
476,ak,119
477,v,119
478,c$0$1,119
479,am,119
480,ak,120
481,v,120
482,c$0$1,120
483,am,120
484,v,121
485,ak,121
486,am,121
487,c$0$1,121
488,ak,122
489,v,122
490,c$0$1,122
491,am,122
492,ak,123
493,v,123
494,c$0$1,123
495,am,123
496,v,124
497,ak,124
498,c$0$1,124
499,am,124
500,ak,125
501,v,125
502,c$0$1,125
503,am,125
504,v,126
505,ak,126
506,c$0$1,126
507,am,126
508,ak,127
509,v,127
510,am,127
511,c$0$1,127
512,ak,128
513,v,128
514,am,128
515,c$0$1,128
516,ak,129
517,v,129
518,c$0$1,129
519,am,129
520,v,130
521,ak,130
522,c$0$1,130
523,am,130
524,ak,131
525,v,131
526,am,131
527,c$0$1,131
528,ak,132
529,v,132
530,am,132
531,c$0$1,132
532,ak,133
533,v,133
534,c$0$1,133
535,am,133
536,v,134
537,ak,134
538,am,134
539,c$0$1,134
540,ak,135
541,v,135
542,c$0$1,135
543,am,135
544,ak,136
545,v,136
546,c$0$1,136
547,am,136
548,ak,137
549,v,137
550,c$0$1,137
551,am,137
552,ak,138
553,v,138
554,c$0$1,138
555,am,138
556,v,139
557,ak,139
558,c$0$1,139
559,am,139
560,v,140
561,ak,140
562,am,140
563,c$0$1,140
564,ak,141
565,v,141
566,am,141
567,c$0$1,141
568,v,142
569,ak,142
570,c$0$1,142
571,am,142
572,v,143
573,ak,143
574,c$0$1,143
575,am,143
576,v,144
577,ak,144
578,am,144
579,c$0$1,144
580,ak,145
581,v,145
582,c$0$1,145
583,am,145
584,v,146
585,ak,146
586,am,146
587,c$0$1,146
588,v,147
589,ak,147
590,am,147
591,c$0$1,147
592,ak,148
593,v,148
594,c$0$1,148
595,am,148
596,ak,149
597,v,149
598,c$0$1,149
599,am,149
600,v,150
601,ak,150
602,am,150
603,c$0$1,150
604,ak,151
605,v,151
606,am,151
607,c$0$1,151
608,ak,152
609,v,152
610,am,152
611,c$0$1,152
612,ak,153
613,v,153
614,am,153
615,c$0$1,153
616,v,154
617,ak,154
618,am,154
619,c$0$1,154
620,ak,155
621,v,155
622,c$0$1,155
623,am,155
624,v,156
625,ak,156
626,am,156
627,c$0$1,156
628,v,157
629,ak,157
630,c$0$1,157
631,am,157
632,v,158
633,ak,158
634,c$0$1,158
635,am,158
636,ak,159
637,v,159
638,c$0$1,159
639,am,159
640,v,160
641,ak,160
642,c$0$1,160
643,am,160
644,v,161
645,ak,161
646,am,161
647,c$0$1,161
648,ak,162
649,v,162
650,c$0$1,162
651,am,162
652,ak,163
653,v,163
654,c$0$1,163
655,am,163
656,ak,164
657,v,164
658,c$0$1,164
659,am,164
660,v,165
661,ak,165
662,am,165
663,c$0$1,165
664,v,166
665,ak,166
666,c$0$1,166
667,am,166
668,ak,167
669,v,167
670,am,167
671,c$0$1,167
672,ak,168
673,v,168
674,am,168
675,c$0$1,168
676,ak,169
677,v,169
678,am,169
679,c$0$1,169
680,ak,170
681,v,170
682,c$0$1,170
683,am,170
684,ak,171
685,v,171
686,c$0$1,171
687,am,171
688,ak,172
689,v,172
690,am,172
691,c$0$1,172
692,v,173
693,ak,173
694,am,173
695,c$0$1,173
696,ak,174
697,v,174
698,c$0$1,174
699,am,174
700,v,175
701,ak,175
702,am,175
703,c$0$1,175
704,ak,176
705,v,176
706,c$0$1,176
707,am,176
708,v,177
709,ak,177
710,c$0$1,177
711,am,177
712,v,178
713,ak,178
714,am,178
715,c$0$1,178
716,ak,179
717,v,179
718,c$0$1,179
719,am,179
720,v,180
721,ak,180
722,c$0$1,180
723,am,180
724,v,181
725,ak,181
726,am,181
727,c$0$1,181
728,v,182
729,ak,182
730,c$0$1,182
731,am,182
732,ak,183
733,v,183
734,am,183
735,c$0$1,183
736,ak,184
737,v,184
738,c$0$1,184
739,am,184
740,ak,185
741,v,185
742,am,185
743,c$0$1,185
744,ak,186
745,v,186
746,am,186
747,c$0$1,186
748,v,187
749,ak,187
750,am,187
751,c$0$1,187
752,ak,188
753,v,188
754,c$0$1,188
755,am,188
756,ak,189
757,v,189
758,am,189
759,c$0$1,189
760,v,190
761,ak,190
762,am,190
763,c$0$1,190
764,v,191
765,ak,191
766,am,191
767,c$0$1,191
768,ak,192
769,v,192
770,am,192
771,c$0$1,192
772,v,193
773,ak,193
774,am,193
775,c$0$1,193
776,ak,194
777,v,194
778,am,194
779,c$0$1,194
780,v,195
781,ak,195
782,am,195
783,c$0$1,195
784,v,196
785,ak,196
786,am,196
787,c$0$1,196
788,ak,197
789,v,197
790,c$0$1,197
791,am,197
792,ak,198
793,v,198
794,c$0$1,198
795,am,198
796,v,199
797,ak,199
798,am,199
799,c$0$1,199
800,ak,200
801,v,200
802,c$0$1,200
803,am,200
804,ak,201
805,v,201
806,am,201
807,c$0$1,201
808,ak,202
809,v,202
810,am,202
811,c$0$1,202
812,ak,203
813,v,203
814,c$0$1,203
815,am,203
816,v,204
817,ak,204
818,c$0$1,204
819,am,204
820,v,205
821,ak,205
822,c$0$1,205
823,am,205
824,v,206
825,ak,206
826,c$0$1,206
827,am,206
828,v,207
829,ak,207
830,am,207
831,c$0$1,207
832,v,208
833,ak,208
834,c$0$1,208
835,am,208
836,ak,209
837,v,209
838,c$0$1,209
839,am,209
840,v,210
841,ak,210
842,am,210
843,c$0$1,210
844,ak,211
845,v,211
846,c$0$1,211
847,am,211
848,ak,212
849,v,212
850,c$0$1,212
851,am,212
852,ak,213
853,v,213
854,c$0$1,213
855,am,213
856,v,214
857,ak,214
858,am,214
859,c$0$1,214
860,v,215
861,ak,215
862,c$0$1,215
863,am,215
864,ak,216
865,v,216
866,am,216
867,c$0$1,216
868,v,217
869,ak,217
870,am,217
871,c$0$1,217
872,v,218
873,ak,218
874,am,218
875,c$0$1,218
876,v,219
877,ak,219
878,am,219
879,c$0$1,219
880,ak,220
881,v,220
882,c$0$1,220
883,am,220
884,v,221
885,ak,221
886,am,221
887,c$0$1,221
888,ak,222
889,v,222
890,am,222
891,c$0$1,222
892,ak,223
893,v,223
894,am,223
895,c$0$1,223
896,v,224
897,ak,224
898,am,224
899,c$0$1,224
900,ak,225
901,v,225
902,am,225
903,c$0$1,225
904,ak,226
905,v,226
906,c$0$1,226
907,am,226
908,v,227
909,ak,227
910,am,227
911,c$0$1,227
912,v,228
913,ak,228
914,c$0$1,228
915,am,228
916,v,229
917,ak,229
918,c$0$1,229
919,am,229
920,v,230
921,ak,230
922,am,230
923,c$0$1,230
924,v,231
925,ak,231
926,am,231
927,c$0$1,231
928,v,232
929,ak,232
930,am,232
931,c$0$1,232
932,ak,233
933,v,233
934,c$0$1,233
935,am,233
936,v,234
937,ak,234
938,am,234
939,c$0$1,234
940,v,235
941,ak,235
942,c$0$1,235
943,am,235
944,ak,236
945,v,236
946,am,236
947,c$0$1,236
948,ak,237
949,v,237
950,am,237
951,c$0$1,237
952,v,238
953,ak,238
954,c$0$1,238
955,am,238
956,ak,239
957,v,239
958,am,239
959,c$0$1,239
960,v,240
961,ak,240
962,c$0$1,240
963,am,240
964,v,241
965,ak,241
966,am,241
967,c$0$1,241
968,v,242
969,ak,242
970,c$0$1,242
971,am,242
972,ak,243
973,v,243
974,am,243
975,c$0$1,243
976,v,244
977,ak,244
978,am,244
979,c$0$1,244
980,ak,245
981,v,245
982,c$0$1,245
983,am,245
984,ak,246
985,v,246
986,c$0$1,246
987,am,246
988,ak,247
989,v,247
990,c$0$1,247
991,am,247
992,v,248
993,ak,248
994,am,248
995,c$0$1,248
996,ak,249
997,v,249
998,am,249
999,c$0$1,249
1000,ak,250
1001,v,250
1002,c$0$1,250
1003,am,250
1004,v,251
1005,ak,251
1006,am,251
1007,c$0$1,251
1008,ak,252
1009,v,252
1010,c$0$1,252
1011,am,252
1012,ak,253
1013,v,253
1014,c$0$1,253
1015,am,253
1016,ak,254
1017,v,254
1018,c$0$1,254
1019,am,254
1020,v,255
1021,ak,255
1022,am,255
1023,c$0$1,255
1024,ak,256
1025,v,256
1026,am,256
1027,c$0$1,256
1028,ak,257
1029,v,257
1030,c$0$1,257
1031,am,257
1032,v,258
1033,ak,258
1034,am,258
1035,c$0$1,258
1036,ak,259
1037,v,259
1038,am,259
1039,c$0$1,259
1040,ak,260
1041,v,260
1042,am,260
1043,c$0$1,260
1044,ak,261
1045,v,261
1046,c$0$1,261
1047,am,261
1048,v,262
1049,ak,262
1050,c$0$1,262
1051,am,262
1052,ak,263
1053,v,263
1054,am,263
1055,c$0$1,263
1056,v,264
1057,ak,264
1058,c$0$1,264
1059,am,264
1060,v,265
1061,ak,265
1062,am,265
1063,c$0$1,265
1064,ak,266
1065,v,266
1066,c$0$1,266
1067,am,266
1068,ak,267
1069,v,267
1070,c$0$1,267
1071,am,267
1072,ak,268
1073,v,268
1074,c$0$1,268
1075,am,268
1076,ak,269
1077,v,269
1078,c$0$1,269
1079,am,269
1080,ak,270
1081,v,270
1082,c$0$1,270
1083,am,270
1084,ak,271
1085,v,271
1086,c$0$1,271
1087,am,271
1088,v,272
1089,ak,272
1090,am,272
1091,c$0$1,272
1092,v,273
1093,ak,273
1094,am,273
1095,c$0$1,273
1096,v,274
1097,ak,274
1098,am,274
1099,c$0$1,274
1100,ak,275
1101,v,275
1102,c$0$1,275
1103,am,275
1104,v,276
1105,ak,276
1106,c$0$1,276
1107,am,276
1108,ak,277
1109,v,277
1110,c$0$1,277
1111,am,277
1112,ak,278
1113,v,278
1114,c$0$1,278
1115,am,278
1116,ak,279
1117,v,279
1118,am,279
1119,c$0$1,279
1120,v,280
1121,ak,280
1122,am,280
1123,c$0$1,280
1124,v,281
1125,ak,281
1126,c$0$1,281
1127,am,281
1128,v,282
1129,ak,282
1130,am,282
1131,c$0$1,282
1132,v,283
1133,ak,283
1134,c$0$1,283
1135,am,283
1136,v,284
1137,ak,284
1138,c$0$1,284
1139,am,284
1140,v,285
1141,ak,285
1142,am,285
1143,c$0$1,285
1144,v,286
1145,ak,286
1146,am,286
1147,c$0$1,286
1148,v,287
1149,ak,287
1150,c$0$1,287
1151,am,287
1152,v,288
1153,ak,288
1154,am,288
1155,c$0$1,288
1156,ak,289
1157,v,289
1158,am,289
1159,c$0$1,289
1160,ak,290
1161,v,290
1162,am,290
1163,c$0$1,290
1164,v,291
1165,ak,291
1166,c$0$1,291
1167,am,291
1168,ak,292
1169,v,292
1170,am,292
1171,c$0$1,292
1172,ak,293
1173,v,293
1174,am,293
1175,c$0$1,293
1176,v,294
1177,ak,294
1178,am,294
1179,c$0$1,294
1180,v,295
1181,ak,295
1182,c$0$1,295
1183,am,295
1184,ak,296
1185,v,296
1186,am,296
1187,c$0$1,296
1188,ak,297
1189,v,297
1190,am,297
1191,c$0$1,297
1192,v,298
1193,ak,298
1194,am,298
1195,c$0$1,298
1196,v,299
1197,ak,299
1198,c$0$1,299
1199,am,299
1200,ak,300
1201,v,300
1202,am,300
1203,c$0$1,300
1204,ak,301
1205,v,301
1206,c$0$1,301
1207,am,301
1208,v,302
1209,ak,302
1210,c$0$1,302
1211,am,302
1212,ak,303
1213,v,303
1214,c$0$1,303
1215,am,303
1216,ak,304
1217,v,304
1218,c$0$1,304
1219,am,304
1220,v,305
1221,ak,305
1222,am,305
1223,c$0$1,305
1224,ak,306
1225,v,306
1226,am,306
1227,c$0$1,306
1228,v,307
1229,ak,307
1230,c$0$1,307
1231,am,307
1232,ak,308
1233,v,308
1234,am,308
1235,c$0$1,308
1236,ak,309
1237,v,309
1238,am,309
1239,c$0$1,309
1240,ak,310
1241,v,310
1242,am,310
1243,c$0$1,310
1244,v,311
1245,ak,311
1246,am,311
1247,c$0$1,311
1248,v,312
1249,ak,312
1250,c$0$1,312
1251,am,312
1252,v,313
1253,ak,313
1254,am,313
1255,c$0$1,313
1256,v,314
1257,ak,314
1258,am,314
1259,c$0$1,314
1260,v,315
1261,ak,315
1262,am,315
1263,c$0$1,315
1264,v,316
1265,ak,316
1266,am,316
1267,c$0$1,316
1268,ak,317
1269,v,317
1270,am,317
1271,c$0$1,317
1272,v,318
1273,ak,318
1274,c$0$1,318
1275,am,318
1276,v,319
1277,ak,319
1278,am,319
1279,c$0$1,319
1280,ak,320
1281,v,320
1282,c$0$1,320
1283,am,320
1284,v,321
1285,ak,321
1286,c$0$1,321
1287,am,321
1288,v,322
1289,ak,322
1290,c$0$1,322
1291,am,322
1292,ak,323
1293,v,323
1294,am,323
1295,c$0$1,323
1296,v,324
1297,ak,324
1298,c$0$1,324
1299,am,324
1300,ak,325
1301,v,325
1302,c$0$1,325
1303,am,325
1304,ak,326
1305,v,326
1306,c$0$1,326
1307,am,326
1308,ak,327
1309,v,327
1310,am,327
1311,c$0$1,327
1312,v,328
1313,ak,328
1314,am,328
1315,c$0$1,328
1316,v,329
1317,ak,329
1318,c$0$1,329
1319,am,329
1320,v,330
1321,ak,330
1322,c$0$1,330
1323,am,330
1324,v,331
1325,ak,331
1326,am,331
1327,c$0$1,331
1328,ak,332
1329,v,332
1330,am,332
1331,c$0$1,332
1332,ak,333
1333,v,333
1334,c$0$1,333
1335,am,333
1336,ak,334
1337,v,334
1338,c$0$1,334
1339,am,334
1340,ak,335
1341,v,335
1342,c$0$1,335
1343,am,335
1344,ak,336
1345,v,336
1346,c$0$1,336
1347,am,336
1348,v,337
1349,ak,337
1350,c$0$1,337
1351,am,337
1352,ak,338
1353,v,338
1354,am,338
1355,c$0$1,338
1356,ak,339
1357,v,339
1358,am,339
1359,c$0$1,339
1360,ak,340
1361,v,340
1362,am,340
1363,c$0$1,340
1364,v,341
1365,ak,341
1366,c$0$1,341
1367,am,341
1368,v,342
1369,ak,342
1370,c$0$1,342
1371,am,342
1372,v,343
1373,ak,343
1374,c$0$1,343
1375,am,343
1376,v,344
1377,ak,344
1378,c$0$1,344
1379,am,344
1380,ak,345
1381,v,345
1382,am,345
1383,c$0$1,345
1384,v,346
1385,ak,346
1386,am,346
1387,c$0$1,346
1388,v,347
1389,ak,347
1390,am,347
1391,c$0$1,347
1392,ak,348
1393,v,348
1394,c$0$1,348
1395,am,348
1396,v,349
1397,ak,349
1398,am,349
1399,c$0$1,349
1400,ak,350
1401,v,350
1402,c$0$1,350
1403,am,350
1404,v,351
1405,ak,351
1406,am,351
1407,c$0$1,351
1408,v,352
1409,ak,352
1410,am,352
1411,c$0$1,352
1412,v,353
1413,ak,353
1414,c$0$1,353
1415,am,353
1416,v,354
1417,ak,354
1418,c$0$1,354
1419,am,354
1420,ak,355
1421,v,355
1422,c$0$1,355
1423,am,355
1424,v,356
1425,ak,356
1426,am,356
1427,c$0$1,356
1428,ak,357
1429,v,357
1430,am,357
1431,c$0$1,357
1432,v,358
1433,ak,358
1434,am,358
1435,c$0$1,358
1436,v,359
1437,ak,359
1438,am,359
1439,c$0$1,359
1440,v,360
1441,ak,360
1442,c$0$1,360
1443,am,360
1444,v,361
1445,ak,361
1446,c$0$1,361
1447,am,361
1448,v,362
1449,ak,362
1450,c$0$1,362
1451,am,362
1452,v,363
1453,ak,363
1454,am,363
1455,c$0$1,363
1456,v,364
1457,ak,364
1458,am,364
1459,c$0$1,364
1460,v,365
1461,ak,365
1462,c$0$1,365
1463,am,365
1464,ak,366
1465,v,366
1466,am,366
1467,c$0$1,366
1468,v,367
1469,ak,367
1470,c$0$1,367
1471,am,367
1472,ak,368
1473,v,368
1474,c$0$1,368
1475,am,368
1476,v,369
1477,ak,369
1478,c$0$1,369
1479,am,369
1480,v,370
1481,ak,370
1482,c$0$1,370
1483,am,370
1484,ak,371
1485,v,371
1486,am,371
1487,c$0$1,371
1488,v,372
1489,ak,372
1490,am,372
1491,c$0$1,372
1492,ak,373
1493,v,373
1494,am,373
1495,c$0$1,373
1496,v,374
1497,ak,374
1498,am,374
1499,c$0$1,374
1500,v,375
1501,ak,375
1502,am,375
1503,c$0$1,375
1504,v,376
1505,ak,376
1506,am,376
1507,c$0$1,376
1508,ak,377
1509,v,377
1510,c$0$1,377
1511,am,377
1512,ak,378
1513,v,378
1514,am,378
1515,c$0$1,378
1516,ak,379
1517,v,379
1518,am,379
1519,c$0$1,379
1520,ak,380
1521,v,380
1522,am,380
1523,c$0$1,380
1524,ak,381
1525,v,381
1526,c$0$1,381
1527,am,381
1528,ak,382
1529,v,382
1530,c$0$1,382
1531,am,382
1532,ak,383
1533,v,383
1534,c$0$1,383
1535,am,383
1536,ak,384
1537,v,384
1538,c$0$1,384
1539,am,384
1540,v,385
1541,ak,385
1542,am,385
1543,c$0$1,385
1544,v,386
1545,ak,386
1546,c$0$1,386
1547,am,386
1548,ak,387
1549,v,387
1550,am,387
1551,c$0$1,387
1552,ak,388
1553,v,388
1554,am,388
1555,c$0$1,388
1556,v,389
1557,ak,389
1558,c$0$1,389
1559,am,389
1560,v,390
1561,ak,390
1562,c$0$1,390
1563,am,390
1564,v,391
1565,ak,391
1566,am,391
1567,c$0$1,391
1568,ak,392
1569,v,392
1570,c$0$1,392
1571,am,392
1572,v,393
1573,ak,393
1574,c$0$1,393
1575,am,393
1576,ak,394
1577,v,394
1578,am,394
1579,c$0$1,394
1580,v,395
1581,ak,395
1582,c$0$1,395
1583,am,395
1584,ak,396
1585,v,396
1586,am,396
1587,c$0$1,396
1588,v,397
1589,ak,397
1590,am,397
1591,c$0$1,397
1592,v,398
1593,ak,398
1594,c$0$1,398
1595,am,398
1596,v,399
1597,ak,399
1598,am,399
1599,c$0$1,399
1600,ak,400
1601,v,400
1602,am,400
1603,c$0$1,400
1604,v,401
1605,ak,401
1606,am,401
1607,c$0$1,401
1608,ak,402
1609,v,402
1610,c$0$1,402
1611,am,402
1612,v,403
1613,ak,403
1614,c$0$1,403
1615,am,403
1616,v,404
1617,ak,404
1618,am,404
1619,c$0$1,404
1620,ak,405
1621,v,405
1622,c$0$1,405
1623,am,405
1624,v,406
1625,ak,406
1626,c$0$1,406
1627,am,406
1628,ak,407
1629,v,407
1630,am,407
1631,c$0$1,407
1632,ak,408
1633,v,408
1634,c$0$1,408
1635,am,408
1636,v,409
1637,ak,409
1638,c$0$1,409
1639,am,409
1640,v,410
1641,ak,410
1642,c$0$1,410
1643,am,410
1644,v,411
1645,ak,411
1646,c$0$1,411
1647,am,411
1648,ak,412
1649,v,412
1650,am,412
1651,c$0$1,412
1652,v,413
1653,ak,413
1654,am,413
1655,c$0$1,413
1656,v,414
1657,ak,414
1658,c$0$1,414
1659,am,414
1660,ak,415
1661,v,415
1662,am,415
1663,c$0$1,415
1664,ak,416
1665,v,416
1666,c$0$1,416
1667,am,416
1668,v,417
1669,ak,417
1670,am,417
1671,c$0$1,417
1672,ak,418
1673,v,418
1674,am,418
1675,c$0$1,418
1676,ak,419
1677,v,419
1678,am,419
1679,c$0$1,419
1680,v,420
1681,ak,420
1682,c$0$1,420
1683,am,420
1684,v,421
1685,ak,421
1686,am,421
1687,c$0$1,421
1688,ak,422
1689,v,422
1690,am,422
1691,c$0$1,422
1692,v,423
1693,ak,423
1694,c$0$1,423
1695,am,423
1696,ak,424
1697,v,424
1698,c$0$1,424
1699,am,424
1700,v,425
1701,ak,425
1702,am,425
1703,c$0$1,425
1704,ak,426
1705,v,426
1706,c$0$1,426
1707,am,426
1708,ak,427
1709,v,427
1710,am,427
1711,c$0$1,427
1712,v,428
1713,ak,428
1714,am,428
1715,c$0$1,428
1716,ak,429
1717,v,429
1718,c$0$1,429
1719,am,429
1720,ak,430
1721,v,430
1722,c$0$1,430
1723,am,430
1724,v,431
1725,ak,431
1726,c$0$1,431
1727,am,431
1728,ak,432
1729,v,432
1730,c$0$1,432
1731,am,432
1732,ak,433
1733,v,433
1734,c$0$1,433
1735,am,433
1736,v,434
1737,ak,434
1738,c$0$1,434
1739,am,434
1740,v,435
1741,ak,435
1742,am,435
1743,c$0$1,435
1744,ak,436
1745,v,436
1746,c$0$1,436
1747,am,436
1748,v,437
1749,ak,437
1750,am,437
1751,c$0$1,437
1752,ak,438
1753,v,438
1754,c$0$1,438
1755,am,438
1756,ak,439
1757,v,439
1758,am,439
1759,c$0$1,439
1760,v,440
1761,ak,440
1762,c$0$1,440
1763,am,440
1764,ak,441
1765,v,441
1766,am,441
1767,c$0$1,441
1768,ak,442
1769,v,442
1770,c$0$1,442
1771,am,442
1772,ak,443
1773,v,443
1774,am,443
1775,c$0$1,443
1776,ak,444
1777,v,444
1778,am,444
1779,c$0$1,444
1780,v,445
1781,ak,445
1782,c$0$1,445
1783,am,445
1784,ak,446
1785,v,446
1786,am,446
1787,c$0$1,446
1788,v,447
1789,ak,447
1790,c$0$1,447
1791,am,447
1792,ak,448
1793,v,448
1794,c$0$1,448
1795,am,448
1796,v,449
1797,ak,449
1798,am,449
1799,c$0$1,449
1800,v,450
1801,ak,450
1802,am,450
1803,c$0$1,450
1804,v,451
1805,ak,451
1806,am,451
1807,c$0$1,451
1808,ak,452
1809,v,452
1810,am,452
1811,c$0$1,452
1812,v,453
1813,ak,453
1814,c$0$1,453
1815,am,453
1816,v,454
