,event,case
495,v,247
496,v,248
497,ak,248
498,ak,249
499,v,249
500,ak,250
501,v,250
502,v,251
503,ak,251
504,ak,252
505,v,252
506,ak,253
507,v,253
508,ak,254
509,v,254
510,v,255
511,ak,255
512,ak,256
513,v,256
514,ak,257
515,v,257
516,v,258
517,ak,258
518,ak,259
519,v,259
520,ak,260
521,v,260
522,ak,261
523,v,261
524,v,262
525,ak,262
526,ak,263
527,v,263
528,v,264
529,ak,264
530,v,265
531,ak,265
532,ak,266
533,v,266
534,ak,267
535,v,267
536,ak,268
537,v,268
538,ak,269
539,v,269
540,ak,270
541,v,270
542,ak,271
543,v,271
544,v,272
545,ak,272
546,v,273
547,ak,273
548,v,274
549,ak,274
550,ak,275
551,v,275
552,v,276
553,ak,276
554,ak,277
555,v,277
556,ak,278
557,v,278
558,ak,279
559,v,279
560,v,280
561,ak,280
562,v,281
563,ak,281
564,v,282
565,ak,282
566,v,283
567,ak,283
568,v,284
569,ak,284
570,v,285
571,ak,285
572,v,286
573,ak,286
574,v,287
575,ak,287
576,v,288
577,ak,288
578,ak,289
579,v,289
580,ak,290
581,v,290
582,v,291
583,ak,291
584,ak,292
585,v,292
586,ak,293
587,v,293
588,v,294
589,ak,294
590,v,295
591,ak,295
592,ak,296
593,v,296
594,ak,297
595,v,297
596,v,298
597,ak,298
598,v,299
599,ak,299
600,ak,300
601,v,300
602,ak,301
603,v,301
604,v,302
605,ak,302
606,ak,303
607,v,303
608,ak,304
609,v,304
610,v,305
611,ak,305
612,ak,306
613,v,306
614,v,307
615,ak,307
616,ak,308
617,v,308
618,ak,309
619,v,309
620,ak,310
621,v,310
622,v,311
623,ak,311
624,v,312
625,ak,312
626,v,313
627,ak,313
628,v,314
629,ak,314
630,v,315
631,ak,315
632,v,316
633,ak,316
634,ak,317
635,v,317
636,v,318
637,ak,318
638,v,319
639,ak,319
640,ak,320
641,v,320
642,v,321
643,ak,321
644,v,322
645,ak,322
646,ak,323
647,v,323
648,v,324
649,ak,324
650,ak,325
651,v,325
652,ak,326
653,v,326
654,ak,327
655,v,327
656,v,328
657,ak,328
658,v,329
659,ak,329
660,v,330
661,ak,330
662,v,331
663,ak,331
664,ak,332
665,v,332
666,ak,333
667,v,333
668,ak,334
669,v,334
670,ak,335
671,v,335
672,ak,336
673,v,336
674,v,337
675,ak,337
676,ak,338
677,v,338
678,ak,339
679,v,339
680,ak,340
681,v,340
682,v,341
683,ak,341
684,v,342
685,ak,342
686,v,343
687,ak,343
688,v,344
689,ak,344
690,ak,345
691,v,345
692,v,346
693,ak,346
694,v,347
695,ak,347
696,ak,348
697,v,348
698,v,349
699,ak,349
700,ak,350
701,v,350
702,v,351
703,ak,351
704,v,352
705,ak,352
706,v,353
707,ak,353
708,v,354
709,ak,354
710,ak,355
711,v,355
712,v,356
713,ak,356
714,ak,357
715,v,357
716,v,358
717,ak,358
718,v,359
719,ak,359
720,v,360
721,ak,360
722,v,361
723,ak,361
724,v,362
725,ak,362
726,v,363
727,ak,363
728,v,364
729,ak,364
730,v,365
731,ak,365
732,ak,366
733,v,366
734,v,367
735,ak,367
736,ak,368
737,v,368
738,v,369
739,ak,369
740,v,370
741,ak,370
742,ak,371
743,v,371
744,v,372
745,ak,372
746,ak,373
747,v,373
748,v,374
749,ak,374
750,v,375
751,ak,375
752,v,376
753,ak,376
754,ak,377
755,v,377
756,ak,378
757,v,378
758,ak,379
759,v,379
760,ak,380
761,v,380
762,ak,381
763,v,381
764,ak,382
765,v,382
766,ak,383
767,v,383
768,ak,384
769,v,384
770,v,385
771,ak,385
772,v,386
773,ak,386
774,ak,387
775,v,387
776,ak,388
777,v,388
778,v,389
779,ak,389
780,v,390
781,ak,390
782,v,391
783,ak,391
784,ak,392
785,v,392
786,v,393
787,ak,393
788,ak,394
789,v,394
790,v,395
791,ak,395
792,ak,396
793,v,396
794,v,397
795,ak,397
796,v,398
797,ak,398
798,v,399
799,ak,399
800,ak,400
801,v,400
802,v,401
803,ak,401
804,ak,402
805,v,402
806,v,403
807,ak,403
808,v,404
809,ak,404
810,ak,405
811,v,405
812,v,406
813,ak,406
814,ak,407
815,v,407
816,ak,408
817,v,408
818,v,409
819,ak,409
820,v,410
821,ak,410
822,v,411
823,ak,411
824,ak,412
825,v,412
826,v,413
827,ak,413
828,v,414
829,ak,414
830,ak,415
831,v,415
832,ak,416
833,v,416
834,v,417
835,ak,417
836,ak,418
837,v,418
838,ak,419
839,v,419
840,v,420
841,ak,420
842,v,421
843,ak,421
844,ak,422
845,v,422
846,v,423
847,ak,423
848,ak,424
849,v,424
850,v,425
851,ak,425
852,ak,426
853,v,426
854,ak,427
855,v,427
856,v,428
857,ak,428
858,ak,429
859,v,429
860,ak,430
861,v,430
862,v,431
863,ak,431
864,ak,432
865,v,432
866,ak,433
867,v,433
868,v,434
869,ak,434
870,v,435
871,ak,435
872,ak,436
873,v,436
874,v,437
875,ak,437
876,ak,438
877,v,438
878,ak,439
879,v,439
880,v,440
881,ak,440
882,ak,441
883,v,441
884,ak,442
885,v,442
886,ak,443
887,v,443
888,ak,444
889,v,444
890,v,445
891,ak,445
892,ak,446
893,v,446
894,v,447
895,ak,447
896,ak,448
897,v,448
898,v,449
899,ak,449
900,v,450
901,ak,450
902,v,451
903,ak,451
904,ak,452
905,v,452
906,v,453
907,ak,453
908,v,454
909,ak,454
910,ak,455
911,v,455
912,ak,456
913,v,456
914,v,457
915,ak,457
916,ak,458
917,v,458
918,ak,459
919,v,459
920,ak,460
921,v,460
922,ak,461
923,v,461
924,ak,462
925,v,462
926,ak,463
927,v,463
928,ak,464
929,v,464
930,v,465
931,ak,465
932,ak,466
933,v,466
934,v,467
935,ak,467
936,v,468
937,ak,468
938,ak,469
939,v,469
940,ak,470
941,v,470
942,v,471
943,ak,471
944,v,472
945,ak,472
946,ak,473
947,v,473
948,v,474
949,ak,474
950,ak,475
951,v,475
952,v,476
953,ak,476
954,ak,477
955,v,477
956,v,478
957,ak,478
958,v,479
959,ak,479
960,v,480
961,ak,480
962,ak,481
963,v,481
964,ak,482
965,v,482
966,ak,483
967,v,483
968,ak,484
969,v,484
970,ak,485
971,v,485
972,v,486
973,ak,486
974,ak,487
975,v,487
976,v,488
977,ak,488
978,v,489
979,ak,489
980,v,490
981,ak,490
982,ak,491
983,v,491
984,v,492
985,ak,492
986,ak,493
987,v,493
988,v,494
989,ak,494
990,ak,495
991,v,495
992,ak,496
993,v,496
994,v,497
995,ak,497
996,v,498
997,ak,498
998,ak,499
999,v,499
1000,ak,500
1001,v,500
1002,v,501
1003,ak,501
1004,ak,502
1005,v,502
1006,ak,503
1007,v,503
1008,ak,504
1009,v,504
1010,ak,505
1011,v,505
1012,ak,506
1013,v,506
1014,v,507
1015,ak,507
1016,v,508
1017,ak,508
1018,v,509
1019,ak,509
1020,v,510
1021,ak,510
1022,ak,511
1023,v,511
1024,v,512
1025,ak,512
1026,v,513
1027,ak,513
1028,v,514
1029,ak,514
1030,ak,515
1031,v,515
1032,ak,516
1033,v,516
1034,v,517
1035,ak,517
1036,ak,518
1037,v,518
1038,v,519
1039,ak,519
1040,v,520
1041,ak,520
1042,v,521
1043,ak,521
1044,ak,522
1045,v,522
1046,ak,523
1047,v,523
1048,v,524
1049,ak,524
1050,v,525
1051,ak,525
1052,ak,526
1053,v,526
1054,v,527
1055,ak,527
1056,ak,528
1057,v,528
1058,ak,529
1059,v,529
1060,v,530
1061,ak,530
1062,v,531
1063,ak,531
1064,v,532
1065,ak,532
1066,ak,533
1067,v,533
1068,v,534
1069,ak,534
1070,v,535
1071,ak,535
1072,ak,536
1073,v,536
1074,ak,537
1075,v,537
1076,v,538
1077,ak,538
1078,v,539
1079,ak,539
1080,ak,540
1081,v,540
1082,v,541
1083,ak,541
1084,v,542
1085,ak,542
1086,ak,543
1087,v,543
1088,ak,544
1089,v,544
1090,v,545
1091,ak,545
1092,v,546
1093,ak,546
1094,ak,547
1095,v,547
1096,ak,548
1097,v,548
1098,v,549
1099,ak,549
1100,ak,550
1101,v,550
1102,v,551
1103,ak,551
1104,v,552
1105,ak,552
1106,v,553
1107,ak,553
1108,v,554
1109,ak,554
1110,ak,555
1111,v,555
1112,v,556
1113,ak,556
1114,v,557
1115,ak,557
1116,ak,558
1117,v,558
1118,ak,559
1119,v,559
