,event,case
145,t$1,93
146,k,93
147,s,93
148,u$0$0,94
149,t$1,95
150,k,95
151,s,95
152,t$1,96
153,m,96
154,k,96
155,u$0$0,97
156,t$1,98
157,t$1,99
158,t$1,100
159,s,100
160,k,100
161,t$1,101
162,t$1,102
163,k,102
164,s,102
165,t$1,103
166,t$1,104
167,t$1,105
168,d$0,106
169,t$1,107
170,t$1,108
171,t$1,109
172,t$1,110
173,s,110
174,k,110
175,t$1,111
176,t$1,112
177,k,112
178,s,112
179,t$1,113
180,t$1,114
181,t$1,115
182,s,115
183,k,115
184,t$1,116
185,t$1,117
186,k,117
187,m,117
188,t$1,118
189,t$1,119
190,s,119
191,k,119
192,t$1,120
193,t$1,121
194,al$0$0,122
195,at$0,122
196,t$1,123
197,t$1,124
198,t$1,125
199,t$1,126
200,s,126
201,k,126
202,t$1,127
203,t$1,128
204,t$1,129
205,u$0$1,130
206,t$1,131
207,t$1,132
208,s,132
209,k,132
210,t$1,133
211,s,133
212,k,133
213,y,134
214,aq,134
215,k,134
216,m,134
217,t$1,135
218,t$1,136
219,at$0,137
220,al$0$0,137
221,t$1,138
222,t$1,139
223,t$1,140
224,t$1,141
225,t$1,142
226,t$1,143
227,k,143
228,s,143
229,t$1,144
230,m,144
231,k,144
232,h$0$1,145
233,t$1,146
234,t$1,147
235,t$1,148
236,k,148
237,s,148
238,t$1,149
239,t$1,150
240,s,150
241,k,150
242,t$1,151
243,t$1,152
244,t$1,153
245,s,153
246,k,153
247,t$1,154
248,t$1,155
249,t$1,156
250,m,156
251,k,156
252,t$1,157
253,t$1,158
254,s,158
255,k,158
256,t$1,159
257,k,159
258,s,159
259,t$1,160
260,t$1,161
261,t$1,162
262,s,162
263,k,162
264,t$1,163
265,t$1,164
266,t$1,165
267,t$1,166
268,t$1,167
269,t$1,168
270,t$1,169
271,t$1,170
272,t$1,171
273,t$1,172
274,t$1,173
275,k,173
276,m,173
277,t$1,174
278,t$1,175
279,t$1,176
280,t$1,177
281,k,177
282,m,177
283,t$1,178
284,t$1,179
285,s,179
286,k,179
287,t$1,180
288,t$1,181
289,t$1,182
290,t$1,183
291,t$1,184
292,k,184
293,s,184
294,ac$0,184
295,ag,184
296,f$0,184
297,aj$0,184
298,c$1,184
299,t$1,185
300,t$1,186
301,t$1,187
302,t$1,188
303,t$1,189
304,t$1,190
305,k,190
306,s,190
307,t$1,191
308,c$1,192
309,f$0,192
310,aj$0,192
311,ag,192
312,t$1,193
313,s,193
314,k,193
315,t$1,194
316,t$1,195
317,k,195
318,s,195
319,t$1,196
320,k,196
321,s,196
322,t$1,197
323,t$1,198
324,t$1,199
325,t$1,200
326,k,200
327,s,200
328,t$1,201
329,t$1,202
330,t$1,203
331,t$1,204
332,t$1,205
333,t$1,206
334,t$1,207
335,t$1,208
336,t$1,209
337,t$1,210
338,t$1,211
339,t$1,212
340,t$1,213
341,t$1,214
342,u$0$0,215
343,y,216
344,aq,216
345,k,216
346,s,216
347,t$1,217
348,t$1,218
349,t$1,219
350,t$1,220
351,t$1,221
352,t$1,222
353,s,222
354,k,222
355,t$1,223
356,t$1,224
357,t$1,225
358,t$1,226
359,t$1,227
360,k,227
361,s,227
362,t$1,228
363,t$1,229
364,t$1,230
365,t$1,231
366,t$1,232
367,t$1,233
368,s,233
369,k,233
370,t$1,234
371,t$1,235
372,t$1,236
373,d$0,237
374,t$1,238
375,t$1,239
376,k,239
377,m,239
378,t$1,240
379,t$1,241
380,t$1,242
381,t$1,243
382,t$1,244
383,t$1,245
384,y,246
385,aq,246
386,s,246
387,k,246
388,t$1,247
389,d$0,248
390,t$1,249
391,t$1,250
392,t$1,251
393,t$1,252
394,t$1,253
395,t$1,254
396,t$1,255
397,t$1,256
398,k,256
399,s,256
400,t$1,257
401,t$1,258
402,t$1,259
403,t$1,260
404,s,260
405,k,260
406,t$1,261
407,t$1,262
408,k,262
409,s,262
410,t$1,263
411,t$1,264
412,t$1,265
413,t$1,266
414,t$1,267
415,s,267
416,k,267
417,t$1,268
418,t$1,269
419,t$1,270
420,s,270
421,k,270
422,t$1,271
423,t$1,272
424,s,272
425,k,272
426,t$1,273
427,k,273
428,s,273
429,t$1,274
430,t$1,275
431,t$1,276
432,s,276
433,k,276
434,t$1,277
435,t$1,278
436,s,278
437,k,278
438,t$1,279
439,t$1,280
440,k,280
441,s,280
442,y,281
443,aq,281
444,s,281
445,k,281
446,t$1,282
447,t$1,283
448,t$1,284
449,s,284
450,k,284
451,h$0$0,285
452,ad$1,285
453,t$1,286
454,t$1,287
455,t$1,288
456,s,288
457,k,288
458,t$1,289
459,s,289
460,k,289
461,t$1,290
462,t$1,291
463,t$1,292
464,k,292
465,s,292
466,t$1,293
467,t$1,294
468,t$1,295
469,k,295
470,s,295
471,t$1,296
472,t$1,297
473,s,297
474,k,297
475,t$1,298
476,k,298
477,s,298
478,t$1,299
479,al$0$0,300
480,at$0,300
481,t$1,301
482,u$0$1,302
483,t$1,303
484,t$1,304
485,t$1,305
486,d$0,306
487,t$1,307
488,s,307
489,k,307
490,t$1,308
491,t$1,309
492,t$1,310
493,t$1,311
494,ag,312
495,f$0,312
496,ac$0,312
497,c$1,312
498,aj$0,312
499,t$1,313
500,t$1,314
501,k,314
502,s,314
503,t$1,315
504,t$1,316
505,t$1,317
506,t$1,318
507,t$1,319
508,t$1,320
509,n,321
510,al$0$1,321
511,f$0,322
512,ac$0,322
513,c$1,322
514,ag,322
515,aj$0,322
516,t$1,323
517,t$1,324
518,k,324
519,s,324
520,t$1,325
521,t$1,326
522,t$1,327
523,t$1,328
524,s,328
525,k,328
526,y,329
527,aq,329
528,k,329
529,s,329
530,t$1,330
531,t$1,331
532,t$1,332
533,t$1,333
534,t$1,334
535,t$1,335
536,t$1,336
537,k,336
538,s,336
539,t$1,337
540,k,337
541,s,337
542,t$1,338
543,s,338
544,k,338
545,t$1,339
546,t$1,340
547,t$1,341
548,t$1,342
549,t$1,343
550,k,343
551,s,343
552,t$1,344
553,t$1,345
554,t$1,346
555,t$1,347
556,t$1,348
557,u$0$0,349
558,t$1,350
559,s,350
560,k,350
561,t$1,351
562,t$1,352
563,t$1,353
564,k,353
565,s,353
566,h$1,353
567,t$1,354
568,t$1,355
569,t$1,356
570,al$0$0,357
571,at$0,357
572,t$1,358
573,t$1,359
574,k,359
575,s,359
576,t$1,360
577,t$1,361
578,t$1,362
579,t$1,363
580,t$1,364
581,t$1,365
582,t$1,366
583,k,366
584,s,366
585,t$1,367
586,t$1,368
587,t$1,369
588,t$1,370
589,t$1,371
590,s,371
591,k,371
592,t$1,372
593,t$1,373
594,t$1,374
595,t$1,375
596,t$1,376
597,t$1,377
598,k,377
599,s,377
600,d$0,378
601,t$1,379
602,t$1,380
603,t$1,381
604,k,381
605,s,381
606,t$1,382
607,t$1,383
608,t$1,384
609,t$1,385
610,k,385
611,s,385
612,y,386
613,aq,386
614,k,386
615,s,386
616,t$1,387
617,k,387
618,s,387
619,t$1,388
620,t$1,389
621,t$1,390
622,t$1,391
623,s,391
624,k,391
625,h$0$0,392
626,ad$1,392
627,t$1,393
628,t$1,394
629,t$1,395
630,t$1,396
631,k,396
632,s,396
633,t$1,397
634,t$1,398
635,k,398
636,s,398
637,t$1,399
638,t$1,400
639,t$1,401
640,t$1,402
641,t$1,403
642,k,403
643,s,403
644,t$1,404
645,t$1,405
646,f$0,406
647,ag,406
648,aj$0,406
649,ac$0,406
650,c$1,406
651,t$1,407
652,t$1,408
653,k,408
654,s,408
655,t$1,409
656,t$1,410
657,k,410
658,s,410
659,t$1,411
660,t$1,412
661,s,412
662,k,412
663,t$1,413
664,t$1,414
665,s,414
666,k,414
667,t$1,415
668,t$1,416
669,t$1,417
670,t$1,418
671,s,418
672,k,418
673,t$1,419
674,t$1,420
675,t$1,421
676,t$1,422
677,t$1,423
678,t$1,424
679,t$1,425
680,h$0$0,426
681,ad$1,426
682,d$0,427
683,t$1,428
684,t$1,429
685,t$1,430
686,t$1,431
687,k,431
688,s,431
689,t$1,432
690,k,432
691,s,432
692,t$1,433
693,t$1,434
694,t$1,435
695,k,435
696,s,435
697,t$1,436
698,t$1,437
699,k,437
700,s,437
701,u$0$1,438
702,t$1,439
703,aj$0,440
704,ac$0,440
705,c$1,440
706,f$0,440
707,ag,440
708,t$1,441
709,t$1,442
710,d$0,443
711,t$1,444
712,s,444
713,k,444
714,t$1,445
715,s,445
716,k,445
717,t$1,446
718,t$1,447
719,k,447
720,s,447
721,t$1,448
722,t$1,449
723,t$1,450
724,k,450
725,s,450
726,y,451
727,aq,451
728,m,451
729,k,451
730,t$1,452
731,s,452
732,k,452
733,t$1,453
734,t$1,454
735,t$1,455
736,t$1,456
737,ag,457
738,c$1,457
739,aj$0,457
740,f$0,457
741,t$1,458
742,k,458
743,s,458
744,t$1,459
745,t$1,460
746,t$1,461
747,d$0,462
748,t$1,463
749,t$1,464
750,s,464
751,k,464
752,t$1,465
753,t$1,466
754,t$1,467
755,s,467
756,k,467
757,t$1,468
758,s,468
759,k,468
760,t$1,469
761,s,469
762,k,469
763,t$1,470
764,s,470
765,k,470
766,t$1,471
767,t$1,472
768,t$1,473
769,t$1,474
770,t$1,475
771,s,475
772,k,475
773,f$0,476
774,ac$0,476
775,c$1,476
776,aj$0,476
777,ag,476
778,t$1,477
779,t$1,478
780,t$1,479
781,t$1,480
782,s,480
783,k,480
784,r$1,481
785,c$1,481
786,t$1,482
787,k,482
788,s,482
789,t$1,483
790,y,484
791,aq,484
792,k,484
793,s,484
794,t$1,485
795,t$1,486
796,s,486
797,k,486
798,t$1,487
799,t$1,488
800,t$1,489
801,k,489
802,s,489
803,t$1,490
804,t$1,491
805,t$1,492
806,t$1,493
807,t$1,494
808,t$1,495
809,t$1,496
810,m,496
811,k,496
812,t$1,497
813,t$1,498
814,m,498
815,k,498
816,t$1,499
817,k,499
818,s,499
819,h$0$0,500
820,ad$1,500
821,t$1,501
822,s,501
823,k,501
824,t$1,502
825,t$1,503
826,t$1,504
827,t$1,505
828,t$1,506
829,t$1,507
830,k,507
831,s,507
832,t$1,508
833,t$1,509
834,t$1,510
835,t$1,511
836,t$1,512
837,t$1,513
838,t$1,514
839,t$1,515
840,t$1,516
841,t$1,517
842,k,517
843,s,517
844,t$1,518
845,s,518
846,k,518
847,t$1,519
848,s,519
849,k,519
850,t$1,520
851,s,520
852,k,520
853,t$1,521
854,t$1,522
855,at$0,523
856,al$0$1,523
857,t$1,524
858,t$1,525
859,t$1,526
860,t$1,527
861,t$1,528
862,t$1,529
863,t$1,530
864,t$1,531
865,t$1,532
866,t$1,533
867,t$1,534
868,t$1,535
869,t$1,536
870,t$1,537
871,t$1,538
872,s,538
873,k,538
874,t$1,539
875,t$1,540
876,k,540
877,s,540
878,t$1,541
879,t$1,542
880,t$1,543
881,d$0,544
882,t$1,545
883,t$1,546
884,t$1,547
885,t$1,548
886,t$1,549
887,s,549
888,k,549
889,t$1,550
890,d$0,551
891,t$1,552
892,t$1,553
893,t$1,554
894,t$1,555
895,s,555
896,k,555
897,h$1,555
898,t$1,556
899,t$1,557
900,s,557
901,k,557
902,t$1,558
903,m,558
904,k,558
905,t$1,559
