,event,case
826,0,192
827,4,192
828,5,193
829,2,193
830,3,193
831,1,193
832,0,193
833,5,194
834,2,194
835,3,194
836,1,194
837,5,195
838,2,195
839,3,195
840,1,195
841,0,195
842,5,196
843,2,196
844,3,196
845,1,196
846,0,196
847,5,197
848,2,197
849,3,197
850,1,197
851,5,198
852,2,198
853,3,198
854,1,198
855,5,199
856,2,199
857,3,199
858,1,199
859,5,200
860,2,200
861,3,200
862,1,200
863,0,200
864,5,201
865,2,201
866,3,201
867,1,201
868,5,202
869,2,202
870,3,202
871,1,202
872,5,203
873,2,203
874,3,203
875,1,203
876,5,204
877,2,204
878,3,204
879,1,204
880,5,205
881,2,205
882,3,205
883,1,205
884,5,206
885,2,206
886,3,206
887,1,206
888,5,207
889,2,207
890,3,207
891,1,207
892,5,208
893,2,208
894,3,208
895,1,208
896,5,209
897,2,209
898,3,209
899,1,209
900,5,210
901,2,210
902,3,210
903,1,210
904,5,211
905,2,211
906,3,211
907,1,211
908,5,212
909,2,212
910,3,212
911,1,212
912,5,213
913,2,213
914,3,213
915,1,213
916,5,214
917,2,214
918,3,214
919,1,214
920,5,215
921,2,215
922,3,215
923,1,215
924,5,216
925,2,216
926,1,216
927,3,216
928,0,216
929,5,217
930,2,217
931,3,217
932,1,217
933,5,218
934,2,218
935,3,218
936,1,218
937,5,219
938,2,219
939,3,219
940,1,219
941,5,220
942,2,220
943,3,220
944,1,220
945,5,221
946,2,221
947,3,221
948,1,221
949,5,222
950,2,222
951,1,222
952,3,222
953,0,222
954,5,223
955,2,223
956,3,223
957,1,223
958,5,224
959,2,224
960,3,224
961,1,224
962,5,225
963,2,225
964,3,225
965,1,225
966,5,226
967,2,226
968,3,226
969,1,226
970,5,227
971,2,227
972,3,227
973,1,227
974,0,227
975,5,228
976,2,228
977,3,228
978,1,228
979,5,229
980,2,229
981,3,229
982,1,229
983,5,230
984,2,230
985,3,230
986,1,230
987,5,231
988,2,231
989,3,231
990,1,231
991,5,232
992,2,232
993,3,232
994,1,232
995,5,233
996,2,233
997,1,233
998,3,233
999,0,233
1000,5,234
1001,2,234
1002,3,234
1003,1,234
1004,5,235
1005,2,235
1006,3,235
1007,1,235
1008,5,236
1009,2,236
1010,3,236
1011,1,236
1012,5,237
1013,2,237
1014,3,237
1015,1,237
1016,5,238
1017,2,238
1018,3,238
1019,1,238
1020,5,239
1021,2,239
1022,1,239
1023,3,239
1024,0,239
1025,5,240
1026,2,240
1027,3,240
1028,1,240
1029,5,241
1030,2,241
1031,3,241
1032,1,241
1033,5,242
1034,2,242
1035,3,242
1036,1,242
1037,5,243
1038,2,243
1039,3,243
1040,1,243
1041,5,244
1042,2,244
1043,3,244
1044,1,244
1045,5,245
1046,2,245
1047,3,245
1048,1,245
1049,5,246
1050,2,246
1051,3,246
1052,1,246
1053,0,246
1054,5,247
1055,2,247
1056,3,247
1057,1,247
1058,5,248
1059,2,248
1060,3,248
1061,1,248
1062,5,249
1063,2,249
1064,3,249
1065,1,249
1066,5,250
1067,2,250
1068,3,250
1069,1,250
1070,5,251
1071,2,251
1072,3,251
1073,1,251
1074,5,252
1075,2,252
1076,3,252
1077,1,252
1078,5,253
1079,2,253
1080,3,253
1081,1,253
1082,5,254
1083,2,254
1084,3,254
1085,1,254
1086,5,255
1087,2,255
1088,3,255
1089,1,255
1090,5,256
1091,2,256
1092,1,256
1093,3,256
1094,0,256
1095,5,257
1096,2,257
1097,3,257
1098,1,257
1099,5,258
1100,2,258
1101,3,258
1102,1,258
1103,5,259
1104,2,259
1105,3,259
1106,1,259
1107,5,260
1108,2,260
1109,3,260
1110,1,260
1111,0,260
1112,5,261
1113,2,261
1114,3,261
1115,1,261
1116,5,262
1117,2,262
1118,3,262
1119,1,262
1120,0,262
1121,5,263
1122,2,263
1123,3,263
1124,1,263
1125,5,264
1126,2,264
1127,3,264
1128,1,264
1129,5,265
1130,2,265
1131,3,265
1132,1,265
1133,5,266
1134,2,266
1135,3,266
1136,1,266
1137,5,267
1138,2,267
1139,1,267
1140,3,267
1141,0,267
1142,5,268
1143,2,268
1144,3,268
1145,1,268
1146,5,269
1147,2,269
1148,3,269
1149,1,269
1150,5,270
1151,2,270
1152,1,270
1153,3,270
1154,0,270
1155,5,271
1156,2,271
1157,3,271
1158,1,271
1159,5,272
1160,2,272
1161,3,272
1162,1,272
1163,0,272
1164,5,273
1165,2,273
1166,1,273
1167,3,273
1168,0,273
1169,5,274
1170,2,274
1171,3,274
1172,1,274
1173,5,275
1174,2,275
1175,3,275
1176,1,275
1177,5,276
1178,2,276
1179,3,276
1180,1,276
1181,0,276
1182,5,277
1183,2,277
1184,3,277
1185,1,277
1186,5,278
1187,2,278
1188,3,278
1189,1,278
1190,0,278
1191,5,279
1192,2,279
1193,3,279
1194,1,279
1195,5,280
1196,2,280
1197,1,280
1198,3,280
1199,0,280
1200,5,281
1201,2,281
1202,1,281
1203,3,281
1204,0,281
1205,5,282
1206,2,282
1207,3,282
1208,1,282
1209,5,283
1210,2,283
1211,3,283
1212,1,283
1213,5,284
1214,2,284
1215,3,284
1216,1,284
1217,0,284
1218,5,285
1219,2,285
1220,3,285
1221,1,285
1222,5,286
1223,2,286
1224,3,286
1225,1,286
1226,5,287
1227,2,287
1228,3,287
1229,1,287
1230,5,288
1231,2,288
1232,3,288
1233,1,288
1234,0,288
1235,5,289
1236,2,289
1237,1,289
1238,3,289
1239,0,289
1240,5,290
1241,2,290
1242,3,290
1243,1,290
1244,5,291
1245,2,291
1246,3,291
1247,1,291
1248,5,292
1249,2,292
1250,1,292
1251,3,292
1252,0,292
1253,5,293
1254,2,293
1255,3,293
1256,1,293
1257,5,294
1258,2,294
1259,3,294
1260,1,294
1261,5,295
1262,2,295
1263,3,295
1264,1,295
1265,0,295
1266,5,296
1267,2,296
1268,3,296
1269,1,296
1270,5,297
1271,2,297
1272,3,297
1273,1,297
1274,0,297
1275,5,298
1276,2,298
1277,3,298
1278,1,298
1279,0,298
1280,5,299
1281,2,299
1282,3,299
1283,1,299
1284,5,300
1285,2,300
1286,3,300
1287,1,300
1288,5,301
1289,2,301
1290,3,301
1291,1,301
1292,5,302
1293,2,302
1294,3,302
1295,1,302
1296,5,303
1297,2,303
1298,3,303
1299,1,303
1300,5,304
1301,2,304
1302,3,304
1303,1,304
1304,5,305
1305,2,305
1306,3,305
1307,1,305
1308,5,306
1309,2,306
1310,3,306
1311,1,306
1312,5,307
1313,2,307
1314,3,307
1315,1,307
1316,0,307
1317,5,308
1318,2,308
1319,3,308
1320,1,308
1321,5,309
1322,2,309
1323,3,309
1324,1,309
1325,5,310
1326,2,310
1327,3,310
1328,1,310
1329,5,311
1330,2,311
1331,3,311
1332,1,311
1333,5,312
1334,2,312
1335,3,312
1336,1,312
1337,0,312
1338,4,312
1339,5,313
1340,2,313
1341,3,313
1342,1,313
1343,5,314
1344,2,314
1345,3,314
1346,1,314
1347,0,314
1348,5,315
1349,2,315
1350,3,315
1351,1,315
1352,5,316
1353,2,316
1354,3,316
1355,1,316
1356,5,317
1357,2,317
1358,3,317
1359,1,317
1360,5,318
1361,2,318
1362,3,318
1363,1,318
1364,5,319
1365,2,319
1366,3,319
1367,1,319
1368,5,320
1369,2,320
1370,3,320
1371,1,320
1372,5,321
1373,2,321
1374,3,321
1375,1,321
1376,5,322
1377,2,322
1378,3,322
1379,1,322
1380,0,322
1381,4,322
1382,5,323
1383,2,323
1384,3,323
1385,1,323
1386,5,324
1387,2,324
1388,3,324
1389,1,324
1390,0,324
1391,5,325
1392,2,325
1393,3,325
1394,1,325
1395,5,326
1396,2,326
1397,3,326
1398,1,326
1399,5,327
1400,2,327
1401,3,327
1402,1,327
1403,5,328
1404,2,328
1405,1,328
1406,3,328
1407,0,328
1408,5,329
1409,2,329
1410,3,329
1411,1,329
1412,0,329
1413,5,330
1414,2,330
1415,3,330
1416,1,330
1417,5,331
1418,2,331
1419,3,331
1420,1,331
1421,5,332
1422,2,332
1423,3,332
1424,1,332
1425,5,333
1426,2,333
1427,3,333
1428,1,333
1429,5,334
1430,2,334
1431,3,334
1432,1,334
1433,5,335
1434,2,335
1435,3,335
1436,1,335
1437,5,336
1438,2,336
1439,1,336
1440,3,336
1441,0,336
1442,5,337
1443,2,337
1444,1,337
1445,3,337
1446,0,337
1447,5,338
1448,2,338
1449,3,338
1450,1,338
1451,0,338
1452,5,339
1453,2,339
1454,3,339
1455,1,339
1456,5,340
1457,2,340
1458,3,340
1459,1,340
1460,5,341
1461,2,341
1462,3,341
1463,1,341
1464,5,342
1465,2,342
1466,3,342
1467,1,342
1468,5,343
1469,2,343
1470,3,343
1471,1,343
1472,0,343
1473,5,344
1474,2,344
1475,3,344
1476,1,344
1477,5,345
1478,2,345
1479,3,345
1480,1,345
1481,5,346
1482,2,346
1483,3,346
1484,1,346
1485,5,347
1486,2,347
1487,3,347
1488,1,347
1489,5,348
1490,2,348
1491,3,348
1492,1,348
1493,5,349
1494,2,349
1495,3,349
1496,1,349
1497,5,350
1498,2,350
1499,3,350
1500,1,350
1501,0,350
1502,5,351
1503,2,351
1504,3,351
1505,1,351
1506,5,352
1507,2,352
1508,3,352
1509,1,352
1510,5,353
1511,2,353
1512,3,353
1513,1,353
1514,0,353
1515,5,354
1516,2,354
1517,3,354
1518,1,354
1519,5,355
1520,2,355
1521,3,355
1522,1,355
1523,5,356
1524,2,356
1525,3,356
1526,1,356
1527,5,357
1528,2,357
1529,3,357
1530,1,357
1531,5,358
1532,2,358
1533,3,358
1534,1,358
1535,5,359
1536,2,359
1537,3,359
1538,1,359
1539,0,359
1540,5,360
1541,2,360
1542,3,360
1543,1,360
1544,5,361
1545,2,361
1546,3,361
1547,1,361
1548,5,362
1549,2,362
1550,3,362
1551,1,362
1552,5,363
1553,2,363
1554,3,363
1555,1,363
1556,5,364
1557,2,364
1558,3,364
1559,1,364
1560,5,365
1561,2,365
1562,3,365
1563,1,365
1564,5,366
1565,2,366
1566,1,366
1567,3,366
1568,0,366
1569,5,367
1570,2,367
1571,3,367
1572,1,367
1573,5,368
1574,2,368
1575,3,368
1576,1,368
1577,5,369
1578,2,369
1579,3,369
1580,1,369
1581,5,370
1582,2,370
1583,3,370
1584,1,370
1585,5,371
1586,2,371
1587,3,371
1588,1,371
1589,0,371
1590,5,372
1591,2,372
1592,3,372
1593,1,372
1594,5,373
1595,2,373
1596,3,373
1597,1,373
1598,5,374
1599,2,374
1600,3,374
1601,1,374
1602,5,375
1603,2,375
1604,3,375
1605,1,375
1606,5,376
1607,2,376
1608,3,376
1609,1,376
1610,5,377
1611,2,377
1612,3,377
1613,1,377
1614,0,377
1615,5,378
1616,2,378
1617,3,378
1618,1,378
1619,5,379
1620,2,379
1621,3,379
1622,1,379
1623,5,380
1624,2,380
1625,3,380
1626,1,380
1627,5,381
1628,2,381
1629,1,381
1630,3,381
1631,0,381
1632,5,382
1633,2,382
1634,3,382
1635,1,382
1636,5,383
1637,2,383
1638,3,383
1639,1,383
1640,5,384
1641,2,384
1642,3,384
1643,1,384
1644,5,385
1645,2,385
1646,1,385
1647,3,385
1648,0,385
1649,5,386
1650,2,386
1651,3,386
1652,1,386
1653,0,386
1654,5,387
1655,2,387
1656,1,387
1657,3,387
1658,0,387
1659,5,388
1660,2,388
1661,3,388
1662,1,388
1663,5,389
1664,2,389
1665,3,389
1666,1,389
1667,5,390
1668,2,390
1669,3,390
1670,1,390
1671,5,391
1672,2,391
1673,3,391
1674,1,391
1675,0,391
1676,5,392
1677,2,392
1678,3,392
1679,1,392
1680,5,393
1681,2,393
1682,3,393
1683,1,393
1684,5,394
1685,2,394
1686,3,394
1687,1,394
1688,5,395
1689,2,395
1690,3,395
1691,1,395
1692,5,396
1693,2,396
1694,3,396
1695,1,396
1696,0,396
1697,5,397
1698,2,397
1699,3,397
1700,1,397
1701,5,398
1702,2,398
1703,1,398
1704,3,398
1705,0,398
1706,5,399
1707,2,399
1708,3,399
1709,1,399
1710,5,400
1711,2,400
1712,3,400
1713,1,400
1714,5,401
1715,2,401
1716,3,401
1717,1,401
1718,5,402
1719,2,402
1720,3,402
1721,1,402
1722,5,403
1723,2,403
1724,1,403
1725,3,403
1726,0,403
1727,5,404
1728,2,404
1729,3,404
1730,1,404
1731,5,405
1732,2,405
1733,3,405
1734,1,405
1735,5,406
1736,2,406
1737,3,406
1738,1,406
1739,0,406
1740,4,406
1741,5,407
1742,2,407
1743,3,407
1744,1,407
1745,5,408
1746,2,408
1747,3,408
1748,1,408
1749,0,408
1750,5,409
1751,2,409
1752,3,409
1753,1,409
1754,5,410
1755,2,410
1756,3,410
1757,1,410
1758,0,410
1759,5,411
1760,2,411
1761,3,411
1762,1,411
1763,5,412
1764,2,412
1765,3,412
1766,1,412
1767,0,412
1768,5,413
1769,2,413
1770,3,413
1771,1,413
1772,5,414
1773,2,414
1774,3,414
1775,1,414
1776,0,414
1777,5,415
1778,2,415
1779,3,415
1780,1,415
1781,5,416
1782,2,416
1783,3,416
1784,1,416
1785,5,417
1786,2,417
1787,3,417
1788,1,417
1789,5,418
1790,2,418
1791,3,418
1792,1,418
1793,0,418
1794,5,419
1795,2,419
1796,3,419
1797,1,419
1798,5,420
1799,2,420
1800,3,420
1801,1,420
1802,5,421
1803,2,421
1804,3,421
1805,1,421
1806,5,422
1807,2,422
1808,3,422
1809,1,422
1810,5,423
1811,2,423
1812,3,423
1813,1,423
1814,5,424
1815,2,424
1816,3,424
1817,1,424
1818,5,425
1819,2,425
1820,3,425
1821,1,425
1822,5,426
1823,2,426
1824,3,426
1825,1,426
1826,5,427
1827,2,427
1828,3,427
1829,1,427
1830,5,428
1831,2,428
1832,3,428
1833,1,428
1834,5,429
1835,2,429
1836,3,429
1837,1,429
1838,5,430
1839,2,430
1840,3,430
1841,1,430
1842,5,431
1843,2,431
1844,1,431
1845,3,431
1846,0,431
1847,5,432
1848,2,432
1849,3,432
1850,1,432
1851,0,432
1852,5,433
1853,2,433
1854,3,433
1855,1,433
1856,5,434
1857,2,434
1858,3,434
1859,1,434
1860,5,435
1861,2,435
1862,3,435
1863,1,435
1864,0,435
1865,5,436
1866,2,436
1867,3,436
1868,1,436
1869,5,437
1870,2,437
1871,1,437
1872,3,437
1873,0,437
1874,5,438
1875,2,438
1876,3,438
1877,1,438
1878,5,439
1879,2,439
1880,3,439
1881,1,439
1882,5,440
1883,2,440
1884,3,440
1885,1,440
1886,0,440
1887,4,440
1888,5,441
1889,2,441
1890,3,441
1891,1,441
1892,5,442
1893,2,442
1894,3,442
1895,1,442
1896,5,443
1897,2,443
1898,3,443
1899,1,443
1900,5,444
1901,2,444
1902,3,444
1903,1,444
1904,0,444
1905,5,445
1906,2,445
1907,3,445
1908,1,445
1909,0,445
1910,5,446
1911,2,446
1912,3,446
1913,1,446
1914,5,447
1915,2,447
1916,3,447
1917,1,447
1918,0,447
1919,5,448
1920,2,448
1921,3,448
1922,1,448
1923,5,449
1924,2,449
1925,3,449
1926,1,449
1927,5,450
1928,2,450
1929,1,450
1930,3,450
1931,0,450
1932,5,451
1933,2,451
1934,3,451
1935,1,451
1936,0,451
1937,5,452
1938,2,452
1939,1,452
1940,3,452
1941,0,452
1942,5,453
1943,2,453
1944,3,453
1945,1,453
1946,5,454
1947,2,454
1948,3,454
1949,1,454
1950,5,455
1951,2,455
1952,3,455
1953,1,455
1954,5,456
1955,2,456
1956,3,456
1957,1,456
1958,5,457
1959,2,457
1960,3,457
1961,1,457
1962,0,457
1963,4,457
1964,5,458
1965,2,458
1966,3,458
1967,1,458
1968,0,458
1969,5,459
1970,2,459
1971,3,459
1972,1,459
1973,5,460
1974,2,460
1975,3,460
1976,1,460
1977,5,461
1978,2,461
1979,3,461
1980,1,461
1981,5,462
1982,2,462
1983,3,462
1984,1,462
1985,5,463
1986,2,463
1987,3,463
1988,1,463
1989,5,464
1990,2,464
1991,3,464
1992,1,464
1993,0,464
1994,5,465
1995,2,465
1996,3,465
1997,1,465
1998,5,466
1999,2,466
2000,3,466
2001,1,466
2002,5,467
2003,2,467
2004,3,467
2005,1,467
2006,0,467
2007,5,468
2008,2,468
2009,1,468
2010,3,468
2011,0,468
2012,5,469
2013,2,469
2014,3,469
2015,1,469
2016,0,469
2017,5,470
2018,2,470
2019,1,470
2020,3,470
2021,0,470
2022,5,471
2023,2,471
2024,3,471
2025,1,471
2026,5,472
2027,2,472
2028,3,472
2029,1,472
2030,5,473
2031,2,473
2032,3,473
2033,1,473
2034,5,474
2035,2,474
2036,3,474
2037,1,474
2038,5,475
2039,2,475
2040,1,475
2041,3,475
2042,0,475
2043,5,476
2044,2,476
2045,3,476
2046,1,476
2047,0,476
2048,4,476
2049,5,477
2050,2,477
2051,3,477
2052,1,477
2053,5,478
2054,2,478
2055,3,478
2056,1,478
2057,5,479
2058,2,479
2059,3,479
2060,1,479
2061,5,480
2062,2,480
2063,3,480
2064,1,480
2065,0,480
2066,5,481
2067,2,481
2068,3,481
2069,1,481
2070,0,481
2071,5,482
2072,2,482
2073,3,482
2074,1,482
2075,0,482
2076,5,483
2077,2,483
2078,3,483
2079,1,483
2080,5,484
2081,2,484
2082,3,484
2083,1,484
2084,0,484
2085,5,485
2086,2,485
2087,3,485
2088,1,485
2089,5,486
2090,2,486
2091,1,486
2092,3,486
2093,0,486
2094,5,487
2095,2,487
2096,3,487
2097,1,487
2098,5,488
2099,2,488
2100,3,488
2101,1,488
2102,5,489
2103,2,489
2104,3,489
2105,1,489
2106,0,489
2107,5,490
2108,2,490
2109,3,490
2110,1,490
2111,5,491
2112,2,491
2113,3,491
2114,1,491
2115,5,492
2116,2,492
2117,3,492
2118,1,492
2119,5,493
2120,2,493
2121,3,493
2122,1,493
2123,5,494
2124,2,494
2125,3,494
2126,1,494
2127,5,495
2128,2,495
2129,3,495
2130,1,495
2131,5,496
2132,2,496
2133,1,496
2134,3,496
2135,0,496
2136,5,497
2137,2,497
2138,3,497
2139,1,497
2140,5,498
