Result of replaying 1538c2f7-5105-429d-bbbc-86a4389b223f on Anonymous log imported from log4-training.xes

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
11,"112|214|244|258|272|302|312|319|331|334|397|430|536|545|668",15,Yes,"56.00","0.00","1.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]w|[L/M]ao|[L/M]t|[M-INVI]tau from tree
12,"4|74|111|175|186|221|236|316|330|387|411|463|465|662",14,Yes,"59.00","0.00","7.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
13,"10|68|95|98|196|219|313|402|413|528|612|628|635|667",14,Yes,"60.00","0.00","1.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
14,"44|143|256|259|287|392|443|492|508|513|638|659|660|676",14,Yes,"60.00","0.00","0.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
15,"41|75|195|232|270|271|301|311|390|448|462|606|686|689",14,Yes,"56.00","0.00","0.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]f|[L/M]au|[L/M]t|[M-INVI]tau from tree
16,"8|172|207|254|358|447|457|483|502|614|637|664|673",13,Yes,"56.00","0.00","1.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]f|[L/M]au|[L/M]t|[M-INVI]tau from tree
17,"13|23|93|146|171|245|341|347|374|414|472|474|527",13,Yes,"57.00","0.00","1.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]w|[L/M]ao|[L/M]t|[M-INVI]tau from tree
18,"29|40|56|61|228|230|362|478|484|500|544|551|629",13,Yes,"57.00","0.00","0.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]w|[L/M]ao|[L/M]t|[M-INVI]tau from tree
19,"17|28|50|299|409|446|485|519|534|647|655|688",12,Yes,"59.00","0.00","1.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
20,"9|48|54|84|116|255|372|506|516|586|595|650",12,Yes,"57.00","0.00","6.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]w|[L/M]ao|[L/M]t|[M-INVI]tau from tree
21,"72|73|357|367|378|395|429|521|526|577|632|670",12,Yes,"56.00","0.00","0.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]w|[L/M]ao|[L/M]t|[M-INVI]tau from tree
22,"35|225|297|328|394|445|561|610",8,Yes,"56.00","0.00","1.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]w|[L/M]ao|[L/M]t|[M-INVI]tau from tree
23,"81|97|198|253|282|283|426|456",8,Yes,"57.00","0.00","0.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]f|[L/M]au|[L/M]t|[M-INVI]tau from tree
24,"300|515|563|630|674|697",6,Yes,"59.00","0.00","0.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
25,"165|237|265|408|439",5,Yes,"57.00","1.00","0.00","9.00","18.00","0.90","0.93","15.00","1.00","9.00","55.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[M-INVI]tau from tree
26,"177|180|345|407|611",5,Yes,"58.00","1.00","0.00","9.00","18.00","0.90","0.93","15.00","1.00","9.00","55.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[M-INVI]tau from tree
27,"3|262|344|608|613",5,Yes,"54.00","1.00","6.00","8.00","17.00","0.89","0.93","14.00","1.00","8.00","52.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]w|[L/M]ao|[M-REAL]t|[M-INVI]tau from tree
28,"18|185|208|284|541",5,Yes,"55.00","1.00","1.00","8.00","17.00","0.89","0.93","14.00","1.00","8.00","52.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]f|[L/M]au|[M-REAL]t|[M-INVI]tau from tree
29,"114|128|174|509",4,Yes,"58.00","1.00","2.00","9.00","18.00","0.90","0.93","15.00","1.00","9.00","55.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[M-INVI]tau from tree
30,"101|391|625",3,Yes,"57.00","1.00","7.00","9.00","18.00","0.90","0.93","15.00","1.00","9.00","55.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[M-INVI]tau from tree
31,"304|530|582",3,Yes,"57.00","1.00","1.00","9.00","18.00","0.90","0.93","15.00","1.00","9.00","55.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[M-INVI]tau from tree
32,"6|449|695",3,Yes,"55.00","1.00","2.00","8.00","17.00","0.89","0.93","14.00","1.00","8.00","52.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]w|[L/M]ao|[M-REAL]t|[M-INVI]tau from tree
33,"87|325|533",3,Yes,"54.00","1.00","0.00","8.00","17.00","0.89","0.93","14.00","1.00","8.00","52.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]f|[L/M]au|[M-REAL]t|[M-INVI]tau from tree
34,"134|257|295",3,Yes,"57.00","0.00","1.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]a|[L/M]ai|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]f|[L/M]au|[L/M]t|[M-INVI]tau from tree
35,"365|438|645",3,Yes,"54.00","1.00","0.00","8.00","17.00","0.89","0.93","14.00","1.00","8.00","52.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]w|[L/M]ao|[M-REAL]t|[M-INVI]tau from tree
36,"80|108|410",3,Yes,"48.00","0.00","1.00","6.00","15.00","1.00","1.00","12.00","1.00","6.00","45.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree
37,"141|346|677",3,Yes,"48.00","0.00","0.00","6.00","15.00","1.00","1.00","12.00","1.00","6.00","45.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree
38,"32|553",2,Yes,"98.00","0.00","4.00","13.00","29.00","1.00","1.00","19.00","1.00","13.00","93.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split|[L/M]q|[L/M]b|[M-INVI]tau split|[L/M]c|[L/M]t|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]k|[L/M]s|[M-INVI]tau join|[L/M]t
39,"88|149",2,Yes,"98.00","0.00","1.00","13.00","29.00","1.00","1.00","19.00","1.00","13.00","95.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split|[L/M]q|[M-INVI]tau split|[L/M]c|[L/M]t|[L/M]b|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]s|[L/M]k|[M-INVI]tau join|[L/M]t
40,"140|622",2,Yes,"97.00","0.00","2.00","13.00","29.00","1.00","1.00","19.00","1.00","13.00","92.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[L/M]t|[L/M]q|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]k|[L/M]s|[M-INVI]tau join|[L/M]t
41,"190|693",2,Yes,"100.00","0.00","0.00","13.00","29.00","1.00","1.00","19.00","1.00","13.00","97.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]c|[L/M]q|[L/M]b|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]s|[L/M]k|[M-INVI]tau join|[L/M]t
42,"224|351",2,Yes,"92.00","0.00","2.00","12.00","29.00","1.00","1.00","18.00","1.00","12.00","88.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[L/M]q|[L/M]t|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]s|[L/M]k|[M-INVI]tau join|[M-INVI]tau from tree
43,"241|444",2,Yes,"103.00","0.00","0.00","13.00","29.00","1.00","1.00","19.00","1.00","13.00","98.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[L/M]t|[L/M]b|[L/M]q|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]k|[L/M]s|[M-INVI]tau join|[L/M]t
44,"281|642",2,Yes,"96.00","0.00","0.00","13.00","29.00","1.00","1.00","19.00","1.00","13.00","91.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau split|[L/M]c|[L/M]q|[L/M]t|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]k|[L/M]s|[M-INVI]tau join|[L/M]t
45,"288|591",2,Yes,"101.00","0.00","0.00","13.00","29.00","1.00","1.00","19.00","1.00","13.00","97.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]c|[L/M]b|[L/M]q|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]s|[L/M]k|[M-INVI]tau join|[L/M]t
46,"524|698",2,Yes,"89.00","2.00","2.00","10.00","29.00","0.83","0.88","16.00","1.00","10.00","85.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]c|[L/M]q|[L/M]b|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-REAL]k|[M-REAL]m|[M-INVI]tau join|[M-INVI]tau from tree
47,"482|623",2,Yes,"63.00","1.00","3.00","11.00","19.00","0.92","0.94","17.00","1.00","11.00","61.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[L/M]h|[L/M]ad
48,"11|587",2,Yes,"60.00","0.00","1.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]a|[L/M]ai|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
49,"19|540",2,Yes,"60.00","1.00","8.00","10.00","18.00","0.91","0.94","16.00","1.00","10.00","58.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[L/M]u
50,"60|517",2,Yes,"59.00","0.00","0.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]ai|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
51,"162|375",2,Yes,"60.00","1.00","1.00","10.00","18.00","0.91","0.94","16.00","1.00","10.00","58.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[L/M]u
52,"210|653",2,Yes,"57.00","1.00","1.00","9.00","18.00","0.90","0.93","15.00","1.00","9.00","55.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[M-INVI]tau from tree
53,"467|525",2,Yes,"60.00","1.00","1.00","10.00","18.00","0.91","0.94","16.00","1.00","10.00","58.00",[M-INVI]tau split|[L/M]aj|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[L/M]d
54,"480|678",2,Yes,"59.00","0.00","0.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]ai|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
55,"488|687",2,Yes,"58.00","1.00","0.00","9.00","18.00","0.90","0.93","15.00","1.00","9.00","55.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[M-REAL]t|[M-INVI]tau from tree
56,"512|692",2,Yes,"60.00","0.00","0.00","10.00","18.00","1.00","1.00","16.00","1.00","10.00","57.00",[M-INVI]tau split|[L/M]a|[L/M]ai|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]c|[L/M]am|[M-INVI]tau join|[L/M]c|[L/M]as|[L/M]r|[L/M]t|[M-INVI]tau from tree
57,"16|634",2,Yes,"56.00","0.00","0.00","9.00","17.00","1.00","1.00","15.00","1.00","9.00","54.00",[M-INVI]tau split|[L/M]ai|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]v|[L/M]ak|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]w|[L/M]ao|[L/M]t|[M-INVI]tau from tree
58,"43|315",2,Yes,"55.00","1.00","1.00","8.00","17.00","0.89","0.93","14.00","1.00","8.00","52.00",[M-INVI]tau split|[L/M]a|[L/M]aj|[M-INVI]tau join|[M-INVI]tau split|[L/M]ak|[L/M]v|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[L/M]f|[L/M]au|[M-REAL]t|[M-INVI]tau from tree
