,event,case
695,al$1,65
696,ai$1,65
697,n$0,65
698,d$1,65
699,z$1,65
700,c$0,65
701,o,66
702,w$1,66
703,z$0,66
704,k,66
705,ad,66
706,ai$1,66
707,al$1,66
708,z$1,66
709,n$0,66
710,d$1,66
711,c$0,66
712,o,67
713,w$1,67
714,k,67
715,z$0,67
716,ai$1,67
717,ad,67
718,al$1,67
719,z$1,67
720,n$0,67
721,d$1,67
722,c$0,67
723,z$0,68
724,k,68
725,ai$1,68
726,y,68
727,n$0,68
728,z$1,68
729,d$1,68
730,n$0,68
731,c$0,68
732,z$0,69
733,k,69
734,ai$1,69
735,ai$1,69
736,n$0,69
737,z$1,69
738,d$1,69
739,o,70
740,w$1,70
741,k,70
742,z$0,70
743,ai$1,70
744,ad,70
745,al$1,70
746,d$1,70
747,z$1,70
748,n$0,70
749,c$0,70
750,o,71
751,w$1,71
752,z$0,71
753,k,71
754,ad,71
755,al$1,71
756,ai$1,71
757,n$0,71
758,z$1,71
759,d$1,71
760,c$0,71
761,o,72
762,w$1,72
763,z$0,72
764,k,72
765,ai$1,72
766,ad,72
767,al$1,72
768,z$1,72
769,n$0,72
770,d$1,72
771,c$0,72
772,k,73
773,z$0,73
774,ai$1,73
775,ai$1,73
776,z$1,73
777,n$0,73
778,d$1,73
779,c$0,73
780,o,74
781,w$1,74
782,z$0,74
783,k,74
784,ad,74
785,ai$1,74
786,al$1,74
787,z$1,74
788,n$0,74
789,d$1,74
790,c$0,74
791,k,75
792,z$0,75
793,ai$1,75
794,y,75
795,n$0,75
796,d$1,75
797,n$0,75
798,z$1,75
799,c$0,75
800,o,76
801,w$1,76
802,k,76
803,z$0,76
804,ad,76
805,ai$1,76
806,al$1,76
807,n$0,76
808,z$1,76
809,d$1,76
810,c$0,76
811,z$0,77
812,k,77
813,ai$1,77
814,ai$1,77
815,n$0,77
816,z$1,77
817,d$1,77
818,c$0,77
819,o,78
820,w$1,78
821,z$0,78
822,k,78
823,ad,78
824,ai$1,78
825,al$1,78
826,d$1,78
827,n$0,78
828,z$1,78
829,c$0,78
830,o,79
831,w$1,79
832,k,79
833,z$0,79
834,ad,79
835,ai$1,79
836,al$1,79
837,z$1,79
838,d$1,79
839,n$0,79
840,c$0,79
841,o,80
842,w$1,80
843,k,80
844,z$0,80
845,ai$1,80
846,ad,80
847,al$1,80
848,z$1,80
849,n$0,80
850,d$1,80
851,c$0,80
852,o,81
853,w$1,81
854,z$0,81
855,k,81
856,ad,81
857,ai$1,81
858,al$1,81
859,n$0,81
860,d$1,81
861,z$1,81
862,c$0,81
863,o,82
864,w$1,82
865,z$0,82
866,k,82
867,ai$1,82
868,ad,82
869,al$1,82
870,z$1,82
871,n$0,82
872,d$1,82
873,c$0,82
874,o,83
875,w$1,83
876,z$0,83
877,k,83
878,ad,83
879,al$1,83
880,ai$1,83
881,d$1,83
882,n$0,83
883,z$1,83
884,c$0,83
885,o,84
886,w$1,84
887,z$0,84
888,k,84
889,ai$1,84
890,ad,84
891,al$1,84
892,z$1,84
893,d$1,84
894,n$0,84
895,c$0,84
896,o,85
897,w$1,85
898,z$0,85
899,k,85
900,ai$1,85
901,ad,85
902,al$1,85
903,z$1,85
904,n$0,85
905,d$1,85
906,c$0,85
907,o,86
908,w$1,86
909,z$0,86
910,k,86
911,ai$1,86
912,ad,86
913,al$1,86
914,n$0,86
915,z$1,86
916,d$1,86
917,c$0,86
918,o,87
919,w$1,87
920,k,87
921,z$0,87
922,ad,87
923,ai$1,87
924,al$1,87
925,n$0,87
926,d$1,87
927,z$1,87
928,c$0,87
929,k,88
930,z$0,88
931,ai$1,88
932,ai$1,88
933,z$1,88
934,n$0,88
935,d$1,88
936,c$0,88
937,o,89
938,w$1,89
939,k,89
940,z$0,89
941,ad,89
942,ai$1,89
943,al$1,89
944,d$1,89
945,n$0,89
946,z$1,89
947,c$0,89
948,o,90
949,w$1,90
950,k,90
951,z$0,90
952,ai$1,90
953,ad,90
954,al$1,90
955,d$1,90
956,n$0,90
957,z$1,90
958,c$0,90
959,o,91
960,w$1,91
961,z$0,91
962,k,91
963,ad,91
964,ai$1,91
965,al$1,91
966,z$1,91
967,n$0,91
968,d$1,91
969,c$0,91
970,o,92
971,w$1,92
972,k,92
973,z$0,92
974,ai$1,92
975,ad,92
976,al$1,92
977,z$1,92
978,n$0,92
979,d$1,92
980,c$0,92
981,o,93
982,w$1,93
983,z$0,93
984,k,93
985,ad,93
986,ai$1,93
987,al$1,93
988,d$1,93
989,z$1,93
990,n$0,93
991,c$0,93
992,z$0,94
993,k,94
994,ai$1,94
995,y,94
996,n$0,94
997,z$1,94
998,d$1,94
999,n$0,94
1000,c$0,94
1001,o,95
1002,w$1,95
1003,z$0,95
1004,k,95
1005,ad,95
1006,ai$1,95
1007,al$1,95
1008,z$1,95
1009,d$1,95
1010,n$0,95
1011,c$0,95
1012,o,96
1013,w$1,96
1014,z$0,96
1015,k,96
1016,ai$1,96
1017,ad,96
1018,al$1,96
1019,n$0,96
1020,z$1,96
1021,d$1,96
1022,c$0,96
1023,z$0,97
1024,k,97
1025,ai$1,97
1026,y,97
1027,n$0,97
1028,n$0,97
1029,z$1,97
1030,d$1,97
1031,c$0,97
1032,o,98
1033,w$1,98
1034,z$0,98
1035,k,98
1036,ai$1,98
1037,ad,98
1038,al$1,98
1039,n$0,98
1040,d$1,98
1041,z$1,98
1042,c$0,98
1043,o,99
1044,w$1,99
1045,z$0,99
1046,k,99
1047,ai$1,99
1048,ad,99
1049,al$1,99
1050,d$1,99
1051,z$1,99
1052,n$0,99
1053,c$0,99
1054,o,100
1055,w$1,100
1056,k,100
1057,z$0,100
1058,ai$1,100
1059,ad,100
1060,al$1,100
1061,z$1,100
1062,n$0,100
1063,d$1,100
1064,c$0,100
1065,o,101
1066,w$1,101
1067,k,101
1068,z$0,101
1069,ai$1,101
1070,ad,101
1071,al$1,101
1072,d$1,101
1073,n$0,101
1074,z$1,101
1075,c$0,101
1076,o,102
1077,w$1,102
1078,k,102
1079,z$0,102
1080,ai$1,102
1081,ad,102
1082,al$1,102
1083,z$1,102
1084,n$0,102
1085,d$1,102
1086,c$0,102
1087,o,103
1088,w$1,103
1089,k,103
1090,z$0,103
1091,ad,103
1092,al$1,103
1093,ai$1,103
1094,n$0,103
1095,z$1,103
1096,d$1,103
1097,c$0,103
1098,z$0,104
1099,k,104
1100,ai$1,104
1101,y,104
1102,n$0,104
1103,d$1,104
1104,n$0,104
1105,z$1,104
1106,c$0,104
1107,o,105
1108,w$1,105
1109,z$0,105
1110,k,105
1111,ad,105
1112,ai$1,105
1113,al$1,105
1114,z$1,105
1115,n$0,105
1116,d$1,105
1117,c$0,105
1118,o,106
1119,w$1,106
1120,k,106
1121,z$0,106
1122,ad,106
1123,ai$1,106
1124,al$1,106
1125,n$0,106
1126,d$1,106
1127,z$1,106
1128,c$0,106
1129,o,107
1130,w$1,107
1131,z$0,107
1132,k,107
1133,ad,107
1134,al$1,107
1135,ai$1,107
1136,d$1,107
1137,n$0,107
1138,z$1,107
1139,c$0,107
1140,o,108
1141,w$1,108
1142,k,108
1143,z$0,108
1144,ai$1,108
1145,ad,108
1146,al$1,108
1147,n$0,108
1148,d$1,108
1149,z$1,108
1150,c$0,108
1151,o,109
1152,w$1,109
1153,k,109
1154,z$0,109
1155,ad,109
1156,ai$1,109
1157,al$1,109
1158,z$1,109
1159,n$0,109
1160,d$1,109
1161,c$0,109
1162,o,110
1163,w$1,110
1164,k,110
1165,z$0,110
1166,ad,110
1167,al$1,110
1168,ai$1,110
1169,n$0,110
1170,z$1,110
1171,d$1,110
1172,c$0,110
1173,o,111
1174,w$1,111
1175,z$0,111
1176,k,111
1177,ai$1,111
1178,ad,111
1179,al$1,111
1180,n$0,111
1181,d$1,111
1182,z$1,111
1183,c$0,111
1184,o,112
1185,w$1,112
1186,z$0,112
1187,k,112
1188,ai$1,112
1189,ad,112
1190,al$1,112
1191,n$0,112
1192,d$1,112
1193,z$1,112
1194,c$0,112
1195,o,113
1196,w$1,113
1197,z$0,113
1198,k,113
1199,ai$1,113
1200,ad,113
1201,al$1,113
1202,n$0,113
1203,z$1,113
1204,d$1,113
1205,c$0,113
1206,o,114
1207,w$1,114
1208,z$0,114
1209,k,114
1210,ad,114
1211,al$1,114
1212,ai$1,114
1213,n$0,114
1214,d$1,114
1215,z$1,114
1216,c$0,114
1217,o,115
1218,w$1,115
1219,z$0,115
1220,k,115
1221,ad,115
1222,ai$1,115
1223,al$1,115
1224,d$1,115
1225,z$1,115
1226,n$0,115
1227,c$0,115
1228,o,116
1229,w$1,116
1230,k,116
1231,z$0,116
1232,ai$1,116
1233,ad,116
1234,al$1,116
1235,n$0,116
1236,d$1,116
1237,z$1,116
1238,c$0,116
1239,o,117
1240,w$1,117
1241,z$0,117
1242,k,117
1243,ad,117
1244,ai$1,117
1245,al$1,117
1246,z$1,117
1247,n$0,117
1248,d$1,117
1249,c$0,117
1250,o,118
1251,w$1,118
1252,z$0,118
1253,k,118
1254,ad,118
1255,ai$1,118
1256,al$1,118
1257,n$0,118
1258,z$1,118
1259,d$1,118
1260,c$0,118
1261,o,119
1262,w$1,119
1263,z$0,119
1264,k,119
1265,ad,119
1266,al$1,119
1267,ai$1,119
1268,d$1,119
1269,z$1,119
1270,n$0,119
1271,c$0,119
1272,o,120
1273,w$1,120
1274,z$0,120
1275,k,120
1276,ai$1,120
1277,ad,120
1278,al$1,120
1279,n$0,120
1280,d$1,120
1281,z$1,120
1282,c$0,120
1283,o,121
1284,w$1,121
1285,k,121
1286,z$0,121
1287,ad,121
1288,ai$1,121
1289,al$1,121
1290,n$0,121
1291,d$1,121
1292,z$1,121
1293,c$0,121
1294,o,122
1295,w$1,122
1296,z$0,122
1297,k,122
1298,ai$1,122
1299,ad,122
1300,al$1,122
1301,n$0,122
1302,z$1,122
1303,d$1,122
1304,c$0,122
1305,o,123
1306,w$1,123
1307,z$0,123
1308,k,123
1309,ai$1,123
1310,ad,123
1311,al$1,123
1312,z$1,123
1313,d$1,123
1314,n$0,123
1315,c$0,123
1316,o,124
1317,w$1,124
1318,k,124
1319,z$0,124
1320,ai$1,124
1321,ad,124
1322,al$1,124
1323,d$1,124
1324,z$1,124
1325,n$0,124
1326,c$0,124
1327,z$0,125
1328,ai$1,125
1329,k,125
1330,ai$1,125
1331,ai$1,125
1332,d$1,125
1333,n$0,125
1334,z$1,125
1335,c$0,125
1336,o,126
1337,w$1,126
1338,k,126
1339,z$0,126
1340,ai$1,126
1341,ad,126
1342,al$1,126
1343,n$0,126
1344,z$1,126
1345,d$1,126
1346,c$0,126
1347,o,127
1348,w$1,127
1349,z$0,127
1350,k,127
1351,ad,127
1352,ai$1,127
1353,al$1,127
1354,n$0,127
1355,z$1,127
1356,d$1,127
1357,c$0,127
1358,o,128
1359,w$1,128
1360,z$0,128
1361,k,128
1362,ad,128
1363,ai$1,128
1364,al$1,128
1365,z$1,128
1366,n$0,128
1367,d$1,128
1368,c$0,128
1369,o,129
1370,w$1,129
1371,k,129
1372,z$0,129
1373,ad,129
1374,ai$1,129
1375,al$1,129
1376,z$1,129
1377,d$1,129
1378,n$0,129
1379,c$0,129
1380,o,130
1381,w$1,130
1382,k,130
1383,z$0,130
1384,ai$1,130
1385,ad,130
1386,al$1,130
1387,n$0,130
1388,z$1,130
1389,d$1,130
1390,c$0,130
1391,o,131
1392,w$1,131
1393,z$0,131
1394,k,131
1395,ai$1,131
1396,ad,131
1397,al$1,131
1398,d$1,131
1399,n$0,131
1400,z$1,131
1401,c$0,131
1402,o,132
1403,w$1,132
1404,k,132
1405,z$0,132
1406,ad,132
1407,ai$1,132
1408,al$1,132
1409,n$0,132
1410,d$1,132
1411,z$1,132
1412,c$0,132
1413,o,133
1414,w$1,133
1415,z$0,133
1416,k,133
1417,ad,133
1418,ai$1,133
1419,al$1,133
1420,n$0,133
1421,d$1,133
1422,z$1,133
1423,c$0,133
1424,o,134
1425,w$1,134
1426,k,134
1427,z$0,134
1428,ad,134
1429,al$1,134
1430,ai$1,134
1431,d$1,134
1432,n$0,134
1433,z$1,134
1434,c$0,134
1435,o,135
1436,w$1,135
1437,k,135
1438,z$0,135
1439,ad,135
1440,al$1,135
1441,ai$1,135
1442,n$0,135
1443,d$1,135
1444,z$1,135
1445,c$0,135
1446,o,136
1447,w$1,136
1448,k,136
1449,z$0,136
1450,ad,136
1451,ai$1,136
1452,al$1,136
1453,d$1,136
1454,z$1,136
1455,o,137
1456,w$1,137
1457,k,137
1458,z$0,137
1459,ai$1,137
1460,ad,137
1461,al$1,137
1462,d$1,137
1463,n$0,137
1464,z$1,137
1465,z$0,138
1466,k,138
1467,ai$1,138
1468,ai$1,138
1469,d$1,138
1470,n$0,138
1471,z$1,138
1472,c$0,138
1473,o,139
1474,w$1,139
1475,k,139
1476,z$0,139
1477,ad,139
1478,ai$1,139
1479,al$1,139
1480,n$0,139
1481,d$1,139
1482,z$1,139
1483,c$0,139
1484,o,140
1485,w$1,140
1486,k,140
1487,z$0,140
1488,ai$1,140
1489,ad,140
1490,al$1,140
1491,n$0,140
1492,z$1,140
1493,d$1,140
1494,c$0,140
1495,o,141
1496,w$1,141
1497,k,141
1498,z$0,141
1499,ai$1,141
1500,ad,141
1501,al$1,141
1502,z$1,141
1503,n$0,141
1504,d$1,141
1505,c$0,141
1506,o,142
1507,w$1,142
1508,z$0,142
1509,k,142
1510,ad,142
1511,ai$1,142
1512,al$1,142
1513,d$1,142
1514,n$0,142
1515,z$1,142
1516,c$0,142
1517,o,143
1518,w$1,143
1519,z$0,143
1520,k,143
1521,ad,143
1522,al$1,143
1523,ai$1,143
1524,n$0,143
1525,z$1,143
1526,d$1,143
1527,c$0,143
1528,o,144
1529,w$1,144
1530,k,144
1531,z$0,144
1532,ad,144
1533,ai$1,144
1534,al$1,144
1535,d$1,144
1536,z$1,144
1537,n$0,144
1538,c$0,144
1539,k,145
1540,z$0,145
1541,ai$1,145
1542,ai$1,145
1543,d$1,145
1544,n$0,145
1545,z$1,145
1546,c$0,145
1547,o,146
1548,w$1,146
1549,z$0,146
1550,k,146
1551,ad,146
1552,al$1,146
1553,ai$1,146
1554,n$0,146
1555,d$1,146
1556,z$1,146
1557,c$0,146
1558,o,147
1559,w$1,147
1560,z$0,147
1561,k,147
1562,ad,147
1563,ai$1,147
1564,al$1,147
1565,d$1,147
1566,n$0,147
1567,z$1,147
1568,c$0,147
1569,o,148
1570,w$1,148
1571,k,148
1572,z$0,148
1573,ai$1,148
1574,ad,148
1575,al$1,148
1576,z$1,148
1577,n$0,148
1578,d$1,148
1579,c$0,148
1580,o,149
1581,w$1,149
1582,k,149
1583,z$0,149
1584,ad,149
1585,ai$1,149
1586,al$1,149
1587,d$1,149
1588,n$0,149
1589,z$1,149
1590,o,150
1591,w$1,150
1592,z$0,150
1593,k,150
1594,ad,150
1595,al$1,150
1596,ai$1,150
1597,n$0,150
1598,d$1,150
1599,z$1,150
1600,c$0,150
1601,o,151
1602,w$1,151
1603,z$0,151
1604,k,151
1605,ai$1,151
1606,ad,151
1607,al$1,151
1608,n$0,151
1609,d$1,151
1610,z$1,151
1611,c$0,151
1612,k,152
1613,z$0,152
1614,y,152
1615,ai$1,152
1616,n$0,152
1617,z$1,152
1618,d$1,152
1619,n$0,152
1620,c$0,152
1621,o,153
1622,w$1,153
1623,k,153
1624,z$0,153
1625,ad,153
1626,al$1,153
1627,ai$1,153
1628,n$0,153
1629,z$1,153
1630,d$1,153
1631,c$0,153
1632,o,154
1633,w$1,154
1634,k,154
1635,z$0,154
1636,ai$1,154
1637,ad,154
1638,al$1,154
1639,n$0,154
1640,d$1,154
1641,z$1,154
1642,c$0,154
1643,o,155
1644,w$1,155
1645,k,155
1646,z$0,155
1647,ad,155
1648,al$1,155
1649,ai$1,155
1650,d$1,155
1651,n$0,155
1652,z$1,155
1653,c$0,155
1654,z$0,156
1655,k,156
1656,y,156
1657,n$0,156
1658,ai$1,156
1659,n$0,156
1660,z$1,156
1661,d$1,156
1662,c$0,156
1663,o,157
1664,w$1,157
1665,z$0,157
1666,k,157
1667,ai$1,157
1668,ad,157
1669,al$1,157
1670,n$0,157
1671,d$1,157
1672,z$1,157
1673,c$0,157
1674,o,158
1675,w$1,158
1676,z$0,158
1677,k,158
1678,ad,158
1679,al$1,158
1680,ai$1,158
1681,n$0,158
1682,z$1,158
1683,d$1,158
1684,c$0,158
1685,k,159
1686,z$0,159
1687,ai$1,159
1688,ai$1,159
1689,d$1,159
1690,n$0,159
1691,z$1,159
1692,c$0,159
1693,k,160
1694,z$0,160
1695,ai$1,160
1696,y,160
1697,n$0,160
1698,z$1,160
1699,d$1,160
1700,n$0,160
1701,c$0,160
1702,o,161
1703,w$1,161
1704,z$0,161
1705,k,161
1706,ai$1,161
1707,ad,161
1708,al$1,161
1709,n$0,161
1710,z$1,161
1711,d$1,161
1712,c$0,161
1713,k,162
1714,z$0,162
1715,ai$1,162
1716,y,162
1717,n$0,162
1718,n$0,162
1719,d$1,162
1720,z$1,162
1721,c$0,162
1722,o,163
1723,w$1,163
1724,k,163
1725,z$0,163
1726,ai$1,163
1727,ad,163
1728,al$1,163
1729,n$0,163
