,event,case
382,q$0,23
383,p,23
384,al$0,23
385,q$1,24
386,j,24
387,ak,24
388,ah,24
389,w$0,24
390,h,24
391,s$1,24
392,d$0,24
393,ai$0$1,24
394,ac$1,24
395,aa,24
396,am,24
397,ab,24
398,aj$0,24
399,ac$0,24
400,q$0,24
401,ak,25
402,q$1,25
403,ah,25
404,j,25
405,h,25
406,w$0,25
407,s$1,25
408,ai$0$1,25
409,d$0,25
410,ac$1,25
411,aa,25
412,ab,25
413,af,25
414,aj$0,25
415,ac$0,25
416,q$1,26
417,ak,26
418,c$1,26
419,j,26
420,w$0,26
421,d$0,26
422,s$1,26
423,at,26
424,h,26
425,aa,26
426,s$0,26
427,ab,26
428,am,26
429,ai$0$0,26
430,i,26
431,q$0,26
432,p,26
433,ac$0,26
434,al$0,26
435,j,27
436,q$1,27
437,h,27
438,ak,27
439,ai$0$1,27
440,s$1,27
441,w$0,27
442,ac$1,27
443,ah,27
444,aa,27
445,d$0,27
446,ab,27
447,s$0,27
448,aj$0,27
449,am,27
450,q$0,27
451,p,27
452,al$0,27
453,f,28
454,q$1,28
455,aj$1,28
456,j,28
457,am,28
458,aj$1,28
459,s$1,28
460,s$0,28
461,h,28
462,aa,28
463,q$0,28
464,ai$0$0,28
465,p,28
466,al$0,28
467,ab,28
468,ac$0,28
469,j,29
470,aj$1,29
471,f,29
472,q$1,29
473,am,29
474,s$1,29
475,i,29
476,s$0,29
477,aa,29
478,h,29
479,ab,29
480,q$0,29
481,ai$0$0,29
482,ac$1,29
483,al$0,29
484,p,29
485,a,30
486,h,30
487,ak,30
488,ai$0$1,30
489,ac$1,30
490,w$0,30
491,d$0,30
492,s$1,30
493,aa,30
494,ab,30
495,n$1,30
496,g,30
497,s$0,30
498,am,30
499,q$0,30
500,al$0,30
501,p,30
502,aj$1,31
503,a,31
504,s$1,31
505,f,31
506,h,31
507,ai$0$1,31
508,aa,31
509,am,31
510,i,31
511,s$0,31
512,ab,31
513,ac$1,31
514,q$0,31
515,al$0,31
516,p,31
517,j,32
518,q$1,32
519,f,32
520,s$1,32
521,aj$1,32
522,am,32
523,g,32
524,h,32
525,aa,32
526,ai$0$1,32
527,s$0,32
528,ac$1,32
529,ab,32
530,q$0,32
531,al$0,32
532,p,32
533,ak,33
534,n$1,33
535,w$0,33
536,a,33
537,h,33
538,d$0,33
539,s$1,33
540,am,33
541,ai$0$1,33
542,s$0,33
543,aa,33
544,q$0,33
545,al$0,33
546,p,33
547,g,33
548,ac$0,33
549,ab,33
550,a,34
551,s$1,34
552,ak,34
553,h,34
554,aa,34
555,n$1,34
556,w$0,34
557,ai$0$1,34
558,d$0,34
559,ab,34
560,ac$1,34
561,am,34
562,s$0,34
563,g,34
564,q$0,34
565,al$0,34
566,p,34
567,q$1,35
568,j,35
569,f,35
570,aj$1,35
571,h,35
572,am,35
573,s$1,35
574,i,35
575,s$0,35
576,q$0,35
577,ai$0$1,35
578,p,35
579,aa,35
580,ac$1,35
581,al$0,35
582,ab,35
583,j,36
584,ak,36
585,w$0,36
586,c$1,36
587,q$1,36
588,d$0,36
589,h,36
590,at,36
591,s$1,36
592,ai$0$1,36
593,am,36
594,i,36
595,s$0,36
596,aa,36
597,ab,36
598,ac$1,36
599,q$0,36
600,p,36
601,al$0,36
602,j,37
603,ak,37
604,w$0,37
605,q$1,37
606,d$0,37
607,ah,37
608,s$1,37
609,aa,37
610,h,37
611,ac$1,37
612,aj$0,37
613,am,37
614,ai$0$0,37
615,ac$0,37
616,ab,37
617,q$0,37
618,ak,38
619,w$0,38
620,j,38
621,ah,38
622,q$1,38
623,s$1,38
624,h,38
625,d$0,38
626,am,38
627,aj$1,38
628,aa,38
629,s$0,38
630,ai$0$0,38
631,ab,38
632,q$0,38
633,al$0,38
634,ac$0,38
635,p,38
636,f,39
637,aj$1,39
638,am,39
639,s$1,39
640,q$1,39
641,a,39
642,p,39
643,s$0,39
644,g,39
645,h,39
646,aa,39
647,al$0,39
648,ab,39
649,ai$0$0,39
650,ac$0,39
651,f,40
652,q$1,40
653,j,40
654,h,40
655,s$1,40
656,aa,40
657,aj$1,40
658,am,40
659,s$0,40
660,ab,40
661,ai$0$0,40
662,q$0,40
663,p,40
664,g,40
665,al$0,40
666,ac$0,40
667,f,41
668,a,41
669,aj$1,41
670,h,41
671,am,41
672,g,41
673,s$1,41
674,s$1,41
675,ai$0$1,41
676,q$0,41
677,ac$1,41
678,al$0,41
679,aa,41
680,p,41
681,ab,41
682,f,42
683,q$1,42
684,aj$1,42
685,j,42
686,h,42
687,s$1,42
688,aa,42
689,aj$1,42
690,ai$0$1,42
691,am,42
692,s$0,42
693,ab,42
694,q$0,42
695,p,42
696,ac$1,42
697,al$0,42
698,ak,43
699,a,43
700,ah,43
701,w$0,43
702,s$1,43
703,aa,43
704,d$0,43
705,aj$1,43
706,h,43
707,ai$0$1,43
708,am,43
709,ab,43
710,s$0,43
711,ac$1,43
712,q$0,43
713,p,43
714,al$0,43
715,j,44
716,q$1,44
717,aj$1,44
718,f,44
719,h,44
720,s$1,44
721,g,44
722,s$0,44
723,aa,44
724,ai$0$0,44
725,am,44
726,ab,44
727,q$0,44
728,ac$1,44
729,al$0,44
730,p,44
731,q$1,45
732,ak,45
733,w$0,45
734,j,45
735,d$0,45
736,ah,45
737,aj$1,45
738,am,45
739,q$0,45
740,h,45
741,ac$1,45
742,s$0,45
743,aa,45
744,ab,45
745,ac$0,45
746,j,46
747,f,46
748,aj$1,46
749,q$1,46
750,h,46
751,ai$0$1,46
752,ac$1,46
753,s$1,46
754,am,46
755,i,46
756,s$0,46
757,q$0,46
758,al$0,46
759,aa,46
760,ab,46
761,p,46
762,f,47
763,a,47
764,aj$1,47
765,h,47
766,ai$0$1,47
767,am,47
768,s$1,47
769,g,47
770,s$1,47
771,ac$1,47
772,aa,47
773,q$0,47
774,p,47
775,al$0,47
776,ab,47
777,aj$1,48
778,j,48
779,f,48
780,s$1,48
781,q$1,48
782,i,48
783,am,48
784,s$0,48
785,q$0,48
786,h,48
787,p,48
788,ai$0$0,48
789,aa,48
790,al$0,48
791,ac$1,48
792,ab,48
793,f,49
794,q$1,49
795,aj$1,49
796,s$1,49
797,am,49
798,j,49
799,h,49
800,g,49
801,ai$0$1,49
802,ac$1,49
803,s$0,49
804,q$0,49
805,al$0,49
806,p,49
807,aa,49
808,ab,49
809,q$1,50
810,ak,50
811,j,50
812,s$1,50
813,h,50
814,c$1,50
815,w$0,50
816,at,50
817,d$0,50
818,aa,50
819,ab,50
820,ai$0$1,50
821,i,50
822,s$0,50
823,am,50
824,ac$1,50
825,q$0,50
826,al$0,50
827,p,50
828,ak,51
829,a,51
830,n$1,51
831,h,51
832,w$0,51
833,s$1,51
834,ai$0$1,51
835,ac$1,51
836,aa,51
837,d$0,51
838,ab,51
839,s$0,51
840,g,51
841,am,51
842,q$0,51
843,p,51
844,al$0,51
845,q$1,52
846,j,52
847,ak,52
848,h,52
849,ai$0$1,52
850,w$0,52
851,s$1,52
852,ah,52
853,d$0,52
854,s$0,52
855,aa,52
856,ac$1,52
857,am,52
858,ab,52
859,q$0,52
860,aj$0,52
861,al$0,52
862,p,52
863,ak,53
864,w$0,53
865,a,53
866,h,53
867,c$1,53
868,at,53
869,ai$0$1,53
870,ac$1,53
871,d$0,53
872,s$0,53
873,s$0,53
874,aa,53
875,am,53
876,i,53
877,ab,53
878,q$0,53
879,p,53
880,al$0,53
881,j,54
882,q$1,54
883,h,54
884,aj$1,54
885,f,54
886,ai$0$1,54
887,am,54
888,s$1,54
889,i,54
890,s$0,54
891,aa,54
892,q$0,54
893,ac$1,54
894,p,54
895,ab,54
896,al$0,54
897,a,55
898,f,55
899,s$1,55
900,aa,55
901,aj$1,55
902,h,55
903,aj$1,55
904,s$0,55
905,ab,55
906,am,55
907,ai$0$0,55
908,q$0,55
909,ac$1,55
910,al$0,55
911,p,55
912,f,56
913,a,56
914,aj$1,56
915,i,56
916,h,56
917,s$1,56
918,am,56
919,s$1,56
920,ai$0$1,56
921,aa,56
922,ab,56
923,ac$1,56
924,q$0,56
925,al$0,56
926,p,56
927,a,57
928,s$1,57
929,ak,57
930,w$0,57
931,ah,57
932,d$0,57
933,aa,57
934,h,57
935,ab,57
936,aj$0,57
937,ac$1,57
938,ai$0$0,57
939,am,57
940,q$0,57
941,ac$0,57
942,f,58
943,a,58
944,aj$1,58
945,am,58
946,i,58
947,h,58
948,s$1,58
949,s$1,58
950,q$0,58
951,al$0,58
952,ai$0$0,58
953,ac$1,58
954,aa,58
955,p,58
956,ab,58
957,aj$1,59
958,j,59
959,f,59
960,q$1,59
961,s$1,59
962,h,59
963,g,59
964,ai$0$1,59
965,aa,59
966,am,59
967,s$0,59
968,ac$1,59
969,ab,59
970,q$0,59
971,al$0,59
972,p,59
973,aj$1,60
974,a,60
975,s$1,60
976,f,60
977,g,60
978,am,60
979,s$1,60
980,h,60
981,aa,60
982,q$0,60
983,ai$0$0,60
984,al$0,60
985,ac$1,60
986,ab,60
987,p,60
988,q$1,61
989,j,61
990,ak,61
991,h,61
992,w$0,61
993,s$1,61
994,aa,61
995,ah,61
996,d$0,61
997,ab,61
998,ai$0$1,61
999,aj$0,61
1000,am,61
1001,s$0,61
1002,ac$1,61
1003,q$0,61
1004,al$0,61
1005,p,61
1006,a,62
1007,s$1,62
1008,f,62
1009,aj$1,62
1010,s$1,62
1011,aj$1,62
1012,am,62
1013,h,62
1014,aa,62
1015,ai$0$1,62
1016,q$0,62
1017,al$0,62
1018,ab,62
1019,p,62
1020,ac$0,62
1021,a,63
1022,h,63
1023,f,63
1024,ai$0$1,63
1025,aj$1,63
1026,s$1,63
1027,am,63
1028,aa,63
1029,s$0,63
1030,ab,63
1031,i,63
1032,ac$1,63
1033,q$0,63
1034,al$0,63
1035,p,63
1036,a,64
1037,f,64
1038,h,64
1039,s$1,64
1040,aj$1,64
1041,aa,64
1042,ai$0$1,64
1043,i,64
1044,ab,64
1045,ac$1,64
1046,s$0,64
1047,am,64
1048,q$0,64
1049,p,64
1050,al$0,64
1051,aj$1,65
1052,j,65
1053,q$1,65
1054,f,65
1055,am,65
1056,h,65
1057,s$1,65
1058,s$0,65
1059,aa,65
1060,g,65
1061,q$0,65
1062,ai$0$0,65
1063,ab,65
1064,p,65
1065,al$0,65
1066,ac$0,65
1067,ak,66
1068,a,66
1069,h,66
1070,n$1,66
1071,w$0,66
1072,s$1,66
1073,aa,66
1074,d$0,66
1075,ai$0$1,66
1076,ab,66
1077,am,66
1078,s$0,66
1079,g,66
1080,q$0,66
1081,ac$0,66
1082,p,66
1083,al$0,66
1084,ak,67
1085,w$0,67
1086,c$1,67
1087,q$1,67
1088,j,67
1089,at,67
1090,d$0,67
1091,i,67
1092,s$1,67
1093,h,67
1094,am,67
1095,ai$0$1,67
1096,s$0,67
1097,ac$1,67
1098,aa,67
1099,ab,67
1100,q$0,67
1101,al$0,67
1102,p,67
1103,ak,68
1104,q$1,68
1105,j,68
1106,w$0,68
1107,s$1,68
1108,ah,68
1109,d$0,68
1110,h,68
1111,aj$1,68
1112,ac$1,68
1113,am,68
1114,aa,68
1115,ai$0$0,68
1116,ab,68
1117,q$0,68
1118,ac$0,68
1119,a,69
1120,h,69
1121,ai$0$1,69
1122,ak,69
1123,w$0,69
1124,s$1,69
1125,aa,69
1126,ac$1,69
1127,ah,69
1128,ab,69
1129,d$0,69
1130,aj$0,69
1131,af,69
1132,ac$0,69
1133,f,70
1134,q$1,70
1135,aj$1,70
1136,j,70
1137,am,70
1138,aj$1,70
1139,s$1,70
1140,h,70
1141,q$0,70
1142,s$0,70
1143,aa,70
1144,ai$0$0,70
1145,p,70
1146,al$0,70
1147,ab,70
1148,ac$0,70
1149,aj$1,71
1150,a,71
1151,f,71
1152,am,71
1153,h,71
1154,ai$0$1,71
1155,s$1,71
1156,s$1,71
1157,i,71
1158,ac$1,71
1159,q$0,71
1160,aa,71
1161,ab,71
1162,p,71
1163,al$0,71
1164,aj$1,72
1165,f,72
1166,a,72
1167,s$1,72
1168,s$1,72
1169,h,72
1170,i,72
1171,am,72
1172,aa,72
1173,ai$0$1,72
1174,q$0,72
1175,p,72
1176,ab,72
1177,ac$1,72
1178,al$0,72
1179,ak,73
1180,a,73
1181,ah,73
1182,s$1,73
1183,w$0,73
1184,h,73
1185,aa,73
1186,d$0,73
1187,ab,73
1188,ai$0$0,73
1189,aj$0,73
1190,ac$0,73
1191,ac$0,73
1192,af,73
1193,a,74
1194,ak,74
1195,n$1,74
1196,w$0,74
1197,h,74
1198,s$1,74
1199,d$0,74
1200,aa,74
1201,ai$0$1,74
1202,ac$1,74
1203,am,74
1204,s$0,74
1205,ab,74
1206,g,74
1207,q$0,74
1208,al$0,74
1209,p,74
1210,a,75
1211,s$1,75
1212,ak,75
1213,h,75
1214,aa,75
1215,w$0,75
1216,ah,75
1217,ab,75
1218,ai$0$0,75
1219,ac$1,75
1220,d$0,75
1221,aj$0,75
1222,ac$0,75
1223,af,75
1224,aj$1,76
1225,f,76
1226,a,76
1227,h,76
1228,am,76
1229,s$1,76
1230,g,76
1231,s$1,76
1232,q$0,76
1233,ai$0$1,76
1234,al$0,76
1235,aa,76
1236,p,76
1237,ac$0,76
1238,ab,76
1239,ak,77
1240,q$1,77
1241,ah,77
1242,w$0,77
1243,j,77
1244,s$1,77
1245,d$0,77
1246,h,77
1247,ai$0$1,77
1248,aa,77
1249,ac$1,77
1250,af,77
1251,ac$0,77
1252,aj$0,77
1253,ab,77
1254,f,78
1255,aj$1,78
1256,s$1,78
1257,a,78
1258,am,78
1259,s$1,78
1260,aj$1,78
1261,aa,78
1262,q$0,78
1263,p,78
1264,h,78
1265,al$0,78
1266,ai$0$0,78
1267,ab,78
1268,ac$0,78
1269,j,79
1270,ak,79
1271,w$0,79
1272,q$1,79
1273,h,79
1274,d$0,79
1275,s$1,79
1276,ai$0$1,79
1277,ah,79
1278,aa,79
1279,am,79
1280,s$0,79
1281,ab,79
1282,ac$1,79
1283,aj$0,79
1284,q$0,79
1285,p,79
1286,al$0,79
1287,q$1,80
1288,ak,80
1289,j,80
1290,n$1,80
1291,w$0,80
1292,s$1,80
1293,h,80
1294,aa,80
1295,d$0,80
1296,g,80
1297,ai$0$1,80
1298,ab,80
1299,am,80
1300,s$0,80
1301,ac$1,80
1302,q$0,80
1303,al$0,80
1304,p,80
1305,q$1,81
1306,f,81
1307,j,81
1308,aj$1,81
1309,h,81
1310,s$1,81
1311,s$0,81
1312,am,81
1313,i,81
1314,ai$0$1,81
1315,q$0,81
1316,aa,81
1317,ab,81
1318,ac$1,81
1319,p,81
1320,al$0,81
1321,ak,82
1322,a,82
1323,h,82
1324,w$0,82
1325,ah,82
1326,ai$0$1,82
1327,d$0,82
1328,s$1,82
1329,ac$1,82
1330,aa,82
1331,s$0,82
1332,ab,82
1333,am,82
1334,aj$0,82
1335,q$0,82
1336,p,82
1337,al$0,82
1338,j,83
1339,q$1,83
1340,ak,83
1341,w$0,83
1342,d$0,83
1343,n$1,83
1344,s$1,83
1345,h,83
1346,am,83
1347,ai$0$1,83
1348,ac$1,83
1349,aa,83
1350,g,83
1351,s$0,83
1352,ab,83
1353,q$0,83
1354,p,83
1355,al$0,83
1356,q$1,84
1357,j,84
1358,h,84
1359,s$1,84
1360,aj$1,84
1361,f,84
1362,aa,84
1363,ai$0$1,84
1364,s$0,84
1365,ac$1,84
1366,am,84
1367,ab,84
1368,g,84
1369,q$0,84
1370,al$0,84
1371,p,84
1372,a,85
1373,ak,85
1374,h,85
1375,s$1,85
1376,w$0,85
1377,ah,85
1378,d$0,85
1379,aa,85
1380,am,85
1381,ai$0$1,85
1382,s$0,85
1383,aj$0,85
1384,q$0,85
1385,ac$1,85
1386,al$0,85
1387,ab,85
1388,p,85
1389,ak,86
1390,a,86
1391,w$0,86
1392,h,86
1393,n$1,86
1394,ai$0$1,86
1395,s$1,86
1396,d$0,86
1397,ac$1,86
1398,s$0,86
1399,aa,86
1400,am,86
1401,g,86
1402,ab,86
1403,q$0,86
1404,p,86
1405,al$0,86
1406,ak,87
1407,w$0,87
1408,j,87
1409,q$1,87
1410,c$1,87
1411,at,87
1412,d$0,87
1413,s$1,87
1414,s$1,87
1415,h,87
1416,i,87
1417,am,87
1418,aa,87
1419,ab,87
1420,q$0,87
1421,ai$0$0,87
1422,al$0,87
1423,p,87
1424,ac$0,87
1425,a,88
1426,ak,88
1427,s$1,88
1428,h,88
1429,ai$0$1,88
1430,w$0,88
1431,ah,88
1432,aa,88
1433,d$0,88
1434,ac$1,88
1435,ac$1,88
1436,ab,88
1437,af,88
1438,aj$0,88
1439,q$1,89
1440,j,89
1441,ak,89
1442,s$1,89
1443,w$0,89
1444,aa,89
1445,h,89
1446,c$1,89
1447,at,89
1448,ab,89
1449,d$0,89
1450,ai$0$1,89
1451,am,89
1452,i,89
1453,ac$1,89
1454,s$0,89
1455,q$0,89
1456,p,89
1457,al$0,89
1458,f,90
1459,a,90
1460,aj$1,90
1461,h,90
1462,ai$0$1,90
1463,am,90
1464,i,90
1465,s$1,90
1466,ac$1,90
1467,aa,90
1468,s$0,90
1469,q$0,90
1470,p,90
1471,al$0,90
1472,ab,90
1473,ak,91
1474,n$1,91
1475,a,91
1476,h,91
1477,w$0,91
1478,ai$0$1,91
1479,d$0,91
1480,s$1,91
1481,am,91
1482,g,91
1483,aa,91
1484,ac$1,91
1485,ab,91
1486,s$0,91
1487,q$0,91
1488,p,91
1489,al$0,91
1490,q$1,92
1491,ak,92
1492,n$1,92
1493,w$0,92
1494,d$0,92
1495,j,92
1496,g,92
1497,s$1,92
1498,s$1,92
1499,h,92
1500,am,92
1501,aa,92
1502,ab,92
1503,ai$0$0,92
1504,q$0,92
1505,al$0,92
1506,ac$0,92
1507,p,92
1508,f,93
1509,aj$1,93
1510,i,93
1511,j,93
1512,q$1,93
1513,s$1,93
1514,am,93
1515,aa,93
1516,s$0,93
1517,ab,93
1518,h,93
1519,q$0,93
1520,ai$0$0,93
1521,p,93
1522,ac$1,93
1523,al$0,93
1524,q$1,94
1525,ak,94
1526,ah,94
1527,j,94
1528,w$0,94
1529,s$1,94
1530,h,94
1531,d$0,94
1532,ai$0$1,94
1533,ac$1,94
1534,am,94
1535,aa,94
1536,ab,94
1537,aj$0,94
1538,ac$0,94
1539,q$0,94
1540,f,95
1541,aj$1,95
1542,a,95
1543,s$1,95
1544,i,95
1545,am,95
1546,aa,95
1547,h,95
1548,s$0,95
1549,q$0,95
1550,ai$0$0,95
1551,ab,95
1552,ac$1,95
1553,p,95
1554,al$0,95
1555,aj$1,96
1556,f,96
1557,s$1,96
1558,a,96
1559,h,96
1560,ai$0$1,96
1561,s$1,96
1562,ac$1,96
1563,am,96
1564,q$0,96
1565,aj$0,96
1566,aa,96
1567,al$0,96
1568,p,96
1569,ab,96
1570,ak,97
1571,w$0,97
1572,a,97
1573,ah,97
1574,d$0,97
1575,s$1,97
1576,aa,97
1577,h,97
1578,am,97
1579,aj$0,97
1580,ab,97
1581,q$0,97
1582,ai$0$0,97
1583,ac$1,97
1584,ac$0,97
1585,ak,98
1586,n$1,98
1587,q$1,98
1588,w$0,98
1589,j,98
1590,d$0,98
1591,s$1,98
1592,h,98
1593,s$1,98
1594,am,98
1595,q$0,98
1596,aa,98
1597,g,98
1598,ai$0$0,98
1599,p,98
1600,ab,98
1601,al$0,98
1602,ac$0,98
1603,j,99
1604,ak,99
1605,q$1,99
1606,s$1,99
1607,w$0,99
1608,aa,99
1609,d$0,99
1610,ab,99
1611,n$1,99
1612,am,99
1613,h,99
1614,g,99
1615,s$0,99
1616,ai$0$0,99
1617,ac$1,99
1618,q$0,99
1619,al$0,99
1620,p,99
1621,q$1,100
1622,j,100
1623,ak,100
1624,s$1,100
1625,w$0,100
1626,h,100
1627,ai$0$1,100
1628,aa,100
1629,ah,100
1630,ac$1,100
1631,d$0,100
1632,ab,100
1633,s$0,100
1634,aj$0,100
1635,am,100
1636,q$0,100
1637,p,100
1638,al$0,100
1639,ak,101
1640,ah,101
1641,a,101
1642,w$0,101
1643,h,101
1644,s$1,101
1645,aa,101
1646,ai$0$1,101
1647,ab,101
1648,ac$1,101
1649,d$0,101
1650,am,101
1651,aj$0,101
1652,s$0,101
1653,q$0,101
1654,al$0,101
1655,p,101
1656,f,102
1657,aj$1,102
1658,a,102
1659,s$1,102
1660,s$1,102
1661,h,102
1662,am,102
1663,g,102
1664,ai$0$1,102
1665,ac$1,102
1666,aa,102
1667,q$0,102
1668,p,102
1669,al$0,102
1670,ab,102
1671,aj$1,103
1672,a,103
1673,h,103
1674,f,103
1675,aj$1,103
1676,s$1,103
1677,s$1,103
1678,ai$0$1,103
1679,ac$1,103
1680,aa,103
1681,am,103
1682,ab,103
1683,q$0,103
1684,p,103
1685,al$0,103
1686,ak,104
1687,w$0,104
1688,ah,104
1689,a,104
1690,h,104
1691,s$1,104
1692,d$0,104
1693,am,104
1694,aa,104
1695,ac$1,104
1696,aj$0,104
1697,ai$0$0,104
1698,ac$0,104
1699,q$0,104
1700,ab,104
1701,q$1,105
1702,aj$1,105
1703,j,105
1704,f,105
1705,h,105
1706,ai$0$1,105
1707,am,105
1708,s$1,105
1709,aj$1,105
1710,s$0,105
1711,ac$1,105
1712,q$0,105
1713,p,105
1714,aa,105
1715,al$0,105
1716,ab,105
1717,aj$1,106
1718,a,106
1719,s$1,106
1720,f,106
1721,g,106
1722,aa,106
1723,am,106
1724,h,106
1725,s$0,106
1726,ab,106
1727,q$0,106
1728,p,106
1729,ai$0$0,106
1730,al$0,106
1731,ac$0,106
1732,q$1,107
1733,ak,107
1734,ah,107
1735,j,107
1736,h,107
1737,w$0,107
1738,s$1,107
1739,ai$0$1,107
1740,ac$1,107
1741,d$0,107
1742,am,107
1743,s$0,107
1744,aa,107
1745,ab,107
1746,q$0,107
1747,al$0,107
1748,aj$0,107
1749,p,107
1750,a,108
1751,h,108
1752,s$1,108
1753,aj$1,108
1754,f,108
1755,am,108
1756,ai$0$1,108
1757,i,108
