Result of replaying a2db046c-82e9-4353-818b-18771d2291c7 on Anonymous log imported from log10-training.xes

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
11,"78|526|673",3,No,"98,287.00","0.00","159.00","10.00","7,500.00","1.00","1.00","11.00","1.00","9.00","38,049.00",[M-INVI]tau split|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[M-INVI]tau from tree|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join
12,"168|392|463",3,No,"96,577.00","0.00","172.00","9.00","7,500.00","1.00","1.00","10.00","1.00","9.00","35,314.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]d|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]q|[M-INVI]tau from tree|[L/M]f|[L/M]w|[L/M]i|[M-INVI]tau split|[L/M]p|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start
13,"22|154|604",3,No,"96,020.00","0.00","146.00","10.00","7,500.00","1.00","1.00","11.00","1.00","5.00","36,382.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree
14,"55|402|404",3,No,"96,593.00","0.00","148.00","9.00","7,500.00","1.00","1.00","10.00","1.00","5.00","35,497.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]a|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]b|[L/M]q|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start
15,"6|691|699",3,No,"96,662.00","0.00","153.00","9.00","7,500.00","1.00","1.00","10.00","1.00","3.00","34,832.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]t|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree
16,"28|185|538",3,No,"101,154.00","0.00","150.00","4.00","7,500.00","1.00","1.00","5.00","1.00","2.00","38,406.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau start|[M-INVI]tau from tree|[M-INVI]tau from tree
17,"157|600|636",3,No,"97,373.00","0.00","199.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","35,614.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]d|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree
18,"1|194|474",3,No,"97,636.00","0.00","153.00","9.00","7,500.00","1.00","1.00","10.00","1.00","2.00","35,942.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
19,"16|429|506",3,No,"101,150.00","0.00","163.00","4.00","7,500.00","1.00","1.00","5.00","1.00","1.00","37,882.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
20,"37|335|614",3,No,"98,503.00","0.00","157.00","9.00","7,500.00","1.00","1.00","10.00","1.00","2.00","35,748.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
21,"44|160|630",3,No,"100,001.00","0.00","155.00","9.00","7,500.00","1.00","1.00","10.00","1.00","2.00","37,074.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start
22,"75|248|441",3,No,"96,462.00","0.00","161.00","9.00","7,500.00","1.00","1.00","10.00","1.00","2.00","35,991.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree
23,"98|145|648",3,No,"101,217.00","0.00","151.00","4.00","7,500.00","1.00","1.00","5.00","1.00","1.00","37,956.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split
24,"227|472|495",3,No,"101,348.00","0.00","235.00","10.00","7,500.00","1.00","1.00","11.00","1.00","2.00","38,639.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree
25,"355|394|550",3,No,"98,076.00","0.00","145.00","10.00","7,500.00","1.00","1.00","11.00","1.00","2.00","38,670.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree
26,"419|508|637",3,No,"96,174.00","0.00","141.00","9.00","7,500.00","1.00","1.00","10.00","1.00","2.00","34,743.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
27,"421|465|682",3,No,"98,076.00","0.00","165.00","10.00","7,500.00","1.00","1.00","11.00","1.00","2.00","38,670.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree
28,"59|217|665",3,No,"97,955.00","0.00","140.00","9.00","7,500.00","1.00","1.00","10.00","1.00","1.00","36,151.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree
29,"137|336|619",3,No,"99,170.00","0.00","145.00","10.00","7,500.00","1.00","1.00","11.00","1.00","1.00","37,393.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
30,"272|430|685",3,No,"98,184.00","0.00","149.00","4.00","7,500.00","1.00","1.00","5.00","1.00","0.00","38,373.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau start
31,"302|390|510",3,No,"98,184.00","0.00","173.00","4.00","7,500.00","1.00","1.00","5.00","1.00","0.00","38,373.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau start
32,"151|505|689",3,No,"100,727.00","0.00","167.00","10.00","7,500.00","1.00","1.00","11.00","1.00","0.00","39,650.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree
33,"235|368|542",3,No,"99,552.00","0.00","161.00","10.00","7,500.00","1.00","1.00","11.00","1.00","0.00","39,538.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join
34,"273|374|644",3,No,"98,686.00","0.00","151.00","10.00","7,500.00","1.00","1.00","11.00","1.00","0.00","37,603.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
35,"309|476|567",3,No,"100,445.00","0.00","177.00","10.00","7,500.00","1.00","1.00","11.00","1.00","0.00","38,914.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split
36,"315|462",2,No,"98,309.00","0.00","165.00","10.00","7,500.00","1.00","1.00","11.00","1.00","9.00","38,070.00",[M-INVI]tau split|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[M-INVI]tau split|[M-INVI]tau start|[L/M]i|[L/M]p|[M-INVI]tau split
37,"39|480",2,No,"96,160.00","0.00","149.00","9.00","7,500.00","1.00","1.00","10.00","1.00","8.00","35,111.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]a|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree
38,"130|298",2,No,"96,732.00","0.00","144.00","8.00","7,500.00","1.00","1.00","9.00","1.00","8.00","35,522.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]a|[L/M]b|[M-INVI]tau split|[L/M]q|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]w|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
39,"167|409",2,No,"95,451.00","0.00","150.00","10.00","7,500.00","1.00","1.00","11.00","1.00","8.00","36,309.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]b|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split
40,"241|350",2,No,"97,668.00","0.00","145.00","10.00","7,500.00","1.00","1.00","11.00","1.00","8.00","36,329.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]b|[L/M]d|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
41,"13|695",2,No,"96,652.00","0.00","146.00","9.00","7,500.00","1.00","1.00","10.00","1.00","7.00","36,550.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]a|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]q|[M-INVI]tau from tree|[L/M]f|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start
42,"31|613",2,No,"96,652.00","0.00","151.00","9.00","7,500.00","1.00","1.00","10.00","1.00","7.00","36,550.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]d|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]q|[M-INVI]tau from tree|[L/M]f|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start
43,"174|281",2,No,"96,020.00","0.00","142.00","10.00","7,500.00","1.00","1.00","11.00","1.00","5.00","36,382.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree
44,"570|638",2,No,"99,202.00","0.00","156.00","10.00","7,500.00","1.00","1.00","11.00","1.00","5.00","38,017.00",[M-INVI]tau split|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]d|[L/M]q|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start
45,"94|209",2,No,"98,534.00","0.00","170.00","10.00","7,500.00","1.00","1.00","11.00","1.00","4.00","38,594.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]i|[L/M]a|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split
46,"134|385",2,No,"98,771.00","0.00","155.00","9.00","7,500.00","1.00","1.00","10.00","1.00","4.00","36,124.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree
47,"147|490",2,No,"95,791.00","0.00","148.00","9.00","7,500.00","1.00","1.00","10.00","1.00","4.00","36,118.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
48,"165|696",2,No,"97,144.00","0.00","161.00","10.00","7,500.00","1.00","1.00","11.00","1.00","4.00","36,962.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]a|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree
49,"189|303",2,No,"97,826.00","0.00","268.00","10.00","7,500.00","1.00","1.00","11.00","1.00","4.00","37,732.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]d|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree
50,"270|559",2,No,"98,471.00","0.00","160.00","9.00","7,500.00","1.00","1.00","10.00","1.00","4.00","36,447.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]a|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
51,"292|533",2,No,"98,534.00","0.00","178.00","10.00","7,500.00","1.00","1.00","11.00","1.00","4.00","38,594.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]i|[L/M]d|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split
52,"312|579",2,No,"99,997.00","0.00","154.00","10.00","7,500.00","1.00","1.00","11.00","1.00","4.00","37,972.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[L/M]i|[M-INVI]tau split|[L/M]q|[L/M]d|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
53,"349|678",2,No,"95,483.00","0.00","141.00","9.00","7,500.00","1.00","1.00","10.00","1.00","4.00","35,311.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
54,"393|572",2,No,"95,858.00","0.00","159.00","8.00","7,500.00","1.00","1.00","9.00","1.00","4.00","34,885.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
55,"425|643",2,No,"98,471.00","0.00","141.00","9.00","7,500.00","1.00","1.00","10.00","1.00","4.00","36,447.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]d|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
56,"123|253",2,No,"97,549.00","0.00","143.00","9.00","7,500.00","1.00","1.00","10.00","1.00","3.00","35,712.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]d|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
57,"136|318",2,No,"96,819.00","0.00","146.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","36,387.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
58,"153|249",2,No,"98,718.00","0.00","144.00","9.00","7,500.00","1.00","1.00","10.00","1.00","3.00","36,570.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau from tree
59,"264|632",2,No,"98,118.00","0.00","150.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","36,181.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[L/M]d|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start
60,"266|531",2,No,"100,854.00","0.00","215.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","38,680.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start
61,"295|468",2,No,"97,549.00","0.00","196.00","9.00","7,500.00","1.00","1.00","10.00","1.00","3.00","35,712.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]a|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split
62,"307|596",2,No,"98,807.00","0.00","151.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","38,292.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree
63,"358|541",2,No,"99,638.00","0.00","376.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","38,379.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree
64,"439|546",2,No,"97,616.00","0.00","144.00","9.00","7,500.00","1.00","1.00","10.00","1.00","3.00","35,268.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]a|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start
65,"452|522",2,No,"99,145.00","0.00","188.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","38,997.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]i|[M-INVI]tau split|[L/M]a|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree
66,"519|578",2,No,"96,909.00","0.00","143.00","10.00","7,500.00","1.00","1.00","11.00","1.00","3.00","36,393.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[L/M]t|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree
67,"4|440",2,No,"96,399.00","0.00","146.00","9.00","7,500.00","1.00","1.00","10.00","1.00","2.00","35,382.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree
