,event,case
314,n,30
315,b,31
316,ai,31
317,f,31
318,r,31
319,aj,31
320,h,31
321,g,31
322,aq,31
323,aa,31
324,ab,31
325,n,31
326,b,32
327,ai,32
328,f,32
329,j,32
330,g,32
331,aq,32
332,v,32
333,n,32
334,b,33
335,ai,33
336,f,33
337,l,33
338,ao,33
339,ad,33
340,g,33
341,aq,33
342,v,33
343,n,33
344,b,34
345,f,34
346,ai,34
347,r,34
348,aj,34
349,g,34
350,h,34
351,aq,34
352,aa,34
353,ab,34
354,n,34
355,b,35
356,ai,35
357,f,35
358,r,35
359,aj,35
360,v,35
361,g,35
362,aq,35
363,n,35
364,b,36
365,ai,36
366,f,36
367,l,36
368,ao,36
369,ad,36
370,g,36
371,aq,36
372,v,36
373,n,36
374,b,37
375,f,37
376,ai,37
377,r,37
378,aj,37
379,g,37
380,aq,37
381,h,37
382,aa,37
383,ab,37
384,n,37
385,b,38
386,ai,38
387,f,38
388,r,38
389,aj,38
390,g,38
391,h,38
392,aq,38
393,aa,38
394,ab,38
395,n,38
396,b,39
397,f,39
398,ai,39
399,r,39
400,aj,39
401,v,39
402,g,39
403,n,39
404,aq,39
405,b,40
406,ai,40
407,f,40
408,r,40
409,aj,40
410,g,40
411,aq,40
412,h,40
413,aa,40
414,ab,40
415,n,40
416,b,41
417,f,41
418,ai,41
419,r,41
420,aj,41
421,g,41
422,h,41
423,aq,41
424,aa,41
425,ab,41
426,n,41
427,b,42
428,f,42
429,ai,42
430,r,42
431,aj,42
432,g,42
433,aq,42
434,h,42
435,aa,42
436,ab,42
437,n,42
438,b,43
439,ai,43
440,f,43
441,j,43
442,h,43
443,aa,43
444,g,43
445,ab,43
446,n,43
447,aq,43
448,b,44
449,f,44
450,ai,44
451,r,44
452,aj,44
453,h,44
454,g,44
455,aa,44
456,aq,44
457,ab,44
458,n,44
459,b,45
460,ai,45
461,f,45
462,l,45
463,ao,45
464,ad,45
465,v,45
466,n,45
467,g,45
468,aq,45
469,b,46
470,ai,46
471,f,46
472,r,46
473,aj,46
474,g,46
475,v,46
476,n,46
477,aq,46
478,b,47
479,ai,47
480,f,47
481,r,47
482,aj,47
483,h,47
484,g,47
485,aa,47
486,aq,47
487,ab,47
488,n,47
489,b,48
490,f,48
491,ai,48
492,r,48
493,aj,48
494,v,48
495,g,48
496,aq,48
497,n,48
498,b,49
499,ai,49
500,f,49
501,l,49
502,ao,49
503,ad,49
504,g,49
505,v,49
506,aq,49
507,n,49
508,b,50
509,ai,50
510,f,50
511,r,50
512,aj,50
513,g,50
514,aq,50
515,h,50
516,aa,50
517,ab,50
518,n,50
519,b,51
520,ai,51
521,f,51
522,j,51
523,h,51
524,g,51
525,aa,51
526,ab,51
527,aq,51
528,n,51
529,b,52
530,f,52
531,ai,52
532,r,52
533,aj,52
534,g,52
535,aq,52
536,h,52
537,aa,52
538,ab,52
539,n,52
540,b,53
541,f,53
542,ai,53
543,j,53
544,g,53
545,aq,53
546,v,53
547,n,53
548,b,54
549,ai,54
550,f,54
551,l,54
552,ao,54
553,ad,54
554,v,54
555,g,54
556,n,54
557,aq,54
558,b,55
559,f,55
560,ai,55
561,r,55
562,aj,55
563,h,55
564,g,55
565,aa,55
566,aq,55
567,ab,55
568,n,55
569,b,56
570,ai,56
571,f,56
572,r,56
573,aj,56
574,g,56
575,v,56
576,aq,56
577,n,56
578,b,57
579,ai,57
580,f,57
581,r,57
582,aj,57
583,h,57
584,g,57
585,aa,57
586,aq,57
587,ab,57
588,n,57
589,b,58
590,ai,58
591,f,58
592,l,58
593,ao,58
594,ad,58
595,g,58
596,v,58
597,aq,58
598,n,58
599,b,59
600,ai,59
601,f,59
602,r,59
603,aj,59
604,g,59
605,v,59
606,aq,59
607,n,59
608,b,60
609,ai,60
610,f,60
611,r,60
612,aj,60
613,g,60
614,aq,60
615,h,60
616,aa,60
617,ab,60
618,n,60
619,b,61
620,f,61
621,ai,61
622,r,61
623,aj,61
624,h,61
625,g,61
626,aa,61
627,aq,61
628,ab,61
629,n,61
630,b,62
631,ai,62
632,f,62
633,r,62
634,aj,62
635,h,62
636,g,62
637,aa,62
638,aq,62
639,ab,62
640,n,62
641,b,63
642,f,63
643,ai,63
644,l,63
645,ao,63
646,ad,63
647,g,63
648,v,63
649,n,63
650,aq,63
651,b,64
652,ai,64
653,f,64
654,r,64
655,aj,64
656,h,64
657,g,64
658,aa,64
659,ab,64
660,n,64
661,aq,64
662,b,65
663,f,65
664,ai,65
665,l,65
666,ao,65
667,ad,65
668,g,65
669,aq,65
670,v,65
671,n,65
672,b,66
673,ai,66
674,f,66
675,r,66
676,aj,66
677,v,66
678,n,66
679,g,66
680,aq,66
681,b,67
682,ai,67
683,f,67
684,r,67
685,aj,67
686,h,67
687,g,67
688,aa,67
689,aq,67
690,ab,67
691,n,67
692,b,68
693,f,68
694,ai,68
695,r,68
696,aj,68
697,h,68
698,aa,68
699,ab,68
700,g,68
701,n,68
702,aq,68
703,b,69
704,f,69
705,ai,69
706,l,69
707,ao,69
708,ad,69
709,v,69
710,g,69
711,n,69
712,aq,69
713,b,70
714,ai,70
715,f,70
716,r,70
717,aj,70
718,g,70
719,h,70
720,aq,70
721,aa,70
722,ab,70
723,n,70
724,b,71
725,ai,71
726,f,71
727,r,71
728,aj,71
729,g,71
730,aq,71
731,v,71
732,n,71
733,b,72
734,f,72
735,ai,72
736,r,72
737,aj,72
738,v,72
739,g,72
740,n,72
741,aq,72
742,b,73
743,f,73
744,ai,73
745,r,73
746,aj,73
747,h,73
748,g,73
749,aq,73
750,aa,73
751,ab,73
752,n,73
753,b,74
754,ai,74
755,f,74
756,r,74
757,aj,74
758,g,74
759,aq,74
760,h,74
761,aa,74
762,ab,74
763,n,74
764,b,75
765,f,75
766,ai,75
767,r,75
768,aj,75
769,h,75
770,aa,75
771,g,75
772,ab,75
773,n,75
774,aq,75
775,b,76
776,ai,76
777,f,76
778,r,76
779,aj,76
780,h,76
781,g,76
782,aa,76
783,aq,76
784,ab,76
785,n,76
786,b,77
787,f,77
788,ai,77
789,l,77
790,ao,77
791,ad,77
792,g,77
793,aq,77
794,v,77
795,n,77
796,b,78
797,f,78
798,ai,78
799,r,78
800,aj,78
801,h,78
802,g,78
803,aq,78
804,aa,78
805,ab,78
806,n,78
807,b,79
808,ai,79
809,f,79
810,r,79
811,aj,79
812,g,79
813,h,79
814,aq,79
815,aa,79
816,ab,79
817,n,79
818,b,80
819,ai,80
820,f,80
821,l,80
822,ao,80
823,ad,80
824,v,80
825,n,80
826,g,80
827,aq,80
828,b,81
829,f,81
830,ai,81
831,j,81
832,g,81
833,h,81
834,aa,81
835,aq,81
836,ab,81
837,n,81
838,b,82
839,ai,82
840,f,82
841,r,82
842,aj,82
843,h,82
844,g,82
845,aa,82
846,ab,82
847,n,82
848,aq,82
849,b,83
850,f,83
851,ai,83
852,r,83
853,aj,83
854,g,83
855,aq,83
856,h,83
857,aa,83
858,ab,83
859,n,83
860,b,84
861,f,84
862,ai,84
863,j,84
864,h,84
865,g,84
866,aq,84
867,aa,84
868,ab,84
869,n,84
870,b,85
871,f,85
872,ai,85
873,r,85
874,aj,85
875,g,85
876,h,85
877,aq,85
878,aa,85
879,ab,85
880,n,85
881,b,86
882,f,86
883,ai,86
884,r,86
885,aj,86
886,h,86
887,g,86
888,aa,86
889,aq,86
890,ab,86
891,n,86
892,b,87
893,ai,87
894,f,87
895,j,87
896,g,87
897,h,87
898,aa,87
899,ab,87
900,aq,87
901,n,87
902,g,88
903,x,88
904,v,88
905,n,88
906,b,89
907,ai,89
908,f,89
909,r,89
910,aj,89
911,v,89
912,g,89
913,n,89
914,aq,89
915,b,90
916,f,90
917,ai,90
918,j,90
919,v,90
920,g,90
921,n,90
922,b,91
923,ai,91
924,f,91
925,r,91
926,aj,91
927,h,91
928,aa,91
929,ab,91
930,g,91
931,aq,91
932,n,91
933,b,92
934,ai,92
935,f,92
936,j,92
937,h,92
938,g,92
939,aq,92
940,aa,92
941,ab,92
942,n,92
943,b,93
944,f,93
945,ai,93
946,r,93
947,aj,93
948,g,93
949,h,93
950,aq,93
951,aa,93
952,ab,93
953,n,93
954,b,94
955,ai,94
956,f,94
957,j,94
958,h,94
959,aa,94
960,ab,94
961,n,94
962,g,94
963,aq,94
964,b,95
965,f,95
966,ai,95
967,r,95
968,aj,95
969,g,95
970,aq,95
971,h,95
972,aa,95
973,ab,95
974,n,95
975,b,96
976,ai,96
977,f,96
978,r,96
979,aj,96
980,h,96
981,g,96
982,aq,96
983,aa,96
984,ab,96
985,n,96
986,b,97
987,f,97
988,ai,97
989,l,97
990,ao,97
991,ad,97
992,v,97
993,n,97
994,g,97
995,aq,97
996,b,98
997,f,98
998,ai,98
999,r,98
1000,aj,98
1001,h,98
1002,g,98
1003,aa,98
1004,aq,98
1005,ab,98
1006,n,98
1007,b,99
1008,f,99
1009,ai,99
1010,r,99
1011,aj,99
1012,g,99
1013,aq,99
1014,h,99
1015,aa,99
1016,ab,99
1017,n,99
1018,b,100
1019,ai,100
1020,f,100
1021,r,100
1022,aj,100
1023,h,100
1024,aa,100
1025,ab,100
1026,g,100
1027,n,100
1028,aq,100
1029,b,101
1030,ai,101
1031,f,101
1032,l,101
1033,ao,101
1034,ad,101
1035,v,101
1036,g,101
1037,aq,101
1038,n,101
1039,b,102
1040,f,102
1041,ai,102
1042,r,102
1043,aj,102
1044,h,102
1045,g,102
1046,aa,102
1047,aq,102
1048,ab,102
1049,n,102
1050,b,103
1051,ai,103
1052,f,103
1053,l,103
1054,ao,103
1055,ad,103
1056,g,103
1057,aq,103
1058,v,103
1059,n,103
1060,b,104
1061,f,104
1062,ai,104
1063,r,104
1064,aj,104
1065,h,104
1066,g,104
1067,aq,104
1068,aa,104
1069,ab,104
1070,n,104
1071,b,105
1072,f,105
1073,ai,105
1074,l,105
1075,ao,105
1076,ad,105
1077,g,105
1078,v,105
1079,n,105
1080,aq,105
1081,b,106
1082,ai,106
1083,f,106
1084,r,106
1085,aj,106
1086,g,106
1087,aq,106
1088,h,106
1089,aa,106
1090,ab,106
1091,n,106
1092,b,107
1093,f,107
1094,ai,107
1095,r,107
1096,aj,107
1097,g,107
1098,v,107
1099,n,107
1100,aq,107
1101,b,108
1102,f,108
1103,ai,108
1104,r,108
1105,aj,108
1106,g,108
1107,aq,108
1108,v,108
1109,n,108
1110,b,109
1111,f,109
1112,ai,109
1113,r,109
1114,aj,109
1115,g,109
1116,h,109
1117,aq,109
1118,aa,109
1119,ab,109
1120,n,109
1121,b,110
1122,f,110
1123,ai,110
1124,r,110
1125,aj,110
1126,g,110
1127,v,110
1128,aq,110
1129,n,110
1130,b,111
1131,ai,111
1132,f,111
1133,l,111
1134,ao,111
1135,ad,111
1136,v,111
1137,n,111
1138,g,111
1139,aq,111
1140,b,112
1141,ai,112
1142,f,112
1143,j,112
1144,h,112
1145,g,112
1146,aq,112
1147,aa,112
1148,ab,112
1149,n,112
1150,b,113
1151,f,113
1152,ai,113
1153,r,113
1154,aj,113
1155,g,113
1156,aq,113
1157,h,113
1158,aa,113
1159,ab,113
1160,n,113
1161,b,114
1162,f,114
1163,ai,114
1164,j,114
1165,h,114
1166,g,114
1167,aq,114
1168,aa,114
1169,ab,114
1170,n,114
1171,b,115
1172,ai,115
1173,f,115
1174,l,115
1175,ao,115
1176,ad,115
1177,v,115
1178,g,115
1179,n,115
1180,aq,115
1181,b,116
1182,f,116
1183,ai,116
1184,r,116
1185,aj,116
1186,v,116
1187,g,116
1188,n,116
1189,aq,116
1190,b,117
1191,f,117
1192,ai,117
1193,r,117
1194,aj,117
1195,h,117
1196,g,117
1197,aa,117
1198,ab,117
1199,n,117
1200,aq,117
1201,b,118
1202,ai,118
1203,f,118
1204,l,118
1205,ao,118
1206,ad,118
1207,v,118
1208,g,118
1209,n,118
1210,aq,118
1211,b,119
1212,ai,119
1213,f,119
1214,r,119
1215,aj,119
1216,h,119
1217,g,119
1218,aq,119
1219,aa,119
1220,ab,119
1221,n,119
1222,b,120
1223,ai,120
1224,f,120
1225,l,120
1226,ao,120
1227,ad,120
1228,v,120
1229,g,120
1230,n,120
1231,aq,120
1232,b,121
1233,ai,121
1234,f,121
1235,r,121
1236,aj,121
1237,h,121
1238,aa,121
1239,g,121
1240,ab,121
1241,aq,121
1242,n,121
1243,b,122
1244,f,122
1245,ai,122
1246,r,122
1247,aj,122
1248,g,122
1249,v,122
1250,aq,122
1251,n,122
1252,b,123
1253,ai,123
1254,f,123
1255,r,123
1256,aj,123
1257,g,123
1258,h,123
1259,aq,123
1260,aa,123
1261,ab,123
1262,n,123
1263,v,124
1264,g,124
1265,x,124
1266,n,124
1267,b,125
1268,f,125
1269,ai,125
1270,r,125
1271,aj,125
1272,g,125
1273,v,125
1274,aq,125
1275,n,125
1276,h,126
1277,g,126
1278,x,126
1279,aa,126
1280,ab,126
1281,n,126
1282,b,127
1283,f,127
1284,ai,127
1285,l,127
1286,ao,127
1287,ad,127
1288,v,127
1289,n,127
1290,g,127
1291,aq,127
1292,b,128
1293,f,128
1294,ai,128
1295,r,128
1296,aj,128
1297,g,128
1298,aq,128
1299,h,128
1300,aa,128
1301,ab,128
1302,n,128
1303,b,129
1304,f,129
1305,ai,129
1306,r,129
1307,aj,129
1308,g,129
1309,aq,129
1310,v,129
1311,n,129
1312,b,130
1313,f,130
1314,ai,130
1315,j,130
1316,h,130
1317,g,130
1318,aa,130
1319,aq,130
1320,ab,130
1321,n,130
1322,b,131
1323,ai,131
1324,f,131
1325,r,131
1326,aj,131
1327,g,131
1328,h,131
1329,aq,131
1330,aa,131
1331,ab,131
1332,n,131
1333,b,132
1334,f,132
1335,ai,132
1336,l,132
1337,ao,132
1338,ad,132
1339,g,132
1340,aq,132
1341,v,132
1342,n,132
1343,b,133
1344,f,133
1345,ai,133
1346,r,133
1347,aj,133
1348,g,133
1349,aq,133
1350,h,133
1351,aa,133
1352,ab,133
1353,n,133
1354,b,134
1355,f,134
1356,ai,134
1357,r,134
1358,aj,134
1359,h,134
1360,g,134
1361,aq,134
1362,aa,134
1363,ab,134
1364,n,134
1365,b,135
1366,f,135
1367,ai,135
1368,r,135
1369,aj,135
1370,h,135
1371,g,135
1372,aa,135
1373,aq,135
1374,ab,135
1375,n,135
1376,b,136
1377,f,136
1378,ai,136
1379,r,136
1380,aj,136
1381,h,136
1382,g,136
1383,aa,136
1384,ab,136
1385,aq,136
1386,n,136
1387,b,137
1388,f,137
1389,ai,137
1390,j,137
1391,h,137
1392,g,137
1393,aq,137
1394,aa,137
1395,ab,137
1396,n,137
1397,b,138
1398,f,138
1399,ai,138
1400,r,138
1401,aj,138
1402,v,138
1403,g,138
1404,n,138
1405,aq,138
1406,b,139
1407,f,139
1408,ai,139
1409,j,139
1410,g,139
1411,h,139
1412,aq,139
1413,aa,139
1414,ab,139
1415,n,139
1416,b,140
1417,f,140
1418,ai,140
1419,r,140
1420,aj,140
1421,h,140
1422,g,140
1423,aa,140
1424,ab,140
1425,aq,140
1426,n,140
1427,b,141
1428,f,141
1429,ai,141
1430,r,141
1431,aj,141
1432,g,141
1433,h,141
1434,aq,141
1435,aa,141
1436,ab,141
1437,n,141
1438,b,142
1439,ai,142
1440,f,142
1441,r,142
1442,aj,142
1443,g,142
1444,aq,142
1445,h,142
1446,aa,142
1447,ab,142
1448,n,142
1449,v,143
1450,n,143
1451,g,143
1452,x,143
1453,b,144
1454,ai,144
1455,f,144
1456,r,144
1457,aj,144
1458,h,144
1459,g,144
1460,aa,144
1461,aq,144
1462,ab,144
1463,n,144
1464,b,145
1465,f,145
1466,ai,145
1467,r,145
1468,aj,145
1469,g,145
1470,v,145
1471,aq,145
1472,n,145
1473,b,146
1474,ai,146
1475,f,146
1476,r,146
1477,aj,146
1478,h,146
1479,g,146
1480,aa,146
1481,ab,146
1482,aq,146
1483,n,146
1484,b,147
1485,f,147
1486,ai,147
1487,r,147
1488,aj,147
1489,h,147
1490,aa,147
1491,g,147
1492,ab,147
1493,aq,147
1494,n,147
1495,b,148
1496,ai,148
1497,f,148
1498,j,148
1499,v,148
1500,n,148
1501,g,148
1502,aq,148
1503,b,149
1504,ai,149
1505,f,149
1506,l,149
1507,ao,149
1508,ad,149
1509,v,149
1510,n,149
1511,g,149
1512,aq,149
1513,b,150
1514,ai,150
1515,f,150
1516,j,150
1517,h,150
1518,aa,150
1519,g,150
1520,ab,150
1521,n,150
1522,aq,150
1523,b,151
1524,ai,151
1525,f,151
1526,l,151
1527,ao,151
1528,ad,151
1529,g,151
1530,aq,151
1531,v,151
1532,n,151
1533,b,152
1534,ai,152
1535,f,152
1536,r,152
1537,aj,152
1538,g,152
1539,h,152
1540,aq,152
1541,aa,152
1542,ab,152
1543,n,152
1544,b,153
1545,ai,153
1546,f,153
1547,r,153
1548,aj,153
1549,g,153
1550,aq,153
1551,h,153
1552,aa,153
1553,ab,153
1554,n,153
1555,b,154
1556,ai,154
1557,f,154
1558,j,154
1559,g,154
1560,aq,154
1561,v,154
1562,n,154
1563,b,155
1564,ai,155
1565,f,155
1566,j,155
1567,h,155
1568,g,155
1569,aq,155
1570,aa,155
1571,ab,155
1572,n,155
1573,b,156
1574,f,156
1575,ai,156
1576,j,156
1577,h,156
1578,g,156
1579,aa,156
1580,aq,156
1581,ab,156
1582,n,156
1583,b,157
1584,f,157
1585,ai,157
1586,r,157
1587,aj,157
1588,h,157
1589,g,157
1590,aq,157
1591,aa,157
1592,ab,157
1593,n,157
1594,b,158
1595,f,158
1596,ai,158
1597,r,158
1598,aj,158
1599,g,158
1600,h,158
1601,aq,158
1602,aa,158
1603,ab,158
1604,n,158
1605,b,159
1606,f,159
1607,ai,159
1608,l,159
1609,ao,159
1610,ad,159
1611,g,159
1612,v,159
1613,aq,159
1614,n,159
1615,b,160
1616,f,160
1617,ai,160
1618,r,160
1619,aj,160
1620,g,160
1621,v,160
1622,aq,160
1623,n,160
1624,b,161
1625,ai,161
1626,f,161
1627,j,161
1628,h,161
1629,aa,161
1630,g,161
1631,ab,161
1632,aq,161
1633,n,161
1634,b,162
1635,ai,162
1636,f,162
1637,j,162
1638,g,162
1639,aq,162
1640,h,162
1641,aa,162
1642,ab,162
1643,n,162
1644,b,163
1645,ai,163
1646,f,163
1647,l,163
1648,ao,163
1649,ad,163
1650,g,163
1651,aq,163
1652,v,163
1653,n,163
1654,b,164
1655,f,164
1656,ai,164
1657,j,164
1658,h,164
1659,aa,164
1660,g,164
1661,ab,164
1662,n,164
1663,aq,164
1664,b,165
1665,f,165
1666,ai,165
1667,l,165
1668,ao,165
1669,ad,165
1670,v,165
1671,g,165
1672,aq,165
1673,n,165
1674,b,166
1675,f,166
1676,ai,166
1677,j,166
1678,g,166
1679,h,166
1680,aq,166
1681,aa,166
1682,ab,166
1683,n,166
1684,b,167
1685,f,167
1686,ai,167
1687,l,167
1688,ao,167
1689,ad,167
1690,g,167
1691,v,167
1692,aq,167
1693,n,167
1694,b,168
1695,f,168
1696,ai,168
1697,j,168
1698,g,168
1699,h,168
1700,aa,168
1701,aq,168
1702,ab,168
1703,n,168
1704,b,169
1705,f,169
1706,ai,169
1707,r,169
1708,aj,169
1709,g,169
1710,v,169
1711,n,169
1712,aq,169
1713,b,170
1714,f,170
1715,ai,170
1716,r,170
1717,aj,170
1718,g,170
1719,h,170
1720,aa,170
1721,ab,170
1722,aq,170
1723,n,170
1724,b,171
1725,ai,171
1726,f,171
1727,l,171
1728,ao,171
1729,ad,171
1730,v,171
1731,n,171
1732,g,171
1733,aq,171
1734,g,172
1735,v,172
1736,x,172
1737,b,173
1738,f,173
1739,ai,173
1740,j,173
1741,g,173
1742,h,173
1743,aa,173
1744,ab,173
1745,aq,173
1746,n,173
1747,b,174
1748,ai,174
1749,f,174
1750,r,174
1751,aj,174
1752,g,174
1753,h,174
1754,aq,174
1755,aa,174
1756,ab,174
1757,n,174
1758,b,175
1759,ai,175
1760,f,175
1761,r,175
1762,aj,175
1763,g,175
1764,aq,175
1765,h,175
1766,aa,175
1767,ab,175
1768,n,175
1769,b,176
1770,f,176
1771,ai,176
1772,j,176
1773,g,176
1774,h,176
1775,aa,176
1776,aq,176
1777,ab,176
1778,n,176
1779,b,177
1780,f,177
1781,ai,177
1782,r,177
1783,aj,177
1784,h,177
1785,g,177
1786,aa,177
1787,aq,177
1788,ab,177
1789,n,177
1790,b,178
1791,f,178
1792,ai,178
1793,r,178
1794,aj,178
1795,h,178
1796,g,178
1797,aq,178
1798,aa,178
1799,ab,178
1800,n,178
1801,b,179
1802,f,179
1803,ai,179
1804,r,179
1805,aj,179
1806,g,179
1807,v,179
1808,aq,179
1809,n,179
1810,b,180
1811,ai,180
1812,f,180
1813,l,180
1814,ao,180
1815,ad,180
1816,g,180
1817,v,180
1818,aq,180
1819,n,180
1820,b,181
1821,ai,181
1822,f,181
1823,r,181
1824,aj,181
1825,v,181
1826,g,181
1827,aq,181
1828,n,181
1829,b,182
1830,ai,182
1831,f,182
1832,l,182
1833,ao,182
1834,ad,182
1835,v,182
1836,g,182
1837,aq,182
1838,n,182
1839,b,183
1840,f,183
1841,ai,183
1842,l,183
1843,ao,183
1844,ad,183
1845,g,183
1846,v,183
1847,aq,183
1848,n,183
1849,b,184
1850,f,184
1851,ai,184
1852,r,184
1853,aj,184
1854,g,184
1855,h,184
1856,aq,184
1857,aa,184
1858,ab,184
1859,n,184
1860,b,185
1861,ai,185
1862,f,185
1863,r,185
1864,aj,185
1865,h,185
1866,g,185
1867,aa,185
1868,aq,185
1869,ab,185
1870,n,185
1871,b,186
1872,ai,186
1873,f,186
1874,l,186
1875,ao,186
1876,ad,186
1877,g,186
1878,v,186
1879,n,186
1880,aq,186
1881,b,187
1882,f,187
1883,ai,187
1884,r,187
1885,aj,187
1886,g,187
1887,aq,187
1888,h,187
1889,aa,187
1890,ab,187
1891,n,187
1892,b,188
1893,ai,188
1894,f,188
1895,l,188
1896,ao,188
1897,ad,188
1898,v,188
1899,g,188
1900,aq,188
1901,n,188
1902,b,189
1903,ai,189
1904,f,189
1905,l,189
1906,ao,189
1907,ad,189
1908,v,189
1909,g,189
1910,n,189
1911,aq,189
1912,b,190
1913,f,190
1914,ai,190
1915,r,190
1916,aj,190
1917,h,190
1918,aa,190
1919,g,190
1920,aq,190
1921,ab,190
1922,n,190
1923,b,191
1924,ai,191
1925,f,191
1926,r,191
1927,aj,191
1928,v,191
1929,g,191
1930,n,191
1931,aq,191
1932,b,192
1933,ai,192
1934,f,192
1935,r,192
1936,aj,192
1937,g,192
1938,h,192
1939,aq,192
1940,aa,192
1941,ab,192
1942,n,192
1943,b,193
1944,ai,193
1945,f,193
1946,r,193
1947,aj,193
1948,h,193
1949,aa,193
1950,g,193
1951,aq,193
1952,ab,193
1953,n,193
