,event,case
309,1,309
310,1,310
311,0,311
312,0,312
313,0,313
314,1,314
315,1,315
316,0,316
317,1,317
318,0,318
319,0,319
320,1,320
321,1,321
322,1,322
323,0,323
324,0,324
325,0,325
326,1,326
327,0,327
328,0,328
329,0,329
330,0,330
331,0,331
332,1,332
333,1,333
334,0,334
335,0,335
336,0,336
337,1,337
338,1,338
339,0,339
340,1,340
341,1,341
342,0,342
343,0,343
344,1,344
345,1,345
346,0,346
347,0,347
348,1,348
349,1,349
350,1,350
351,1,351
352,1,352
353,0,353
354,1,354
355,1,355
356,1,356
357,1,357
358,0,358
359,0,359
360,0,360
361,0,361
362,0,362
363,1,363
364,0,364
365,1,365
366,0,366
367,0,367
368,1,368
369,1,369
370,0,370
371,0,371
372,1,372
373,1,373
374,0,374
375,1,375
376,1,376
377,0,377
378,1,378
379,1,379
380,0,380
381,1,381
382,0,382
383,1,383
384,1,384
385,0,385
386,0,386
387,0,387
388,1,388
389,0,389
390,1,390
391,0,391
392,1,392
393,0,393
394,0,394
395,1,395
396,0,396
397,0,397
398,1,398
399,1,399
400,0,400
401,0,401
402,0,402
403,1,403
404,1,404
405,0,405
406,0,406
407,1,407
408,0,408
409,0,409
410,0,410
411,1,411
412,1,412
413,0,413
414,0,414
415,0,415
416,0,416
417,0,417
418,0,418
419,1,419
420,1,420
421,0,421
422,0,422
423,1,423
424,1,424
425,1,425
426,0,426
427,0,427
428,1,428
429,1,429
430,1,430
431,0,431
432,1,432
433,0,433
434,1,434
435,1,435
436,1,436
437,1,437
438,0,438
439,0,439
440,0,440
441,1,441
442,0,442
443,0,443
444,0,444
445,0,445
446,0,446
447,0,447
448,0,448
449,1,449
450,1,450
451,1,451
452,1,452
453,0,453
454,1,454
455,1,455
456,0,456
457,1,457
458,0,458
459,1,459
460,1,460
461,1,461
462,0,462
463,0,463
464,0,464
465,0,465
466,0,466
467,0,467
468,0,468
469,1,469
470,0,470
471,0,471
472,1,472
473,0,473
474,1,474
475,0,475
476,1,476
477,0,477
478,0,478
479,1,479
480,1,480
481,1,481
482,1,482
483,0,483
484,0,484
485,1,485
486,1,486
487,1,487
488,0,488
489,1,489
490,0,490
491,0,491
492,0,492
493,0,493
494,0,494
495,1,495
496,1,496
497,1,497
498,0,498
499,0,499
500,0,500
501,0,501
502,1,502
503,0,503
504,0,504
505,0,505
506,1,506
507,0,507
508,0,508
509,1,509
510,0,510
511,1,511
512,0,512
513,0,513
514,0,514
515,1,515
516,0,516
517,0,517
518,0,518
519,0,519
520,1,520
521,1,521
522,0,522
523,1,523
524,0,524
525,0,525
526,0,526
527,1,527
528,0,528
529,0,529
530,1,530
531,0,531
532,1,532
533,1,533
534,1,534
535,1,535
536,0,536
537,1,537
538,0,538
539,0,539
540,0,540
541,1,541
542,0,542
543,1,543
544,1,544
545,1,545
546,0,546
547,0,547
548,0,548
549,1,549
550,1,550
551,1,551
552,1,552
553,1,553
554,0,554
555,1,555
556,1,556
557,0,557
558,0,558
559,1,559
