,event,case
267,k,147
268,t,147
269,t,148
270,t,149
271,t,150
272,s,150
273,k,150
274,t,150
275,t,151
276,t,152
277,t,153
278,m,153
279,k,153
280,t,153
281,t,154
282,t,155
283,s,155
284,k,155
285,t,155
286,t,156
287,k,156
288,s,156
289,t,156
290,t,157
291,t,158
292,t,159
293,s,159
294,k,159
295,t,159
296,t,160
297,t,161
298,t,162
299,t,163
300,t,164
301,t,165
302,t,166
303,t,167
304,t,168
305,t,169
306,t,170
307,k,170
308,m,170
309,t,170
310,t,171
311,t,172
312,t,173
313,t,174
314,k,174
315,m,174
316,t,174
317,t,175
318,t,176
319,s,176
320,k,176
321,t,176
322,t,177
323,t,178
324,t,179
325,t,180
326,t,181
327,k,181
328,s,181
329,t,182
330,t,183
331,t,184
332,t,185
333,t,186
334,t,187
335,k,187
336,s,187
337,t,187
338,t,188
339,t,189
340,s,189
341,k,189
342,t,189
343,t,190
344,t,191
345,k,191
346,s,191
347,t,191
348,t,192
349,k,192
350,s,192
351,u,192
352,t,193
353,t,194
354,t,195
355,t,196
356,k,196
357,s,196
358,t,196
359,t,197
360,t,198
361,t,199
362,t,200
363,t,201
364,t,202
365,t,203
366,t,204
367,t,205
368,t,206
369,t,207
370,t,208
371,t,209
372,t,210
373,u,211
374,aq,212
375,k,212
376,s,212
377,u,212
378,t,213
379,t,214
380,t,215
381,t,216
382,t,217
383,t,218
384,s,218
385,k,218
386,t,218
387,t,219
388,t,220
389,t,221
390,t,222
391,t,223
392,k,223
393,s,223
394,t,223
395,t,224
396,t,225
397,t,226
398,t,227
399,t,228
400,t,229
401,s,229
402,k,229
403,t,229
404,t,230
405,t,231
406,t,232
407,d,233
408,t,234
409,t,235
410,k,235
411,m,235
412,t,235
413,t,236
414,t,237
415,t,238
416,t,239
417,t,240
418,t,241
419,aq,242
420,s,242
421,k,242
422,t,242
423,t,243
424,d,244
425,t,245
426,t,246
427,t,247
428,t,248
429,t,249
430,t,250
431,t,251
432,t,252
433,k,252
434,s,252
435,t,252
436,t,253
437,t,254
438,t,255
439,t,256
440,s,256
441,k,256
442,t,256
443,t,257
444,t,258
445,k,258
446,s,258
447,t,258
448,t,259
449,t,260
450,t,261
451,t,262
452,t,263
453,s,263
454,k,263
455,t,263
456,t,264
457,t,265
458,t,266
459,s,266
460,k,266
461,t,266
462,t,267
463,t,268
464,s,268
465,k,268
466,t,268
467,t,269
468,k,269
469,s,269
470,t,269
471,t,270
472,t,271
473,t,272
474,s,272
475,k,272
476,t,272
477,t,273
478,t,274
479,s,274
480,k,274
481,t,274
482,t,275
483,t,276
484,k,276
485,s,276
486,t,276
487,aq,277
488,s,277
489,k,277
490,t,277
491,t,278
492,t,279
493,t,280
494,s,280
495,k,280
496,t,280
497,h,281
498,ad,281
499,t,282
500,t,283
501,t,284
502,s,284
503,k,284
504,t,284
505,t,285
506,s,285
507,k,285
508,d,285
509,t,286
510,t,287
511,t,288
512,k,288
513,s,288
514,t,288
515,t,289
516,t,290
517,t,291
518,k,291
519,s,291
520,at,291
521,al,291
522,t,292
523,t,293
524,s,293
525,k,293
526,t,293
527,t,294
528,k,294
529,s,294
530,t,294
531,t,295
532,al,296
533,at,296
534,t,297
535,u,298
536,t,299
537,t,300
538,t,301
539,d,302
540,t,303
541,s,303
542,k,303
543,t,303
544,t,304
545,t,305
546,t,306
547,t,307
548,t,308
549,t,309
550,k,309
551,s,309
552,t,309
553,t,310
554,t,311
555,t,312
556,t,313
557,t,314
558,t,315
559,n,316
560,al,316
561,t,317
562,t,318
563,k,318
564,s,318
565,t,318
566,t,319
567,t,320
568,t,321
569,t,322
570,s,322
571,k,322
572,t,322
573,aq,323
574,k,323
575,s,323
576,t,323
577,t,324
578,t,325
579,t,326
580,t,327
581,t,328
582,t,329
583,t,330
584,k,330
585,s,330
586,t,330
587,t,331
588,s,331
589,k,331
590,al,331
591,at,331
592,t,332
593,t,333
594,t,334
595,t,335
596,t,336
597,k,336
598,s,336
599,t,336
600,t,337
601,t,338
602,t,339
603,t,340
604,t,341
605,u,342
606,t,343
607,s,343
608,k,343
609,t,343
610,t,344
611,t,345
612,t,346
613,k,346
614,s,346
615,h,346
616,ad,346
617,t,347
618,t,348
619,t,349
620,al,350
621,at,350
622,t,351
623,t,352
624,k,352
625,s,352
626,t,352
627,t,353
628,t,354
629,t,355
630,t,356
631,t,357
632,t,358
633,t,359
634,k,359
635,s,359
636,t,359
637,t,360
638,t,361
639,t,362
640,t,363
641,t,364
642,s,364
643,k,364
644,t,364
645,t,365
646,t,366
647,t,367
648,t,368
649,t,369
650,t,370
651,k,370
652,s,370
653,t,370
654,d,371
655,t,372
656,t,373
657,t,374
658,k,374
659,s,374
660,t,374
661,t,375
662,t,376
663,t,377
664,t,378
665,k,378
666,s,378
667,t,378
668,aq,379
669,k,379
670,s,379
671,t,379
672,t,380
673,k,380
674,s,380
675,t,380
676,t,381
677,t,382
678,t,383
679,t,384
680,s,384
681,k,384
682,t,384
683,h,385
684,ad,385
685,t,386
686,t,387
687,t,388
688,t,389
689,k,389
690,s,389
691,t,389
692,t,390
693,t,391
694,k,391
695,s,391
696,t,391
697,t,392
698,t,393
699,t,394
700,t,395
701,t,396
702,k,396
703,s,396
704,t,396
705,t,397
706,t,398
707,t,399
708,t,400
709,k,400
710,s,400
711,t,400
712,t,401
713,t,402
714,k,402
715,s,402
716,t,402
717,t,403
718,t,404
719,s,404
720,k,404
721,t,404
722,t,405
723,t,406
724,s,406
725,k,406
726,t,406
727,t,407
728,t,408
729,t,409
730,t,410
731,s,410
732,k,410
733,t,410
734,t,411
735,t,412
736,t,413
737,t,414
738,t,415
739,t,416
740,t,417
741,h,418
742,ad,418
743,d,419
744,t,420
745,t,421
746,t,422
747,t,423
748,k,423
749,s,423
750,t,423
751,t,424
752,k,424
753,s,424
754,t,424
755,t,425
756,t,426
757,t,427
758,k,427
759,s,427
760,t,427
761,t,428
762,t,429
763,k,429
764,s,429
765,t,429
766,u,430
767,t,431
768,t,432
769,t,433
770,d,434
771,t,435
772,s,435
773,k,435
774,t,435
775,t,436
776,s,436
777,k,436
778,t,436
779,t,437
780,t,438
781,k,438
782,s,438
783,t,438
784,t,439
785,t,440
786,t,441
787,k,441
788,s,441
789,t,441
790,aq,442
791,m,442
792,k,442
793,t,442
794,t,443
795,s,443
796,k,443
797,t,443
798,t,444
799,t,445
800,t,446
801,t,447
802,t,448
803,k,448
804,s,448
805,at,448
806,al,448
807,t,449
808,t,450
809,t,451
810,d,452
811,t,453
812,t,454
813,s,454
814,k,454
815,t,454
816,t,455
817,t,456
818,t,457
819,s,457
820,k,457
821,t,457
822,t,458
823,s,458
824,k,458
825,t,458
826,t,459
827,s,459
828,k,459
829,t,459
830,t,460
831,s,460
832,k,460
833,u,460
834,t,461
835,t,462
836,t,463
837,t,464
838,t,465
839,s,465
840,k,465
841,t,465
842,t,466
843,t,467
844,t,468
845,t,469
846,s,469
847,k,469
848,t,469
849,t,470
850,k,470
851,s,470
852,t,470
853,t,471
854,aq,472
855,k,472
856,s,472
857,t,472
858,t,473
859,t,474
860,s,474
861,k,474
862,t,474
863,t,475
864,t,476
865,t,477
866,k,477
867,s,477
868,t,477
869,t,478
870,t,479
871,t,480
872,t,481
873,t,482
874,t,483
875,t,484
876,m,484
877,k,484
878,t,484
879,t,485
880,t,486
881,m,486
882,k,486
883,t,486
884,t,487
885,k,487
886,s,487
887,t,487
888,h,488
889,ad,488
890,t,489
891,s,489
892,k,489
893,t,489
894,t,490
895,t,491
896,t,492
897,t,493
898,t,494
899,t,495
900,t,496
901,t,497
902,t,498
903,t,499
904,t,500
905,t,501
906,t,502
907,t,503
908,t,504
909,k,504
910,s,504
911,t,504
912,t,505
913,s,505
914,k,505
915,t,505
916,t,506
917,s,506
918,k,506
919,t,506
920,t,507
921,s,507
922,k,507
923,t,507
924,t,508
925,t,509
926,at,510
927,al,510
928,t,511
929,t,512
930,t,513
931,t,514
932,t,515
933,t,516
934,t,517
935,t,518
936,t,519
937,t,520
938,t,521
939,t,522
940,t,523
941,t,524
942,t,525
943,s,525
944,k,525
945,t,525
946,t,526
947,t,527
948,k,527
949,s,527
950,t,527
951,t,528
952,t,529
953,t,530
954,d,531
955,t,532
956,t,533
957,t,534
958,t,535
959,t,536
960,t,537
961,s,537
962,k,537
963,d,537
964,t,538
965,d,539
966,t,540
967,t,541
968,t,542
969,t,543
970,s,543
971,k,543
972,h,543
973,ad,543
974,t,544
975,t,545
976,t,546
977,s,546
978,k,546
979,t,546
980,t,547
981,m,547
982,k,547
983,t,547
984,t,548
985,t,549
