,event,case
340,w,74
341,ao,74
342,c,75
343,am,75
344,f,75
345,au,75
346,c,76
347,am,76
348,c,76
349,as,76
350,r,76
351,am,77
352,c,77
353,w,77
354,ao,77
355,am,78
356,c,78
357,c,78
358,q,78
359,b,78
360,c,79
361,am,79
362,c,79
363,as,79
364,r,79
365,am,80
366,c,80
367,w,80
368,ao,80
369,am,81
370,c,81
371,f,81
372,au,81
373,f,81
374,c,81
375,w,81
376,am,82
377,c,82
378,q,82
379,c,82
380,b,82
381,am,83
382,c,83
383,f,83
384,au,83
385,am,84
386,c,84
387,w,84
388,ao,84
389,am,85
390,c,85
391,c,85
392,as,85
393,r,85
394,c,86
395,am,86
396,w,86
397,ao,86
398,am,87
399,c,87
400,q,87
401,c,87
402,b,87
403,am,88
404,c,88
405,c,88
406,as,88
407,r,88
408,c,89
409,am,89
410,w,89
411,ao,89
412,am,90
413,c,90
414,q,90
415,b,90
416,c,90
417,am,91
418,c,91
419,c,91
420,q,91
421,b,91
422,am,92
423,c,92
424,c,92
425,q,92
426,b,92
427,am,93
428,c,93
429,f,93
430,au,93
431,c,94
432,am,94
433,q,94
434,b,94
435,c,95
436,am,95
437,c,95
438,b,95
439,q,95
440,am,96
441,c,96
442,w,96
443,ao,96
444,c,97
445,am,97
446,f,97
447,au,97
448,am,98
449,c,98
450,c,98
451,as,98
452,r,98
453,c,99
454,am,99
455,b,99
456,q,99
457,c,99
458,c,100
459,am,100
460,f,100
461,au,100
462,am,101
463,c,101
464,b,101
465,q,101
466,c,101
467,am,102
468,c,102
469,w,102
470,ao,102
471,c,103
472,am,103
473,f,103
474,au,103
475,c,104
476,am,104
477,w,104
478,ao,104
479,c,105
480,am,105
481,f,105
482,au,105
483,c,106
484,am,106
485,f,106
486,au,106
487,c,107
488,am,107
489,f,107
490,au,107
491,c,108
492,am,108
493,f,108
494,au,108
495,am,109
496,c,109
497,c,109
498,b,109
499,q,109
500,c,110
501,am,110
502,c,110
503,as,110
504,r,110
505,am,111
506,c,111
507,b,111
508,c,111
509,q,111
510,c,112
511,am,112
512,c,112
513,as,112
514,r,112
515,am,113
516,c,113
517,c,113
518,as,113
519,r,113
520,c,114
521,am,114
522,q,114
523,b,114
524,c,114
525,c,115
526,am,115
527,w,115
528,ao,115
529,am,116
530,c,116
531,c,116
532,q,116
533,b,116
534,c,117
535,am,117
536,c,117
537,as,117
538,r,117
539,c,118
540,am,118
541,q,118
542,c,118
543,b,118
544,c,119
545,am,119
546,f,119
547,au,119
548,am,120
549,c,120
550,f,120
551,au,120
552,c,121
553,am,121
554,f,121
555,au,121
556,c,122
557,am,122
558,f,122
559,au,122
560,c,123
561,am,123
562,c,123
563,as,123
564,r,123
565,c,124
566,am,124
567,f,124
568,au,124
569,c,125
570,am,125
571,q,125
572,c,125
573,b,125
574,am,126
575,c,126
576,w,126
577,ao,126
578,am,127
579,c,127
580,c,127
581,as,127
582,r,127
583,c,128
584,am,128
585,w,128
586,ao,128
587,c,129
588,am,129
589,c,129
590,as,129
591,r,129
592,am,130
593,c,130
594,f,130
595,au,130
596,am,131
597,c,131
598,b,131
599,q,131
600,c,132
601,am,132
602,q,132
603,b,132
604,c,132
605,am,133
606,c,133
607,q,133
608,b,133
609,y,133
610,c,134
611,am,134
612,c,134
613,as,134
614,r,134
615,c,135
616,am,135
617,f,135
618,au,135
619,c,136
620,am,136
621,w,136
622,ao,136
623,c,137
624,am,137
625,w,137
626,ao,137
627,c,138
628,am,138
629,f,138
630,au,138
631,am,139
632,c,139
633,c,139
634,as,139
635,r,139
636,am,140
637,c,140
638,c,140
639,as,140
640,r,140
641,c,141
642,am,141
643,c,141
644,as,141
645,r,141
646,c,142
647,am,142
648,q,142
649,c,142
650,b,142
651,am,143
652,c,143
653,q,143
654,b,143
655,c,143
656,c,144
657,am,144
658,w,144
659,ao,144
660,am,145
661,c,145
662,c,145
663,as,145
664,r,145
665,am,146
666,c,146
667,w,146
668,ao,146
669,c,147
670,am,147
671,q,147
672,c,147
673,b,147
674,c,148
675,am,148
676,c,148
677,as,148
678,r,148
679,am,149
680,c,149
681,c,149
682,q,149
683,b,149
684,am,150
685,c,150
686,c,150
687,as,150
688,r,150
689,am,151
690,c,151
691,w,151
692,ao,151
693,am,152
694,c,152
695,c,152
696,b,152
697,q,152
698,am,153
699,c,153
700,f,153
701,au,153
702,c,154
703,am,154
704,c,154
705,as,154
706,r,154
707,am,155
708,c,155
709,c,155
710,q,155
711,b,155
712,c,156
713,am,156
714,f,156
715,au,156
716,c,157
717,am,157
718,b,157
719,q,157
720,c,157
721,c,158
722,am,158
723,b,158
724,q,158
725,c,158
726,c,159
727,am,159
728,c,159
729,as,159
730,r,159
731,am,160
732,c,160
733,w,160
734,ao,160
735,c,161
736,am,161
737,q,161
738,b,161
739,c,161
740,c,162
741,am,162
742,f,162
743,au,162
744,c,163
745,am,163
746,c,163
747,as,163
748,r,163
749,am,164
750,c,164
751,f,164
752,au,164
753,c,165
754,am,165
755,f,165
756,au,165
757,am,166
758,c,166
759,f,166
760,au,166
761,am,167
762,c,167
763,f,167
764,au,167
765,am,168
766,c,168
767,w,168
768,ao,168
769,c,169
770,am,169
771,f,169
772,au,169
773,c,170
774,am,170
775,w,170
776,ao,170
777,am,171
778,c,171
779,w,171
780,ao,171
781,am,172
782,c,172
783,q,172
784,b,172
785,c,172
786,c,173
787,am,173
788,f,173
789,au,173
790,am,174
791,c,174
792,w,174
793,ao,174
794,c,175
795,am,175
796,c,175
797,as,175
798,r,175
799,c,176
800,am,176
801,c,176
802,q,176
803,b,176
804,am,177
805,c,177
806,c,177
807,as,177
808,r,177
809,c,178
810,am,178
811,q,178
812,b,178
813,c,178
814,c,179
815,am,179
816,w,179
817,ao,179
818,am,180
819,c,180
820,f,180
821,au,180
822,c,181
823,am,181
824,c,181
825,as,181
826,r,181
827,am,182
828,c,182
829,w,182
830,ao,182
831,c,183
832,am,183
833,b,183
834,c,183
835,q,183
836,f,183
837,c,183
838,w,183
839,am,184
840,c,184
841,w,184
842,ao,184
843,am,185
844,c,185
845,f,185
846,au,185
847,am,186
848,c,186
849,f,186
850,au,186
851,c,187
852,am,187
853,f,187
854,au,187
855,am,188
856,c,188
857,f,188
858,au,188
859,am,189
860,c,189
861,c,189
862,b,189
863,q,189
864,am,190
865,c,190
866,c,190
867,as,190
868,r,190
869,am,191
870,c,191
871,c,191
872,as,191
873,r,191
874,c,191
875,f,191
876,w,191
877,am,192
878,c,192
879,q,192
880,b,192
881,c,192
882,am,193
883,c,193
884,f,193
885,au,193
886,am,194
887,c,194
888,c,194
889,b,194
890,q,194
891,am,195
892,c,195
893,c,195
894,b,195
895,q,195
896,c,196
897,am,196
898,w,196
899,ao,196
900,c,197
901,am,197
902,w,197
903,ao,197
904,am,198
905,c,198
906,w,198
907,ao,198
908,c,199
909,am,199
910,b,199
911,q,199
912,c,199
913,am,200
914,c,200
915,w,200
916,ao,200
917,am,201
918,c,201
919,f,201
920,au,201
921,c,202
922,am,202
923,c,202
924,as,202
925,r,202
926,c,203
927,am,203
928,f,203
929,au,203
930,c,204
931,am,204
932,f,204
933,au,204
934,c,205
935,am,205
936,w,205
937,ao,205
938,am,206
939,c,206
940,c,206
941,as,206
942,r,206
943,c,207
944,am,207
945,f,207
946,au,207
947,c,208
948,am,208
949,w,208
950,ao,208
951,am,209
952,c,209
953,c,209
954,as,209
955,r,209
956,c,210
957,am,210
958,c,210
959,as,210
960,r,210
961,c,211
962,am,211
963,f,211
964,au,211
965,c,212
966,am,212
967,f,212
968,au,212
969,am,213
970,c,213
971,f,213
972,au,213
973,c,214
974,am,214
975,f,214
976,au,214
977,am,215
978,c,215
979,y,215
980,q,215
981,b,215
982,am,216
983,c,216
984,f,216
985,au,216
986,am,217
987,c,217
988,f,217
989,au,217
990,am,218
991,c,218
992,f,218
993,au,218
994,c,219
995,am,219
996,w,219
997,ao,219
998,am,220
999,c,220
1000,f,220
1001,au,220
1002,am,221
1003,c,221
1004,b,221
1005,c,221
1006,q,221
1007,am,222
1008,c,222
1009,f,222
1010,au,222
1011,am,223
1012,c,223
1013,w,223
1014,ao,223
1015,am,224
1016,c,224
1017,f,224
1018,au,224
1019,c,225
1020,am,225
1021,f,225
1022,au,225
1023,am,226
1024,c,226
1025,b,226
1026,c,226
1027,q,226
1028,c,227
1029,am,227
1030,f,227
1031,au,227
1032,c,228
1033,am,228
1034,f,228
1035,au,228
1036,am,229
1037,c,229
1038,f,229
1039,au,229
1040,am,230
1041,c,230
1042,w,230
1043,ao,230
1044,am,231
1045,c,231
1046,c,231
1047,as,231
1048,r,231
1049,c,232
1050,am,232
1051,c,232
1052,b,232
1053,q,232
1054,am,233
1055,c,233
1056,w,233
1057,ao,233
1058,c,234
1059,am,234
1060,c,234
1061,as,234
1062,r,234
1063,am,235
1064,c,235
1065,c,235
1066,as,235
1067,r,235
1068,am,236
1069,c,236
1070,f,236
1071,au,236
1072,c,237
1073,am,237
1074,f,237
1075,au,237
1076,am,238
1077,c,238
1078,q,238
1079,c,238
1080,b,238
1081,c,239
1082,am,239
1083,w,239
1084,ao,239
1085,am,240
1086,c,240
1087,w,240
1088,ao,240
1089,c,241
1090,am,241
1091,c,241
1092,as,241
1093,r,241
1094,am,242
1095,c,242
1096,c,242
1097,as,242
1098,r,242
1099,am,243
1100,c,243
1101,f,243
1102,au,243
1103,c,244
1104,am,244
1105,w,244
1106,ao,244
1107,c,245
1108,am,245
1109,q,245
1110,y,245
1111,b,245
1112,c,246
1113,am,246
1114,f,246
1115,au,246
1116,am,247
1117,c,247
1118,c,247
1119,as,247
1120,r,247
1121,am,248
1122,c,248
1123,c,248
1124,as,248
1125,r,248
1126,c,249
1127,am,249
1128,f,249
1129,au,249
1130,am,250
1131,c,250
1132,f,250
1133,au,250
1134,c,251
1135,am,251
1136,w,251
1137,ao,251
1138,c,252
1139,am,252
1140,c,252
1141,as,252
1142,r,252
1143,c,253
1144,am,253
1145,f,253
1146,au,253
1147,am,254
1148,c,254
1149,c,254
1150,as,254
1151,r,254
1152,am,255
1153,c,255
1154,b,255
1155,q,255
1156,c,255
1157,c,256
1158,am,256
1159,w,256
1160,ao,256
1161,am,257
1162,c,257
1163,w,257
1164,ao,257
1165,am,258
1166,c,258
1167,w,258
1168,ao,258
1169,am,259
1170,c,259
1171,c,259
1172,q,259
1173,b,259
1174,c,260
1175,am,260
1176,f,260
1177,au,260
1178,c,261
1179,am,261
1180,c,261
1181,q,261
1182,b,261
1183,am,262
1184,c,262
1185,w,262
1186,ao,262
1187,c,263
1188,am,263
1189,w,263
1190,ao,263
1191,am,264
1192,c,264
1193,c,264
1194,as,264
1195,r,264
1196,c,265
1197,am,265
1198,w,265
1199,ao,265
1200,c,266
1201,am,266
1202,q,266
1203,b,266
1204,c,266
1205,c,267
1206,am,267
1207,f,267
1208,au,267
1209,c,268
1210,am,268
1211,w,268
1212,ao,268
1213,c,269
1214,am,269
1215,q,269
1216,b,269
1217,c,269
1218,c,270
1219,am,270
1220,f,270
1221,au,270
1222,am,271
1223,c,271
1224,q,271
1225,b,271
1226,c,271
1227,am,272
1228,c,272
1229,q,272
1230,b,272
1231,c,272
1232,am,273
1233,c,273
1234,w,273
1235,ao,273
1236,c,274
1237,am,274
1238,w,274
1239,ao,274
1240,c,275
1241,am,275
1242,b,275
1243,q,275
1244,c,275
1245,c,276
1246,am,276
1247,w,276
1248,ao,276
1249,c,277
1250,am,277
1251,c,277
1252,q,277
1253,b,277
1254,am,278
1255,c,278
1256,f,278
1257,au,278
1258,am,279
1259,c,279
1260,b,279
1261,c,279
1262,q,279
1263,c,280
1264,am,280
1265,y,280
1266,q,280
1267,b,280
1268,am,281
1269,c,281
1270,w,281
1271,ao,281
1272,c,282
1273,am,282
1274,c,282
1275,as,282
1276,r,282
1277,c,283
1278,am,283
1279,q,283
1280,b,283
1281,c,283
1282,am,284
1283,c,284
1284,f,284
1285,au,284
1286,am,285
1287,c,285
1288,w,285
1289,ao,285
1290,c,286
1291,am,286
1292,f,286
1293,au,286
1294,am,287
1295,c,287
1296,b,287
1297,q,287
1298,am,288
1299,c,288
1300,b,288
1301,q,288
1302,c,288
1303,am,289
1304,c,289
1305,w,289
1306,ao,289
1307,c,290
1308,am,290
1309,c,290
1310,as,290
1311,r,290
1312,am,291
1313,c,291
1314,c,291
1315,q,291
1316,b,291
1317,am,292
1318,c,292
1319,f,292
1320,au,292
1321,am,293
1322,c,293
1323,w,293
1324,ao,293
1325,c,294
1326,am,294
1327,c,294
1328,b,294
1329,q,294
1330,am,295
1331,c,295
1332,f,295
1333,au,295
1334,am,296
1335,c,296
1336,c,296
1337,q,296
1338,b,296
1339,am,297
1340,c,297
1341,c,297
1342,q,297
1343,b,297
1344,c,298
1345,am,298
1346,w,298
1347,ao,298
1348,am,299
1349,c,299
1350,w,299
1351,ao,299
1352,c,300
1353,am,300
1354,w,300
1355,ao,300
1356,c,301
1357,am,301
1358,c,301
1359,as,301
1360,r,301
1361,c,302
1362,am,302
1363,f,302
1364,au,302
1365,c,303
1366,am,303
1367,f,303
1368,au,303
1369,am,304
1370,c,304
1371,w,304
1372,ao,304
1373,am,305
1374,c,305
1375,c,305
1376,as,305
1377,r,305
1378,c,306
1379,am,306
1380,q,306
1381,b,306
1382,c,306
1383,am,307
1384,c,307
1385,c,307
1386,as,307
1387,r,307
1388,am,308
1389,c,308
1390,f,308
1391,au,308
1392,am,309
1393,c,309
1394,f,309
1395,au,309
1396,am,310
1397,c,310
1398,f,310
1399,au,310
1400,c,311
1401,am,311
1402,c,311
1403,as,311
1404,r,311
1405,f,311
1406,c,311
1407,w,311
1408,am,312
1409,c,312
1410,c,312
1411,as,312
1412,r,312
1413,am,313
1414,c,313
1415,q,313
1416,c,313
1417,b,313
1418,am,314
1419,c,314
1420,f,314
1421,au,314
1422,am,315
1423,c,315
1424,c,315
1425,as,315
1426,r,315
1427,am,316
1428,c,316
1429,f,316
1430,au,316
1431,c,317
1432,am,317
1433,w,317
1434,ao,317
1435,am,318
1436,c,318
1437,w,318
1438,ao,318
1439,c,319
1440,am,319
1441,w,319
1442,ao,319
1443,c,320
1444,am,320
1445,c,320
1446,as,320
1447,r,320
1448,c,321
1449,am,321
1450,f,321
1451,au,321
1452,f,321
1453,c,321
1454,w,321
1455,as,321
1456,am,322
1457,c,322
1458,f,322
1459,au,322
1460,c,323
1461,am,323
1462,q,323
1463,b,323
1464,c,323
1465,c,324
1466,am,324
1467,c,324
1468,as,324
1469,r,324
1470,c,325
1471,am,325
1472,f,325
1473,au,325
1474,am,326
1475,c,326
1476,f,326
1477,au,326
1478,am,327
1479,c,327
1480,c,327
1481,b,327
1482,q,327
1483,c,328
1484,am,328
1485,q,328
1486,b,328
1487,y,328
1488,c,329
1489,am,329
1490,c,329
1491,as,329
1492,r,329
1493,am,330
1494,c,330
1495,c,330
1496,as,330
1497,r,330
1498,am,331
1499,c,331
1500,w,331
1501,ao,331
1502,c,332
1503,am,332
1504,c,332
1505,as,332
1506,r,332
1507,c,333
1508,am,333
1509,w,333
1510,ao,333
1511,c,334
1512,am,334
1513,w,334
1514,ao,334
1515,c,335
1516,am,335
1517,b,335
1518,q,335
1519,c,335
1520,am,336
1521,c,336
1522,b,336
1523,q,336
1524,c,336
1525,am,337
1526,c,337
1527,w,337
1528,ao,337
1529,am,338
1530,c,338
1531,w,338
1532,ao,338
1533,c,339
1534,am,339
1535,c,339
1536,as,339
1537,r,339
1538,c,340
1539,am,340
1540,f,340
1541,au,340
1542,c,341
1543,am,341
1544,c,341
1545,b,341
1546,q,341
1547,c,342
1548,am,342
1549,f,342
1550,au,342
1551,am,343
1552,c,343
1553,f,343
1554,au,343
1555,am,344
1556,c,344
1557,w,344
1558,ao,344
1559,am,345
1560,c,345
1561,w,345
1562,ao,345
1563,c,346
1564,am,346
1565,w,346
1566,ao,346
1567,am,347
1568,c,347
1569,w,347
1570,ao,347
1571,c,348
1572,am,348
1573,b,348
1574,q,348
1575,am,349
1576,c,349
1577,w,349
1578,ao,349
1579,am,350
1580,c,350
1581,f,350
1582,au,350
1583,c,351
1584,am,351
1585,c,351
1586,q,351
1587,b,351
1588,c,352
1589,am,352
1590,c,352
1591,as,352
1592,r,352
1593,c,353
1594,am,353
1595,c,353
1596,as,353
1597,r,353
1598,am,354
1599,c,354
1600,f,354
1601,au,354
1602,am,355
1603,c,355
1604,w,355
1605,ao,355
1606,am,356
1607,c,356
1608,c,356
1609,as,356
1610,r,356
1611,am,357
1612,c,357
1613,c,357
1614,b,357
1615,q,357
1616,c,358
1617,am,358
1618,w,358
1619,ao,358
1620,c,359
1621,am,359
1622,c,359
1623,as,359
1624,r,359
1625,c,360
1626,am,360
1627,f,360
1628,au,360
1629,am,361
1630,c,361
1631,f,361
1632,au,361
1633,am,362
1634,c,362
1635,w,362
1636,ao,362
1637,c,363
1638,am,363
1639,w,363
1640,ao,363
1641,am,364
1642,c,364
1643,c,364
1644,b,364
1645,q,364
1646,c,365
1647,am,365
1648,c,365
1649,as,365
1650,r,365
1651,c,366
1652,am,366
1653,c,366
1654,as,366
1655,r,366
1656,c,367
1657,am,367
1658,f,367
1659,au,367
1660,c,368
1661,am,368
1662,f,368
1663,au,368
1664,am,369
1665,c,369
1666,b,369
1667,q,369
1668,c,369
1669,am,370
1670,c,370
1671,w,370
1672,ao,370
1673,am,371
1674,c,371
1675,w,371
1676,ao,371
1677,am,372
1678,c,372
1679,f,372
1680,au,372
1681,am,373
1682,c,373
1683,c,373
1684,as,373
1685,r,373
1686,am,374
1687,c,374
1688,c,374
1689,as,374
1690,r,374
1691,c,375
1692,am,375
1693,c,375
1694,q,375
1695,b,375
1696,am,376
1697,c,376
1698,c,376
1699,as,376
1700,r,376
1701,am,377
1702,c,377
1703,f,377
1704,au,377
1705,am,378
1706,c,378
1707,c,378
1708,as,378
1709,r,378
1710,c,379
1711,am,379
1712,q,379
1713,c,379
1714,b,379
1715,c,380
1716,am,380
1717,w,380
1718,ao,380
1719,c,381
1720,am,381
1721,f,381
1722,au,381
1723,c,382
1724,am,382
1725,w,382
1726,ao,382
1727,am,383
1728,c,383
1729,c,383
1730,b,383
1731,q,383
1732,c,384
1733,am,384
1734,b,384
1735,q,384
1736,y,384
1737,am,385
1738,c,385
1739,q,385
1740,b,385
1741,c,385
1742,am,386
1743,c,386
1744,w,386
1745,ao,386
1746,c,387
1747,am,387
1748,c,387
1749,as,387
1750,r,387
1751,c,388
1752,am,388
1753,c,388
1754,as,388
1755,r,388
1756,am,389
1757,c,389
1758,b,389
1759,c,389
1760,q,389
1761,c,390
1762,am,390
1763,c,390
1764,as,390
1765,r,390
1766,c,391
1767,am,391
1768,f,391
1769,au,391
1770,am,392
1771,c,392
1772,w,392
1773,ao,392
1774,c,393
1775,am,393
1776,c,393
1777,as,393
1778,r,393
1779,am,394
1780,c,394
1781,c,394
1782,q,394
1783,b,394
1784,am,395
1785,c,395
1786,w,395
1787,ao,395
1788,c,396
1789,am,396
1790,b,396
1791,q,396
1792,c,396
1793,am,397
1794,c,397
1795,f,397
1796,au,397
1797,am,398
1798,c,398
1799,c,398
1800,as,398
1801,r,398
1802,am,399
1803,c,399
1804,c,399
1805,as,399
1806,r,399
1807,c,400
1808,am,400
1809,f,400
1810,au,400
1811,c,401
1812,am,401
1813,q,401
1814,b,401
1815,c,401
1816,am,402
1817,c,402
1818,w,402
1819,ao,402
1820,c,403
1821,am,403
1822,c,403
1823,as,403
1824,r,403
1825,c,404
1826,am,404
1827,c,404
1828,as,404
1829,r,404
1830,f,404
1831,c,404
1832,w,404
1833,am,405
1834,c,405
1835,w,405
1836,ao,405
1837,c,406
1838,am,406
1839,q,406
1840,c,406
1841,b,406
1842,c,407
1843,am,407
1844,f,407
1845,au,407
1846,c,408
1847,am,408
1848,q,408
1849,b,408
1850,c,408
1851,c,409
1852,am,409
1853,w,409
1854,ao,409
1855,am,410
1856,c,410
1857,c,410
1858,b,410
1859,q,410
1860,am,411
1861,c,411
1862,c,411
1863,as,411
1864,r,411
1865,c,412
1866,am,412
1867,c,412
1868,q,412
1869,b,412
1870,am,413
1871,c,413
1872,c,413
1873,as,413
1874,r,413
1875,c,414
1876,am,414
1877,c,414
1878,as,414
1879,r,414
1880,am,415
1881,c,415
1882,c,415
1883,as,415
1884,r,415
1885,am,416
1886,c,416
1887,q,416
1888,b,416
1889,c,416
1890,am,417
1891,c,417
1892,c,417
1893,as,417
1894,r,417
1895,c,418
1896,am,418
1897,w,418
1898,ao,418
1899,am,419
1900,c,419
1901,c,419
1902,as,419
1903,r,419
1904,am,420
1905,c,420
1906,f,420
1907,au,420
1908,c,421
1909,am,421
1910,c,421
1911,as,421
1912,r,421
1913,c,422
1914,am,422
1915,c,422
1916,as,422
1917,r,422
1918,am,423
1919,c,423
1920,w,423
1921,ao,423
1922,c,424
1923,am,424
1924,f,424
1925,au,424
1926,am,425
1927,c,425
1928,c,425
1929,as,425
1930,r,425
1931,am,426
1932,c,426
1933,w,426
1934,ao,426
1935,c,427
1936,am,427
1937,w,427
1938,ao,427
1939,c,428
1940,am,428
1941,c,428
1942,as,428
1943,r,428
1944,c,429
1945,am,429
1946,c,429
1947,q,429
1948,b,429
1949,c,430
1950,am,430
1951,q,430
1952,b,430
1953,c,430
1954,c,431
1955,am,431
1956,f,431
1957,au,431
1958,c,432
1959,am,432
1960,c,432
1961,as,432
1962,r,432
1963,am,433
1964,c,433
1965,c,433
1966,q,433
1967,b,433
1968,c,434
1969,am,434
1970,w,434
1971,ao,434
1972,am,435
1973,c,435
1974,c,435
1975,q,435
1976,b,435
1977,c,436
1978,am,436
1979,c,436
1980,as,436
1981,r,436
1982,am,437
1983,c,437
1984,f,437
1985,au,437
1986,c,438
1987,am,438
1988,c,438
1989,as,438
1990,r,438
1991,c,438
1992,f,438
1993,w,438
1994,am,439
1995,c,439
1996,w,439
1997,ao,439
1998,c,440
1999,am,440
2000,w,440
2001,ao,440
2002,am,441
2003,c,441
2004,w,441
2005,ao,441
2006,am,442
2007,c,442
2008,b,442
2009,c,442
2010,q,442
2011,c,443
2012,am,443
2013,q,443
2014,b,443
2015,c,443
2016,am,444
2017,c,444
2018,w,444
2019,ao,444
2020,c,445
2021,am,445
2022,q,445
2023,b,445
2024,c,445
2025,c,446
2026,am,446
2027,f,446
2028,au,446
2029,am,447
2030,c,447
2031,f,447
2032,au,447
2033,am,448
2034,c,448
2035,c,448
2036,b,448
2037,q,448
2038,am,449
2039,c,449
2040,q,449
2041,b,449
2042,y,449
2043,am,450
2044,c,450
2045,q,450
2046,c,450
2047,b,450
2048,c,451
2049,am,451
2050,w,451
2051,ao,451
2052,am,452
2053,c,452
2054,f,452
2055,au,452
2056,am,453
2057,c,453
2058,c,453
2059,as,453
2060,r,453
2061,am,454
2062,c,454
2063,w,454
2064,ao,454
2065,c,455
2066,am,455
2067,f,455
2068,au,455
2069,c,455
2070,f,455
2071,w,455
2072,as,455
2073,am,456
2074,c,456
2075,q,456
2076,b,456
2077,c,456
2078,c,457
2079,am,457
2080,f,457
2081,au,457
2082,am,458
2083,c,458
2084,w,458
2085,ao,458
2086,am,459
2087,c,459
2088,f,459
2089,au,459
2090,c,460
2091,am,460
2092,f,460
2093,au,460
2094,am,461
2095,c,461
2096,w,461
2097,ao,461
2098,am,462
2099,c,462
2100,q,462
2101,b,462
2102,c,462
2103,am,463
2104,c,463
2105,w,463
2106,ao,463
2107,am,464
2108,c,464
2109,c,464
2110,as,464
2111,r,464
2112,am,465
2113,c,465
2114,b,465
2115,c,465
2116,q,465
2117,c,466
2118,am,466
2119,b,466
2120,c,466
2121,q,466
2122,am,467
2123,c,467
