,event,case
770,0,191
771,1,191
772,4,191
773,3,192
774,5,192
775,0,192
776,2,192
777,3,193
778,5,193
779,0,193
780,2,193
781,3,194
782,5,194
783,0,194
784,2,194
785,3,195
786,5,195
787,0,195
788,2,195
789,3,196
790,5,196
791,0,196
792,2,196
793,3,197
794,5,197
795,0,197
796,2,197
797,3,198
798,5,198
799,0,198
800,2,198
801,3,199
802,5,199
803,0,199
804,2,199
805,3,200
806,5,200
807,0,200
808,2,200
809,3,201
810,5,201
811,0,201
812,2,201
813,3,202
814,5,202
815,0,202
816,2,202
817,3,203
818,5,203
819,0,203
820,2,203
821,3,204
822,5,204
823,0,204
824,2,204
825,3,205
826,5,205
827,0,205
828,2,205
829,3,206
830,5,206
831,0,206
832,2,206
833,3,207
834,5,207
835,0,207
836,2,207
837,3,208
838,5,208
839,0,208
840,2,208
841,3,209
842,5,209
843,0,209
844,2,209
845,3,210
846,5,210
847,0,210
848,2,210
849,3,211
850,5,211
851,0,211
852,2,211
853,3,212
854,5,212
855,0,212
856,2,212
857,3,213
858,5,213
859,0,213
860,2,213
861,3,214
862,5,214
863,0,214
864,2,214
865,3,215
866,5,215
867,0,215
868,2,215
869,3,216
870,5,216
871,0,216
872,2,216
873,3,217
874,5,217
875,0,217
876,2,217
877,3,218
878,5,218
879,0,218
880,2,218
881,3,219
882,5,219
883,0,219
884,2,219
885,3,220
886,5,220
887,0,220
888,2,220
889,3,221
890,5,221
891,0,221
892,2,221
893,3,222
894,5,222
895,0,222
896,2,222
897,3,223
898,5,223
899,0,223
900,2,223
901,3,224
902,5,224
903,0,224
904,2,224
905,3,225
906,5,225
907,0,225
908,2,225
909,3,226
910,5,226
911,0,226
912,2,226
913,3,227
914,5,227
915,0,227
916,2,227
917,3,228
918,5,228
919,0,228
920,2,228
921,3,229
922,5,229
923,0,229
924,2,229
925,3,230
926,5,230
927,0,230
928,2,230
929,3,231
930,5,231
931,0,231
932,2,231
933,3,232
934,5,232
935,0,232
936,2,232
937,3,233
938,5,233
939,0,233
940,2,233
941,3,234
942,5,234
943,0,234
944,2,234
945,3,235
946,5,235
947,0,235
948,2,235
949,3,236
950,5,236
951,0,236
952,2,236
953,3,237
954,5,237
955,0,237
956,2,237
957,3,238
958,5,238
959,0,238
960,2,238
961,3,239
962,5,239
963,0,239
964,2,239
965,3,240
966,5,240
967,0,240
968,2,240
969,3,241
970,5,241
971,0,241
972,2,241
973,3,242
974,5,242
975,0,242
976,2,242
977,3,243
978,5,243
979,0,243
980,2,243
981,3,244
982,5,244
983,0,244
984,2,244
985,3,245
986,5,245
987,0,245
988,2,245
989,3,246
990,5,246
991,0,246
992,2,246
993,3,247
994,5,247
995,0,247
996,2,247
997,3,248
998,5,248
999,0,248
1000,2,248
1001,3,249
1002,5,249
1003,0,249
1004,2,249
1005,3,250
1006,5,250
1007,0,250
1008,2,250
1009,3,251
1010,5,251
1011,0,251
1012,2,251
1013,3,252
1014,5,252
1015,0,252
1016,2,252
1017,3,253
1018,5,253
1019,0,253
1020,2,253
1021,3,254
1022,5,254
1023,0,254
1024,2,254
1025,3,255
1026,5,255
1027,0,255
1028,2,255
1029,3,256
1030,5,256
1031,0,256
1032,2,256
1033,3,257
1034,5,257
1035,0,257
1036,2,257
1037,3,258
1038,5,258
1039,0,258
1040,2,258
1041,3,259
1042,5,259
1043,0,259
1044,2,259
1045,3,260
1046,5,260
1047,0,260
1048,2,260
1049,3,261
1050,5,261
1051,0,261
1052,2,261
1053,3,262
1054,5,262
1055,0,262
1056,2,262
1057,3,263
1058,5,263
1059,0,263
1060,2,263
1061,3,264
1062,5,264
1063,0,264
1064,2,264
1065,3,265
1066,5,265
1067,0,265
1068,2,265
1069,3,266
1070,5,266
1071,0,266
1072,2,266
1073,3,267
1074,5,267
1075,0,267
1076,2,267
1077,3,268
1078,5,268
1079,0,268
1080,2,268
1081,3,269
1082,5,269
1083,0,269
1084,2,269
1085,3,270
1086,5,270
1087,0,270
1088,2,270
1089,3,271
1090,5,271
1091,0,271
1092,2,271
1093,3,272
1094,5,272
1095,0,272
1096,2,272
1097,3,273
1098,5,273
1099,0,273
1100,2,273
1101,3,274
1102,5,274
1103,0,274
1104,2,274
1105,3,275
1106,5,275
1107,0,275
1108,2,275
1109,3,276
1110,5,276
1111,0,276
1112,2,276
1113,3,277
1114,5,277
1115,0,277
1116,2,277
1117,3,278
1118,5,278
1119,0,278
1120,2,278
1121,3,279
1122,5,279
1123,0,279
1124,2,279
1125,3,280
1126,5,280
1127,0,280
1128,2,280
1129,3,281
1130,5,281
1131,0,281
1132,2,281
1133,3,282
1134,5,282
1135,0,282
1136,2,282
1137,3,283
1138,5,283
1139,0,283
1140,2,283
1141,3,284
1142,5,284
1143,0,284
1144,2,284
1145,3,285
1146,5,285
1147,0,285
1148,2,285
1149,3,286
1150,5,286
1151,0,286
1152,2,286
1153,3,287
1154,5,287
1155,0,287
1156,2,287
1157,3,288
1158,5,288
1159,0,288
1160,2,288
1161,3,289
1162,5,289
1163,0,289
1164,2,289
1165,3,290
1166,5,290
1167,0,290
1168,2,290
1169,3,291
1170,5,291
1171,0,291
1172,2,291
1173,3,292
1174,5,292
1175,0,292
1176,2,292
1177,3,293
1178,5,293
1179,0,293
1180,2,293
1181,3,294
1182,5,294
1183,0,294
1184,2,294
1185,3,295
1186,5,295
1187,0,295
1188,2,295
1189,3,296
1190,5,296
1191,0,296
1192,2,296
1193,3,297
1194,5,297
1195,0,297
1196,2,297
1197,3,298
1198,5,298
1199,0,298
1200,2,298
1201,3,299
1202,5,299
1203,0,299
1204,2,299
1205,3,300
1206,5,300
1207,0,300
1208,2,300
1209,3,301
1210,5,301
1211,0,301
1212,2,301
1213,3,302
1214,5,302
1215,0,302
1216,2,302
1217,3,303
1218,5,303
1219,0,303
1220,2,303
1221,3,304
1222,5,304
1223,0,304
1224,2,304
1225,3,305
1226,5,305
1227,0,305
1228,2,305
1229,3,306
1230,5,306
1231,0,306
1232,2,306
1233,3,307
1234,5,307
1235,0,307
1236,2,307
1237,3,308
1238,5,308
1239,0,308
1240,2,308
1241,3,309
1242,5,309
1243,0,309
1244,2,309
1245,3,310
1246,5,310
1247,0,310
1248,2,310
1249,3,311
1250,5,311
1251,0,311
1252,4,311
1253,1,311
1254,3,312
1255,5,312
1256,0,312
1257,2,312
1258,3,313
1259,5,313
1260,0,313
1261,2,313
1262,3,314
1263,5,314
1264,0,314
1265,2,314
1266,3,315
1267,5,315
1268,0,315
1269,2,315
1270,3,316
1271,5,316
1272,0,316
1273,2,316
1274,3,317
1275,5,317
1276,0,317
1277,2,317
1278,3,318
1279,5,318
1280,0,318
1281,2,318
1282,3,319
1283,5,319
1284,0,319
1285,2,319
1286,3,320
1287,5,320
1288,0,320
1289,2,320
1290,3,321
1291,5,321
1292,0,321
1293,4,321
1294,1,321
1295,3,322
1296,5,322
1297,0,322
1298,2,322
1299,3,323
1300,5,323
1301,0,323
1302,2,323
1303,3,324
1304,5,324
1305,0,324
1306,2,324
1307,3,325
1308,5,325
1309,0,325
1310,2,325
1311,3,326
1312,5,326
1313,0,326
1314,2,326
1315,3,327
1316,5,327
1317,0,327
1318,2,327
1319,3,328
1320,5,328
1321,0,328
1322,2,328
1323,3,329
1324,5,329
1325,0,329
1326,2,329
1327,3,330
1328,5,330
1329,0,330
1330,2,330
1331,3,331
1332,5,331
1333,0,331
1334,2,331
1335,3,332
1336,5,332
1337,0,332
1338,2,332
1339,3,333
1340,5,333
1341,0,333
1342,2,333
1343,3,334
1344,5,334
1345,0,334
1346,2,334
1347,3,335
1348,5,335
1349,0,335
1350,2,335
1351,3,336
1352,5,336
1353,0,336
1354,2,336
1355,3,337
1356,5,337
1357,0,337
1358,2,337
1359,3,338
1360,5,338
1361,0,338
1362,2,338
1363,3,339
1364,5,339
1365,0,339
1366,2,339
1367,3,340
1368,5,340
1369,0,340
1370,2,340
1371,3,341
1372,5,341
1373,0,341
1374,2,341
1375,3,342
1376,5,342
1377,0,342
1378,2,342
1379,3,343
1380,5,343
1381,0,343
1382,2,343
1383,3,344
1384,5,344
1385,0,344
1386,2,344
1387,3,345
1388,5,345
1389,0,345
1390,2,345
1391,3,346
1392,5,346
1393,0,346
1394,2,346
1395,3,347
1396,5,347
1397,0,347
1398,2,347
1399,3,348
1400,5,348
1401,0,348
1402,2,348
1403,3,349
1404,5,349
1405,0,349
1406,2,349
1407,3,350
1408,5,350
1409,0,350
1410,2,350
1411,3,351
1412,5,351
1413,0,351
1414,2,351
1415,3,352
1416,5,352
1417,0,352
1418,2,352
1419,3,353
1420,5,353
1421,0,353
1422,2,353
1423,3,354
1424,5,354
1425,0,354
1426,2,354
1427,3,355
1428,5,355
1429,0,355
1430,2,355
1431,3,356
1432,5,356
1433,0,356
1434,2,356
1435,3,357
1436,5,357
1437,0,357
1438,2,357
1439,3,358
1440,5,358
1441,0,358
1442,2,358
1443,3,359
1444,5,359
1445,0,359
1446,2,359
1447,3,360
1448,5,360
1449,0,360
1450,2,360
1451,3,361
1452,5,361
1453,0,361
1454,2,361
1455,3,362
1456,5,362
1457,0,362
1458,2,362
1459,3,363
1460,5,363
1461,0,363
1462,2,363
1463,3,364
1464,5,364
1465,0,364
1466,2,364
1467,3,365
1468,5,365
1469,0,365
1470,2,365
1471,3,366
1472,5,366
1473,0,366
1474,2,366
1475,3,367
1476,5,367
1477,0,367
1478,2,367
1479,3,368
1480,5,368
1481,0,368
1482,2,368
1483,3,369
1484,5,369
1485,0,369
1486,2,369
1487,3,370
1488,5,370
1489,0,370
1490,2,370
1491,3,371
1492,5,371
1493,0,371
1494,2,371
1495,3,372
1496,5,372
1497,0,372
1498,2,372
1499,3,373
1500,5,373
1501,0,373
1502,2,373
1503,3,374
1504,5,374
1505,0,374
1506,2,374
1507,3,375
1508,5,375
1509,0,375
1510,2,375
1511,3,376
1512,5,376
1513,0,376
1514,2,376
1515,3,377
1516,5,377
1517,0,377
1518,2,377
1519,3,378
1520,5,378
1521,0,378
1522,2,378
1523,3,379
1524,5,379
1525,0,379
1526,2,379
1527,3,380
1528,5,380
1529,0,380
1530,2,380
1531,3,381
1532,5,381
1533,0,381
1534,2,381
1535,3,382
1536,5,382
1537,0,382
1538,2,382
1539,3,383
1540,5,383
1541,0,383
1542,2,383
1543,3,384
1544,5,384
1545,0,384
1546,2,384
1547,3,385
1548,5,385
1549,0,385
1550,2,385
1551,3,386
1552,5,386
1553,0,386
1554,2,386
1555,3,387
1556,5,387
1557,0,387
1558,2,387
1559,3,388
1560,5,388
1561,0,388
1562,2,388
1563,3,389
1564,5,389
1565,0,389
1566,2,389
1567,3,390
1568,5,390
1569,0,390
1570,2,390
1571,3,391
1572,5,391
1573,0,391
1574,2,391
1575,3,392
1576,5,392
1577,0,392
1578,2,392
1579,3,393
1580,5,393
1581,0,393
1582,2,393
1583,3,394
1584,5,394
1585,0,394
1586,2,394
1587,3,395
1588,5,395
1589,0,395
1590,2,395
1591,3,396
1592,5,396
1593,0,396
1594,2,396
1595,3,397
1596,5,397
1597,0,397
1598,2,397
1599,3,398
1600,5,398
1601,0,398
1602,2,398
1603,3,399
1604,5,399
1605,0,399
1606,2,399
1607,3,400
1608,5,400
1609,0,400
1610,2,400
1611,3,401
1612,5,401
1613,0,401
1614,2,401
1615,3,402
1616,5,402
1617,0,402
1618,2,402
1619,3,403
1620,5,403
1621,0,403
1622,2,403
1623,3,404
1624,5,404
1625,0,404
1626,4,404
1627,1,404
1628,3,405
1629,5,405
1630,0,405
1631,2,405
1632,3,406
1633,5,406
1634,0,406
1635,2,406
1636,3,407
1637,5,407
1638,0,407
1639,2,407
1640,3,408
1641,5,408
1642,0,408
1643,2,408
1644,3,409
1645,5,409
1646,0,409
1647,2,409
1648,3,410
1649,5,410
1650,0,410
1651,2,410
1652,3,411
1653,5,411
1654,0,411
1655,2,411
1656,3,412
1657,5,412
1658,0,412
1659,2,412
1660,3,413
1661,5,413
1662,0,413
1663,2,413
1664,3,414
1665,5,414
1666,0,414
1667,2,414
1668,3,415
1669,5,415
1670,0,415
1671,2,415
1672,3,416
1673,5,416
1674,0,416
1675,2,416
1676,3,417
1677,5,417
1678,0,417
1679,2,417
1680,3,418
1681,5,418
1682,0,418
1683,2,418
1684,3,419
1685,5,419
1686,0,419
1687,2,419
1688,3,420
1689,5,420
1690,0,420
1691,2,420
1692,3,421
1693,5,421
1694,0,421
1695,2,421
1696,3,422
1697,5,422
1698,0,422
1699,2,422
1700,3,423
1701,5,423
1702,0,423
1703,2,423
1704,3,424
1705,5,424
1706,0,424
1707,2,424
1708,3,425
1709,5,425
1710,0,425
1711,2,425
1712,3,426
1713,5,426
1714,0,426
1715,2,426
1716,3,427
1717,5,427
1718,0,427
1719,2,427
1720,3,428
1721,5,428
1722,0,428
1723,2,428
1724,3,429
1725,5,429
1726,0,429
1727,2,429
1728,3,430
1729,5,430
1730,0,430
1731,2,430
1732,3,431
1733,5,431
1734,0,431
1735,2,431
1736,3,432
1737,5,432
1738,0,432
1739,2,432
1740,3,433
1741,5,433
1742,0,433
1743,2,433
1744,3,434
1745,5,434
1746,0,434
1747,2,434
1748,3,435
1749,5,435
1750,0,435
1751,2,435
1752,3,436
1753,5,436
1754,0,436
1755,2,436
1756,3,437
1757,5,437
1758,0,437
1759,2,437
1760,3,438
1761,5,438
1762,0,438
1763,4,438
1764,1,438
1765,3,439
1766,5,439
1767,0,439
1768,2,439
1769,3,440
1770,5,440
1771,0,440
1772,2,440
1773,3,441
1774,5,441
1775,0,441
1776,2,441
1777,3,442
1778,5,442
1779,0,442
1780,2,442
1781,3,443
1782,5,443
1783,0,443
1784,2,443
1785,3,444
1786,5,444
1787,0,444
1788,2,444
1789,3,445
1790,5,445
1791,0,445
1792,2,445
1793,3,446
1794,5,446
1795,0,446
1796,2,446
1797,3,447
1798,5,447
1799,0,447
1800,2,447
1801,3,448
1802,5,448
1803,0,448
1804,2,448
1805,3,449
1806,5,449
1807,0,449
1808,2,449
1809,3,450
1810,5,450
1811,0,450
1812,2,450
1813,3,451
1814,5,451
1815,0,451
1816,2,451
1817,3,452
1818,5,452
1819,0,452
1820,2,452
1821,3,453
1822,5,453
1823,0,453
1824,2,453
1825,3,454
1826,5,454
1827,0,454
1828,2,454
1829,3,455
1830,5,455
1831,0,455
1832,4,455
1833,1,455
1834,3,456
1835,5,456
1836,0,456
1837,2,456
1838,3,457
1839,5,457
1840,0,457
1841,2,457
1842,3,458
1843,5,458
1844,0,458
1845,2,458
1846,3,459
1847,5,459
1848,0,459
1849,2,459
1850,3,460
1851,5,460
1852,0,460
1853,2,460
1854,3,461
1855,5,461
1856,0,461
1857,2,461
1858,3,462
1859,5,462
1860,0,462
1861,2,462
1862,3,463
1863,5,463
1864,0,463
1865,2,463
1866,3,464
1867,5,464
1868,0,464
1869,2,464
1870,3,465
1871,5,465
1872,0,465
1873,2,465
1874,3,466
1875,5,466
1876,0,466
1877,2,466
1878,3,467
1879,5,467
1880,0,467
1881,2,467
1882,3,468
1883,5,468
1884,0,468
1885,2,468
1886,3,469
1887,5,469
1888,0,469
1889,2,469
1890,3,470
1891,5,470
1892,0,470
1893,2,470
1894,3,471
1895,5,471
1896,0,471
1897,2,471
1898,3,472
1899,5,472
1900,0,472
1901,2,472
1902,3,473
1903,5,473
1904,0,473
1905,2,473
1906,3,474
1907,5,474
1908,0,474
1909,4,474
1910,1,474
1911,3,475
1912,5,475
1913,0,475
1914,2,475
1915,3,476
1916,5,476
1917,0,476
1918,2,476
1919,3,477
1920,5,477
1921,0,477
1922,2,477
1923,3,478
1924,5,478
1925,0,478
1926,2,478
1927,3,479
1928,5,479
1929,0,479
1930,1,479
1931,3,480
1932,5,480
1933,0,480
1934,2,480
1935,3,481
1936,5,481
1937,0,481
1938,2,481
1939,3,482
1940,5,482
1941,0,482
1942,2,482
1943,3,483
1944,5,483
1945,0,483
1946,2,483
1947,3,484
1948,5,484
1949,0,484
1950,2,484
1951,3,485
1952,5,485
1953,0,485
1954,2,485
1955,3,486
1956,5,486
1957,0,486
1958,2,486
1959,3,487
1960,5,487
1961,0,487
1962,2,487
1963,3,488
1964,5,488
1965,0,488
1966,2,488
1967,3,489
1968,5,489
1969,0,489
1970,2,489
1971,3,490
1972,5,490
1973,0,490
1974,2,490
1975,3,491
1976,5,491
1977,0,491
1978,2,491
1979,3,492
1980,5,492
1981,0,492
1982,2,492
1983,3,493
1984,5,493
1985,0,493
1986,2,493
1987,3,494
1988,5,494
1989,0,494
1990,2,494
1991,3,495
1992,5,495
1993,0,495
1994,2,495
1995,3,496
1996,5,496
1997,0,496
1998,2,496
1999,3,497
2000,5,497
2001,0,497
2002,2,497
2003,3,498
2004,5,498
2005,0,498
2006,2,498
2007,3,499
2008,5,499
2009,0,499
2010,2,499
2011,3,500
2012,5,500
2013,0,500
2014,2,500
2015,3,501
2016,5,501
2017,0,501
2018,2,501
2019,3,502
2020,5,502
2021,0,502
2022,2,502
2023,3,503
2024,5,503
2025,0,503
2026,2,503
2027,3,504
2028,5,504
2029,0,504
2030,2,504
2031,3,505
2032,5,505
2033,0,505
2034,2,505
2035,3,506
2036,5,506
2037,0,506
2038,2,506
2039,3,507
2040,5,507
2041,0,507
2042,2,507
2043,3,508
2044,5,508
2045,0,508
2046,2,508
2047,3,509
2048,5,509
2049,0,509
2050,2,509
2051,3,510
2052,5,510
2053,0,510
2054,2,510
2055,3,511
2056,5,511
2057,0,511
2058,2,511
2059,3,512
2060,5,512
2061,0,512
2062,2,512
2063,3,513
2064,5,513
2065,0,513
2066,2,513
2067,3,514
2068,5,514
2069,0,514
2070,2,514
2071,3,515
2072,5,515
2073,0,515
2074,2,515
2075,3,516
2076,5,516
2077,0,516
2078,2,516
2079,3,517
2080,5,517
2081,0,517
2082,2,517
2083,3,518
2084,5,518
2085,0,518
2086,2,518
2087,3,519
2088,5,519
2089,0,519
2090,2,519
2091,3,520
2092,5,520
2093,0,520
2094,2,520
2095,3,521
2096,5,521
2097,0,521
2098,2,521
2099,3,522
2100,5,522
2101,0,522
2102,2,522
2103,3,523
2104,5,523
2105,0,523
2106,2,523
2107,3,524
2108,5,524
2109,0,524
2110,2,524
2111,3,525
2112,5,525
2113,0,525
2114,2,525
2115,3,526
2116,5,526
2117,0,526
2118,2,526
2119,3,527
2120,5,527
2121,0,527
2122,2,527
2123,3,528
2124,5,528
2125,0,528
2126,2,528
2127,3,529
2128,5,529
2129,0,529
2130,2,529
2131,3,530
2132,5,530
2133,0,530
2134,2,530
2135,3,531
2136,5,531
2137,0,531
2138,2,531
2139,3,532
2140,5,532
