Result of replaying a2db046c-82e9-4353-818b-18771d2291c7 on Anonymous log imported from feb-log10-training.xes

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
11,"22",1,Yes,"243.00","7.00","24.00","15.00","57.00","0.90","0.63","19.00","0.60","15.00","227.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L]b|[L]b|[L/M]b|[M-REAL]a|[L/M]t|[L/M]ad|[L/M]q|[L]w|[L/M]x|[L]u|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[L/M]ap|[L/M]i|[L]j|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L]v
12,"27",1,Yes,"667.00","1.00","51.00","10.00","79.00","0.91","0.93","14.00","1.00","10.00","605.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-REAL]q|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[L/M]a|[L/M]b|[L/M]f|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]w|[L/M]i|[L/M]p|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
13,"31",1,Yes,"404.00","1.00","28.00","11.00","54.00","1.00","0.93","15.00","0.91","11.00","374.00",[M-INVI]tau split|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]a|[L/M]t|[L/M]q|[L]w|[L/M]w|[M-INVI]tau from tree|[L/M]i|[L/M]f|[L/M]p|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
14,"34",1,Yes,"3,076.00","5.00","138.00","6.00","334.00","0.57","0.50","10.00","0.67","6.00","1,615.00",[M-INVI]tau split|[M-INVI]tau split|[M-REAL]i|[M-REAL]p|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-REAL]t|[L/M]d|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau start|[L/M]f|[L/M]c|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L]c|[L]c
15,"38",1,Yes,"203.00","6.00","17.00","12.00","43.00","0.88","0.62","16.00","0.58","12.00","186.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L]t|[L/M]t|[M-REAL]a|[L/M]b|[L/M]x|[L]q|[L/M]k|[L]ar|[L]ar|[L]j|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]g|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
16,"4",1,Yes,"216.00","4.00","23.00","14.00","39.00","1.00","0.78","18.00","0.71","14.00","205.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[L/M]d|[L/M]t|[L]ae|[L/M]ad|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[L/M]ap|[L/M]q|[L/M]w|[L]ao|[L/M]i|[L]j|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L]v
17,"26",1,Yes,"771.00","0.00","60.00","10.00","77.00","1.00","1.00","14.00","1.00","10.00","681.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[L/M]i|[L/M]p|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
18,"13",1,Yes,"203.00","3.00","19.00","11.00","31.00","0.90","0.80","15.00","0.82","11.00","189.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau split|[M-REAL]a|[L/M]t|[L/M]k|[L/M]x|[L]ar|[L/M]b|[L]j|[L/M]q|[L/M]w|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]g|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
19,"21",1,Yes,"330.00","2.00","29.00","10.00","50.00","0.90","0.86","14.00","0.90","10.00","311.00",[M-INVI]tau split|[M-INVI]tau split|[M-REAL]p|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]d|[L/M]t|[L/M]f|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L]b|[L/M]b|[L/M]q|[L/M]i|[L/M]w|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
20,"30",1,Yes,"441.00","2.00","38.00","11.00","57.00","1.00","0.87","15.00","0.82","11.00","395.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[L/M]d|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]t|[L]q|[L/M]q|[L]w|[L/M]w|[L/M]p|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
21,"36",1,Yes,"246.00","1.00","18.00","9.00","41.00","0.90","0.92","13.00","1.00","9.00","231.00",[M-INVI]tau split|[M-INVI]tau split|[M-REAL]p|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[L/M]b|[L/M]q|[L/M]d|[L/M]f|[L/M]w|[L/M]i|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
22,"2",1,Yes,"277.00","0.00","26.00","9.00","39.00","1.00","1.00","13.00","1.00","9.00","260.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]b|[L/M]a|[L/M]t|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
23,"3",1,Yes,"517.00","0.00","52.00","10.00","63.00","1.00","1.00","14.00","1.00","10.00","467.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]d|[L/M]i|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]f|[L/M]t|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L/M]h|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
24,"5",1,Yes,"275.00","0.00","19.00","9.00","39.00","1.00","1.00","13.00","1.00","9.00","258.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-INVI]tau start|[L/M]f|[L/M]t|[L/M]d|[L/M]b|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
25,"6",1,Yes,"445.00","0.00","29.00","9.00","55.00","1.00","1.00","13.00","1.00","9.00","386.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]f|[L/M]q|[L/M]a|[L/M]w|[M-INVI]tau from tree|[L/M]f|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
26,"7",1,Yes,"437.00","0.00","16.00","9.00","55.00","1.00","1.00","13.00","1.00","9.00","391.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]f|[L/M]t|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
27,"8",1,Yes,"784.00","0.00","59.00","10.00","97.00","1.00","1.00","14.00","1.00","10.00","678.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[L/M]d|[L/M]i|[L/M]q|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]f|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L/M]h|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
28,"11",1,Yes,"369.00","0.00","18.00","10.00","51.00","1.00","1.00","14.00","1.00","10.00","339.00",[M-INVI]tau split|[M-INVI]tau split|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]a|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]f|[L/M]t|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L/M]h|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
29,"14",1,Yes,"506.00","0.00","19.00","10.00","63.00","1.00","1.00","14.00","1.00","10.00","456.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]a|[L/M]i|[L/M]f|[L/M]t|[L/M]q|[L/M]w|[M-INVI]tau from tree|[L/M]i|[M-INVI]tau from tree|[L/M]f|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L/M]h|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
30,"15",1,Yes,"437.00","0.00","3.00","9.00","55.00","1.00","1.00","13.00","1.00","9.00","391.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]t|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
31,"17",1,Yes,"358.00","0.00","7.00","9.00","47.00","1.00","1.00","13.00","1.00","9.00","330.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[L/M]f|[L/M]a|[L/M]t|[L/M]q|[M-INVI]tau from tree|[L/M]f|[L/M]w|[L/M]i|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
32,"18",1,Yes,"365.00","0.00","28.00","10.00","47.00","1.00","1.00","14.00","1.00","10.00","342.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[L/M]a|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]t|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
33,"19",1,Yes,"409.00","0.00","33.00","10.00","51.00","1.00","1.00","14.00","1.00","10.00","370.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]t|[L/M]b|[L/M]d|[M-INVI]tau start|[L/M]f|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]w|[L/M]i|[L/M]p|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
34,"20",1,Yes,"257.00","4.00","19.00","4.00","53.00","0.50","0.50","8.00","1.00","4.00","220.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-REAL]i|[M-REAL]p|[M-INVI]tau split|[M-REAL]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]q|[M-REAL]w|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]f|[L/M]d|[M-INVI]tau from tree|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
35,"23",1,Yes,"839.00","1.00","46.00","9.00","98.00","0.90","0.92","13.00","1.00","9.00","708.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau start|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau split|[M-REAL]t|[L/M]a|[L/M]i|[L/M]f|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]f|[L/M]q|[L/M]i|[L/M]w|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L/M]h|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree
