Result of replaying aab063bd-2cbc-41b1-9691-4f4a50d89cfb on log2-15February.csv

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
11,"23",1,Yes,"518.00","3.00","41.00","23.00","115.00","0.95","0.89","27.00","0.91","23.00","289.00",[M-INVI]tau split|[L/M]a|[L/M]g|[M-REAL]ak|[L/M]q|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau split|[L]ac|[L/M]ac|[L/M]l|[M-INVI]tau join|[M-INVI]tau split|[L/M]e|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]r|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]b|[M-INVI]tau split|[L/M]aa|[M-INVI]tau start|[L/M]ab|[L/M]i|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]s|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aq|[M-INVI]tau from tree|[L/M]ao|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L]x|[L/M]ah|[L/M]t|[M-INVI]tau from tree|[L/M]ai
12,"12",1,Yes,"281.00","4.00","26.00","24.00","67.00","0.92","0.86","28.00","0.92","24.00","210.00",[M-INVI]tau split|[M-REAL]a|[M-INVI]tau split|[L/M]h|[L/M]f|[L/M]n|[L/M]k|[M-INVI]tau split|[M-REAL]ag|[L/M]w|[L/M]ap|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L]l|[L/M]r|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]b|[L/M]i|[M-INVI]tau split|[L/M]aa|[M-INVI]tau start|[L/M]ab|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]s|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aq|[M-INVI]tau from tree|[L/M]ao|[M-INVI]tau from tree|[L/M]ao|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L/M]ah|[L/M]t|[L]j|[L/M]j|[L/M]ai
13,"9",1,Yes,"449.00","0.00","25.00","22.00","91.00","1.00","1.00","26.00","1.00","22.00","275.00",[M-INVI]tau split|[L/M]g|[L/M]a|[L/M]at|[L/M]q|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]m|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]r|[M-INVI]tau split|[M-INVI]tau start|[L/M]ab|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau from tree|[L/M]ae|[L/M]i|[L/M]aa|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]af|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]al|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L/M]ah|[L/M]t|[L/M]j|[L/M]ai
14,"3",1,Yes,"397.00","0.00","23.00","21.00","83.00","1.00","1.00","25.00","1.00","21.00","256.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]z|[L/M]p|[M-INVI]tau split|[L/M]ac|[L/M]l|[M-INVI]tau join|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]r|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]e|[M-INVI]tau split|[M-INVI]tau start|[L/M]ab|[M-INVI]tau from tree|[L/M]aq|[L/M]i|[L/M]aa|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]af|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]al|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L/M]ah|[L/M]t|[L/M]j|[L/M]ai
15,"2",1,Yes,"1,219.00","5.00","70.00","24.00","311.00","0.95","0.82","28.00","0.83","24.00","530.00",[M-INVI]tau split|[L/M]g|[L/M]a|[L]at|[L/M]at|[L/M]q|[M-INVI]tau join|[M-INVI]tau from tree|[L]p|[L/M]p|[M-INVI]tau split|[L/M]l|[L/M]ac|[M-INVI]tau join|[M-INVI]tau split|[L/M]e|[L/M]i|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]b|[M-INVI]tau split|[M-INVI]tau start|[L/M]ab|[L/M]aa|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]af|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]an|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L]al|[L]t|[L/M]ah|[M-REAL]t|[L/M]j|[L/M]ai
16,"33",1,Yes,"265.00","2.00","23.00","20.00","62.00","0.95","0.92","24.00","0.95","20.00","183.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L]r|[L/M]c|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]e|[M-INVI]tau split|[L/M]aa|[L/M]i|[M-INVI]tau start|[L/M]ab|[M-INVI]tau from tree|[L/M]ab|[M-INVI]tau from tree|[L/M]ab|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]s|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aq|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[L/M]ao|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[M-REAL]ah|[L/M]t|[L/M]j|[L/M]ai
17,"40",1,Yes,"868.00","6.00","83.00","20.00","224.00","0.85","0.75","24.00","0.85","20.00","407.00",[M-INVI]tau split|[L]a|[L/M]a|[L]at|[L/M]g|[M-REAL]ak|[L/M]q|[M-INVI]tau join|[M-REAL]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]r|[M-INVI]tau split|[L/M]aa|[M-INVI]tau start|[L/M]ab|[L/M]i|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]af|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]af|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]x|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[L/M]al|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L]ah|[L/M]d|[M-REAL]ah|[L/M]t|[L/M]j|[M-INVI]tau from tree
18,"15",1,Yes,"302.00","0.00","15.00","18.00","68.00","1.00","1.00","22.00","1.00","18.00","203.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]aj|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]y|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]r|[L/M]i|[M-INVI]tau split|[M-INVI]tau start|[L/M]ab|[L/M]aa|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]af|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]aq|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[L/M]al|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L/M]ah|[L/M]t|[L/M]j|[L/M]ai
19,"20",1,Yes,"250.00","0.00","28.00","23.00","59.00","1.00","1.00","27.00","1.00","23.00","181.00",[M-INVI]tau split|[L/M]g|[L/M]a|[L/M]ak|[L/M]q|[M-INVI]tau join|[L/M]o|[L/M]p|[M-INVI]tau split|[L/M]l|[L/M]ac|[M-INVI]tau join|[M-INVI]tau split|[L/M]r|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]b|[M-INVI]tau split|[L/M]aa|[L/M]i|[M-INVI]tau start|[L/M]ab|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]s|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]an|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[L/M]ao|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L/M]ah|[L/M]t|[L/M]j|[L/M]ai
20,"26",1,Yes,"218.00","0.00","10.00","20.00","53.00","1.00","1.00","24.00","1.00","20.00","163.00",[M-INVI]tau split|[L/M]a|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]c|[M-INVI]tau join|[M-INVI]tau split|[L/M]l|[L/M]ac|[M-INVI]tau join|[M-INVI]tau split|[L/M]r|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]b|[L/M]i|[M-INVI]tau split|[L/M]aa|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]s|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]ab|[M-INVI]tau from tree|[L/M]aq|[M-INVI]tau from tree|[L/M]ao|[M-INVI]tau from tree|[L/M]an|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L/M]ah|[L/M]t|[L/M]j|[L/M]ai
21,"30",1,Yes,"323.00","2.00","30.00","22.00","69.00","0.95","0.92","26.00","0.95","22.00","243.00",[M-INVI]tau split|[M-INVI]tau split|[M-REAL]ap|[L/M]h|[L/M]a|[L/M]f|[L/M]k|[M-INVI]tau split|[L/M]u|[L/M]n|[L/M]ag|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]p|[M-INVI]tau from tree|[M-INVI]tau split|[L]aa|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]ab|[M-INVI]tau from tree|[L/M]ab|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]y|[L/M]i|[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau start|[L/M]an|[M-INVI]tau from tree|[L/M]ao|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]d|[L/M]ah|[L/M]t|[L/M]j|[L/M]ai
