,event,case
939,a,255
940,f,255
941,k,255
942,h,255
943,n,255
944,ar,255
945,a,256
946,g,256
947,ak,256
948,q,256
949,a,257
950,a,258
951,a,259
952,a,260
953,h,261
954,f,261
955,n,261
956,a,261
957,u,261
958,k,261
959,a,262
960,h,263
961,a,263
962,f,263
963,n,263
964,k,263
965,v,263
966,h,264
967,f,264
968,k,264
969,w,264
970,n,264
971,a,264
972,a,265
973,g,265
974,at,265
975,q,265
976,a,266
977,g,266
978,at,266
979,q,266
980,a,267
981,f,267
982,h,267
983,ar,267
984,n,267
985,k,267
986,g,268
987,a,268
988,ak,268
989,q,268
990,f,269
991,u,269
992,n,269
993,k,269
994,h,269
995,a,269
996,g,270
997,at,270
998,a,270
999,q,270
1000,f,271
1001,a,271
1002,h,271
1003,k,271
1004,v,271
1005,n,271
1006,a,272
1007,g,273
1008,a,273
1009,ak,273
1010,q,273
1011,h,274
1012,f,274
1013,n,274
1014,u,274
1015,a,274
1016,k,274
1017,a,275
1018,a,276
1019,a,277
1020,a,278
1021,a,279
1022,a,280
1023,g,281
1024,ak,281
1025,a,281
1026,q,281
1027,g,282
1028,a,282
1029,at,282
1030,q,282
1031,a,283
1032,g,284
1033,ak,284
1034,a,284
1035,q,284
1036,h,285
1037,f,285
1038,a,285
1039,k,285
1040,v,285
1041,n,285
1042,h,286
1043,f,286
1044,n,286
1045,a,286
1046,k,286
1047,u,286
1048,a,287
1049,g,287
1050,ak,287
1051,q,287
1052,a,288
1053,g,288
1054,ak,288
1055,q,288
1056,a,289
1057,g,290
1058,a,290
1059,ak,290
1060,q,290
1061,a,291
1062,h,291
1063,f,291
1064,k,291
1065,n,291
1066,w,291
1067,g,292
1068,at,292
1069,a,292
1070,q,292
1071,a,293
1072,a,294
1073,h,295
1074,a,295
1075,f,295
1076,k,295
1077,n,295
1078,ar,295
1079,a,296
1080,g,296
1081,at,296
1082,q,296
1083,g,297
1084,a,297
1085,ak,297
1086,q,297
1087,a,298
1088,h,298
1089,f,298
1090,u,298
1091,k,298
1092,n,298
1093,a,299
1094,h,299
1095,f,299
1096,w,299
1097,k,299
1098,n,299
1099,a,300
1100,h,300
1101,f,300
1102,w,300
1103,n,300
1104,k,300
1105,h,301
1106,a,301
1107,f,301
1108,w,301
1109,n,301
1110,k,301
1111,g,302
1112,a,302
1113,at,302
1114,q,302
1115,a,303
1116,a,304
1117,a,305
1118,g,305
1119,ak,305
1120,q,305
1121,f,306
1122,a,306
1123,h,306
1124,v,306
1125,n,306
1126,k,306
1127,a,307
1128,g,307
1129,at,307
1130,q,307
1131,a,308
1132,a,309
1133,a,310
1134,g,311
1135,at,311
1136,q,311
1137,a,311
1138,a,312
1139,g,312
1140,at,312
1141,q,312
1142,a,313
1143,f,313
1144,v,313
1145,k,313
1146,n,313
1147,h,313
1148,f,314
1149,u,314
1150,h,314
1151,k,314
1152,a,314
1153,n,314
1154,a,315
1155,g,315
1156,at,315
1157,q,315
1158,a,316
1159,g,316
1160,at,316
1161,q,316
1162,g,317
1163,ak,317
1164,a,317
1165,q,317
1166,a,318
1167,g,318
1168,at,318
1169,q,318
1170,f,319
1171,h,319
1172,w,319
1173,n,319
1174,a,319
1175,k,319
1176,g,320
1177,a,320
1178,at,320
1179,q,320
1180,h,321
1181,a,321
1182,f,321
1183,n,321
1184,v,321
1185,k,321
1186,a,322
1187,g,322
1188,at,322
1189,q,322
1190,a,323
1191,g,323
1192,at,323
1193,q,323
1194,a,324
1195,a,325
1196,a,326
1197,f,327
1198,n,327
1199,h,327
1200,ar,327
1201,k,327
1202,a,327
1203,f,328
1204,a,328
1205,n,328
1206,h,328
1207,k,328
1208,v,328
1209,f,329
1210,a,329
1211,n,329
1212,h,329
1213,k,329
1214,ar,329
1215,a,330
1216,g,330
1217,at,330
1218,q,330
1219,a,331
1220,a,332
1221,f,332
1222,k,332
1223,h,332
1224,n,332
1225,u,332
1226,f,333
1227,n,333
1228,w,333
1229,a,333
1230,k,333
1231,h,333
1232,h,334
1233,f,334
1234,n,334
1235,k,334
1236,a,334
1237,w,334
1238,g,335
1239,a,335
1240,ak,335
1241,q,335
1242,f,336
1243,a,336
1244,k,336
1245,n,336
1246,h,336
1247,w,336
1248,a,337
1249,g,338
1250,ak,338
1251,q,338
1252,a,338
1253,a,339
1254,a,340
1255,f,341
1256,a,341
1257,n,341
1258,k,341
1259,u,341
1260,h,341
1261,g,342
1262,ak,342
1263,a,342
1264,q,342
1265,a,343
1266,h,344
1267,a,344
1268,f,344
1269,k,344
1270,ar,344
1271,n,344
1272,f,345
1273,h,345
1274,n,345
1275,k,345
1276,a,345
1277,ar,345
1278,g,346
1279,at,346
1280,a,346
1281,q,346
1282,f,347
1283,k,347
1284,a,347
1285,v,347
1286,h,347
1287,n,347
1288,a,348
1289,a,349
1290,g,350
1291,at,350
1292,q,350
1293,a,350
1294,a,351
1295,a,352
1296,g,352
1297,at,352
1298,q,352
1299,a,353
1300,g,354
1301,a,354
1302,at,354
1303,q,354
1304,a,355
1305,a,356
1306,f,357
1307,v,357
1308,k,357
1309,a,357
1310,n,357
1311,h,357
1312,a,358
1313,a,359
1314,h,359
1315,f,359
1316,n,359
1317,k,359
1318,w,359
1319,h,360
1320,a,360
1321,f,360
1322,k,360
1323,u,360
1324,n,360
1325,a,361
1326,f,361
1327,n,361
1328,v,361
1329,h,361
1330,k,361
1331,a,362
1332,g,362
1333,ak,362
1334,q,362
1335,a,363
1336,g,363
1337,at,363
1338,q,363
1339,a,364
1340,h,365
1341,f,365
1342,a,365
1343,n,365
1344,v,365
1345,k,365
1346,a,366
1347,a,367
1348,h,367
1349,f,367
1350,k,367
1351,ar,367
1352,n,367
1353,g,368
1354,at,368
1355,a,368
1356,q,368
1357,a,369
1358,h,370
1359,a,370
1360,f,370
1361,k,370
1362,n,370
1363,u,370
1364,a,371
1365,g,371
1366,at,371
1367,q,371
1368,f,372
1369,u,372
1370,a,372
1371,h,372
1372,k,372
1373,n,372
1374,a,373
1375,a,374
1376,a,375
1377,g,375
1378,at,375
1379,q,375
1380,h,376
1381,a,376
1382,f,376
1383,n,376
1384,k,376
1385,w,376
1386,a,377
1387,a,378
1388,g,378
1389,at,378
1390,q,378
1391,a,379
1392,a,380
1393,a,381
1394,g,382
1395,at,382
1396,q,382
1397,a,382
1398,a,383
1399,g,383
1400,at,383
1401,q,383
1402,a,384
1403,g,384
1404,ak,384
1405,q,384
1406,g,385
1407,ak,385
1408,a,385
1409,q,385
1410,a,386
1411,a,387
1412,a,388
1413,g,388
1414,at,388
1415,q,388
1416,a,389
1417,h,389
1418,f,389
1419,ar,389
1420,n,389
1421,k,389
1422,a,390
1423,g,390
1424,ak,390
1425,q,390
1426,a,391
1427,g,391
1428,ak,391
1429,q,391
1430,g,392
1431,a,392
1432,at,392
1433,q,392
1434,a,393
1435,g,394
1436,ak,394
1437,a,394
1438,q,394
1439,a,395
1440,a,396
1441,g,396
1442,at,396
1443,q,396
1444,a,397
1445,g,397
1446,at,397
1447,q,397
1448,g,398
1449,at,398
1450,a,398
1451,q,398
1452,a,399
1453,g,399
1454,ak,399
1455,q,399
1456,a,400
1457,g,401
1458,a,401
1459,ak,401
1460,q,401
1461,a,402
1462,a,403
1463,h,403
1464,f,403
1465,k,403
1466,n,403
1467,ar,403
1468,a,404
1469,h,405
1470,a,405
1471,f,405
1472,k,405
1473,v,405
1474,n,405
1475,f,406
1476,h,406
1477,a,406
1478,n,406
1479,ar,406
1480,k,406
1481,f,407
1482,a,407
1483,k,407
1484,h,407
1485,u,407
1486,n,407
1487,a,408
1488,g,408
1489,ak,408
1490,q,408
1491,a,409
1492,a,410
1493,a,411
1494,h,412
1495,a,412
1496,f,412
1497,n,412
1498,w,412
1499,k,412
1500,a,413
1501,a,414
1502,g,414
1503,ak,414
1504,q,414
1505,h,415
1506,a,415
1507,f,415
1508,ar,415
1509,n,415
1510,k,415
1511,a,416
1512,g,416
1513,at,416
1514,q,416
1515,a,417
1516,f,417
1517,h,417
1518,n,417
1519,k,417
1520,ar,417
1521,g,418
1522,a,418
1523,at,418
1524,q,418
1525,f,419
1526,a,419
1527,h,419
1528,k,419
1529,u,419
1530,n,419
1531,a,420
1532,a,421
1533,g,421
1534,at,421
1535,q,421
1536,h,422
1537,f,422
1538,a,422
1539,n,422
1540,k,422
1541,ar,422
1542,a,423
1543,a,424
1544,a,425
1545,g,426
1546,a,426
1547,ak,426
1548,q,426
1549,a,427
1550,h,428
1551,f,428
1552,k,428
1553,n,428
1554,a,428
1555,u,428
1556,g,429
1557,at,429
1558,a,429
1559,q,429
1560,a,430
1561,a,431
1562,g,431
1563,ak,431
1564,q,431
1565,f,432
1566,k,432
1567,h,432
1568,a,432
1569,v,432
1570,n,432
1571,a,433
1572,h,433
1573,f,433
1574,n,433
1575,k,433
1576,w,433
1577,a,434
1578,a,435
1579,h,435
1580,f,435
1581,n,435
1582,u,435
1583,k,435
1584,f,436
1585,h,436
1586,a,436
1587,k,436
1588,u,436
1589,n,436
1590,f,437
1591,k,437
1592,n,437
1593,u,437
1594,h,437
1595,a,437
1596,a,438
1597,a,439
1598,g,439
1599,at,439
1600,q,439
1601,a,440
1602,a,441
1603,f,441
1604,v,441
1605,h,441
1606,k,441
1607,n,441
1608,h,442
1609,a,442
1610,f,442
1611,w,442
1612,k,442
1613,n,442
1614,a,443
1615,h,443
1616,f,443
1617,n,443
1618,u,443
1619,k,443
1620,h,444
1621,a,444
1622,f,444
1623,k,444
1624,w,444
1625,n,444
1626,a,445
1627,a,446
1628,a,447
1629,h,448
1630,f,448
1631,u,448
1632,a,448
1633,k,448
1634,n,448
1635,f,449
1636,w,449
1637,n,449
1638,a,449
1639,k,449
1640,h,449
1641,a,450
1642,g,451
1643,ak,451
1644,a,451
1645,q,451
1646,f,452
1647,a,452
1648,k,452
1649,u,452
1650,h,452
1651,n,452
1652,a,453
1653,a,454
1654,g,454
1655,at,454
1656,q,454
1657,f,455
1658,n,455
1659,v,455
1660,h,455
1661,a,455
1662,k,455
1663,g,456
1664,ak,456
1665,q,456
1666,a,456
1667,h,457
1668,f,457
1669,a,457
1670,n,457
1671,k,457
1672,u,457
1673,a,458
1674,g,458
1675,ak,458
1676,q,458
1677,g,459
1678,a,459
1679,ak,459
1680,q,459
1681,a,460
1682,f,460
1683,h,460
1684,k,460
1685,n,460
1686,u,460
1687,h,461
1688,a,461
1689,f,461
1690,k,461
1691,n,461
1692,ar,461
1693,a,462
1694,a,463
1695,h,463
1696,f,463
1697,v,463
1698,k,463
1699,n,463
1700,f,464
1701,a,464
1702,k,464
1703,v,464
1704,h,464
1705,n,464
1706,g,465
1707,ak,465
1708,a,465
1709,q,465
1710,g,466
1711,a,466
1712,ak,466
1713,q,466
1714,a,467
1715,g,467
1716,ak,467
1717,q,467
1718,a,468
1719,g,468
1720,ak,468
1721,q,468
1722,a,469
1723,g,470
1724,ak,470
1725,a,470
1726,q,470
1727,a,471
1728,f,472
1729,h,472
1730,a,472
1731,n,472
1732,v,472
1733,k,472
1734,g,473
1735,a,473
1736,ak,473
1737,q,473
1738,g,474
1739,a,474
1740,ak,474
1741,q,474
1742,a,475
1743,g,476
1744,a,476
1745,ak,476
1746,q,476
1747,a,477
1748,a,478
1749,a,479
1750,g,479
1751,ak,479
1752,q,479
1753,a,480
1754,f,480
1755,n,480
1756,h,480
1757,v,480
1758,k,480
1759,a,481
1760,g,481
1761,ak,481
1762,q,481
1763,a,482
1764,a,483
1765,g,484
1766,a,484
1767,at,484
1768,q,484
1769,g,485
1770,a,485
1771,at,485
1772,q,485
1773,a,486
1774,h,486
1775,f,486
1776,n,486
1777,k,486
1778,ar,486
1779,a,487
1780,a,488
1781,a,489
1782,a,490
1783,h,491
1784,a,491
1785,f,491
1786,k,491
1787,n,491
1788,u,491
1789,a,492
1790,f,492
1791,h,492
1792,u,492
1793,n,492
1794,k,492
1795,a,493
1796,h,494
1797,a,494
1798,f,494
1799,k,494
1800,n,494
1801,w,494
1802,a,495
1803,f,495
1804,h,495
1805,k,495
1806,v,495
1807,n,495
1808,f,496
1809,h,496
1810,w,496
1811,k,496
1812,a,496
1813,n,496
1814,h,497
1815,a,497
1816,f,497
1817,ar,497
1818,k,497
1819,n,497
1820,a,498
1821,g,498
1822,ak,498
1823,q,498
1824,a,499
1825,h,500
1826,f,500
1827,k,500
1828,a,500
1829,n,500
1830,v,500
1831,a,501
1832,a,502
1833,f,502
1834,k,502
1835,h,502
1836,n,502
1837,ar,502
1838,a,503
1839,a,504
1840,f,505
1841,v,505
1842,h,505
1843,n,505
1844,a,505
1845,k,505
1846,g,506
1847,a,506
1848,ak,506
1849,q,506
1850,h,507
1851,f,507
1852,k,507
1853,a,507
1854,n,507
1855,w,507
1856,a,508
1857,g,509
1858,a,509
1859,at,509
1860,q,509
1861,a,510
1862,f,510
1863,h,510
1864,w,510
1865,n,510
1866,k,510
1867,g,511
1868,ak,511
1869,q,511
1870,a,511
1871,a,512
1872,g,513
1873,a,513
1874,at,513
1875,q,513
1876,g,514
1877,a,514
1878,at,514
1879,q,514
1880,f,515
1881,h,515
1882,k,515
1883,a,515
1884,w,515
1885,n,515
1886,a,516
1887,h,516
1888,f,516
1889,k,516
1890,n,516
1891,v,516
1892,h,517
1893,a,517
1894,f,517
1895,n,517
1896,ar,517
1897,k,517
1898,g,518
1899,a,518
1900,ak,518
1901,q,518
1902,g,519
1903,at,519
1904,q,519
1905,a,519
1906,g,520
1907,a,520
1908,at,520
1909,q,520
1910,a,521
1911,a,522
1912,a,523
1913,a,524
1914,a,525
1915,g,525
1916,ak,525
1917,q,525
1918,a,526
1919,a,527
1920,a,528
1921,a,529
1922,a,530
1923,f,531
1924,n,531
1925,h,531
1926,a,531
1927,k,531
1928,ar,531
1929,a,532
1930,h,532
1931,f,532
1932,k,532
1933,u,532
1934,n,532
1935,a,533
1936,a,534
1937,a,535
1938,g,536
1939,at,536
1940,q,536
1941,a,536
1942,a,537
1943,g,537
1944,at,537
1945,q,537
1946,a,538
1947,a,539
1948,g,539
1949,ak,539
1950,q,539
1951,g,540
1952,a,540
1953,ak,540
1954,q,540
1955,a,541
1956,a,542
1957,g,542
1958,at,542
1959,q,542
1960,a,543
1961,a,544
1962,g,545
1963,a,545
1964,ak,545
1965,q,545
1966,g,546
1967,a,546
1968,ak,546
1969,q,546
1970,a,547
1971,h,548
1972,a,548
1973,f,548
1974,n,548
1975,k,548
1976,v,548
1977,a,549
1978,f,550
1979,a,550
1980,h,550
1981,k,550
1982,ar,550
1983,n,550
1984,a,551
1985,a,552
1986,g,552
1987,ak,552
1988,q,552
1989,a,553
1990,a,554
1991,g,554
1992,ak,554
1993,q,554
1994,h,555
1995,a,555
1996,f,555
1997,k,555
1998,w,555
1999,n,555
2000,a,556
2001,a,557
2002,g,557
2003,at,557
2004,q,557
2005,h,558
2006,f,558
2007,n,558
2008,a,558
2009,w,558
2010,k,558
2011,a,559
