,event,case
640,0,128
641,1,128
642,2,128
643,3,128
644,4,128
645,0,129
646,1,129
647,2,129
648,3,129
649,4,129
650,0,130
651,1,130
652,2,130
653,3,130
654,4,130
655,0,131
656,1,131
657,2,131
658,3,131
659,4,131
660,0,132
661,1,132
662,2,132
663,3,132
664,4,132
665,0,133
666,1,133
667,2,133
668,3,133
669,4,133
670,0,134
671,1,134
672,2,134
673,3,134
674,4,134
675,0,135
676,1,135
677,2,135
678,3,135
679,4,135
680,0,136
681,1,136
682,2,136
683,3,136
684,4,136
685,0,137
686,1,137
687,2,137
688,3,137
689,4,137
690,0,138
691,1,138
692,2,138
693,3,138
694,4,138
695,0,139
696,1,139
697,2,139
698,3,139
699,4,139
700,0,140
701,1,140
702,2,140
703,3,140
704,4,140
705,0,141
706,1,141
707,2,141
708,3,141
709,4,141
710,0,142
711,1,142
712,2,142
713,3,142
714,4,142
715,0,143
716,1,143
717,2,143
718,3,143
719,4,143
720,0,144
721,1,144
722,2,144
723,3,144
724,4,144
725,0,145
726,1,145
727,2,145
728,3,145
729,4,145
730,0,146
731,1,146
732,2,146
733,3,146
734,4,146
735,0,147
736,1,147
737,2,147
738,3,147
739,4,147
740,0,148
741,1,148
742,2,148
743,3,148
744,4,148
745,0,149
746,1,149
747,2,149
748,3,149
749,4,149
750,0,150
751,1,150
752,2,150
753,3,150
754,4,150
755,0,151
756,1,151
757,2,151
758,3,151
759,4,151
760,0,152
761,1,152
762,2,152
763,3,152
764,4,152
765,0,153
766,1,153
767,2,153
768,3,153
769,4,153
770,0,154
771,1,154
772,2,154
773,3,154
774,4,154
775,0,155
776,1,155
777,2,155
778,3,155
779,4,155
780,0,156
781,1,156
782,2,156
783,3,156
784,4,156
785,0,157
786,1,157
787,2,157
788,3,157
789,4,157
790,0,158
791,1,158
792,2,158
793,3,158
794,4,158
795,0,159
796,1,159
797,2,159
798,3,159
799,4,159
800,0,160
801,1,160
802,2,160
803,3,160
804,4,160
805,0,161
806,1,161
807,2,161
808,3,161
809,4,161
810,0,162
811,1,162
812,2,162
813,3,162
814,4,162
815,0,163
816,1,163
817,2,163
818,3,163
819,4,163
820,0,164
821,1,164
822,2,164
823,3,164
824,4,164
825,0,165
826,1,165
827,2,165
828,3,165
829,4,165
830,0,166
831,1,166
832,2,166
833,3,166
834,4,166
835,0,167
836,1,167
837,2,167
838,3,167
839,4,167
840,0,168
841,1,168
842,2,168
843,3,168
844,4,168
845,0,169
846,1,169
847,2,169
848,3,169
849,4,169
850,0,170
851,1,170
852,2,170
853,3,170
854,4,170
855,0,171
856,1,171
857,2,171
858,3,171
859,4,171
860,0,172
861,1,172
862,2,172
863,3,172
864,4,172
865,0,173
866,1,173
867,2,173
868,3,173
869,4,173
870,0,174
871,1,174
872,2,174
873,3,174
874,4,174
875,0,175
876,1,175
877,2,175
878,3,175
879,4,175
880,0,176
881,1,176
882,2,176
883,3,176
884,4,176
885,0,177
886,1,177
887,2,177
888,3,177
889,4,177
890,0,178
891,1,178
892,2,178
893,3,178
894,4,178
895,0,179
896,1,179
897,2,179
898,3,179
899,4,179
900,0,180
901,1,180
902,2,180
903,3,180
904,4,180
905,0,181
906,1,181
907,2,181
908,3,181
909,4,181
910,0,182
911,1,182
912,2,182
913,3,182
914,4,182
915,0,183
916,1,183
917,2,183
918,3,183
919,4,183
920,0,184
921,1,184
922,2,184
923,3,184
924,4,184
925,0,185
926,1,185
927,2,185
928,3,185
929,4,185
930,0,186
931,1,186
932,2,186
933,3,186
934,4,186
935,0,187
936,1,187
937,2,187
938,3,187
939,4,187
940,0,188
941,1,188
942,2,188
943,3,188
944,4,188
945,0,189
946,1,189
947,2,189
948,3,189
949,4,189
950,0,190
951,1,190
952,2,190
953,3,190
954,4,190
955,0,191
956,1,191
957,2,191
958,3,191
959,4,191
960,0,192
961,1,192
962,2,192
963,3,192
964,4,192
965,0,193
966,1,193
967,2,193
968,3,193
969,4,193
970,0,194
971,1,194
972,2,194
973,3,194
974,4,194
975,0,195
976,1,195
977,2,195
978,3,195
979,4,195
980,0,196
981,1,196
982,2,196
983,3,196
984,4,196
985,0,197
986,1,197
987,2,197
988,3,197
989,4,197
990,0,198
991,1,198
992,2,198
993,3,198
994,4,198
995,0,199
996,1,199
997,2,199
998,3,199
999,4,199
1000,0,200
1001,1,200
1002,2,200
1003,3,200
1004,4,200
1005,0,201
1006,1,201
1007,2,201
1008,3,201
1009,4,201
1010,0,202
1011,1,202
1012,2,202
1013,3,202
1014,4,202
1015,0,203
1016,1,203
1017,2,203
1018,3,203
1019,4,203
1020,0,204
1021,1,204
1022,2,204
1023,3,204
1024,4,204
1025,0,205
1026,1,205
1027,2,205
1028,3,205
1029,4,205
1030,0,206
1031,1,206
1032,2,206
1033,3,206
1034,4,206
1035,0,207
1036,1,207
1037,2,207
1038,3,207
1039,4,207
1040,0,208
1041,1,208
1042,2,208
1043,3,208
1044,4,208
1045,0,209
1046,1,209
1047,2,209
1048,3,209
1049,4,209
1050,0,210
1051,1,210
1052,2,210
1053,3,210
1054,4,210
1055,0,211
1056,1,211
1057,2,211
1058,3,211
1059,4,211
1060,0,212
1061,1,212
1062,2,212
1063,3,212
1064,4,212
1065,0,213
1066,1,213
1067,2,213
1068,3,213
1069,4,213
1070,0,214
1071,1,214
1072,2,214
1073,3,214
1074,4,214
1075,0,215
1076,1,215
1077,2,215
1078,3,215
1079,4,215
1080,0,216
1081,1,216
1082,2,216
1083,3,216
1084,4,216
1085,0,217
1086,1,217
1087,2,217
1088,3,217
1089,4,217
1090,0,218
1091,1,218
1092,2,218
1093,3,218
1094,4,218
1095,0,219
1096,1,219
1097,2,219
1098,3,219
1099,4,219
1100,0,220
1101,1,220
1102,2,220
1103,3,220
1104,4,220
1105,0,221
1106,1,221
1107,2,221
1108,3,221
1109,4,221
1110,0,222
1111,1,222
1112,2,222
1113,3,222
1114,4,222
1115,0,223
1116,1,223
1117,2,223
1118,3,223
1119,4,223
1120,0,224
1121,1,224
1122,2,224
1123,3,224
1124,4,224
1125,0,225
1126,1,225
1127,2,225
1128,3,225
1129,4,225
1130,0,226
1131,1,226
1132,2,226
1133,3,226
1134,4,226
1135,0,227
1136,1,227
1137,2,227
1138,3,227
1139,4,227
1140,0,228
1141,1,228
1142,2,228
1143,3,228
1144,4,228
1145,0,229
1146,1,229
1147,2,229
1148,3,229
1149,4,229
1150,0,230
1151,1,230
1152,2,230
1153,3,230
1154,4,230
1155,0,231
1156,1,231
1157,2,231
1158,3,231
1159,4,231
1160,0,232
1161,1,232
1162,2,232
1163,3,232
1164,4,232
1165,0,233
1166,1,233
1167,2,233
1168,3,233
1169,4,233
1170,0,234
1171,1,234
1172,2,234
1173,3,234
1174,4,234
1175,0,235
1176,1,235
1177,2,235
1178,3,235
1179,4,235
1180,0,236
1181,1,236
1182,2,236
1183,3,236
1184,4,236
1185,0,237
1186,1,237
1187,2,237
1188,3,237
1189,4,237
1190,0,238
1191,1,238
1192,2,238
1193,3,238
1194,4,238
1195,0,239
1196,1,239
1197,2,239
1198,3,239
1199,4,239
1200,0,240
1201,1,240
1202,2,240
1203,3,240
1204,4,240
1205,0,241
1206,1,241
1207,2,241
1208,3,241
1209,4,241
1210,0,242
1211,1,242
1212,2,242
1213,3,242
1214,4,242
1215,0,243
1216,1,243
1217,2,243
1218,3,243
1219,4,243
1220,0,244
1221,1,244
1222,2,244
1223,3,244
1224,4,244
1225,0,245
1226,1,245
1227,2,245
1228,3,245
1229,4,245
1230,0,246
1231,1,246
1232,2,246
1233,3,246
1234,4,246
1235,0,247
1236,1,247
1237,2,247
1238,3,247
1239,4,247
1240,0,248
1241,1,248
1242,2,248
1243,3,248
1244,4,248
1245,0,249
1246,1,249
1247,2,249
1248,3,249
1249,4,249
1250,0,250
1251,1,250
1252,2,250
1253,3,250
1254,4,250
1255,0,251
1256,1,251
1257,2,251
1258,3,251
1259,4,251
1260,0,252
1261,1,252
1262,2,252
1263,3,252
1264,4,252
1265,0,253
1266,1,253
1267,2,253
1268,3,253
1269,4,253
1270,0,254
1271,1,254
1272,2,254
1273,3,254
1274,4,254
1275,0,255
1276,1,255
1277,2,255
1278,3,255
1279,4,255
1280,0,256
1281,1,256
1282,2,256
1283,3,256
1284,4,256
1285,0,257
1286,1,257
1287,2,257
1288,3,257
1289,4,257
1290,0,258
1291,1,258
1292,2,258
1293,3,258
1294,4,258
1295,0,259
1296,1,259
1297,2,259
1298,3,259
1299,4,259
1300,0,260
1301,1,260
1302,2,260
1303,3,260
1304,4,260
1305,0,261
1306,1,261
1307,2,261
1308,3,261
1309,4,261
1310,0,262
1311,1,262
1312,2,262
1313,3,262
1314,4,262
1315,0,263
1316,1,263
1317,2,263
1318,3,263
1319,4,263
1320,0,264
1321,1,264
1322,2,264
1323,3,264
1324,4,264
1325,0,265
1326,1,265
1327,2,265
1328,3,265
1329,4,265
1330,0,266
1331,1,266
1332,2,266
1333,3,266
1334,4,266
1335,0,267
1336,1,267
1337,2,267
1338,3,267
1339,4,267
1340,0,268
1341,1,268
1342,2,268
1343,3,268
1344,4,268
1345,0,269
1346,1,269
1347,2,269
1348,3,269
1349,4,269
1350,0,270
1351,1,270
1352,2,270
1353,3,270
1354,4,270
1355,0,271
1356,1,271
1357,2,271
1358,3,271
1359,0,272
1360,1,272
1361,2,272
1362,3,272
1363,4,272
1364,0,273
1365,1,273
1366,2,273
1367,3,273
1368,4,273
1369,0,274
1370,1,274
1371,2,274
1372,3,274
1373,4,274
1374,0,275
1375,1,275
1376,2,275
1377,3,275
1378,4,275
1379,0,276
1380,1,276
1381,2,276
1382,3,276
1383,4,276
1384,0,277
1385,1,277
1386,2,277
1387,3,277
1388,4,277
1389,0,278
1390,1,278
1391,2,278
1392,3,278
1393,4,278
1394,0,279
1395,1,279
1396,2,279
1397,3,279
1398,4,279
1399,0,280
1400,1,280
1401,2,280
1402,3,280
1403,4,280
1404,0,281
1405,1,281
1406,2,281
1407,3,281
1408,4,281
1409,0,282
1410,1,282
1411,2,282
1412,3,282
1413,4,282
1414,0,283
1415,1,283
1416,2,283
1417,3,283
1418,4,283
1419,0,284
1420,1,284
1421,2,284
1422,3,284
1423,4,284
1424,0,285
1425,1,285
1426,2,285
1427,3,285
1428,4,285
1429,0,286
1430,1,286
1431,2,286
1432,3,286
1433,4,286
1434,0,287
1435,1,287
1436,2,287
1437,3,287
1438,4,287
1439,0,288
1440,1,288
1441,2,288
1442,3,288
1443,4,288
1444,0,289
1445,1,289
1446,2,289
1447,3,289
1448,4,289
1449,0,290
1450,1,290
1451,2,290
1452,3,290
1453,4,290
1454,0,291
1455,1,291
1456,2,291
1457,3,291
1458,4,291
1459,0,292
1460,1,292
1461,2,292
1462,3,292
1463,4,292
1464,0,293
1465,1,293
1466,2,293
1467,3,293
1468,4,293
1469,0,294
1470,1,294
1471,2,294
1472,3,294
1473,4,294
1474,0,295
1475,1,295
1476,2,295
1477,3,295
1478,4,295
1479,0,296
1480,1,296
1481,2,296
1482,3,296
1483,4,296
1484,0,297
1485,1,297
1486,2,297
1487,3,297
1488,4,297
1489,0,298
1490,1,298
1491,2,298
1492,3,298
1493,4,298
1494,0,299
1495,1,299
1496,2,299
1497,3,299
1498,4,299
1499,0,300
1500,1,300
1501,2,300
1502,3,300
1503,4,300
1504,0,301
1505,1,301
1506,2,301
1507,3,301
1508,4,301
1509,0,302
1510,1,302
1511,2,302
1512,3,302
1513,4,302
1514,0,303
1515,1,303
1516,2,303
1517,3,303
1518,4,303
1519,0,304
1520,1,304
1521,2,304
1522,3,304
1523,4,304
1524,0,305
1525,1,305
1526,2,305
1527,3,305
1528,4,305
1529,0,306
1530,1,306
1531,2,306
1532,3,306
1533,4,306
1534,0,307
1535,1,307
1536,2,307
1537,3,307
1538,4,307
1539,0,308
1540,1,308
1541,2,308
1542,3,308
1543,4,308
1544,0,309
1545,1,309
1546,2,309
1547,3,309
1548,4,309
1549,0,310
1550,1,310
1551,2,310
1552,3,310
1553,4,310
1554,0,311
1555,1,311
1556,2,311
1557,3,311
1558,4,311
1559,0,312
1560,1,312
1561,2,312
1562,3,312
1563,4,312
1564,0,313
1565,1,313
1566,2,313
1567,3,313
1568,4,313
1569,0,314
1570,1,314
1571,2,314
1572,3,314
1573,4,314
1574,0,315
1575,1,315
1576,2,315
1577,3,315
1578,4,315
1579,0,316
1580,1,316
1581,2,316
1582,3,316
1583,4,316
1584,0,317
1585,1,317
1586,2,317
1587,3,317
1588,4,317
1589,0,318
1590,1,318
1591,2,318
1592,3,318
1593,4,318
1594,0,319
1595,1,319
1596,2,319
1597,3,319
1598,4,319
1599,0,320
1600,1,320
1601,2,320
1602,3,320
1603,4,320
1604,0,321
1605,1,321
1606,2,321
1607,3,321
1608,4,321
1609,0,322
1610,1,322
1611,2,322
1612,3,322
1613,4,322
1614,0,323
1615,1,323
1616,2,323
1617,3,323
1618,4,323
1619,0,324
1620,1,324
1621,2,324
1622,3,324
1623,4,324
1624,0,325
1625,1,325
1626,2,325
1627,3,325
1628,4,325
1629,0,326
1630,1,326
1631,2,326
1632,3,326
1633,4,326
1634,0,327
1635,1,327
1636,2,327
1637,3,327
1638,4,327
1639,0,328
1640,1,328
1641,2,328
1642,3,328
1643,4,328
1644,0,329
1645,1,329
1646,2,329
1647,3,329
1648,4,329
1649,0,330
1650,1,330
1651,2,330
1652,3,330
1653,4,330
1654,0,331
1655,1,331
1656,2,331
1657,3,331
1658,4,331
1659,0,332
1660,1,332
1661,2,332
1662,3,332
1663,4,332
1664,0,333
1665,1,333
1666,2,333
1667,3,333
1668,4,333
1669,0,334
1670,1,334
1671,2,334
1672,3,334
1673,4,334
1674,0,335
1675,1,335
1676,2,335
1677,3,335
1678,4,335
1679,0,336
1680,1,336
1681,2,336
1682,3,336
1683,4,336
1684,0,337
1685,1,337
1686,2,337
1687,3,337
1688,4,337
1689,0,338
1690,1,338
1691,2,338
1692,3,338
1693,4,338
1694,0,339
1695,1,339
1696,2,339
1697,3,339
1698,4,339
1699,0,340
1700,1,340
1701,2,340
1702,3,340
1703,4,340
1704,0,341
1705,1,341
1706,2,341
1707,3,341
1708,4,341
1709,0,342
1710,1,342
1711,2,342
1712,3,342
1713,4,342
1714,0,343
1715,1,343
1716,2,343
1717,3,343
1718,4,343
1719,0,344
1720,1,344
1721,2,344
1722,3,344
1723,4,344
1724,0,345
1725,1,345
1726,2,345
1727,3,345
1728,4,345
1729,0,346
1730,1,346
1731,2,346
1732,3,346
1733,4,346
1734,0,347
1735,1,347
1736,2,347
1737,3,347
1738,4,347
1739,0,348
1740,1,348
1741,2,348
1742,3,348
1743,4,348
1744,0,349
1745,1,349
1746,2,349
1747,3,349
1748,4,349
1749,0,350
1750,1,350
1751,2,350
1752,3,350
1753,4,350
1754,0,351
1755,1,351
1756,2,351
1757,3,351
1758,4,351
1759,0,352
1760,1,352
1761,2,352
1762,3,352
1763,4,352
1764,0,353
1765,1,353
1766,2,353
1767,3,353
1768,4,353
1769,0,354
1770,1,354
1771,2,354
1772,3,354
1773,4,354
1774,0,355
1775,1,355
1776,2,355
1777,3,355
1778,4,355
1779,0,356
1780,1,356
1781,2,356
1782,3,356
1783,4,356
1784,0,357
1785,1,357
1786,2,357
1787,3,357
1788,4,357
1789,0,358
1790,1,358
1791,2,358
1792,3,358
1793,4,358
1794,0,359
1795,1,359
1796,2,359
1797,3,359
1798,4,359
1799,0,360
1800,1,360
1801,2,360
1802,3,360
1803,4,360
1804,0,361
1805,1,361
1806,2,361
1807,3,361
1808,4,361
1809,0,362
1810,1,362
1811,2,362
1812,3,362
1813,4,362
1814,0,363
1815,1,363
1816,2,363
1817,3,363
1818,4,363
1819,0,364
1820,1,364
1821,2,364
1822,3,364
1823,4,364
1824,0,365
1825,1,365
1826,2,365
1827,3,365
1828,4,365
1829,0,366
1830,1,366
1831,2,366
1832,3,366
1833,4,366
1834,0,367
1835,1,367
1836,2,367
1837,3,367
1838,4,367
1839,0,368
1840,1,368
1841,2,368
1842,3,368
1843,4,368
1844,0,369
1845,1,369
1846,2,369
1847,3,369
1848,4,369
1849,0,370
1850,1,370
1851,2,370
1852,3,370
1853,4,370
1854,0,371
1855,1,371
1856,2,371
1857,3,371
1858,4,371
1859,0,372
1860,1,372
1861,2,372
1862,3,372
1863,4,372
1864,0,373
1865,1,373
1866,2,373
1867,3,373
1868,4,373
1869,0,374
1870,1,374
1871,2,374
1872,3,374
1873,4,374
1874,0,375
1875,1,375
1876,2,375
1877,3,375
1878,4,375
1879,0,376
1880,1,376
1881,2,376
1882,3,376
1883,4,376
1884,0,377
1885,1,377
1886,2,377
1887,3,377
1888,4,377
1889,0,378
1890,1,378
1891,2,378
1892,3,378
1893,4,378
1894,0,379
1895,1,379
1896,2,379
1897,3,379
1898,4,379
1899,0,380
1900,1,380
1901,2,380
1902,3,380
1903,4,380
1904,0,381
1905,1,381
1906,2,381
1907,3,381
1908,4,381
1909,0,382
1910,1,382
1911,2,382
1912,3,382
1913,4,382
1914,0,383
1915,1,383
1916,2,383
1917,3,383
1918,4,383
1919,0,384
1920,1,384
1921,2,384
1922,3,384
1923,4,384
1924,0,385
1925,1,385
1926,2,385
1927,3,385
1928,4,385
1929,0,386
1930,1,386
1931,2,386
1932,3,386
1933,4,386
1934,0,387
1935,1,387
1936,2,387
1937,3,387
1938,4,387
1939,0,388
1940,1,388
1941,2,388
1942,3,388
1943,4,388
1944,0,389
1945,1,389
1946,2,389
1947,3,389
1948,4,389
1949,0,390
1950,1,390
1951,2,390
1952,3,390
1953,4,390
1954,0,391
1955,1,391
1956,2,391
1957,3,391
1958,4,391
1959,0,392
1960,1,392
1961,2,392
1962,3,392
1963,4,392
1964,0,393
1965,1,393
1966,2,393
1967,3,393
1968,4,393
1969,0,394
1970,1,394
1971,2,394
1972,3,394
1973,4,394
1974,0,395
1975,1,395
1976,2,395
1977,3,395
1978,4,395
1979,0,396
1980,1,396
1981,2,396
1982,3,396
1983,4,396
1984,0,397
1985,1,397
1986,2,397
1987,3,397
1988,4,397
1989,0,398
1990,1,398
1991,2,398
1992,3,398
1993,4,398
1994,0,399
1995,1,399
1996,2,399
1997,3,399
1998,4,399
1999,0,400
2000,1,400
2001,2,400
2002,3,400
2003,4,400
2004,0,401
2005,1,401
2006,2,401
2007,3,401
2008,4,401
2009,0,402
2010,1,402
2011,2,402
2012,3,402
2013,4,402
2014,0,403
2015,1,403
2016,2,403
2017,3,403
2018,4,403
2019,0,404
2020,1,404
2021,2,404
2022,3,404
2023,4,404
2024,0,405
2025,1,405
2026,2,405
2027,3,405
2028,4,405
2029,0,406
2030,1,406
2031,2,406
2032,3,406
2033,4,406
2034,0,407
2035,1,407
2036,2,407
2037,3,407
2038,4,407
2039,0,408
2040,1,408
2041,2,408
2042,3,408
2043,4,408
2044,0,409
2045,1,409
2046,2,409
2047,3,409
2048,4,409
2049,0,410
2050,1,410
2051,2,410
2052,3,410
2053,4,410
2054,0,411
2055,1,411
2056,2,411
2057,3,411
2058,4,411
2059,0,412
2060,1,412
2061,2,412
2062,3,412
2063,4,412
2064,0,413
2065,1,413
2066,2,413
2067,3,413
2068,4,413
2069,0,414
2070,1,414
2071,2,414
2072,3,414
2073,4,414
2074,0,415
2075,1,415
2076,2,415
2077,3,415
2078,4,415
2079,0,416
2080,1,416
2081,2,416
2082,3,416
2083,4,416
2084,0,417
2085,1,417
2086,2,417
2087,3,417
2088,4,417
2089,0,418
2090,1,418
2091,2,418
2092,3,418
2093,4,418
2094,0,419
2095,1,419
2096,2,419
2097,3,419
2098,4,419
2099,0,420
2100,1,420
2101,2,420
2102,3,420
2103,4,420
2104,0,421
2105,1,421
2106,2,421
2107,3,421
2108,4,421
2109,0,422
2110,1,422
2111,2,422
2112,3,422
2113,4,422
2114,0,423
2115,1,423
2116,2,423
2117,3,423
2118,4,423
2119,0,424
2120,1,424
2121,2,424
2122,3,424
2123,4,424
2124,0,425
2125,1,425
2126,2,425
2127,3,425
2128,4,425
2129,0,426
2130,1,426
2131,2,426
2132,3,426
2133,4,426
2134,0,427
2135,1,427
2136,2,427
2137,3,427
2138,4,427
2139,0,428
2140,1,428
