,event,case
584,ar,106
585,p$1,106
586,l,106
587,ab,106
588,aq,106
589,ao,107
590,i,107
591,b$0,107
592,ac,107
593,ah,107
594,as,107
595,ab,107
596,ar,108
597,ab,108
598,ao,108
599,p$1,108
600,i,108
601,b$0,108
602,as,108
603,l,108
604,ao,109
605,b$0,109
606,i,109
607,ac,109
608,ah,109
609,as,109
610,ab,109
611,ar,110
612,ab,110
613,p$1,110
614,l,110
615,aq,110
616,ao,111
617,ab,111
618,d$1,111
619,b$0,111
620,ar,111
621,p$1,111
622,i,111
623,l,111
624,as,111
625,aq,111
626,ab,112
627,d$1,112
628,ab,113
629,ao,113
630,b$0,113
631,i,113
632,as,113
633,ac,114
634,ah,114
635,ab,114
636,ab,115
637,ac,115
638,ah,115
639,ab,116
640,ao,116
641,b$0,116
642,i,116
643,as,116
644,ao,117
645,i,117
646,ab,117
647,b$0,117
648,av$1,117
649,ar,117
650,as,117
651,p$1,117
652,l,117
653,aq,117
654,ab,118
655,ar,119
656,ab,119
657,p$1,119
658,l,119
659,aq,119
660,ac,120
661,ah,120
662,ab,120
663,ab,121
664,ac,121
665,ah,121
666,ar,122
667,p$1,122
668,l,122
669,ab,122
670,aq,122
671,ac,123
672,ab,123
673,ah,123
674,ab,124
675,ac,125
676,ah,125
677,ab,125
678,ab,126
679,ar,126
680,p$1,126
681,l,126
682,aq,126
683,ab,127
684,ao,127
685,i,127
686,d$1,127
687,ar,127
688,b$0,127
689,as,127
690,p$1,127
691,l,127
692,aq,127
693,ar,128
694,p$1,128
695,ab,128
696,l,128
697,aq,128
698,ar,129
699,ab,129
700,p$1,129
701,l,129
702,aq,129
703,ac,130
704,ah,130
705,ab,130
706,ar,131
707,ab,131
708,p$1,131
709,l,131
710,aq,131
711,ar,132
712,ab,132
713,p$1,132
714,l,132
715,aq,132
716,ab,133
717,ar,133
718,p$1,133
719,l,133
720,aq,133
721,ab,134
722,ab,135
723,ao,135
724,av$1,135
725,ar,135
726,p$1,135
727,b$0,135
728,l,135
729,aq,135
730,i,135
731,aa,135
732,ac,136
733,ah,136
734,ab,136
735,ac,137
736,ah,137
737,ab,137
738,ao,137
739,i,137
740,b$0,137
741,aa,137
742,ac,138
743,ah,138
744,ab,138
745,ao,139
746,i,139
747,b$0,139
748,av$1,139
749,as,139
750,ar,139
751,ab,139
752,p$1,139
753,l,139
754,aq,139
755,ab,140
756,ao,140
757,b$0,140
758,ar,140
759,p$1,140
760,l,140
761,aq,140
762,i,140
763,as,140
764,ab,141
765,ac,141
766,ah,141
767,ao,141
768,i,141
769,b$0,141
770,as,141
771,ab,142
772,ar,142
773,p$1,142
774,l,142
775,aq,142
776,ab,143
777,ao,143
778,b$0,143
779,i,143
780,as,143
781,ac,144
782,ah,144
783,ab,144
784,ab,145
785,ao,146
786,b$0,146
787,i,146
788,av$1,146
789,ab,146
790,ar,146
791,p$1,146
792,aa,146
793,l,146
794,ao,147
795,b$0,147
796,ab,147
797,ao,148
798,ab,148
799,ar,148
800,b$0,148
801,i,148
802,p$1,148
803,as,148
804,l,148
805,aq,148
806,ao,149
807,b$0,149
808,ab,149
809,ac,149
810,i,149
811,aa,149
812,ah,149
813,ab,150
814,ar,150
815,p$1,150
816,l,150
817,aq,150
818,ab,151
819,ar,151
820,p$1,151
821,l,151
822,aq,151
823,ac,152
824,ab,152
825,ah,152
826,ab,153
827,d$1,153
828,ar,153
829,p$1,153
830,l,153
831,aq,153
832,ac,154
833,ah,154
834,ac,155
835,ab,155
836,ao,155
837,ah,155
838,b$0,155
839,i,155
840,as,155
841,ao,156
842,ar,156
843,ab,156
844,b$0,156
845,i,156
846,p$1,156
847,aa,156
848,l,156
849,ao,157
850,ab,157
851,i,157
852,b$0,157
853,as,157
854,ao,158
855,i,158
856,b$0,158
857,ab,158
858,d$1,158
859,aa,158
860,ar,158
861,p$1,158
862,l,158
863,aq,158
864,ab,159
865,ar,159
866,p$1,159
867,l,159
868,aq,159
869,ab,160
870,d$1,160
871,ar,160
872,ao,160
873,b$0,160
874,p$1,160
875,i,160
876,l,160
877,aq,160
878,as,160
879,ar,161
880,p$1,161
881,l,161
882,ab,161
883,aq,161
884,ab,162
885,ao,162
886,i,162
887,ac,162
888,b$0,162
889,as,162
890,ah,162
891,ac,163
892,ab,163
893,ah,163
894,ar,164
895,ab,164
896,p$1,164
897,l,164
898,aq,164
899,ao,165
900,i,165
901,ab,165
902,d$1,165
903,b$0,165
904,ar,165
905,as,165
906,p$1,165
907,l,165
908,aq,165
909,ar,166
910,p$1,166
911,ab,166
912,l,166
913,aq,166
914,ab,167
915,ao,167
916,b$0,167
917,d$1,167
918,ar,167
919,i,167
920,as,167
921,p$1,167
922,l,167
923,aq,167
924,ab,168
925,ac,168
926,ab,169
927,d$1,169
928,ar,169
929,p$1,169
930,l,169
931,aq,169
932,ab,170
933,d$1,170
934,ar,170
935,p$1,170
936,l,170
937,aq,170
938,ao,171
939,b$0,171
940,i,171
941,ab,171
942,aa,171
943,ao,172
944,ac,172
945,i,172
946,ah,172
947,b$0,172
948,ab,172
949,as,172
950,ao,173
951,i,173
952,b$0,173
953,ac,173
954,aa,173
955,ab,173
956,ah,173
957,ao,174
958,i,174
959,ac,174
960,b$0,174
961,ab,174
962,ah,174
963,aa,174
964,ac,175
965,ah,175
966,ab,175
967,ac,176
968,ah,176
969,ab,176
970,ar,177
971,p$1,177
972,ab,177
973,l,177
974,aq,177
975,ab,178
976,d$1,178
977,ar,178
978,p$1,178
979,l,178
980,aq,178
981,ab,179
982,ar,179
983,p$1,179
984,l,179
985,aq,179
986,ab,180
987,ao,180
988,i,180
989,b$0,180
990,as,180
991,ao,181
992,b$0,181
993,i,181
994,ab,181
995,av$1,181
996,as,181
997,ar,181
998,p$1,181
999,l,181
1000,aq,181
1001,ab,182
1002,ar,183
1003,p$1,183
1004,ab,183
1005,l,183
1006,ao,184
1007,ab,185
1008,ab,186
1009,ao,187
1010,ab,187
1011,i,187
1012,b$0,187
1013,as,187
1014,d$1,187
1015,ar,187
1016,p$1,187
1017,l,187
1018,aq,187
1019,av$0$1,188
1020,ab,188
1021,ao,188
1022,ar,188
1023,p$1,188
1024,b$0,188
1025,i,188
1026,l,188
1027,aq,188
1028,as,188
1029,ab,189
1030,d$1,189
1031,ar,189
1032,p$1,189
1033,l,189
1034,aq,189
1035,ao,190
1036,i,190
1037,b$0,190
1038,aa,190
1039,ac,190
1040,ab,190
1041,ah,190
1042,ab,191
1043,ac,191
1044,ah,191
1045,ao,192
1046,ac,192
1047,b$0,192
1048,i,192
1049,ah,192
1050,ab,192
1051,aa,192
1052,ar,193
1053,p$1,193
1054,ao,193
1055,b$0,193
1056,l,193
1057,i,193
1058,ab,193
1059,aq,193
1060,aa,193
1061,ac,194
1062,ab,194
1063,ah,194
1064,ab,195
1065,ac,195
1066,ao,196
1067,i,196
1068,ab,196
1069,b$0,196
1070,d$1,196
1071,as,196
1072,ar,196
1073,p$1,196
1074,l,196
1075,ac,197
1076,ah,197
1077,ao,197
1078,b$0,197
1079,ab,197
1080,i,197
1081,aa,197
1082,ac,198
1083,ah,198
1084,ab,198
1085,ab,199
1086,d$1,199
1087,ar,199
1088,p$1,199
1089,l,199
1090,aq,199
1091,ab,200
1092,ac,201
1093,ah,201
1094,ab,201
1095,ao,202
1096,i,202
1097,b$0,202
1098,aa,202
1099,ac,202
1100,ab,202
1101,ah,202
1102,ab,203
1103,ao,203
1104,b$0,203
1105,ar,203
1106,p$1,203
1107,i,203
1108,as,203
1109,l,203
1110,aq,203
1111,ao,204
1112,i,204
1113,b$0,204
1114,ac,205
1115,ab,205
1116,ah,205
1117,ar,206
1118,p$1,206
1119,l,206
1120,ab,206
1121,aq,206
1122,ab,207
1123,ac,207
1124,ah,207
1125,ab,208
1126,ac,208
1127,ah,208
1128,av$0$1,209
1129,ar,209
1130,ao,209
1131,ab,209
1132,b$0,209
1133,p$1,209
1134,l,209
1135,ao,210
1136,i,210
1137,ac,210
1138,b$0,210
1139,ah,210
1140,aa,210
1141,ab,210
1142,ab,211
1143,d$1,211
1144,ar,211
1145,p$1,211
1146,l,211
1147,aq,211
1148,ao,212
1149,b$0,212
1150,i,212
1151,as,212
1152,ab,212
1153,av$1,212
1154,ar,212
1155,p$1,212
1156,l,212
1157,aq,212
1158,ab,213
1159,ao,213
1160,i,213
1161,ab,214
1162,d$1,214
1163,ar,214
1164,p$1,214
1165,l,214
1166,aq,214
1167,ab,215
1168,ar,215
1169,p$1,215
1170,l,215
1171,aq,215
1172,ab,216
1173,ar,216
1174,p$1,216
1175,l,216
1176,aq,216
1177,ab,217
1178,d$1,217
1179,ar,217
1180,p$1,217
1181,l,217
1182,aq,217
1183,ab,218
1184,ao,218
1185,i,218
1186,b$0,218
1187,as,218
1188,ab,219
1189,ao,219
1190,ac,219
1191,i,219
1192,b$0,219
1193,as,219
1194,ah,219
1195,ao,220
1196,b$0,220
1197,ab,220
1198,i,220
1199,as,220
1200,d$1,220
1201,ar,220
1202,p$1,220
1203,l,220
1204,aq,220
1205,ab,221
1206,ao,221
1207,i,221
1208,b$0,221
1209,ab,222
1210,ao,222
1211,d$1,222
1212,b$0,222
1213,ar,222
1214,p$1,222
1215,i,222
1216,l,222
1217,aa,222
1218,aq,222
1219,ab,223
1220,ao,223
1221,d$1,223
1222,i,223
1223,ar,223
1224,b$0,223
1225,p$1,223
1226,l,223
1227,aq,223
1228,as,223
1229,ab,224
1230,ab,225
1231,ar,225
1232,p$1,225
1233,l,225
1234,aq,225
1235,ab,226
1236,d$1,226
1237,ar,226
1238,p$1,226
1239,l,226
1240,aq,226
1241,ar,227
1242,ao,227
1243,ab,227
1244,p$1,227
1245,i,227
1246,b$0,227
1247,l,227
1248,aq,227
1249,aa,227
1250,ab,228
1251,ab,229
1252,ab,230
1253,ar,230
1254,p$1,230
1255,l,230
1256,aq,230
1257,ab,231
1258,ar,231
1259,p$1,231
1260,l,231
1261,aq,231
1262,ab,232
1263,ac,232
1264,ab,233
1265,ao,233
1266,b$0,233
1267,i,233
1268,aa,233
1269,ar,234
1270,ab,234
1271,p$1,234
1272,ao,234
1273,l,234
1274,aq,234
1275,b$0,234
1276,i,234
1277,as,234
1278,ab,235
1279,ac,236
1280,ab,236
1281,ah,236
1282,ab,237
1283,ab,238
1284,ac,238
1285,ah,238
1286,ab,239
1287,ao,239
1288,i,239
1289,b$0,239
1290,aa,239
1291,ao,240
1292,i,240
1293,ar,240
1294,b$0,240
1295,as,240
1296,ab,240
1297,p$1,240
1298,l,240
1299,aq,240
1300,ar,241
1301,ab,241
1302,p$1,241
1303,l,241
1304,aq,241
1305,ao,242
1306,i,242
1307,ab,242
1308,b$0,242
1309,ar,242
1310,aa,242
1311,p$1,242
1312,l,242
1313,aq,242
1314,ab,243
1315,d$1,243
1316,ar,243
1317,p$1,243
1318,l,243
1319,aq,243
1320,ab,244
1321,ab,245
1322,ao,245
1323,i,245
1324,b$0,245
1325,aa,245
1326,ar,246
1327,p$1,246
1328,ab,246
1329,l,246
1330,aq,246
1331,ao,247
1332,b$0,247
1333,ac,247
1334,i,247
1335,ah,247
1336,aa,247
1337,ab,247
1338,ao,248
1339,i,248
1340,ab,248
1341,b$0,248
1342,aa,248
1343,ao,249
1344,i,249
1345,ac,249
1346,ah,249
1347,ab,249
1348,b$0,249
1349,aa,249
1350,ab,250
1351,d$1,250
1352,ar,250
1353,p$1,250
1354,l,250
1355,aq,250
1356,ar,251
1357,ab,251
1358,p$1,251
1359,ao,251
1360,b$0,251
1361,i,251
1362,l,251
1363,aa,251
1364,aq,251
1365,ao,252
1366,b$0,252
1367,ab,252
1368,i,252
1369,d$1,252
1370,ar,252
1371,aa,252
1372,p$1,252
1373,l,252
1374,aq,252
1375,ar,253
1376,p$1,253
1377,ab,253
1378,l,253
1379,aq,253
1380,ab,254
1381,ar,255
1382,ab,255
1383,ao,255
1384,b$0,255
1385,i,255
1386,aa,255
1387,p$1,255
1388,l,255
1389,aq,255
1390,ab,256
1391,ac,257
1392,ah,257
1393,ab,257
1394,ao,257
1395,i,257
1396,b$0,257
1397,as,257
1398,ac,258
1399,ah,258
1400,ab,258
1401,ab,259
1402,ao,259
1403,i,259
1404,b$0,259
1405,as,259
1406,ab,260
1407,ac,261
1408,ab,261
1409,ah,261
1410,ac,262
1411,ah,262
1412,ab,262
1413,ao,262
1414,b$0,262
1415,i,262
1416,aa,262
1417,ar,263
1418,ab,263
1419,p$1,263
1420,l,263
1421,aq,263
1422,ab,264
1423,ar,264
1424,ao,264
1425,b$0,264
1426,p$1,264
1427,l,264
1428,i,264
1429,aa,264
1430,aq,264
1431,ao,265
1432,b$0,265
1433,i,265
1434,aa,265
1435,ab,265
1436,ac,266
1437,ah,266
1438,ab,266
1439,ao,266
1440,i,266
1441,b$0,266
1442,aa,266
1443,ab,267
1444,ar,267
1445,p$1,267
1446,l,267
1447,aq,267
1448,ao,268
1449,ab,268
1450,i,268
1451,ac,268
1452,b$0,268
1453,ah,268
1454,aa,268
1455,ao,269
1456,i,269
1457,b$0,269
1458,ar,269
1459,as,269
1460,ab,269
1461,p$1,269
1462,l,269
1463,aq,269
1464,ab,270
1465,d$1,270
1466,ar,270
1467,p$1,270
1468,l,270
1469,aq,270
1470,ar,271
1471,p$1,271
1472,ab,271
1473,l,271
1474,aq,271
1475,ab,272
1476,d$1,272
1477,ar,272
1478,p$1,272
1479,l,272
1480,aq,272
1481,ab,273
1482,ac,273
1483,ah,273
1484,ab,274
1485,ao,275
1486,ab,275
1487,b$0,275
1488,ac,275
1489,i,275
1490,ah,275
1491,as,275
1492,ao,276
1493,ab,276
1494,ac,276
1495,i,276
1496,b$0,276
1497,ah,276
1498,aa,276
1499,ao,277
1500,ab,277
1501,b$0,277
1502,i,277
1503,aa,277
1504,ac,278
1505,ab,278
1506,ao,279
1507,b$0,279
1508,i,279
1509,aa,279
1510,ar,279
1511,ab,279
1512,p$1,279
1513,l,279
1514,aq,279
1515,ao,280
1516,b$0,280
1517,ab,280
1518,ar,280
1519,i,280
1520,aa,280
1521,p$1,280
1522,l,280
1523,aq,280
1524,ab,281
1525,ao,281
1526,d$1,281
1527,ar,281
1528,b$0,281
1529,i,281
1530,p$1,281
1531,aa,281
1532,l,281
1533,aq,281
1534,ac,282
1535,ab,282
1536,ao,282
1537,i,282
1538,b$0,282
1539,ah,282
1540,as,282
1541,ao,283
1542,ar,283
1543,b$0,283
1544,i,283
1545,ab,283
1546,p$1,283
1547,l,283
1548,aq,283
1549,aa,283
1550,ab,284
1551,ao,284
1552,b$0,284
1553,i,284
1554,aa,284
1555,ar,285
1556,p$1,285
1557,ab,285
1558,l,285
1559,aq,285
1560,ac,286
1561,ab,286
1562,ah,286
1563,ab,287
1564,ar,287
1565,p$1,287
1566,l,287
1567,aq,287
1568,ac,288
1569,ah,288
1570,ab,288
1571,ab,289
1572,ac,289
1573,ah,289
1574,ar,290
1575,p$1,290
1576,ab,290
1577,l,290
1578,aq,290
1579,ar,291
1580,p$1,291
1581,l,291
1582,ab,292
1583,ar,292
1584,p$1,292
1585,l,292
1586,aq,292
1587,ab,293
1588,ao,293
1589,ac,293
1590,b$0,293
1591,ah,293
1592,i,293
1593,aa,293
1594,ab,294
1595,ar,294
1596,p$1,294
1597,l,294
1598,aq,294
1599,ac,295
1600,ab,295
1601,ah,295
1602,ab,296
1603,d$1,296
1604,ar,296
1605,p$1,296
1606,l,296
1607,aq,296
1608,ar,297
1609,p$1,297
1610,l,297
1611,ab,297
1612,aq,297
1613,ab,298
1614,ar,298
1615,p$1,298
1616,l,298
1617,aq,298
1618,ab,299
1619,ao,299
1620,i,299
1621,b$0,299
1622,as,299
1623,ar,300
1624,ab,300
1625,p$1,300
1626,l,300
1627,aq,300
1628,ac,301
1629,ab,301
1630,ab,302
1631,ar,302
1632,p$1,302
1633,l,302
1634,aq,302
1635,ao,303
1636,b$0,303
1637,i,303
1638,ac,304
1639,ao,304
1640,ab,304
1641,ah,304
1642,b$0,304
1643,i,304
1644,as,304
1645,ar,305
1646,ab,305
1647,ao,305
1648,p$1,305
1649,l,305
1650,aq,305
1651,i,305
1652,b$0,305
1653,as,305
1654,ab,306
1655,ar,306
1656,p$1,306
1657,l,306
1658,aq,306
1659,ao,307
1660,b$0,307
1661,ab,307
1662,i,307
1663,ar,307
1664,p$1,307
1665,aa,307
1666,l,307
1667,ar,308
1668,p$1,308
1669,ab,308
1670,l,308
1671,aq,308
1672,ac,309
1673,ah,309
1674,ao,309
1675,b$0,309
1676,i,309
1677,aa,309
1678,ab,309
1679,ab,310
1680,ar,310
1681,p$1,310
1682,l,310
1683,aq,310
1684,ab,311
1685,d$1,311
1686,ar,311
1687,p$1,311
1688,l,311
1689,aq,311
1690,ar,312
1691,p$1,312
1692,l,312
1693,aq,312
1694,ab,312
1695,ab,313
1696,ab,314
1697,ao,314
1698,i,314
1699,d$1,314
1700,ar,314
1701,p$1,314
1702,l,314
1703,b$0,314
1704,aa,314
1705,aq,314
1706,ab,315
1707,ao,315
1708,b$0,315
1709,i,315
1710,aa,315
1711,ab,316
1712,ar,317
1713,ab,317
1714,p$1,317
1715,l,317
1716,aq,317
1717,ao,318
1718,b$0,318
1719,ab,318
1720,ar,318
1721,i,318
1722,p$1,318
1723,aa,318
1724,l,318
1725,aq,318
1726,ab,319
1727,ar,319
1728,p$1,319
1729,l,319
1730,aq,319
1731,ao,320
1732,b$0,320
1733,i,320
1734,ab,320
1735,ar,320
1736,aa,320
1737,p$1,320
1738,l,320
1739,aq,320
1740,ac,321
1741,ah,321
1742,ab,321
1743,ac,322
1744,ah,322
1745,ab,322
1746,ab,323
1747,ar,323
1748,p$1,323
1749,l,323
1750,aq,323
1751,ab,324
1752,ar,324
1753,p$1,324
1754,ao,324
1755,b$0,324
1756,l,324
1757,i,324
1758,aq,324
1759,aa,324
1760,ao,325
1761,av$1,325
1762,i,325
1763,b$0,325
1764,ar,325
1765,as,325
1766,ab,325
1767,p$1,325
1768,l,325
1769,aq,325
1770,ao,326
1771,ar,326
1772,ab,326
1773,b$0,326
1774,p$1,326
1775,i,326
1776,aa,326
1777,l,326
1778,aq,326
1779,ab,327
1780,ar,327
1781,p$1,327
1782,l,327
1783,aq,327
1784,ab,328
1785,ao,328
1786,b$0,328
1787,i,328
1788,as,328
1789,ao,329
1790,ab,329
1791,b$0,329
1792,i,329
1793,as,329
1794,ao,330
1795,i,330
1796,ab,330
1797,b$0,330
1798,as,330
1799,ac,331
1800,ab,331
1801,ah,331
1802,ac,332
1803,ao,332
1804,ah,332
1805,b$0,332
1806,i,332
1807,ab,332
1808,as,332
1809,ao,333
1810,b$0,333
1811,i,333
1812,aa,333
1813,ab,333
1814,ar,333
1815,p$1,333
1816,l,333
1817,aq,333
1818,ab,334
1819,ac,334
1820,ah,334
1821,ab,335
1822,ar,335
1823,p$1,335
1824,l,335
1825,aq,335
1826,ac,336
1827,ah,336
1828,ab,336
1829,ao,336
1830,b$0,336
1831,i,336
1832,as,336
1833,ab,337
1834,ac,337
1835,ah,337
1836,ao,338
1837,b$0,338
1838,i,338
1839,ab,338
1840,aa,338
1841,d$1,338
1842,ar,338
1843,p$1,338
1844,l,338
1845,aq,338
1846,ab,339
1847,d$1,339
1848,ar,339
1849,p$1,339
1850,l,339
1851,aq,339
1852,ab,340
1853,d$1,340
1854,ar,340
1855,p$1,340
1856,l,340
1857,aq,340
1858,ab,341
1859,ar,341
1860,p$1,341
1861,l,341
1862,aq,341
1863,ab,342
1864,ar,342
1865,p$1,342
1866,l,342
1867,aq,342
1868,ab,343
1869,d$1,343
1870,ar,343
1871,p$1,343
1872,l,343
1873,aq,343
1874,ac,344
