,event,case
277,1,100
278,2,100
279,0,100
280,1,101
281,1,102
282,2,102
283,0,102
284,1,103
285,2,103
286,0,103
287,1,104
288,2,104
289,0,104
290,1,105
291,2,105
292,0,105
293,1,106
294,2,106
295,1,107
296,2,107
297,0,107
298,1,108
299,2,108
300,0,108
301,1,109
302,2,109
303,0,109
304,1,110
305,2,110
306,0,110
307,1,111
308,2,111
309,0,111
310,1,112
311,2,112
312,0,112
313,1,113
314,2,113
315,0,113
316,1,114
317,2,114
318,0,114
319,1,115
320,2,115
321,0,115
322,1,116
323,2,116
324,0,116
325,1,117
326,2,117
327,0,117
328,1,118
329,2,118
330,0,118
331,1,119
332,2,119
333,0,119
334,1,120
335,1,121
336,2,121
337,0,121
338,1,122
339,2,122
340,0,122
341,1,123
342,2,123
343,0,123
344,1,124
345,1,125
346,2,125
347,1,126
348,2,126
349,1,127
350,2,127
351,0,127
352,1,128
353,2,128
354,0,128
355,1,129
356,2,129
357,0,129
358,1,130
359,2,130
360,0,130
361,1,131
362,2,131
363,0,131
364,1,132
365,2,132
366,0,132
367,1,133
368,2,133
369,0,133
370,1,134
371,2,134
372,0,134
373,1,135
374,1,136
375,2,136
376,0,136
377,1,137
378,2,137
379,0,137
380,1,138
381,2,138
382,0,138
383,2,139
384,1,139
385,0,139
386,1,140
387,2,140
388,0,140
389,1,141
390,2,141
391,0,141
392,1,142
393,2,142
394,1,143
395,2,143
396,0,143
397,1,144
398,2,144
399,0,144
400,1,145
401,2,145
402,0,145
403,1,146
404,2,146
405,0,146
406,1,147
407,1,148
408,2,148
409,0,148
410,1,149
411,1,150
412,2,150
413,0,150
414,1,151
415,2,151
416,0,151
417,1,152
418,2,152
419,0,152
420,1,153
421,2,153
422,1,154
423,2,154
424,0,154
425,1,155
426,2,155
427,0,155
428,1,156
429,2,156
430,0,156
431,1,157
432,2,157
433,0,157
434,1,158
435,2,158
436,0,158
437,1,159
438,2,159
439,0,159
440,1,160
441,2,160
442,0,160
443,1,161
444,2,161
445,0,161
446,1,162
447,2,162
448,0,162
449,1,163
450,2,163
451,0,163
452,1,164
453,2,164
454,0,164
455,1,165
456,2,165
457,0,165
458,1,166
459,2,166
460,0,166
461,1,167
462,2,167
463,0,167
464,1,168
465,2,168
466,0,168
467,1,169
468,2,169
469,0,169
470,1,170
471,2,170
472,1,171
473,2,171
474,0,171
475,1,172
476,2,172
477,0,172
478,1,173
479,2,173
480,0,173
481,1,174
482,2,174
483,0,174
484,1,175
485,2,175
486,0,175
487,1,176
488,2,176
489,0,176
490,1,177
491,2,177
492,0,177
493,1,178
494,2,178
495,0,178
496,1,179
497,2,179
498,0,179
499,1,180
500,2,180
501,0,180
502,1,181
503,2,181
504,0,181
505,1,182
506,2,182
507,0,182
508,1,183
509,2,183
510,0,183
511,1,184
512,1,185
513,2,185
514,1,186
515,2,186
516,0,186
517,1,187
518,2,187
519,0,187
520,1,188
521,2,188
522,1,189
523,2,189
524,0,189
525,1,190
526,2,190
527,0,190
528,1,191
529,2,191
530,0,191
531,1,192
532,2,192
533,0,192
534,1,193
535,2,193
536,0,193
537,1,194
538,2,194
539,0,194
540,1,195
541,2,195
542,0,195
543,1,196
544,1,197
545,2,197
546,0,197
547,1,198
548,2,198
549,0,198
550,1,199
551,2,199
552,1,200
553,2,200
554,0,200
555,1,201
556,2,201
557,1,202
558,2,202
559,0,202
560,1,203
561,2,203
562,0,203
563,1,204
564,2,204
565,0,204
566,1,205
567,2,205
568,0,205
569,1,206
570,2,206
571,0,206
572,1,207
573,2,207
574,1,208
575,2,208
576,0,208
577,1,209
578,2,209
579,0,209
580,1,210
581,2,210
582,0,210
583,1,211
584,2,211
585,0,211
586,1,212
587,2,212
588,0,212
589,1,213
590,2,213
591,0,213
592,1,214
593,2,214
594,0,214
595,1,215
596,2,215
597,0,215
598,1,216
599,1,217
600,2,217
601,0,217
602,1,218
603,2,218
604,0,218
605,1,219
606,2,219
607,0,219
608,1,220
609,2,220
610,0,220
611,1,221
612,2,221
613,0,221
614,2,222
615,1,222
616,0,222
617,1,223
618,2,223
619,0,223
620,1,224
621,2,224
622,0,224
623,1,225
624,2,225
625,0,225
626,1,226
627,2,226
628,1,227
629,2,227
630,0,227
631,1,228
632,2,228
633,0,228
634,1,229
635,2,229
636,0,229
637,1,230
638,2,230
639,0,230
640,1,231
641,1,232
642,2,232
643,0,232
644,1,233
645,1,234
646,2,234
647,0,234
648,1,235
649,2,235
650,0,235
651,1,236
652,2,236
653,1,237
654,2,237
655,0,237
656,1,238
657,1,239
658,2,239
659,0,239
660,1,240
661,2,240
662,0,240
663,1,241
664,2,241
665,0,241
666,1,242
667,2,242
668,0,242
669,1,243
670,2,243
671,0,243
672,1,244
673,2,244
674,0,244
675,1,245
676,2,245
677,0,245
678,1,246
679,2,246
680,0,246
681,1,247
682,2,247
683,0,247
684,1,248
685,2,248
686,0,248
687,1,249
688,2,249
689,0,249
690,1,250
691,2,250
692,1,251
693,2,251
694,0,251
695,1,252
696,2,252
697,0,252
698,1,253
699,2,253
700,0,253
701,1,254
702,2,254
703,1,255
704,2,255
705,0,255
706,1,256
707,2,256
708,0,256
709,1,257
710,2,257
711,0,257
712,1,258
713,2,258
714,0,258
715,1,259
716,2,259
717,0,259
718,1,260
719,2,260
720,0,260
721,2,261
722,1,261
723,0,261
724,1,262
725,2,262
726,0,262
727,1,263
728,2,263
729,0,263
730,1,264
731,2,264
732,0,264
733,1,265
734,2,265
735,0,265
736,1,266
737,2,266
738,0,266
739,1,267
740,2,267
741,0,267
742,1,268
743,1,269
744,2,269
745,0,269
746,1,270
747,2,270
748,0,270
749,1,271
750,2,271
751,0,271
752,1,272
753,2,272
754,0,272
755,1,273
756,2,273
757,0,273
758,1,274
759,1,275
760,2,275
761,0,275
762,1,276
763,2,276
764,1,277
765,2,277
766,0,277
767,1,278
768,1,279
769,2,279
770,0,279
771,1,280
772,2,280
773,0,280
774,1,281
775,2,281
776,0,281
777,1,282
778,2,282
779,0,282
780,1,283
781,2,283
782,0,283
783,1,284
784,1,285
785,2,285
786,0,285
787,1,286
788,2,286
789,0,286
790,1,287
791,2,287
792,0,287
793,1,288
794,2,288
795,1,289
796,2,289
797,0,289
798,1,290
799,2,290
800,0,290
801,1,291
802,2,291
803,0,291
804,1,292
805,2,292
806,0,292
807,1,293
808,2,293
809,1,294
810,2,294
811,0,294
812,1,295
813,2,295
814,0,295
815,1,296
816,2,296
817,0,296
818,1,297
819,2,297
820,0,297
821,1,298
822,2,298
823,0,298
824,1,299
825,2,299
826,0,299
827,1,300
828,2,300
829,0,300
830,1,301
831,2,301
832,0,301
833,1,302
834,2,302
835,0,302
836,1,303
837,2,303
838,0,303
839,1,304
840,2,304
841,0,304
842,1,305
843,2,305
844,1,306
845,2,306
846,0,306
847,1,307
848,2,307
849,0,307
850,1,308
851,2,308
852,0,308
853,1,309
854,2,309
855,0,309
856,1,310
857,2,310
858,0,310
859,1,311
860,1,312
861,2,312
862,0,312
863,1,313
864,2,313
865,0,313
866,1,314
867,2,314
868,0,314
869,1,315
870,2,315
871,0,315
872,1,316
873,2,316
874,0,316
875,1,317
876,2,317
877,1,318
878,2,318
879,0,318
880,1,319
881,2,319
882,0,319
883,1,320
884,2,320
885,0,320
886,1,321
887,2,321
888,0,321
889,1,322
890,2,322
891,0,322
892,1,323
893,2,323
894,0,323
895,1,324
896,2,324
897,1,325
898,2,325
899,0,325
900,1,326
901,2,326
902,0,326
903,1,327
904,2,327
905,0,327
906,1,328
907,2,328
908,0,328
909,1,329
910,1,330
911,2,330
912,0,330
913,2,331
914,1,331
915,0,331
916,1,332
917,2,332
918,0,332
919,1,333
920,2,333
921,0,333
922,1,334
923,1,335
924,2,335
925,1,336
926,2,336
927,1,337
928,2,337
929,0,337
930,1,338
931,2,338
932,1,339
933,2,339
934,0,339
935,1,340
936,2,340
937,0,340
938,1,341
939,2,341
940,0,341
941,1,342
942,2,343
943,1,343
944,0,343
945,1,344
946,1,345
947,2,345
948,0,345
949,1,346
950,2,346
951,1,347
952,2,347
953,0,347
954,1,348
955,2,348
956,0,348
957,1,349
958,2,349
959,0,349
960,1,350
961,2,350
962,0,350
963,1,351
964,2,351
965,0,351
966,1,352
967,2,352
968,0,352
969,1,353
970,2,353
971,0,353
972,1,354
973,2,354
974,1,355
975,2,355
976,0,355
977,1,356
978,2,356
979,0,356
980,1,357
981,2,357
982,1,358
983,1,359
984,2,359
985,1,360
986,2,360
987,0,360
988,1,361
989,2,361
990,0,361
991,1,362
992,2,362
993,0,362
994,1,363
995,2,363
996,0,363
997,1,364
998,2,364
999,0,364
1000,1,365
1001,2,365
1002,0,365
1003,1,366
1004,2,366
1005,0,366
1006,1,367
1007,2,367
1008,0,367
1009,1,368
1010,2,368
1011,0,368
1012,1,369
1013,2,369
1014,0,369
1015,1,370
1016,1,371
1017,2,371
1018,0,371
1019,1,372
1020,2,372
1021,0,372
1022,1,373
1023,2,373
1024,0,373
1025,1,374
1026,2,374
1027,0,374
1028,1,375
1029,2,375
1030,0,375
1031,1,376
1032,2,376
1033,1,377
1034,2,377
1035,0,377
1036,1,378
1037,2,378
1038,0,378
1039,1,379
1040,2,379
1041,0,379
1042,1,380
1043,2,380
1044,0,380
1045,1,381
1046,2,381
1047,0,381
1048,2,382
1049,1,382
1050,0,382
1051,1,383
1052,2,383
1053,0,383
1054,1,384
1055,2,384
1056,1,385
1057,2,385
1058,0,385
1059,1,386
1060,2,386
1061,0,386
1062,1,387
1063,2,387
1064,0,387
1065,1,388
1066,2,388
1067,0,388
1068,1,389
1069,2,389
1070,0,389
1071,1,390
1072,2,390
1073,0,390
1074,1,391
1075,2,391
1076,0,391
1077,1,392
1078,2,392
1079,0,392
1080,1,393
1081,2,393
1082,1,394
1083,2,394
1084,0,394
1085,1,395
1086,2,395
1087,0,395
1088,1,396
1089,2,396
1090,0,396
1091,1,397
1092,2,397
1093,0,397
1094,1,398
1095,2,398
1096,0,398
1097,2,399
1098,1,399
1099,0,399
1100,1,400
1101,2,400
1102,1,401
1103,2,401
1104,0,401
1105,1,402
1106,2,402
1107,1,403
1108,2,403
1109,0,403
1110,1,404
1111,2,404
1112,1,405
1113,2,405
1114,0,405
1115,1,406
1116,2,406
1117,0,406
1118,1,407
1119,2,407
1120,0,407
1121,2,408
1122,1,408
1123,0,408
1124,1,409
1125,2,409
1126,0,409
1127,1,410
1128,2,410
1129,0,410
1130,1,411
1131,1,412
1132,1,413
1133,2,413
1134,0,413
1135,1,414
1136,2,414
1137,0,414
1138,1,415
1139,2,415
1140,0,415
1141,1,416
1142,2,416
1143,0,416
1144,1,417
1145,2,417
1146,0,417
1147,1,418
1148,2,418
1149,0,418
1150,1,419
1151,1,420
1152,2,420
1153,0,420
1154,1,421
1155,2,421
1156,0,421
1157,1,422
1158,2,422
1159,0,422
1160,1,423
1161,2,423
1162,0,423
1163,1,424
1164,2,424
1165,1,425
1166,2,425
1167,0,425
1168,1,426
1169,2,426
1170,0,426
1171,1,427
1172,2,427
1173,0,427
1174,1,428
1175,2,428
1176,0,428
1177,1,429
1178,2,429
1179,0,429
1180,1,430
1181,2,430
1182,0,430
1183,1,431
1184,2,431
1185,0,431
1186,1,432
1187,2,432
1188,0,432
1189,1,433
1190,2,433
1191,0,433
1192,1,434
1193,2,434
1194,0,434
1195,1,435
1196,2,435
1197,0,435
1198,1,436
1199,2,436
1200,1,437
1201,2,437
1202,0,437
1203,1,438
1204,2,438
1205,0,438
1206,1,439
1207,1,440
1208,1,441
1209,2,441
1210,0,441
1211,1,442
1212,2,442
1213,0,442
1214,1,443
1215,2,443
1216,0,443
1217,1,444
1218,2,444
1219,0,444
1220,1,445
1221,2,445
1222,0,445
1223,1,446
1224,2,446
1225,0,446
1226,1,447
1227,2,447
1228,0,447
1229,1,448
1230,2,448
1231,0,448
1232,1,449
1233,2,449
1234,0,449
1235,1,450
1236,2,450
1237,0,450
1238,1,451
1239,2,451
1240,0,451
1241,1,452
1242,2,452
1243,0,452
1244,1,453
1245,2,453
1246,0,453
1247,1,454
1248,2,454
1249,0,454
1250,1,455
1251,2,455
1252,0,455
1253,1,456
1254,2,456
1255,0,456
1256,1,457
1257,2,457
1258,0,457
1259,1,458
1260,1,459
1261,2,459
1262,1,460
1263,2,460
1264,0,460
1265,1,461
1266,1,462
1267,2,462
1268,0,462
1269,1,463
1270,2,463
1271,0,463
1272,1,464
1273,2,464
1274,0,464
1275,1,465
1276,2,465
1277,0,465
1278,1,466
1279,2,466
1280,0,466
1281,1,467
1282,2,467
1283,0,467
1284,1,468
1285,2,468
1286,0,468
1287,1,469
1288,2,469
1289,0,469
1290,1,470
1291,2,470
1292,0,470
1293,1,471
1294,1,472
1295,1,473
1296,2,473
1297,0,473
1298,1,474
1299,2,474
1300,0,474
1301,1,475
1302,2,475
1303,0,475
1304,1,476
1305,2,476
1306,0,476
1307,1,477
1308,2,477
1309,0,477
1310,1,478
1311,2,478
1312,0,478
1313,1,479
1314,2,479
1315,0,479
1316,1,480
1317,2,480
1318,0,480
1319,1,481
1320,2,481
1321,0,481
1322,1,482
1323,2,482
1324,0,482
1325,1,483
1326,1,484
1327,2,484
1328,0,484
1329,1,485
1330,2,485
1331,0,485
1332,1,486
1333,2,486
1334,0,486
1335,1,487
1336,2,487
1337,0,487
1338,1,488
1339,2,488
1340,0,488
1341,1,489
1342,2,489
1343,0,489
1344,1,490
1345,2,490
1346,0,490
1347,1,491
1348,2,491
1349,0,491
1350,1,492
1351,2,492
1352,0,492
1353,1,493
1354,2,493
1355,0,493
1356,1,494
1357,2,494
1358,0,494
1359,1,495
1360,2,495
1361,0,495
1362,1,496
1363,1,497
1364,2,497
1365,0,497
1366,1,498
1367,2,498
1368,0,498
1369,1,499
1370,2,499
1371,0,499
1372,1,500
1373,2,500
1374,0,500
1375,1,501
1376,2,501
1377,0,501
1378,1,502
1379,2,502
1380,0,502
1381,1,503
1382,2,503
1383,0,503
1384,1,504
1385,2,504
1386,0,504
1387,1,505
1388,2,505
1389,0,505
1390,1,506
1391,2,506
1392,0,506
1393,1,507
1394,2,507
1395,0,507
1396,1,508
1397,2,508
1398,0,508
1399,1,509
1400,2,509
1401,0,509
1402,1,510
1403,2,510
1404,0,510
1405,1,511
1406,2,511
1407,0,511
1408,1,512
1409,2,512
1410,1,513
1411,2,513
1412,0,513
1413,1,514
1414,2,514
1415,0,514
1416,1,515
1417,2,515
1418,0,515
1419,1,516
1420,2,516
1421,0,516
1422,1,517
1423,2,517
1424,0,517
1425,1,518
1426,2,518
1427,0,518
1428,1,519
1429,2,519
1430,0,519
1431,1,520
1432,2,520
1433,0,520
1434,2,521
1435,1,521
1436,0,521
1437,1,522
1438,1,523
1439,2,523
1440,0,523
1441,1,524
1442,2,524
1443,0,524
1444,1,525
1445,2,525
1446,0,525
1447,1,526
1448,2,526
1449,1,527
1450,2,527
1451,0,527
1452,1,528
1453,2,528
1454,1,529
1455,2,529
1456,0,529
1457,2,530
1458,1,530
1459,0,530
1460,1,531
1461,2,531
1462,0,531
1463,1,532
1464,1,533
1465,2,533
1466,0,533
1467,1,534
1468,2,534
1469,0,534
1470,1,535
1471,2,535
1472,0,535
1473,1,536
1474,1,537
1475,2,537
1476,0,537
1477,1,538
1478,2,538
1479,0,538
1480,1,539
1481,2,539
1482,0,539
1483,1,540
1484,2,540
1485,0,540
1486,1,541
1487,2,541
1488,0,541
1489,1,542
1490,2,542
1491,0,542
1492,1,543
1493,2,543
1494,1,544
1495,2,544
1496,0,544
1497,1,545
1498,2,545
1499,0,545
1500,1,546
1501,2,546
1502,0,546
1503,1,547
1504,1,548
1505,2,548
1506,0,548
1507,1,549
1508,2,549
1509,0,549
1510,1,550
1511,1,551
1512,2,551
1513,0,551
1514,1,552
1515,2,552
1516,0,552
1517,1,553
1518,2,553
1519,0,553
1520,1,554
1521,2,554
1522,0,554
1523,1,555
1524,2,555
1525,1,556
1526,1,557
1527,2,557
1528,0,557
1529,1,558
1530,2,558
1531,0,558
1532,1,559
1533,2,559
1534,0,559
1535,1,560
1536,2,560
1537,0,560
1538,1,561
1539,2,561
1540,0,561
1541,1,562
1542,2,562
1543,0,562
1544,1,563
1545,2,563
1546,0,563
1547,2,564
1548,1,564
1549,0,564
1550,1,565
1551,2,565
1552,1,566
1553,1,567
1554,2,567
1555,0,567
1556,1,568
1557,2,568
1558,0,568
1559,1,569
1560,2,569
1561,0,569
1562,1,570
1563,2,570
1564,0,570
1565,1,571
1566,2,571
1567,0,571
1568,1,572
1569,2,572
1570,0,572
1571,1,573
1572,2,573
1573,0,573
1574,1,574
1575,2,574
1576,1,575
1577,2,575
1578,0,575
1579,1,576
1580,2,576
1581,0,576
1582,1,577
1583,2,577
1584,0,577
1585,1,578
1586,2,578
1587,0,578
1588,1,579
1589,2,579
1590,0,579
1591,1,580
1592,2,580
1593,0,580
1594,1,581
1595,2,581
1596,0,581
1597,1,582
1598,2,582
1599,0,582
1600,1,583
1601,1,584
1602,2,584
1603,0,584
1604,1,585
1605,2,585
1606,0,585
1607,1,586
1608,2,586
1609,0,586
1610,1,587
1611,2,587
1612,0,587
1613,2,588
1614,1,588
1615,0,588
1616,1,589
1617,2,589
1618,0,589
1619,1,590
1620,2,590
1621,0,590
1622,1,591
1623,2,591
1624,0,591
1625,1,592
1626,2,592
1627,1,593
1628,1,594
1629,1,595
1630,2,595
1631,0,595
1632,1,596
1633,2,596
1634,0,596
1635,1,597
1636,2,597
1637,0,597
1638,2,598
1639,1,598
1640,0,598
1641,1,599
1642,2,599
1643,0,599
