,event,case
493,aj,76
494,ap,76
495,x,76
496,av$0$0,76
497,aj,77
498,q$0,77
499,f,77
500,m$1,77
501,aj,77
502,ap,77
503,q$0,78
504,m$1,78
505,q$1,78
506,f,78
507,c,78
508,u$0,78
509,aj,78
510,al,79
511,d$0,79
512,q$0,79
513,m$1,79
514,q$1,79
515,c,79
516,u$0,79
517,aj,79
518,d$0,79
519,aj,80
520,m$1,80
521,s,80
522,f,80
523,aj,81
524,c,81
525,f,81
526,q$0,81
527,m$1,81
528,q$1,81
529,aj,81
530,m$1,82
531,s,82
532,aj,82
533,f,82
534,ap,82
535,m$1,83
536,c,83
537,y,83
538,f,83
539,b$1,83
540,aj,83
541,av$0$0,83
542,av$0$0,84
543,aj,84
544,d$0,84
545,ap,84
546,u$0,84
547,d$0,84
548,m$1,84
549,q$0,84
550,m$1,85
551,av$0$0,85
552,c,85
553,y,85
554,d$0,85
555,x,85
556,aj,85
557,s,85
558,q$0,86
559,m$1,86
560,aj,86
561,ap,86
562,f,86
563,aj,86
564,s,87
565,au,87
566,p$0,87
567,m$1,88
568,d$0,88
569,av$0$0,88
570,q$0,88
571,q$1,88
572,aj,88
573,aj,88
574,c,88
575,d$0,88
576,aj,89
577,av$0$0,89
578,m$1,89
579,y,89
580,c,89
581,j,89
582,s,89
583,c,90
584,j,90
585,m$1,90
586,d$0,90
587,u$0,90
588,aj,90
589,y,90
590,q$0,90
591,al,90
592,av$0$0,90
593,c,91
594,q$0,91
595,f,91
596,aj,91
597,m$1,91
598,s,91
599,d$0,91
600,j,92
601,m$1,92
602,ap,92
603,s,92
604,al,92
605,aj,92
606,u$0,92
607,d$0,93
608,s,93
609,m$1,93
610,av$0$0,93
611,aj,93
612,d$0,93
613,d$0,93
614,d$0,94
615,ap,94
616,av$0$0,94
617,aj,94
618,m$1,94
619,b$1,94
620,a,95
621,au,95
622,p$0,95
623,m$1,96
624,f,96
625,aj,96
626,s,96
627,ap,96
628,u$0,96
629,f,97
630,y,97
631,aj,97
632,m$1,97
633,c,97
634,b$1,97
635,av$0$0,97
636,f,98
637,aj,98
638,q$0,98
639,ap,98
640,aj,98
641,m$1,98
642,f,99
643,ap,99
644,s,99
645,m$1,99
646,aj,99
647,q$0,100
648,c,100
649,f,100
650,m$1,100
651,aj,100
652,s,100
653,d$0,100
654,a,101
655,p$0,101
656,au,101
657,f,102
658,aj,102
659,q$0,102
660,m$1,102
661,c,102
662,b$1,102
663,aj,103
664,q$0,103
665,m$1,103
666,c,103
667,f,103
668,s,103
669,d$0,103
670,y,104
671,b$1,104
672,c,104
673,av$0$0,104
674,at,104
675,aj,104
676,d$0,104
677,m$1,104
678,q$0,105
679,y,105
680,z,105
681,m$1,105
682,c,105
683,aj,105
684,av$0$0,105
685,d$0,105
686,u$0,105
687,s,106
688,p$0,106
689,au,106
690,ap,107
691,aj,107
692,j,107
693,aj,107
694,q$0,107
695,m$1,107
696,d$0,107
697,u$0,107
698,av$0$0,107
699,d$0,108
700,aj,108
701,b$1,108
702,m$1,108
703,d$0,108
704,av$0$0,108
705,aj,109
706,s,109
707,c,109
708,f,109
709,m$1,109
710,q$0,109
711,aj,110
712,s,110
713,m$1,110
714,d$0,110
715,av$0$0,110
716,d$0,110
717,aj,111
718,u$0,111
719,m$1,111
720,q$0,111
721,f,111
722,d$0,111
723,aj,112
724,al,112
725,ap,112
726,d$0,112
727,s,112
728,m$1,112
729,z,112
730,ap,113
731,u$0,113
732,m$1,113
733,b$1,113
734,f,113
735,aj,113
736,s,114
737,aj,114
738,m$1,114
739,f,114
740,ap,114
741,u$0,114
742,aj,115
743,y,115
744,aj,115
745,m$1,115
746,c,115
747,q$0,115
748,f,115
749,d$0,115
750,f,116
751,b$1,116
752,c,116
753,aj,116
754,m$1,116
755,y,116
756,av$0$0,116
757,c,117
758,f,117
759,m$1,117
760,aj,117
761,aj,117
762,y,117
763,q$0,117
764,av$0$0,117
765,f,118
766,q$0,118
767,s,118
768,c,118
769,aj,118
770,m$1,118
771,d$0,118
772,f,119
773,s,119
774,q$0,119
775,m$1,119
776,aj,119
777,c,119
778,a,120
779,au,120
780,p$0,120
781,m$1,121
782,av$0$0,121
783,aj,121
784,at,121
785,q$0,121
786,u$0,121
787,ap,121
788,y,122
789,s,122
790,al,122
791,x,122
792,c,122
793,m$1,122
794,aj,122
795,q$0,123
796,m$1,123
797,aj,123
798,s,123
799,f,123
800,c,123
801,d$0,123
802,a,124
803,au,124
804,p$0,124
805,s,125
806,p$0,125
807,au,125
808,s,126
809,p$0,126
810,au,126
811,m$1,127
812,aj,127
813,s,127
814,c,127
815,q$0,127
816,f,127
817,d$0,127
818,aj,128
819,ap,128
820,av$0$0,128
821,aj,128
822,d$0,128
823,m$1,128
824,x,128
825,q$0,128
826,c,129
827,m$1,129
828,q$0,129
829,av$0$0,129
830,d$0,129
831,s,129
832,d$0,129
833,z,129
834,aj,129
835,av$0$0,130
836,aj,130
837,j,130
838,d$0,130
839,d$0,130
840,m$1,130
841,q$0,130
842,aj,130
843,c,131
844,s,131
845,y,131
846,f,131
847,m$1,131
848,aj,131
849,av$0$0,131
850,z,132
851,q$0,132
852,aj,132
853,d$0,132
854,m$1,132
855,aj,132
856,av$0$0,132
857,q$1,132
858,c,132
859,m$1,133
860,f,133
861,aj,133
862,b$1,133
863,c,133
864,q$0,133
865,z,134
866,aj,134
867,av$0$0,134
868,m$1,134
869,aj,134
870,ap,134
871,q$0,134
872,a,135
873,p$0,135
874,au,135
875,s,136
876,d$0,136
877,aj,136
878,m$1,136
879,f,136
880,d$0,137
881,m$1,137
882,aj,137
883,f,137
884,aj,137
885,q$0,137
886,s,138
887,d$0,138
888,av$0$0,138
889,d$0,138
890,aj,138
891,m$1,138
892,c,139
893,d$0,139
894,aj,139
895,y,139
896,m$1,139
897,av$0$0,139
898,s,139
899,m$1,140
900,ap,140
901,f,140
902,aj,140
903,aj,140
904,q$0,140
905,u$0,140
906,y,141
907,c,141
908,b$1,141
909,f,141
910,m$1,141
911,aj,141
912,av$0$0,141
913,s,142
914,au,142
915,p$0,142
916,q$0,143
917,aj,143
918,f,143
919,d$0,143
920,m$1,143
921,aj,143
922,f,144
923,aj,144
924,q$0,144
925,aj,144
926,d$0,144
927,m$1,144
928,s,145
929,y,145
930,f,145
931,c,145
932,aj,145
933,m$1,145
934,av$0$0,145
935,f,146
936,aj,146
937,s,146
938,d$0,146
939,m$1,146
940,a,147
941,au,147
942,p$0,147
943,m$1,148
944,ap,148
945,s,148
946,aj,148
947,f,148
948,a,149
949,au,149
950,p$0,149
951,q$0,150
952,aj,150
953,d$0,150
954,m$1,150
955,f,150
956,aj,150
957,c,151
958,b$1,151
959,f,151
960,aj,151
961,y,151
962,m$1,151
963,d$0,151
964,d$0,152
965,s,152
966,y,152
967,m$1,152
968,aj,152
969,c,152
970,d$0,152
971,av$0$0,152
972,s,153
973,p$0,153
974,au,153
975,y,154
976,q$0,154
977,aj,154
978,c,154
979,m$1,154
980,f,154
981,aj,154
982,av$0$0,154
983,c,155
984,q$0,155
985,m$1,155
986,aj,155
987,aj,155
988,f,155
989,q$1,155
990,d$0,155
991,d$0,156
992,f,156
993,b$1,156
994,m$1,156
995,aj,156
996,aj,157
997,q$0,157
998,f,157
999,m$1,157
1000,c,157
1001,aj,157
1002,y,157
1003,d$0,157
1004,q$0,158
1005,m$1,158
1006,c,158
1007,aj,158
1008,b$1,158
1009,f,158
1010,d$0,158
1011,m$1,159
1012,q$0,159
1013,y,159
1014,f,159
1015,aj,159
1016,aj,159
1017,c,159
1018,av$0$0,159
1019,m$1,160
1020,ap,160
1021,f,160
1022,aj,160
1023,u$0,160
1024,s,160
1025,m$1,161
1026,d$0,161
1027,u$0,161
1028,q$0,161
1029,aj,161
1030,c,161
1031,av$0$0,161
1032,d$0,161
1033,y,161
1034,aj,162
1035,ap,162
1036,f,162
1037,q$0,162
1038,m$1,162
1039,aj,162
1040,m$1,163
1041,z,163
1042,d$0,163
1043,aj,163
1044,b$1,163
1045,al,163
1046,aj,164
1047,m$1,164
1048,b$1,164
1049,d$0,164
1050,f,164
1051,al,165
1052,at,165
1053,aj,165
1054,s,165
1055,c,165
1056,d$0,165
1057,m$1,165
1058,y,165
1059,av$0$0,166
1060,c,166
1061,s,166
1062,aj,166
1063,q$0,166
1064,m$1,166
1065,z,166
1066,d$0,166
1067,aj,167
1068,aj,167
1069,m$1,167
1070,d$0,167
1071,q$0,167
1072,d$0,167
1073,al,167
1074,f,168
1075,m$1,168
1076,c,168
1077,b$1,168
1078,y,168
1079,aj,168
1080,av$0$0,168
1081,x,169
1082,aj,169
1083,d$0,169
1084,b$1,169
1085,av$0$0,169
1086,d$0,169
1087,m$1,169
1088,s,170
1089,au,170
1090,p$0,170
1091,f,171
1092,m$1,171
1093,ap,171
1094,aj,171
1095,b$1,171
1096,f,172
1097,aj,172
1098,aj,172
1099,m$1,172
1100,q$0,172
1101,d$0,172
1102,m$1,173
1103,z,173
1104,c,173
1105,al,173
1106,y,173
1107,d$0,173
1108,aj,173
1109,b$1,173
1110,ap,174
1111,aj,174
1112,u$0,174
1113,m$1,174
1114,s,174
1115,z,174
1116,av$0$0,174
1117,av$0$0,175
1118,m$1,175
1119,s,175
1120,at,175
1121,q$0,175
1122,aj,175
1123,c,175
1124,d$0,175
1125,aj,176
1126,m$1,176
1127,x,176
1128,al,176
1129,aj,176
1130,q$0,176
1131,d$0,176
1132,m$1,177
1133,f,177
1134,q$0,177
1135,q$1,177
1136,aj,177
1137,c,177
1138,aj,177
1139,d$0,177
1140,f,178
1141,aj,178
1142,m$1,178
1143,y,178
1144,c,178
1145,b$1,178
1146,av$0$0,178
1147,f,179
1148,aj,179
1149,aj,179
1150,m$1,179
1151,q$0,179
1152,d$0,179
1153,f,180
1154,m$1,180
1155,aj,180
1156,aj,180
1157,c,180
1158,q$0,180
1159,q$1,180
1160,ap,181
1161,f,181
1162,m$1,181
1163,aj,181
1164,s,181
1165,q$0,182
1166,aj,182
1167,m$1,182
1168,av$0$0,182
1169,ap,182
1170,aj,182
1171,j,182
1172,c,183
1173,av$0$0,183
1174,q$0,183
1175,m$1,183
1176,aj,183
1177,s,183
1178,j,183
1179,d$0,183
1180,a,184
1181,au,184
1182,p$0,184
1183,s,185
1184,au,185
1185,p$0,185
1186,ap,186
1187,x,186
1188,av$0$0,186
1189,aj,186
1190,m$1,186
1191,s,186
1192,aj,187
1193,j,187
1194,q$0,187
1195,m$1,187
1196,aj,187
1197,c,187
1198,al,187
1199,q$1,187
1200,s,188
1201,au,188
1202,p$0,188
1203,aj,189
1204,y,189
1205,c,189
1206,b$1,189
1207,f,189
1208,m$1,189
1209,av$0$0,189
1210,y,190
1211,d$0,190
1212,c,190
1213,b$1,190
1214,aj,190
1215,j,190
1216,m$1,190
1217,av$0$0,190
1218,c,191
1219,y,191
1220,m$1,191
1221,f,191
1222,aj,191
1223,s,191
1224,av$0$0,191
1225,m$1,192
1226,aj,192
1227,q$0,192
1228,aj,192
1229,d$0,192
1230,d$0,192
1231,ap,192
1232,al,192
1233,q$0,193
1234,f,193
1235,m$1,193
1236,aj,193
1237,aj,193
1238,d$0,193
1239,q$0,194
1240,f,194
1241,m$1,194
1242,c,194
1243,b$1,194
1244,aj,194
1245,d$0,194
1246,at,195
1247,q$0,195
1248,s,195
1249,aj,195
1250,c,195
1251,av$0$0,195
1252,m$1,195
1253,a,196
1254,au,196
1255,p$0,196
1256,aj,197
1257,q$0,197
1258,f,197
1259,y,197
1260,aj,197
1261,c,197
1262,m$1,197
1263,d$0,197
1264,m$1,198
1265,aj,198
1266,y,198
1267,at,198
1268,s,198
1269,av$0$0,198
1270,c,198
1271,s,199
1272,p$0,199
1273,au,199
1274,d$0,200
1275,q$0,200
1276,m$1,200
1277,f,200
1278,aj,200
1279,aj,200
1280,s,201
1281,p$0,201
1282,au,201
1283,y,202
1284,m$1,202
1285,b$1,202
1286,f,202
1287,c,202
1288,aj,202
1289,f,203
1290,q$0,203
1291,aj,203
1292,m$1,203
1293,c,203
1294,aj,203
1295,y,203
1296,al,204
1297,aj,204
1298,d$0,204
1299,m$1,204
1300,j,204
1301,ap,204
1302,s,204
1303,s,205
1304,av$0$0,205
1305,x,205
1306,ap,205
1307,m$1,205
1308,aj,205
1309,av$0$0,206
1310,s,206
1311,m$1,206
1312,aj,206
1313,z,206
1314,d$0,206
1315,q$0,207
1316,aj,207
1317,ap,207
1318,aj,207
1319,f,207
1320,m$1,207
1321,m$1,208
1322,at,208
1323,d$0,208
1324,al,208
1325,aj,208
1326,d$0,208
1327,aj,208
1328,q$0,208
1329,q$0,209
1330,aj,209
1331,m$1,209
1332,aj,209
1333,ap,209
1334,f,209
1335,ap,210
1336,f,210
1337,m$1,210
1338,aj,210
1339,b$1,210
1340,q$0,211
1341,y,211
1342,f,211
1343,m$1,211
1344,c,211
1345,aj,211
1346,aj,211
1347,av$0$0,211
1348,c,212
1349,f,212
1350,m$1,212
1351,aj,212
1352,q$0,212
1353,aj,212
1354,q$1,212
1355,c,213
1356,f,213
1357,y,213
1358,m$1,213
1359,u$0,213
1360,q$0,213
1361,aj,213
1362,av$0$0,213
1363,aj,214
1364,at,214
1365,d$0,214
1366,s,214
1367,d$0,214
1368,m$1,214
1369,av$0$0,214
1370,aj,215
1371,d$0,215
1372,av$0$0,215
1373,c,215
1374,j,215
1375,u$0,215
1376,m$1,215
1377,y,215
1378,q$0,215
1379,a,216
1380,p$0,216
1381,au,216
1382,ap,217
1383,aj,217
1384,f,217
1385,m$1,217
1386,b$1,217
1387,u$0,217
1388,aj,218
1389,m$1,218
1390,f,218
1391,q$0,218
1392,q$1,218
1393,c,218
1394,aj,218
1395,d$0,218
1396,d$0,219
1397,d$0,219
1398,aj,219
1399,b$1,219
1400,c,219
1401,m$1,219
1402,av$0$0,219
1403,q$0,219
1404,m$1,220
1405,aj,220
1406,s,220
1407,ap,220
1408,f,220
1409,aj,221
1410,ap,221
1411,b$1,221
1412,m$1,221
1413,f,221
1414,u$0,221
1415,j,222
1416,aj,222
1417,aj,222
1418,q$0,222
1419,av$0$0,222
1420,m$1,222
1421,q$1,222
1422,c,222
1423,y,223
1424,m$1,223
1425,aj,223
1426,x,223
1427,aj,223
1428,c,223
1429,q$0,223
1430,av$0$0,223
1431,s,224
1432,c,224
1433,aj,224
1434,m$1,224
1435,y,224
1436,f,224
1437,b$1,225
1438,aj,225
1439,av$0$0,225
1440,ap,225
1441,m$1,225
1442,z,225
1443,s,226
1444,p$0,226
1445,au,226
1446,d$0,227
1447,s,227
1448,aj,227
1449,f,227
1450,m$1,227
1451,m$1,228
1452,ap,228
1453,d$0,228
1454,aj,228
1455,d$0,228
1456,av$0$0,228
1457,b$1,228
1458,d$0,229
1459,y,229
1460,c,229
1461,s,229
1462,al,229
1463,m$1,229
1464,aj,229
1465,d$0,229
1466,d$0,229
1467,m$1,230
1468,s,230
1469,f,230
1470,aj,230
1471,ap,230
1472,a,231
1473,p$0,231
1474,au,231
1475,f,232
1476,aj,232
1477,b$1,232
1478,m$1,232
1479,d$0,232
1480,a,233
1481,p$0,233
1482,au,233
1483,s,234
1484,c,234
1485,m$1,234
1486,av$0$0,234
1487,d$0,234
1488,aj,234
1489,y,234
1490,z,234
1491,d$0,235
1492,al,235
1493,d$0,235
1494,z,235
1495,m$1,235
1496,b$1,235
1497,aj,235
1498,s,236
1499,p$0,236
1500,au,236
1501,f,237
1502,m$1,237
1503,ap,237
1504,aj,237
1505,s,237
1506,a,238
1507,p$0,238
1508,au,238
1509,aj,239
1510,m$1,239
1511,f,239
1512,y,239
1513,c,239
1514,b$1,239
1515,ap,240
1516,m$1,240
1517,f,240
1518,aj,240
1519,s,240
1520,u$0,240
1521,f,241
1522,m$1,241
1523,d$0,241
1524,aj,241
1525,b$1,241
1526,b$1,242
1527,d$0,242
1528,m$1,242
1529,al,242
1530,aj,242
1531,d$0,242
1532,x,242
1533,y,243
1534,x,243
1535,u$0,243
1536,q$0,243
1537,c,243
1538,aj,243
1539,m$1,243
1540,d$0,243
1541,av$0$0,243
1542,d$0,243
1543,d$0,244
1544,av$0$0,244
1545,j,244
1546,aj,244
1547,m$1,244
1548,s,244
1549,d$0,244
1550,f,245
1551,aj,245
1552,m$1,245
1553,q$0,245
1554,ap,245
1555,aj,245
1556,f,246
1557,c,246
1558,aj,246
1559,q$0,246
1560,m$1,246
1561,aj,246
1562,q$1,246
1563,d$0,246
1564,s,247
1565,d$0,247
1566,f,247
1567,m$1,247
1568,aj,247
1569,b$1,248
1570,f,248
1571,d$0,248
1572,m$1,248
1573,aj,248
1574,y,249
1575,d$0,249
1576,c,249
1577,m$1,249
1578,j,249
1579,q$0,249
1580,aj,249
1581,av$0$0,249
1582,aj,249
1583,s,250
1584,p$0,250
1585,au,250
1586,x,251
1587,d$0,251
1588,aj,251
1589,av$0$0,251
1590,m$1,251
1591,q$0,251
1592,ap,251
1593,aj,251
1594,f,252
1595,aj,252
1596,c,252
1597,m$1,252
1598,s,252
1599,q$0,252
1600,av$0$0,253
1601,m$1,253
1602,c,253
1603,z,253
1604,aj,253
1605,s,253
1606,y,253
1607,s,254
1608,p$0,254
1609,au,254
1610,al,255
1611,ap,255
1612,aj,255
1613,m$1,255
1614,j,255
1615,s,255
1616,d$0,255
1617,c,256
1618,s,256
1619,m$1,256
1620,aj,256
1621,q$0,256
1622,f,256
1623,aj,257
1624,f,257
1625,b$1,257
1626,q$0,257
1627,m$1,257
1628,c,257
1629,d$0,257
1630,aj,258
1631,f,258
1632,s,258
1633,m$1,258
1634,y,258
1635,c,258
1636,av$0$0,258
1637,m$1,259
1638,f,259
1639,c,259
1640,q$0,259
1641,s,259
1642,aj,259
1643,d$0,260
1644,av$0$0,260
1645,m$1,260
1646,ap,260
1647,aj,260
1648,u$0,260
1649,s,260
1650,d$0,260
1651,j,261
1652,aj,261
1653,m$1,261
1654,s,261
1655,av$0$0,261
1656,ap,261
1657,aj,262
1658,s,262
1659,x,262
1660,c,262
1661,av$0$0,262
1662,q$0,262
1663,m$1,262
1664,d$0,262
1665,aj,263
1666,d$0,263
1667,b$1,263
1668,ap,263
1669,al,263
1670,m$1,263
1671,d$0,263
1672,u$0,263
1673,aj,264
1674,m$1,264
1675,b$1,264
1676,at,264
1677,c,264
1678,y,264
1679,d$0,264
1680,al,264
1681,m$1,265
1682,av$0$0,265
1683,y,265
1684,c,265
1685,j,265
1686,s,265
1687,aj,265
1688,aj,266
1689,ap,266
1690,s,266
1691,f,266
1692,m$1,266
1693,u$0,266
1694,aj,267
1695,y,267
1696,m$1,267
1697,b$1,267
1698,c,267
1699,f,267
1700,av$0$0,267
1701,a,268
1702,au,268
1703,p$0,268
1704,q$0,269
1705,m$1,269
1706,q$1,269
1707,u$0,269
1708,f,269
1709,c,269
1710,aj,269
1711,y,270
1712,s,270
1713,m$1,270
1714,c,270
1715,al,270
1716,aj,270
1717,j,270
1718,av$0$0,270
1719,f,271
1720,b$1,271
1721,m$1,271
1722,d$0,271
1723,aj,271
1724,aj,272
1725,aj,272
1726,d$0,272
1727,m$1,272
1728,f,272
1729,q$0,272
1730,aj,273
1731,q$0,273
1732,y,273
1733,m$1,273
1734,c,273
1735,f,273
1736,u$0,273
1737,d$0,273
1738,a,274
1739,au,274
1740,p$0,274
1741,b$1,275
1742,f,275
1743,y,275
1744,c,275
1745,m$1,275
1746,aj,275
1747,d$0,275
1748,s,276
1749,au,276
1750,p$0,276
1751,f,277
1752,aj,277
1753,q$0,277
1754,aj,277
1755,m$1,277
1756,d$0,277
1757,a,278
1758,p$0,278
1759,au,278
1760,at,279
1761,aj,279
1762,m$1,279
1763,aj,279
1764,ap,279
1765,q$0,279
1766,d$0,279
1767,al,279
1768,d$0,280
1769,m$1,280
1770,aj,280
1771,s,280
1772,al,280
1773,c,280
1774,y,280
1775,d$0,280
1776,j,280
1777,aj,281
1778,m$1,281
1779,ap,281
1780,aj,281
1781,u$0,281
1782,f,281
1783,q$0,281
1784,f,282
1785,d$0,282
1786,m$1,282
1787,aj,282
1788,s,282
1789,ap,283
1790,m$1,283
1791,aj,283
1792,f,283
1793,u$0,283
1794,q$0,283
1795,aj,283
1796,a,284
1797,p$0,284
1798,au,284
1799,aj,285
1800,q$0,285
1801,d$0,285
1802,f,285
1803,m$1,285
1804,u$0,285
1805,ap,286
1806,d$0,286
1807,aj,286
1808,d$0,286
1809,u$0,286
1810,av$0$0,286
1811,m$1,286
1812,b$1,286
1813,y,287
1814,x,287
1815,c,287
1816,q$0,287
1817,m$1,287
1818,aj,287
1819,aj,287
1820,av$0$0,287
1821,d$0,287
1822,s,288
1823,au,288
1824,p$0,288
1825,f,289
