,event,case
244,x,81
245,an,81
246,x,82
247,an,82
248,ab,82
249,x,83
250,an,83
251,ab,83
252,an,84
253,x,84
254,ab,84
255,x,85
256,z,85
257,an,85
258,ab,86
259,an,86
260,x,86
261,x,87
262,z,87
263,an,87
264,ab,88
265,x,88
266,an,88
267,x,89
268,an,89
269,z,89
270,z,90
271,an,90
272,x,90
273,ab,91
274,an,91
275,x,91
276,an,92
277,z,92
278,x,92
279,x,93
280,an,93
281,z,93
282,z,94
283,an,94
284,x,94
285,x,95
286,an,95
287,z,95
288,an,96
289,z,96
290,x,96
291,x,97
292,ab,97
293,an,97
294,z,98
295,an,98
296,x,98
297,z,99
298,an,99
299,x,99
300,x,100
301,an,100
302,z,100
303,z,101
304,x,101
305,an,101
306,x,102
307,an,102
308,ab,102
309,ab,103
310,an,103
311,x,103
312,ab,104
313,x,104
314,an,104
315,x,105
316,an,105
317,ab,105
318,z,106
319,x,106
320,an,106
321,x,107
322,ab,107
323,an,107
324,an,108
325,x,108
326,ab,108
327,an,109
328,x,109
329,ab,109
330,an,110
331,x,110
332,z,110
333,z,111
334,an,111
335,x,111
336,an,112
337,x,112
338,z,112
339,an,113
340,x,113
341,ab,113
342,x,114
343,ab,114
344,an,114
345,x,115
346,an,115
347,ab,115
348,z,116
349,an,116
350,x,116
351,ab,117
352,x,117
353,an,117
354,x,118
355,ab,118
356,an,118
357,an,119
358,z,119
359,x,119
360,ab,120
361,an,120
362,x,120
363,an,121
364,ab,121
365,x,121
366,an,122
367,x,122
368,ab,122
369,x,123
370,z,123
371,an,123
372,x,124
373,z,124
374,an,124
375,an,125
376,z,125
377,x,125
378,ab,126
379,x,126
380,an,126
381,x,127
382,ab,127
383,an,127
384,z,128
385,an,128
386,x,128
387,z,129
388,an,129
389,x,129
390,an,130
391,z,130
392,x,130
393,z,131
394,an,131
395,x,131
396,x,132
397,an,132
398,ab,132
399,ab,133
400,an,133
401,x,133
402,x,134
403,ab,134
404,an,134
405,x,135
406,z,135
407,an,135
408,x,136
409,an,136
410,z,136
411,an,137
412,x,137
413,ab,137
414,z,138
415,x,138
416,an,138
417,x,139
418,an,139
419,ab,139
420,x,140
421,ab,140
422,an,140
423,x,141
424,z,141
425,an,141
426,an,142
427,z,142
428,x,142
429,z,143
430,x,143
431,an,143
432,x,144
433,an,144
434,ab,144
435,ab,145
436,an,145
437,x,145
438,x,146
439,z,146
440,an,146
441,an,147
442,x,147
443,ab,147
444,z,148
445,x,148
446,an,148
447,ab,149
448,x,149
449,an,149
450,an,150
451,ab,150
452,x,150
453,an,151
454,x,151
455,ab,151
456,ab,152
457,an,152
458,x,152
459,z,153
460,an,153
461,x,153
462,an,154
463,x,154
464,ab,154
465,an,155
466,z,155
467,x,155
468,x,156
469,an,156
470,z,156
471,ab,157
472,an,157
473,x,157
474,z,158
475,x,158
476,an,158
477,x,159
478,z,159
479,an,159
480,z,160
481,x,160
482,an,160
483,ab,161
484,x,161
485,an,161
486,z,162
487,an,162
488,x,162
489,ab,163
490,x,163
491,an,163
492,x,164
493,ab,164
494,an,164
495,x,165
496,ab,165
497,an,165
498,an,166
499,ab,166
500,x,166
501,z,167
502,x,167
503,an,167
504,x,168
505,ab,168
506,an,168
507,z,169
508,an,169
509,x,169
510,an,170
511,x,170
512,z,170
513,z,171
514,x,171
515,an,171
516,an,172
517,z,172
518,x,172
519,x,173
520,an,173
521,z,173
522,z,174
523,an,174
524,x,174
525,an,175
526,x,175
527,ab,175
528,z,176
529,x,176
530,an,176
531,an,177
532,x,177
533,ab,177
534,an,178
535,x,178
536,ab,178
537,z,179
538,an,179
539,x,179
540,ab,180
541,an,180
542,x,180
543,z,181
544,x,181
545,an,181
546,x,182
547,ab,182
548,an,182
549,x,183
550,ab,183
551,an,183
552,ab,184
553,an,184
554,x,184
555,an,185
556,z,185
557,x,185
558,an,186
559,z,186
560,x,186
561,x,187
562,ab,187
563,an,187
564,x,188
565,z,188
566,an,188
567,an,189
568,z,189
569,x,189
570,an,190
571,x,190
572,ab,190
573,ab,191
574,an,191
575,x,191
576,x,192
577,z,192
578,an,192
579,z,193
580,x,193
581,an,193
582,z,194
583,x,194
584,an,194
585,x,195
586,ab,195
587,an,195
588,ab,196
589,x,196
590,an,196
591,an,197
592,x,197
593,z,197
594,x,198
595,z,198
596,an,198
597,x,199
598,an,199
599,ab,199
600,x,200
601,ab,200
602,an,200
603,ab,201
604,x,201
605,an,201
606,an,202
607,x,202
608,z,202
609,x,203
610,ab,203
611,an,203
612,an,204
613,x,204
614,ab,204
615,an,205
616,x,205
617,z,205
618,ab,206
619,an,206
620,x,206
621,x,207
622,ab,207
623,an,207
624,an,208
625,z,208
626,x,208
627,x,209
628,z,209
629,an,209
630,x,210
631,z,210
632,an,210
633,x,211
634,ab,211
635,an,211
636,an,212
637,x,212
638,ab,212
639,an,213
640,x,213
641,z,213
642,an,214
643,x,214
644,ab,214
645,x,215
646,an,215
647,z,215
648,x,216
649,an,216
650,ab,216
651,an,217
652,z,217
653,x,217
654,z,218
655,x,218
656,an,218
657,x,219
658,ab,219
659,an,219
660,x,220
661,ab,220
662,an,220
663,x,221
664,z,221
665,an,221
666,z,222
667,x,222
668,an,222
669,an,223
670,x,223
671,ab,223
672,an,224
673,ab,224
674,x,224
675,an,225
676,x,225
677,ab,225
678,x,226
679,z,226
680,an,226
681,z,227
682,x,227
683,an,227
684,an,228
685,x,228
686,z,228
687,an,229
688,x,229
689,z,229
690,x,230
691,ab,230
692,an,230
693,an,231
694,ab,231
695,x,231
696,x,232
697,an,232
698,z,232
699,z,233
700,x,233
701,an,233
702,ab,234
703,x,234
704,an,234
705,z,235
706,an,235
707,x,235
708,z,236
709,x,236
710,an,236
711,an,237
712,ab,237
713,x,237
714,z,238
715,x,238
716,an,238
717,an,239
718,z,239
719,x,239
720,x,240
721,z,240
722,an,240
723,ab,241
724,an,241
725,x,241
726,ab,242
727,x,242
728,an,242
729,x,243
730,an,243
731,z,243
732,x,244
733,z,244
734,an,244
735,an,245
736,z,245
737,x,245
738,x,246
739,an,246
740,ab,246
741,ab,247
742,an,247
743,x,247
744,ab,248
745,x,248
746,an,248
747,ab,249
748,x,249
749,an,249
750,ab,250
751,x,250
752,an,250
753,an,251
754,z,251
755,x,251
756,an,252
757,z,252
758,x,252
759,x,253
760,an,253
761,ab,253
762,x,254
763,ab,254
764,an,254
765,an,255
766,x,255
767,z,255
768,x,256
769,z,256
770,an,256
