,event,case
698,ad,197
699,i,198
700,l,198
701,q,198
702,f,198
703,as,198
704,ad,198
705,u,199
706,f,200
707,av,200
708,i,200
709,ad,200
710,av,201
711,i,201
712,f,201
713,ad,201
714,l,202
715,f,202
716,q,202
717,i,202
718,as,202
719,ad,202
720,u,203
721,u,204
722,u,205
723,l,205
724,q,205
725,i,206
726,as,206
727,f,206
728,ad,206
729,f,207
730,as,207
731,i,207
732,l,207
733,q,207
734,ad,207
735,l,208
736,q,208
737,u,208
738,l,209
739,q,209
740,u,209
741,u,210
742,l,211
743,q,211
744,u,211
745,u,212
746,u,213
747,l,213
748,q,213
749,l,214
750,u,214
751,q,214
752,l,215
753,u,215
754,q,215
755,l,216
756,u,216
757,q,216
758,l,217
759,u,217
760,q,217
761,u,218
762,l,219
763,q,219
764,u,219
765,as,220
766,i,220
767,f,220
768,l,220
769,ad,220
770,q,220
771,u,221
772,l,222
773,u,222
774,q,222
775,f,223
776,l,223
777,as,223
778,q,223
779,i,223
780,ad,223
781,as,224
782,f,224
783,i,224
784,ad,224
785,as,225
786,f,225
787,i,225
788,ad,225
789,f,226
790,av,226
791,i,226
792,ad,226
793,av,227
794,f,227
795,i,227
796,ad,227
797,i,228
798,f,228
799,ad,228
800,av,228
801,l,228
802,q,228
803,u,229
804,f,230
805,i,230
806,as,230
807,ad,230
808,i,231
809,ad,231
810,av,231
811,l,231
812,f,231
813,q,231
814,u,232
815,u,233
816,i,234
817,l,234
818,f,234
819,q,234
820,as,234
821,ad,234
822,f,235
823,i,235
824,as,235
825,ad,235
826,i,236
827,ad,236
828,av,236
829,f,236
830,f,237
831,i,237
832,ad,237
833,as,237
834,f,238
835,l,238
836,q,238
837,i,238
838,av,238
839,ad,238
840,as,239
841,f,239
842,i,239
843,ad,239
844,u,240
845,u,241
846,u,242
847,l,243
848,q,243
849,u,243
850,u,244
851,u,245
852,f,246
853,i,246
854,as,246
855,ad,246
856,l,247
857,q,247
858,u,247
859,i,248
860,f,248
861,ad,248
862,as,248
863,i,249
864,f,249
865,l,249
866,av,249
867,q,249
868,ad,249
869,l,250
870,q,250
871,u,250
872,l,251
873,u,251
874,q,251
875,u,252
876,l,252
877,q,252
878,l,253
879,u,253
880,q,253
881,l,254
882,u,254
883,q,254
884,f,255
885,i,255
886,ad,255
887,av,255
888,l,255
889,q,255
890,u,256
891,l,256
892,q,256
893,f,257
894,as,257
895,i,257
896,l,257
897,ad,257
898,q,257
899,l,258
900,u,258
901,q,258
902,as,259
903,i,259
904,ad,259
905,f,259
906,as,260
907,i,260
908,f,260
909,l,260
910,ad,260
911,q,260
912,av,261
913,i,261
914,ad,261
915,l,261
916,f,261
917,q,261
918,f,262
919,i,262
920,ad,262
921,as,262
922,l,262
923,q,262
924,l,263
925,q,263
926,u,263
927,l,264
928,u,264
929,q,264
930,f,265
931,i,265
932,as,265
933,ad,265
934,i,266
935,ad,266
936,av,266
937,l,266
938,f,266
939,q,266
940,as,267
941,f,267
942,i,267
943,ad,267
944,l,268
945,q,268
946,u,268
947,l,269
948,q,269
949,u,269
950,u,270
951,i,271
952,av,271
953,ad,271
954,f,271
955,as,272
956,f,272
957,i,272
958,ad,272
959,l,273
960,u,273
961,q,273
962,i,274
963,as,274
964,ad,274
965,f,274
966,as,275
967,l,275
968,f,275
969,i,275
970,q,275
971,ad,275
972,l,276
973,q,276
974,u,276
975,i,277
976,ad,277
977,as,277
978,f,277
979,i,278
980,f,278
981,ad,278
982,as,278
983,l,279
984,q,279
985,u,279
986,as,280
987,f,280
988,i,280
989,ad,280
990,u,281
991,f,282
992,i,282
993,ad,282
994,as,282
995,i,283
996,ad,283
997,av,283
998,f,283
999,l,283
1000,q,283
1001,u,284
1002,av,285
1003,i,285
1004,f,285
1005,ad,285
1006,u,286
1007,av,287
1008,f,287
1009,l,287
1010,i,287
1011,q,287
1012,ad,287
1013,l,288
1014,u,288
1015,q,288
1016,i,289
1017,av,289
1018,f,289
1019,ad,289
1020,as,290
1021,i,290
1022,f,290
1023,l,290
1024,q,290
1025,ad,290
1026,u,291
1027,l,292
1028,q,292
1029,u,292
1030,as,293
1031,f,293
1032,i,293
1033,ad,293
1034,l,293
1035,q,293
1036,l,294
1037,u,294
1038,q,294
1039,as,295
1040,f,295
1041,i,295
1042,ad,295
1043,l,295
1044,q,295
1045,u,296
1046,f,297
1047,i,297
1048,l,297
1049,av,297
1050,q,297
1051,ad,297
1052,l,298
1053,u,298
1054,q,298
1055,i,299
1056,f,299
1057,ad,299
1058,as,299
1059,i,300
1060,av,300
1061,f,300
1062,ad,300
1063,u,301
1064,u,302
1065,av,303
1066,i,303
1067,f,303
1068,ad,303
1069,i,304
1070,f,304
1071,ad,304
1072,av,304
1073,u,305
1074,f,306
1075,av,306
1076,i,306
1077,ad,306
1078,f,307
1079,i,307
1080,as,307
1081,ad,307
1082,u,308
1083,l,309
1084,av,309
1085,q,309
1086,i,309
1087,f,309
1088,ad,309
1089,u,310
1090,u,311
1091,u,312
1092,as,313
1093,f,313
1094,i,313
1095,l,313
1096,q,313
1097,ad,313
1098,av,314
1099,f,314
1100,i,314
1101,ad,314
1102,i,315
1103,f,315
1104,as,315
1105,ad,315
1106,as,316
1107,i,316
1108,ad,316
1109,f,316
1110,u,317
1111,f,318
1112,as,318
1113,l,318
1114,i,318
1115,ad,318
1116,q,318
1117,i,319
1118,f,319
1119,ad,319
1120,av,319
1121,as,320
1122,f,320
1123,l,320
1124,i,320
1125,q,320
1126,ad,320
1127,i,321
1128,f,321
1129,as,321
1130,ad,321
1131,u,322
1132,l,323
1133,u,323
1134,q,323
1135,u,324
1136,l,325
1137,q,325
1138,u,325
1139,as,326
1140,i,326
1141,l,326
1142,f,326
1143,ad,326
1144,q,326
1145,l,327
1146,q,327
1147,u,327
1148,f,328
1149,i,328
1150,av,328
1151,l,328
1152,q,328
1153,ad,328
1154,f,329
1155,i,329
1156,as,329
1157,l,329
1158,q,329
1159,ad,329
1160,u,330
1161,u,331
1162,u,332
1163,i,333
1164,f,333
1165,l,333
1166,av,333
1167,q,333
1168,ad,333
1169,u,334
1170,u,335
1171,l,336
1172,i,336
1173,ad,336
1174,f,336
1175,as,336
1176,q,336
1177,u,337
1178,u,338
1179,av,339
1180,i,339
1181,ad,339
1182,f,339
1183,i,340
1184,f,340
1185,ad,340
1186,av,340
1187,l,341
1188,u,341
1189,q,341
1190,i,342
1191,as,342
1192,ad,342
1193,f,342
1194,f,343
1195,av,343
1196,i,343
1197,ad,343
1198,i,344
1199,as,344
1200,f,344
1201,ad,344
1202,u,345
1203,u,346
1204,as,347
1205,i,347
1206,f,347
1207,ad,347
1208,av,348
1209,i,348
1210,ad,348
1211,f,348
1212,u,349
1213,l,349
1214,q,349
1215,u,350
1216,l,351
1217,q,351
1218,u,351
1219,u,352
1220,u,353
1221,l,354
1222,q,354
1223,u,354
1224,u,355
1225,f,356
1226,i,356
1227,av,356
1228,ad,356
1229,l,357
1230,u,357
1231,q,357
1232,i,358
1233,ad,358
1234,f,358
1235,as,358
1236,f,359
1237,l,359
1238,av,359
1239,i,359
1240,ad,359
1241,q,359
1242,l,360
1243,i,360
1244,f,360
1245,q,360
1246,av,360
1247,ad,360
1248,u,361
1249,u,362
1250,u,363
1251,l,364
1252,i,364
1253,as,364
1254,q,364
1255,ad,364
1256,f,364
1257,f,365
1258,i,365
1259,ad,365
1260,av,365
1261,l,366
1262,q,366
1263,u,366
1264,i,367
1265,av,367
1266,f,367
1267,l,367
1268,ad,367
1269,q,367
1270,l,368
1271,q,368
1272,f,368
1273,as,368
1274,i,368
1275,ad,368
1276,u,369
1277,u,370
1278,av,371
1279,f,371
1280,i,371
1281,ad,371
1282,u,372
1283,l,372
1284,q,372
1285,u,373
1286,i,374
1287,as,374
1288,f,374
1289,ad,374
1290,l,375
1291,f,375
1292,as,375
1293,q,375
1294,i,375
1295,ad,375
1296,l,376
1297,q,376
1298,as,376
1299,i,376
1300,f,376
1301,ad,376
1302,l,377
1303,u,377
1304,q,377
1305,as,378
1306,f,378
1307,l,378
1308,i,378
1309,q,378
1310,ad,378
1311,f,379
1312,as,379
1313,i,379
1314,ad,379
1315,f,380
1316,i,380
1317,av,380
1318,ad,380
1319,l,381
1320,q,381
1321,u,381
1322,l,382
1323,u,382
1324,q,382
1325,f,383
1326,av,383
1327,i,383
1328,ad,383
1329,l,384
1330,q,384
1331,u,384
1332,u,385
1333,i,386
1334,f,386
1335,as,386
1336,ad,386
1337,l,387
1338,q,387
1339,u,387
1340,i,388
1341,f,388
1342,l,388
1343,q,388
1344,av,388
1345,ad,388
1346,l,389
1347,u,389
1348,q,389
1349,u,390
1350,av,391
1351,i,391
1352,f,391
1353,l,391
1354,q,391
1355,ad,391
1356,l,392
1357,q,392
1358,u,392
1359,as,393
1360,f,393
1361,l,393
1362,i,393
1363,ad,393
1364,q,393
1365,l,394
1366,u,394
1367,q,394
1368,i,395
1369,av,395
1370,ad,395
1371,f,395
1372,f,396
1373,av,396
1374,i,396
1375,ad,396
1376,u,397
1377,l,398
1378,u,398
1379,q,398
1380,i,399
1381,av,399
1382,f,399
1383,l,399
1384,ad,399
1385,q,399
1386,u,400
1387,u,401
1388,u,402
1389,i,403
1390,ad,403
1391,as,403
1392,f,403
1393,i,404
1394,ad,404
1395,f,404
1396,av,404
1397,f,405
1398,av,405
1399,i,405
1400,ad,405
1401,i,406
1402,l,406
1403,f,406
1404,av,406
1405,ad,406
1406,q,406
1407,u,407
1408,f,408
1409,i,408
1410,ad,408
1411,as,408
1412,l,409
1413,u,409
1414,q,409
1415,av,410
1416,i,410
1417,ad,410
1418,l,410
1419,f,410
1420,q,410
1421,av,411
1422,f,411
1423,i,411
1424,l,411
1425,q,411
1426,ad,411
1427,f,412
1428,i,412
1429,l,412
1430,av,412
1431,ad,412
1432,q,412
1433,u,413
1434,u,414
1435,l,414
1436,q,414
1437,i,415
1438,l,415
1439,av,415
1440,ad,415
1441,f,415
1442,q,415
1443,u,416
1444,l,416
1445,q,416
1446,i,417
1447,f,417
1448,ad,417
1449,av,417
1450,f,418
1451,l,418
1452,q,418
1453,as,418
1454,i,418
1455,ad,418
1456,u,419
1457,i,420
1458,l,420
1459,f,420
1460,as,420
1461,q,420
1462,ad,420
1463,l,421
1464,i,421
1465,av,421
1466,f,421
1467,ad,421
1468,q,421
1469,l,422
1470,q,422
1471,u,422
1472,f,423
1473,as,423
1474,i,423
1475,ad,423
1476,l,424
1477,q,424
1478,u,424
1479,u,425
1480,l,426
1481,q,426
1482,f,426
1483,i,426
1484,av,426
1485,ad,426
1486,i,427
1487,f,427
1488,ad,427
1489,av,427
1490,f,428
1491,l,428
1492,av,428
1493,i,428
1494,q,428
1495,ad,428
1496,i,429
1497,as,429
1498,l,429
1499,f,429
1500,ad,429
1501,q,429
1502,u,430
1503,f,431
1504,i,431
1505,as,431
1506,ad,431
1507,av,432
1508,i,432
1509,f,432
1510,ad,432
1511,u,433
1512,f,434
1513,i,434
1514,av,434
1515,ad,434
1516,l,435
1517,q,435
1518,u,435
1519,l,436
1520,as,436
1521,i,436
1522,f,436
1523,q,436
1524,ad,436
1525,u,437
1526,u,438
1527,av,439
1528,f,439
1529,i,439
1530,ad,439
1531,l,440
1532,q,440
1533,u,440
1534,av,441
1535,i,441
1536,f,441
1537,ad,441
1538,u,442
1539,u,443
1540,l,444
1541,q,444
1542,u,444
1543,u,445
1544,l,446
1545,q,446
1546,u,446
1547,u,447
1548,l,448
1549,u,448
1550,q,448
1551,u,449
1552,u,450
1553,l,451
1554,u,451
1555,q,451
1556,f,452
1557,i,452
1558,av,452
1559,ad,452
1560,u,453
1561,av,454
1562,f,454
1563,i,454
1564,l,454
1565,q,454
1566,ad,454
1567,f,455
1568,i,455
1569,ad,455
1570,as,455
1571,f,456
1572,l,456
1573,i,456
1574,q,456
1575,ad,456
1576,as,456
1577,u,457
1578,l,457
1579,q,457
1580,f,458
1581,as,458
1582,i,458
1583,ad,458
1584,f,459
1585,i,459
1586,ad,459
1587,av,459
1588,u,460
1589,f,461
1590,i,461
1591,ad,461
1592,av,461
1593,l,461
1594,q,461
1595,i,462
1596,av,462
1597,ad,462
1598,f,462
1599,av,463
1600,i,463
1601,f,463
1602,ad,463
1603,l,464
1604,i,464
1605,as,464
1606,f,464
1607,ad,464
1608,q,464
1609,f,465
1610,av,465
1611,l,465
1612,i,465
1613,q,465
1614,ad,465
1615,f,466
1616,i,466
1617,as,466
1618,ad,466
1619,f,467
1620,as,467
1621,l,467
1622,i,467
1623,q,467
1624,ad,467
1625,i,468
1626,ad,468
1627,as,468
1628,f,468
1629,i,469
1630,f,469
1631,l,469
1632,ad,469
1633,av,469
1634,q,469
1635,as,470
1636,i,470
1637,f,470
1638,ad,470
1639,u,471
1640,i,472
1641,av,472
1642,f,472
1643,ad,472
1644,i,473
1645,as,473
1646,l,473
1647,f,473
1648,ad,473
1649,q,473
1650,av,474
1651,f,474
1652,i,474
1653,ad,474
1654,i,475
1655,l,475
1656,q,475
1657,ad,475
1658,f,475
1659,as,475
1660,i,476
1661,as,476
1662,l,476
1663,f,476
1664,ad,476
1665,q,476
1666,f,477
1667,as,477
1668,i,477
1669,ad,477
1670,f,478
1671,as,478
1672,l,478
1673,i,478
1674,ad,478
1675,q,478
1676,l,479
1677,q,479
1678,u,479
1679,u,480
1680,i,481
1681,f,481
1682,av,481
1683,ad,481
1684,f,482
1685,i,482
1686,av,482
1687,ad,482
1688,i,483
1689,ad,483
1690,f,483
1691,av,483
1692,as,484
1693,f,484
1694,i,484
1695,ad,484
1696,u,485
1697,l,485
1698,q,485
1699,i,486
1700,ad,486
1701,as,486
1702,f,486
1703,i,487
1704,as,487
1705,f,487
1706,ad,487
1707,f,488
1708,i,488
1709,av,488
1710,ad,488
1711,av,489
1712,f,489
1713,i,489
1714,ad,489
1715,u,490
1716,u,491
1717,f,492
1718,i,492
1719,as,492
1720,l,492
1721,ad,492
1722,q,492
1723,u,493
1724,f,494
1725,l,494
1726,q,494
1727,i,494
1728,av,494
1729,ad,494
1730,i,495
1731,f,495
1732,as,495
1733,ad,495
1734,u,496
1735,u,497
1736,u,498
1737,u,499
1738,f,500
1739,av,500
1740,l,500
1741,i,500
1742,q,500
1743,ad,500
1744,u,501
1745,av,502
1746,l,502
1747,i,502
1748,q,502
1749,f,502
1750,ad,502
1751,l,503
1752,q,503
1753,u,503
1754,u,504
1755,u,505
1756,l,506
1757,q,506
1758,u,506
1759,f,507
1760,as,507
1761,i,507
1762,ad,507
1763,l,508
1764,q,508
1765,u,508
1766,u,509
1767,av,510
1768,i,510
1769,f,510
1770,ad,510
1771,f,511
1772,i,511
1773,as,511
1774,ad,511
1775,as,512
1776,l,512
1777,i,512
1778,f,512
1779,ad,512
1780,q,512
1781,f,513
1782,av,513
1783,i,513
1784,l,513
1785,q,513
1786,ad,513
1787,l,514
1788,q,514
1789,u,514
1790,u,515
1791,u,516
1792,i,517
1793,f,517
1794,l,517
1795,ad,517
1796,q,517
1797,as,517
1798,l,518
1799,q,518
1800,u,518
1801,u,519
1802,u,520
1803,i,521
1804,av,521
1805,f,521
1806,ad,521
1807,l,522
1808,q,522
1809,u,522
1810,l,523
1811,u,523
1812,q,523
1813,l,524
1814,i,524
1815,as,524
1816,f,524
1817,q,524
1818,ad,524
1819,u,525
1820,as,526
1821,i,526
1822,f,526
1823,ad,526
1824,u,527
1825,l,527
1826,q,527
1827,l,528
1828,u,528
1829,q,528
1830,u,529
1831,u,530
1832,as,531
1833,f,531
1834,l,531
1835,q,531
1836,i,531
1837,ad,531
1838,u,532
1839,f,533
1840,av,533
1841,i,533
1842,ad,533
1843,u,534
1844,i,535
1845,l,535
1846,ad,535
1847,q,535
1848,f,535
1849,av,535
1850,f,536
1851,av,536
1852,i,536
1853,ad,536
1854,i,537
1855,as,537
1856,f,537
1857,ad,537
1858,l,538
1859,u,538
1860,q,538
1861,u,539
1862,l,539
1863,q,539
1864,i,540
1865,ad,540
1866,f,540
1867,av,540
1868,l,541
1869,q,541
1870,u,541
1871,as,542
1872,i,542
1873,f,542
1874,ad,542
1875,i,543
1876,av,543
1877,f,543
1878,ad,543
1879,i,544
1880,av,544
1881,ad,544
1882,f,544
1883,u,545
1884,l,546
1885,q,546
1886,u,546
1887,u,547
1888,u,548
1889,i,549
1890,av,549
1891,l,549
1892,f,549
1893,q,549
1894,ad,549
1895,as,550
1896,l,550
1897,i,550
1898,q,550
1899,f,550
1900,ad,550
1901,i,551
1902,ad,551
1903,av,551
1904,f,551
1905,i,552
1906,av,552
1907,ad,552
1908,f,552
1909,f,553
1910,av,553
1911,i,553
1912,l,553
1913,q,553
1914,ad,553
1915,l,554
1916,u,554
1917,q,554
1918,i,555
1919,ad,555
1920,as,555
1921,f,555
1922,l,556
1923,q,556
1924,u,556
1925,l,557
1926,q,557
1927,u,557
1928,av,558
1929,f,558
1930,i,558
1931,ad,558
1932,l,559
1933,q,559
1934,u,559
