,event,case
987,f,63
988,m,63
989,aj,63
990,aj,63
991,d,63
992,m,63
993,ab,63
994,ar,63
995,p,63
996,l,63
997,aq,63
998,al,64
999,c,64
1000,q,64
1001,j,64
1002,m,64
1003,aj,64
1004,b,64
1005,r,64
1006,r,64
1007,o,64
1008,m,64
1009,d,64
1010,ao,64
1011,i,64
1012,ar,64
1013,ab,64
1014,b,64
1015,aa,64
1016,p,64
1017,l,64
1018,aq,64
1019,c,65
1020,aj,65
1021,q,65
1022,r,65
1023,m,65
1024,at,65
1025,al,65
1026,aj,65
1027,q,65
1028,m,65
1029,r,65
1030,ab,65
1031,o,65
1032,d,65
1033,ao,65
1034,ar,65
1035,i,65
1036,b,65
1037,as,65
1038,p,65
1039,l,65
1040,f,66
1041,aj,66
1042,d,66
1043,s,66
1044,m,66
1045,m,66
1046,n,66
1047,ab,66
1048,ac,66
1049,ah,66
1050,aj,67
1051,q,67
1052,f,67
1053,y,67
1054,c,67
1055,aj,67
1056,o,67
1057,av,67
1058,m,67
1059,ar,67
1060,p,67
1061,m,67
1062,ab,67
1063,l,67
1064,aq,67
1065,r,68
1066,m,68
1067,s,68
1068,aj,68
1069,ap,68
1070,x,68
1071,av,68
1072,ad,68
1073,n,68
1074,r,68
1075,ao,68
1076,m,68
1077,ac,68
1078,ah,68
1079,i,68
1080,b,68
1081,aa,68
1082,ab,68
1083,aj,69
1084,q,69
1085,f,69
1086,m,69
1087,aj,69
1088,ap,69
1089,m,69
1090,ab,69
1091,n,69
1092,ac,69
1093,ah,69
1094,q,70
1095,m,70
1096,q,70
1097,f,70
1098,c,70
1099,u,70
1100,aj,70
1101,m,70
1102,ab,70
1103,o,70
1104,d,70
1105,ar,70
1106,p,70
1107,l,70
1108,aq,70
1109,al,71
1110,d,71
1111,q,71
1112,m,71
1113,q,71
1114,r,71
1115,c,71
1116,u,71
1117,r,71
1118,aj,71
1119,ao,71
1120,m,71
1121,o,71
1122,d,71
1123,i,71
1124,ab,71
1125,b,71
1126,ar,71
1127,as,71
1128,p,71
1129,l,71
1130,aq,71
1131,aj,72
1132,m,72
1133,s,72
1134,m,72
1135,ab,72
1136,d,72
1137,f,72
1138,n,72
1139,ac,72
1140,ah,72
1141,aj,73
1142,c,73
1143,f,73
1144,q,73
1145,m,73
1146,q,73
1147,aj,73
1148,m,73
1149,ab,73
1150,o,73
1151,m,74
1152,s,74
1153,aj,74
1154,f,74
1155,ap,74
1156,m,74
1157,ab,74
1158,n,74
1159,ac,74
1160,ah,74
1161,m,75
1162,c,75
1163,y,75
1164,f,75
1165,o,75
1166,b,75
1167,aj,75
1168,av,75
1169,ar,75
1170,m,75
1171,p,75
1172,ab,75
1173,l,75
1174,av,76
1175,aj,76
1176,d,76
1177,ap,76
1178,r,76
1179,u,76
1180,d,76
1181,m,76
1182,q,76
1183,m,76
1184,u,76
1185,ao,76
1186,b,76
1187,i,76
1188,ab,76
1189,as,76
1190,m,77
1191,av,77
1192,c,77
1193,y,77
1194,d,77
1195,r,77
1196,x,77
1197,aj,77
1198,s,77
1199,o,77
1200,m,77
1201,ad,77
1202,ao,77
1203,av,77
1204,ab,77
1205,b,77
1206,ar,77
1207,i,77
1208,p,77
1209,as,77
1210,l,77
1211,aq,77
1212,q,78
1213,m,78
1214,aj,78
1215,ap,78
1216,f,78
1217,n,78
1218,aj,78
1219,ac,78
1220,ah,78
1221,m,78
1222,ab,78
1223,m,79
1224,d,79
1225,av,79
1226,q,79
1227,r,79
1228,r,79
1229,q,79
1230,aj,79
1231,aj,79
1232,c,79
1233,ao,79
1234,o,79
1235,m,79
1236,d,79
1237,b,79
1238,ab,79
1239,i,79
1240,as,79
1241,ar,79
1242,p,79
1243,l,79
1244,aq,79
1245,aj,80
1246,av,80
1247,m,80
1248,r,80
1249,r,80
1250,y,80
1251,c,80
1252,j,80
1253,s,80
1254,ao,80
1255,o,80
1256,b,80
1257,i,80
1258,m,80
1259,ab,80
1260,as,80
1261,d,80
1262,ar,80
1263,p,80
1264,l,80
1265,aq,80
1266,c,81
1267,j,81
1268,m,81
1269,d,81
1270,u,81
1271,aj,81
1272,y,81
1273,q,81
1274,al,81
1275,o,81
1276,m,81
1277,av,81
1278,r,81
1279,ao,81
1280,ar,81
1281,ab,81
1282,p,81
1283,l,81
1284,aq,81
1285,i,81
1286,b,81
1287,aa,81
1288,c,82
1289,q,82
1290,f,82
1291,aj,82
1292,o,82
1293,m,82
1294,s,82
1295,d,82
1296,ar,82
1297,p,82
1298,m,82
1299,l,82
1300,aq,82
1301,ab,82
1302,j,83
1303,m,83
1304,ap,83
1305,s,83
1306,al,83
1307,aj,83
1308,u,83
1309,r,83
1310,r,83
1311,m,83
1312,ab,83
1313,ao,83
1314,i,83
1315,b,83
1316,as,83
1317,d,84
1318,s,84
1319,m,84
1320,av,84
1321,r,84
1322,aj,84
1323,ao,84
1324,d,84
1325,d,84
1326,b,84
1327,am,84
1328,m,84
1329,i,84
1330,as,84
1331,ab,84
1332,d,85
1333,ap,85
1334,av,85
1335,aj,85
1336,m,85
1337,b,85
1338,r,85
1339,r,85
1340,am,85
1341,m,85
1342,ao,85
1343,ab,85
1344,b,85
1345,i,85
1346,as,85
1347,m,86
1348,f,86
1349,aj,86
1350,s,86
1351,ap,86
1352,u,86
1353,m,86
1354,ab,86
1355,f,87
1356,y,87
1357,aj,87
1358,m,87
1359,c,87
1360,o,87
1361,b,87
1362,m,87
1363,av,87
1364,ab,87
1365,ar,87
1366,p,87
1367,l,87
1368,aq,87
1369,f,88
1370,aj,88
1371,q,88
1372,ap,88
1373,aj,88
1374,m,88
1375,m,88
1376,n,88
1377,ab,88
1378,f,89
1379,ap,89
1380,s,89
1381,n,89
1382,m,89
1383,aj,89
1384,ac,89
1385,ah,89
1386,m,89
1387,ab,89
1388,q,90
1389,c,90
1390,f,90
1391,m,90
1392,aj,90
1393,s,90
1394,o,90
1395,d,90
1396,m,90
1397,ab,90
1398,ar,90
1399,p,90
1400,l,90
1401,aq,90
1402,f,91
1403,aj,91
1404,q,91
1405,m,91
1406,c,91
1407,b,91
1408,m,91
1409,o,91
1410,ab,91
1411,d,91
1412,ar,91
1413,p,91
1414,l,91
1415,aq,91
1416,aj,92
1417,q,92
1418,m,92
1419,c,92
1420,f,92
1421,s,92
1422,m,92
1423,o,92
1424,d,92
1425,ab,92
1426,ar,92
1427,p,92
1428,l,92
1429,aq,92
1430,y,93
1431,b,93
1432,c,93
1433,r,93
1434,av,93
1435,at,93
1436,aj,93
1437,o,93
1438,d,93
1439,m,93
1440,ar,93
1441,r,93
1442,ao,93
1443,q,94
1444,y,94
1445,z,94
1446,m,94
1447,c,94
1448,aj,94
1449,o,94
1450,av,94
1451,d,94
1452,ar,94
1453,r,94
1454,u,94
1455,r,94
1456,m,94
1457,ao,94
1458,p,94
1459,i,94
1460,ab,94
1461,l,94
1462,aq,94
1463,b,94
1464,as,94
1465,ap,95
1466,aj,95
1467,j,95
1468,aj,95
1469,q,95
1470,m,95
1471,d,95
1472,u,95
1473,av,95
1474,m,95
1475,r,95
1476,ab,95
1477,ao,95
1478,b,95
1479,i,95
1480,as,95
1481,d,96
1482,aj,96
1483,b,96
1484,m,96
1485,d,96
1486,m,96
1487,ab,96
1488,am,96
1489,av,96
1490,d,96
1491,r,96
1492,ao,96
1493,i,96
1494,b,96
1495,as,96
1496,aj,97
1497,s,97
1498,c,97
1499,f,97
1500,m,97
1501,m,97
1502,ab,97
1503,q,97
1504,o,97
1505,d,97
1506,ar,97
1507,p,97
1508,l,97
1509,aq,97
1510,aj,98
1511,s,98
1512,q,98
1513,j,98
1514,d,98
1515,al,98
1516,c,98
1517,m,98
1518,o,98
1519,r,98
1520,m,98
1521,ao,98
1522,d,98
1523,i,98
1524,ab,98
1525,b,98
1526,ar,98
1527,as,98
1528,p,98
1529,l,98
1530,aj,99
1531,r,99
1532,d,99
1533,at,99
1534,m,99
1535,n,99
1536,av,99
1537,r,99
1538,s,99
1539,ao,99
1540,i,99
1541,ac,99
1542,ah,99
1543,m,99
1544,b,99
1545,aa,99
1546,aj,100
1547,s,100
1548,m,100
1549,d,100
1550,r,100
1551,av,100
1552,d,100
1553,n,100
1554,r,100
1555,ao,100
1556,m,100
1557,ac,100
1558,i,100
1559,b,100
1560,ah,100
1561,ab,100
1562,aa,100
1563,aj,101
1564,u,101
1565,m,101
1566,q,101
1567,f,101
1568,d,101
1569,m,101
1570,n,101
1571,ab,101
1572,ac,101
1573,ah,101
1574,aj,102
1575,al,102
1576,ap,102
1577,d,102
1578,s,102
1579,m,102
1580,z,102
1581,m,102
1582,n,102
1583,ac,102
1584,ab,102
1585,r,102
1586,ah,102
1587,ao,102
1588,b,102
1589,i,102
1590,aa,102
1591,ap,103
1592,u,103
1593,m,103
1594,b,103
1595,f,103
1596,aj,103
1597,m,103
1598,ab,103
1599,s,104
1600,aj,104
1601,m,104
1602,f,104
1603,ap,104
1604,u,104
1605,m,104
1606,ab,104
1607,aj,105
1608,y,105
1609,aj,105
1610,m,105
1611,c,105
1612,q,105
1613,f,105
1614,o,105
1615,m,105
1616,d,105
1617,ar,105
1618,ab,105
1619,p,105
1620,l,105
1621,aq,105
1622,f,106
1623,b,106
1624,c,106
1625,aj,106
1626,m,106
1627,y,106
1628,m,106
1629,o,106
1630,ab,106
1631,av,106
1632,ar,106
1633,p,106
1634,l,106
1635,aq,106
1636,c,107
1637,f,107
1638,m,107
1639,aj,107
1640,aj,107
1641,y,107
1642,q,107
1643,o,107
1644,m,107
1645,av,107
1646,ab,107
1647,ar,107
1648,p,107
1649,l,107
1650,aq,107
1651,f,108
1652,q,108
1653,s,108
1654,c,108
1655,aj,108
1656,m,108
1657,o,108
1658,d,108
1659,m,108
1660,ar,108
1661,ab,108
1662,p,108
1663,l,108
1664,aq,108
1665,f,109
1666,s,109
1667,q,109
1668,m,109
1669,aj,109
1670,c,109
1671,m,109
1672,ab,109
1673,o,109
1674,d,109
1675,ar,109
1676,p,109
1677,l,109
1678,aq,109
1679,m,110
1680,av,110
1681,r,110
1682,aj,110
1683,r,110
1684,at,110
1685,q,110
1686,u,110
1687,ao,110
1688,b,110
1689,m,110
1690,ap,110
1691,ab,110
1692,i,110
1693,u,110
1694,as,110
1695,y,111
1696,r,111
1697,s,111
1698,al,111
1699,x,111
1700,c,111
1701,m,111
1702,r,111
1703,aj,111
1704,m,111
1705,ad,111
1706,ab,111
1707,ao,111
1708,o,111
1709,d,111
1710,i,111
1711,b,111
1712,ar,111
1713,aa,111
1714,p,111
1715,l,111
1716,aq,111
1717,q,112
1718,m,112
1719,aj,112
1720,s,112
1721,f,112
1722,c,112
1723,m,112
1724,o,112
1725,d,112
1726,ar,112
1727,ab,112
1728,p,112
1729,l,112
1730,aq,112
1731,m,113
1732,aj,113
1733,s,113
1734,c,113
1735,q,113
1736,f,113
1737,o,113
1738,m,113
1739,d,113
1740,ar,113
1741,p,113
1742,l,113
1743,ab,113
1744,aq,113
1745,aj,114
1746,ap,114
1747,av,114
1748,aj,114
1749,d,114
1750,r,114
1751,m,114
1752,ao,114
1753,x,114
1754,n,114
1755,i,114
1756,q,114
1757,b,114
1758,ac,114
1759,ad,114
1760,ah,114
1761,m,114
1762,as,114
1763,ab,114
1764,c,115
1765,m,115
1766,q,115
1767,o,115
1768,av,115
1769,d,115
1770,s,115
1771,d,115
1772,z,115
1773,aj,115
1774,m,115
1775,r,115
1776,ar,115
1777,ab,115
1778,ao,115
1779,p,115
1780,i,115
1781,b,115
1782,as,115
1783,l,115
1784,av,116
1785,aj,116
1786,j,116
1787,d,116
1788,r,116
1789,d,116
1790,m,116
1791,q,116
1792,aj,116
1793,ao,116
1794,n,116
1795,b,116
1796,i,116
1797,ac,116
1798,m,116
1799,ah,116
1800,as,116
1801,ab,116
1802,c,117
1803,s,117
1804,y,117
1805,f,117
1806,m,117
1807,aj,117
1808,o,117
1809,m,117
1810,av,117
1811,ar,117
1812,ab,117
1813,p,117
1814,l,117
1815,aq,117
1816,z,118
1817,q,118
1818,aj,118
1819,d,118
1820,m,118
1821,aj,118
1822,av,118
1823,q,118
1824,c,118
1825,o,118
1826,m,118
1827,r,118
1828,ao,118
1829,ab,118
1830,d,118
1831,b,118
1832,ar,118
1833,p,118
1834,i,118
1835,l,118
1836,as,118
1837,aq,118
1838,m,119
1839,f,119
1840,aj,119
1841,b,119
1842,c,119
1843,q,119
1844,m,119
1845,ab,119
1846,o,119
1847,d,119
1848,z,120
1849,aj,120
1850,av,120
1851,m,120
1852,aj,120
1853,ap,120
1854,q,120
1855,r,120
1856,am,120
1857,m,120
1858,r,120
1859,ab,120
1860,ao,120
1861,b,120
1862,i,120
1863,as,120
1864,s,121
1865,d,121
1866,aj,121
1867,m,121
1868,m,121
1869,n,121
1870,ac,121
1871,f,121
1872,ah,121
1873,ab,121
1874,d,122
1875,m,122
1876,aj,122
1877,f,122
1878,aj,122
1879,q,122
1880,m,122
1881,n,122
1882,ab,122
1883,ac,122
1884,ah,122
1885,s,123
1886,r,123
1887,d,123
1888,av,123
1889,d,123
1890,aj,123
1891,m,123
1892,am,123
1893,r,123
1894,m,123
1895,ab,123
1896,ao,123
1897,b,123
1898,i,123
1899,as,123
1900,r,124
1901,c,124
1902,d,124
1903,aj,124
1904,y,124
1905,m,124
1906,av,124
1907,s,124
1908,r,124
1909,m,124
1910,ao,124
1911,o,124
1912,i,124
1913,ab,124
1914,b,124
1915,av,124
1916,ar,124
1917,as,124
1918,p,124
1919,l,124
1920,aq,124
1921,m,125
1922,ap,125
1923,f,125
1924,aj,125
1925,aj,125
1926,q,125
1927,u,125
1928,m,125
1929,ab,125
1930,y,126
1931,c,126
1932,o,126
1933,b,126
1934,f,126
1935,m,126
1936,aj,126
1937,av,126
1938,ar,126
1939,m,126
1940,ab,126
1941,p,126
1942,l,126
1943,aq,126
1944,x,127
1945,u,127
1946,c,127
1947,aj,127
1948,r,127
1949,ad,127
1950,m,127
1951,q,127
1952,al,127
1953,y,127
1954,o,127
1955,d,127
1956,r,127
1957,m,127
1958,ab,127
1959,ar,127
1960,p,127
1961,l,127
1962,ao,127
1963,b,127
1964,i,127
1965,aq,127
1966,q,128
1967,aj,128
1968,f,128
1969,d,128
1970,m,128
1971,aj,128
1972,n,128
1973,m,128
1974,ac,128
1975,ah,128
1976,ab,128
1977,f,129
1978,aj,129
1979,q,129
1980,aj,129
1981,d,129
1982,m,129
1983,m,129
1984,ab,129
1985,n,129
1986,ac,129
1987,ah,129
1988,s,130
1989,y,130
1990,f,130
1991,c,130
1992,aj,130
1993,m,130
1994,o,130
1995,av,130
1996,ar,130
1997,m,130
1998,p,130
1999,l,130
2000,ab,130
2001,aq,130
2002,f,131
2003,aj,131
2004,s,131
2005,d,131
2006,n,131
2007,m,131
2008,m,131
2009,ac,131
2010,ab,131
2011,ah,131
2012,m,132
2013,ap,132
2014,s,132
2015,aj,132
2016,am,132
2017,f,132
2018,m,132
2019,ab,132
2020,q,133
2021,aj,133
2022,d,133
2023,m,133
2024,f,133
2025,aj,133
2026,n,133
2027,m,133
2028,ac,133
2029,ah,133
2030,ab,133
2031,c,134
2032,b,134
2033,f,134
2034,aj,134
2035,y,134
2036,m,134
2037,o,134
2038,m,134
2039,d,134
2040,ab,134
2041,ar,134
2042,p,134
2043,l,134
2044,aq,134
2045,d,135
2046,s,135
2047,y,135
2048,m,135
2049,aj,135
2050,c,135
2051,d,135
