Result of replaying 1b4b427e-6651-4ea1-87b5-b10ce024a26d on Anonymous log imported from log8-training.xes

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
11,"158|548",2,Yes,"57,161.00","0.00","85.00","9.00","4,298.00","1.00","1.00","11.00","1.00","9.00","28,119.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]b|[M-INVI]tau split|[L/M]s|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[M-INVI]tau split|[L/M]z|[L/M]ak|[L/M]ap|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
12,"215|514",2,Yes,"83,555.00","0.00","125.00","8.00","6,195.00","1.00","1.00","10.00","1.00","8.00","38,921.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]f|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[M-INVI]tau split|[L/M]ak|[L/M]s|[L/M]c|[M-INVI]tau split|[L/M]t|[M-INVI]tau split|[L/M]z|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
13,"231|437",2,Yes,"54,564.00","0.00","74.00","8.00","4,070.00","1.00","1.00","10.00","1.00","8.00","26,971.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]f|[M-INVI]tau split|[L/M]s|[M-INVI]tau split|[L/M]z|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]c|[L/M]ak|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
14,"257|643",2,Yes,"54,528.00","0.00","79.00","8.00","4,070.00","1.00","1.00","10.00","1.00","8.00","26,971.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]b|[M-INVI]tau split|[L/M]s|[M-INVI]tau split|[L/M]z|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]ak|[L/M]c|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
15,"365|564",2,Yes,"57,744.00","0.00","87.00","8.00","4,358.00","1.00","1.00","10.00","1.00","8.00","28,475.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]b|[M-INVI]tau split|[L/M]s|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]c|[M-INVI]tau split|[L/M]z|[L/M]ak|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
16,"570|634",2,Yes,"55,634.00","0.00","88.00","9.00","4,190.00","1.00","1.00","11.00","1.00","9.00","27,518.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]b|[M-INVI]tau split|[L/M]s|[M-INVI]tau split|[L/M]z|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]ak|[L/M]ap|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
17,"298|360",2,Yes,"28,309.00","0.00","50.00","9.00","2,230.00","1.00","1.00","11.00","1.00","9.00","14,256.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[M-INVI]tau split|[L/M]o|[L/M]b|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]x|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]v|[L/M]ak|[L/M]c|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
18,"29|452",2,Yes,"56,769.00","0.00","83.00","7.00","4,394.00","1.00","1.00","9.00","1.00","7.00","26,617.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]p|[M-INVI]tau split|[L/M]ak|[L/M]f|[L/M]r|[L/M]ap|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
19,"47|323",2,Yes,"61,062.00","0.00","85.00","8.00","4,670.00","1.00","1.00","10.00","1.00","8.00","29,971.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]p|[M-INVI]tau split|[L/M]s|[L/M]ak|[M-INVI]tau split|[L/M]z|[L/M]ap|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join
20,"92|393",2,Yes,"45,393.00","0.00","63.00","7.00","3,818.00","1.00","1.00","9.00","1.00","7.00","21,813.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[M-INVI]tau split|[L/M]r|[L/M]p|[L/M]ap|[L/M]ak|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
21,"101|533",2,Yes,"72,776.00","0.00","155.00","7.00","5,457.00","1.00","1.00","9.00","1.00","7.00","34,486.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]f|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[M-INVI]tau split|[L/M]r|[L/M]c|[L/M]ak|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
22,"376|465",2,Yes,"85,389.00","0.00","139.00","7.00","6,266.00","1.00","1.00","9.00","1.00","7.00","40,178.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]p|[L/M]f|[M-INVI]tau split|[L/M]ak|[L/M]ap|[L/M]r|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
23,"379|621",2,Yes,"73,076.00","0.00","126.00","7.00","5,885.00","1.00","1.00","9.00","1.00","7.00","33,875.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]p|[M-INVI]tau split|[L/M]c|[L/M]f|[M-INVI]tau split|[L/M]u|[L/M]ak|[L/M]aa|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
24,"426|476",2,Yes,"67,593.00","0.00","105.00","7.00","5,258.00","1.00","1.00","9.00","1.00","7.00","32,604.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]p|[M-INVI]tau split|[L/M]r|[L/M]ak|[L/M]ap|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
25,"445|594",2,Yes,"67,089.00","0.00","118.00","7.00","5,258.00","1.00","1.00","9.00","1.00","7.00","32,589.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]p|[M-INVI]tau split|[L/M]s|[L/M]c|[L/M]ak|[M-INVI]tau split|[L/M]z|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
26,"498|663",2,Yes,"71,023.00","0.00","103.00","7.00","5,828.00","1.00","1.00","9.00","1.00","7.00","32,951.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]aa|[L/M]p|[L/M]ak|[L/M]u|[L/M]c|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
27,"625|662",2,Yes,"84,165.00","0.00","116.00","7.00","6,266.00","1.00","1.00","9.00","1.00","7.00","40,178.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]p|[M-INVI]tau split|[L/M]ap|[L/M]ak|[L/M]r|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
28,"13|216",2,Yes,"35,686.00","0.00","60.00","8.00","2,930.00","1.00","1.00","10.00","1.00","8.00","17,968.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[M-INVI]tau split|[L/M]o|[L/M]p|[L/M]c|[M-INVI]tau split|[M-INVI]tau from tree|[L/M]x|[L/M]ak|[L/M]v|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
29,"118|227",2,Yes,"73,258.00","0.00","102.00","8.00","5,598.00","1.00","1.00","10.00","1.00","8.00","34,084.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]p|[M-INVI]tau split|[L/M]c|[L/M]f|[L/M]ak|[M-INVI]tau split|[L/M]t|[L/M]o|[M-INVI]tau from tree|[L/M]x|[L/M]v|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
30,"78|413",2,Yes,"52,614.00","0.00","71.00","6.00","4,011.00","1.00","1.00","8.00","1.00","6.00","23,598.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]p|[M-INVI]tau split|[L/M]ak|[L/M]c|[L/M]f|[M-INVI]tau split|[L/M]t|[L/M]r|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
31,"183|205",2,Yes,"77,029.00","0.00","106.00","6.00","5,748.00","1.00","1.00","8.00","1.00","6.00","36,071.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]p|[M-INVI]tau split|[L/M]ak|[L/M]r|[L/M]c|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
32,"37",1,Yes,"69,146.00","0.00","144.00","12.00","4,897.00","1.00","1.00","14.00","1.00","12.00","33,782.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[M-INVI]tau split|[L/M]ao|[L/M]k|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau split|[L/M]y|[M-INVI]tau split|[L/M]ak|[L/M]c|[M-INVI]tau split|[L/M]t|[L/M]am|[M-INVI]tau split|[L/M]d|[L/M]u|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
33,"235",1,Yes,"65,935.00","0.00","98.00","13.00","4,508.00","1.00","1.00","15.00","1.00","13.00","32,350.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]b|[M-INVI]tau join|[M-INVI]tau split|[M-INVI]tau split|[L/M]k|[L/M]ao|[L/M]af|[M-INVI]tau split|[L/M]ak|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[L/M]q|[L/M]ap|[M-INVI]tau split|[L/M]ar|[L/M]o|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[L/M]x|[L/M]v|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
34,"45",1,Yes,"76,263.00","0.00","120.00","11.00","5,198.00","1.00","1.00","13.00","1.00","11.00","35,951.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]a|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[M-INVI]tau split|[L/M]ak|[L/M]ae|[L/M]ap|[M-INVI]tau split|[L/M]ar|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[L/M]q|[M-INVI]tau split|[L/M]d|[M-INVI]tau split|[L/M]t|[L/M]u|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
35,"62",1,Yes,"78,645.00","0.00","112.00","9.00","5,978.00","1.00","1.00","11.00","1.00","9.00","38,709.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]u|[L/M]ap|[M-INVI]tau split|[L/M]ar|[L/M]ak|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
36,"70",1,Yes,"83,100.00","0.00","121.00","11.00","5,876.00","1.00","1.00","13.00","1.00","11.00","40,171.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]b|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[M-INVI]tau split|[L/M]k|[L/M]ao|[M-INVI]tau split|[L/M]c|[L/M]ak|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau split|[L/M]am|[L/M]y|[L/M]r|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
37,"80",1,Yes,"87,424.00","0.00","137.00","11.00","6,042.00","1.00","1.00","13.00","1.00","11.00","41,357.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]a|[L/M]b|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[M-INVI]tau split|[L/M]ak|[M-INVI]tau split|[L/M]ao|[L/M]k|[L/M]c|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[L/M]q|[M-INVI]tau split|[L/M]u|[L/M]d|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
38,"84",1,Yes,"95,295.00","0.00","145.00","9.00","7,346.00","1.00","1.00","11.00","1.00","9.00","46,003.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[L/M]b|[M-INVI]tau split|[M-INVI]tau split|[L/M]d|[L/M]u|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]ap|[L/M]ak|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
39,"160",1,Yes,"78,645.00","0.00","112.00","9.00","5,978.00","1.00","1.00","11.00","1.00","9.00","38,709.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]aa|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]u|[L/M]ap|[M-INVI]tau split|[L/M]ar|[L/M]ak|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
40,"180",1,Yes,"74,967.00","0.00","106.00","9.00","5,906.00","1.00","1.00","11.00","1.00","9.00","35,411.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]u|[L/M]b|[L/M]d|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]ak|[L/M]ap|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join
41,"225",1,Yes,"83,187.00","0.00","154.00","9.00","6,338.00","1.00","1.00","11.00","1.00","9.00","39,202.00",[M-INVI]tau split|[M-INVI]tau split|[M-INVI]tau split|[L/M]b|[L/M]f|[M-INVI]tau split|[M-INVI]tau split|[L/M]u|[M-INVI]tau join|[M-INVI]tau split|[L/M]af|[L/M]ak|[L/M]d|[L/M]ap|[M-INVI]tau split|[L/M]ar|[M-INVI]tau split|[L/M]t|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau join
