,event,case
240,aj$1,120
241,a,120
242,ai,121
243,a,121
244,a,122
245,aj$1,122
246,a,123
247,aj$1,123
248,a,124
249,aj$1,124
250,aj$1,125
251,a,125
252,a,126
253,aj$1,126
254,ai,127
255,a,127
256,a,128
257,aj$1,128
258,ai,129
259,a,129
260,aj$1,130
261,a,130
262,a,131
263,aj$1,131
264,a,132
265,aj$1,132
266,a,133
267,aj$1,133
268,ai,134
269,a,134
270,aj$1,135
271,a,135
272,a,136
273,aj$1,136
274,a,137
275,aj$1,137
276,a,138
277,aj$1,138
278,aj$1,139
279,a,139
280,aj$1,140
281,a,140
282,a,141
283,aj$1,141
284,a,142
285,aj$1,142
286,a,143
287,aj$1,143
288,a,144
289,aj$1,144
290,aj$1,145
291,a,145
292,aj$1,146
293,a,146
294,a,147
295,aj$1,147
296,aj$1,148
297,a,148
298,aj$1,149
299,a,149
300,aj$1,150
301,a,150
302,a,151
303,aj$1,151
304,aj$1,152
305,a,152
306,a,153
307,aj$1,153
308,aj$1,154
309,a,154
310,a,155
311,aj$1,155
312,aj$1,156
313,a,156
314,a,157
315,aj$1,157
316,aj$1,158
317,a,158
318,a,159
319,aj$1,159
320,a,160
321,aj$1,160
322,a,161
323,aj$1,161
324,a,162
325,aj$1,162
326,a,163
327,aj$1,163
328,aj$1,164
329,a,164
330,a,165
331,aj$1,165
332,aj$1,166
333,a,166
334,ai,167
335,a,167
336,aj$1,168
337,a,168
338,aj$1,169
339,a,169
340,aj$1,170
341,a,170
342,aj$1,171
343,a,171
344,aj$1,172
345,a,172
346,a,173
347,aj$1,173
348,a,174
349,aj$1,174
350,a,175
351,aj$1,175
352,a,176
353,aj$1,176
354,ai,177
355,a,177
356,aj$1,178
357,a,178
358,aj$1,179
359,a,179
360,aj$1,180
361,a,180
362,a,181
363,aj$1,181
364,a,182
365,aj$1,182
366,a,183
367,aj$1,183
368,a,184
369,aj$1,184
370,a,185
371,aj$1,185
372,a,186
373,aj$1,186
374,aj$1,187
375,a,187
376,aj$1,188
377,a,188
378,aj$1,189
379,a,189
380,aj$1,190
381,a,190
382,aj$1,191
383,a,191
384,a,192
385,aj$1,192
386,aj$1,193
387,a,193
388,aj$1,194
389,a,194
390,a,195
391,aj$1,195
392,a,196
393,aj$1,196
394,aj$1,197
395,a,197
396,a,198
397,aj$1,198
398,a,199
399,aj$1,199
400,a,200
401,aj$1,200
402,aj$1,201
403,a,201
404,aj$1,202
405,a,202
406,aj$1,203
407,a,203
408,a,204
409,aj$1,204
410,aj$1,205
411,a,205
412,a,206
413,aj$1,206
414,a,207
415,aj$1,207
416,a,208
417,ai,208
418,aj$1,209
419,a,209
420,a,210
421,aj$1,210
422,aj$1,211
423,a,211
424,ai,212
425,a,212
426,a,213
427,aj$1,213
428,a,214
429,aj$1,214
430,aj$1,215
431,a,215
432,a,216
433,ai,216
434,a,217
435,aj$1,217
436,aj$1,218
437,a,218
438,aj$1,219
439,a,219
440,aj$1,220
441,a,220
442,a,221
443,ai,221
444,aj$1,222
445,a,222
446,a,223
447,aj$1,223
448,a,224
449,aj$1,224
450,aj$1,225
451,a,225
452,aj$1,226
453,a,226
454,a,227
455,aj$1,227
456,a,228
457,aj$1,228
458,a,229
459,aj$1,229
460,a,230
461,ai,230
462,a,231
463,aj$1,231
464,a,232
465,aj$1,232
466,a,233
467,aj$1,233
468,a,234
469,aj$1,234
470,a,235
471,aj$1,235
472,a,236
473,aj$1,236
474,a,237
475,aj$1,237
476,a,238
477,ai,238
478,ai,239
479,a,239
480,aj$1,240
481,a,240
482,a,241
483,aj$1,241
484,aj$1,242
485,a,242
486,aj$1,243
487,a,243
488,aj$1,244
489,a,244
490,aj$1,245
491,a,245
492,aj$1,246
493,a,246
494,aj$1,247
495,a,247
496,aj$1,248
497,a,248
498,a,249
499,aj$1,249
500,ai,250
501,a,250
502,aj$1,251
503,a,251
504,aj$1,252
505,a,252
506,a,253
507,aj$1,253
508,aj$1,254
509,a,254
510,aj$1,255
511,a,255
512,aj$1,256
513,a,256
514,aj$1,257
515,a,257
516,a,258
517,aj$1,258
518,aj$1,259
519,a,259
520,ai,260
521,a,260
522,a,261
523,aj$1,261
524,a,262
525,aj$1,262
526,aj$1,263
527,a,263
528,aj$1,264
529,a,264
530,aj$1,265
531,a,265
532,aj$1,266
533,a,266
534,aj$1,267
535,a,267
536,a,268
537,aj$1,268
538,aj$1,269
539,a,269
540,a,270
541,aj$1,270
542,aj$1,271
543,a,271
544,aj$1,272
545,a,272
546,aj$1,273
547,a,273
548,a,274
549,aj$1,274
550,a,275
551,aj$1,275
552,a,276
553,aj$1,276
554,a,277
555,aj$1,277
556,aj$1,278
557,a,278
558,a,279
559,aj$1,279
560,aj$1,280
561,a,280
562,a,281
563,aj$1,281
564,a,282
565,ai,282
566,a,283
567,aj$1,283
568,a,284
569,ai,284
570,a,285
571,aj$1,285
572,aj$1,286
573,a,286
574,aj$1,287
575,a,287
576,aj$1,288
577,a,288
578,aj$1,289
579,a,289
580,a,290
581,aj$1,290
582,a,291
583,aj$1,291
584,aj$1,292
585,a,292
586,a,293
587,aj$1,293
588,aj$1,294
589,a,294
590,aj$1,295
591,a,295
592,a,296
593,aj$1,296
594,a,297
595,aj$1,297
596,aj$1,298
597,a,298
598,a,299
599,aj$1,299
600,ai,300
601,a,300
602,a,301
603,aj$1,301
604,aj$1,302
605,a,302
606,aj$1,303
607,a,303
608,a,304
609,aj$1,304
610,aj$1,305
611,a,305
612,a,306
613,aj$1,306
614,a,307
615,aj$1,307
616,a,308
617,aj$1,308
618,aj$1,309
619,a,309
620,aj$1,310
621,a,310
622,a,311
623,aj$1,311
624,aj$1,312
625,a,312
626,aj$1,313
627,a,313
628,aj$1,314
629,a,314
630,aj$1,315
631,a,315
632,a,316
633,aj$1,316
634,a,317
635,aj$1,317
636,aj$1,318
637,a,318
638,aj$1,319
639,a,319
640,aj$1,320
641,a,320
642,a,321
643,aj$1,321
644,a,322
645,aj$1,322
646,a,323
647,aj$1,323
648,a,324
649,aj$1,324
650,a,325
651,aj$1,325
652,a,326
653,aj$1,326
654,aj$1,327
655,a,327
656,a,328
657,aj$1,328
658,a,329
659,aj$1,329
660,aj$1,330
661,a,330
662,aj$1,331
663,a,331
664,ai,332
665,a,332
666,a,333
667,aj$1,333
668,a,334
669,aj$1,334
670,ai,335
671,a,335
672,aj$1,336
673,a,336
674,aj$1,337
675,a,337
676,aj$1,338
677,a,338
678,aj$1,339
679,a,339
680,aj$1,340
681,a,340
682,a,341
683,aj$1,341
684,ai,342
685,a,342
686,aj$1,343
687,a,343
688,a,344
689,aj$1,344
690,aj$1,345
691,a,345
692,a,346
693,aj$1,346
694,aj$1,347
695,a,347
696,aj$1,348
697,a,348
698,a,349
699,ai,349
700,a,350
701,aj$1,350
702,a,351
703,aj$1,351
704,a,352
705,aj$1,352
706,aj$1,353
707,a,353
708,a,354
709,aj$1,354
710,aj$1,355
711,a,355
712,a,356
713,aj$1,356
714,aj$1,357
715,a,357
716,a,358
717,aj$1,358
718,a,359
719,aj$1,359
720,aj$1,360
721,a,360
722,aj$1,361
723,a,361
724,aj$1,362
725,a,362
726,aj$1,363
727,a,363
728,a,364
729,aj$1,364
730,a,365
731,ai,365
732,a,366
733,aj$1,366
734,a,367
735,aj$1,367
736,aj$1,368
737,a,368
738,a,369
739,aj$1,369
740,aj$1,370
741,a,370
742,a,371
743,aj$1,371
744,a,372
745,aj$1,372
746,aj$1,373
747,a,373
748,aj$1,374
749,a,374
750,aj$1,375
751,a,375
752,aj$1,376
753,a,376
754,a,377
755,aj$1,377
756,aj$1,378
757,a,378
758,a,379
759,aj$1,379
760,a,380
761,aj$1,380
762,a,381
763,aj$1,381
764,a,382
765,aj$1,382
766,a,383
767,aj$1,383
768,a,384
769,aj$1,384
770,a,385
771,aj$1,385
772,a,386
773,aj$1,386
774,a,387
775,aj$1,387
776,a,388
777,aj$1,388
778,a,389
779,aj$1,389
780,ai,390
781,a,390
782,a,391
783,aj$1,391
784,aj$1,392
785,a,392
786,aj$1,393
787,a,393
788,a,394
789,aj$1,394
790,aj$1,395
791,a,395
792,a,396
793,aj$1,396
794,a,397
795,aj$1,397
796,a,398
797,aj$1,398
798,a,399
799,aj$1,399
800,ai,400
801,a,400
802,a,401
803,aj$1,401
804,aj$1,402
805,a,402
806,a,403
807,aj$1,403
808,a,404
809,aj$1,404
810,aj$1,405
811,a,405
812,aj$1,406
813,a,406
814,a,407
815,aj$1,407
816,aj$1,408
817,a,408
818,aj$1,409
819,a,409
820,a,410
821,aj$1,410
822,a,411
823,aj$1,411
824,a,412
825,aj$1,412
826,a,413
827,aj$1,413
828,a,414
829,aj$1,414
830,a,415
831,aj$1,415
832,a,416
833,ai,416
834,a,417
835,aj$1,417
836,a,418
837,aj$1,418
838,aj$1,419
839,a,419
840,a,420
841,aj$1,420
842,ai,421
843,a,421
844,a,422
845,aj$1,422
846,aj$1,423
847,a,423
848,aj$1,424
849,a,424
850,aj$1,425
851,a,425
852,a,426
853,aj$1,426
854,aj$1,427
855,a,427
856,aj$1,428
857,a,428
858,a,429
859,aj$1,429
860,a,430
861,aj$1,430
862,aj$1,431
863,a,431
864,ai,432
865,a,432
866,aj$1,433
867,a,433
868,aj$1,434
869,a,434
870,a,435
871,aj$1,435
872,aj$1,436
873,a,436
874,a,437
875,aj$1,437
876,aj$1,438
877,a,438
878,aj$1,439
879,a,439
880,a,440
881,aj$1,440
882,a,441
883,aj$1,441
884,aj$1,442
885,a,442
886,a,443
887,aj$1,443
888,a,444
889,aj$1,444
890,a,445
891,aj$1,445
892,a,446
893,aj$1,446
894,a,447
895,aj$1,447
896,a,448
897,aj$1,448
898,a,449
899,aj$1,449
900,aj$1,450
901,a,450
902,a,451
903,aj$1,451
904,aj$1,452
905,a,452
906,aj$1,453
907,a,453
908,a,454
909,aj$1,454
910,aj$1,455
911,a,455
912,aj$1,456
913,a,456
914,aj$1,457
915,a,457
916,aj$1,458
917,a,458
918,a,459
919,aj$1,459
920,aj$1,460
921,a,460
922,a,461
923,aj$1,461
924,a,462
925,aj$1,462
926,aj$1,463
927,a,463
928,aj$1,464
929,a,464
930,aj$1,465
931,a,465
932,a,466
933,aj$1,466
934,aj$1,467
935,a,467
936,a,468
937,aj$1,468
938,aj$1,469
939,a,469
940,aj$1,470
941,a,470
942,ai,471
943,a,471
944,a,472
945,aj$1,472
946,a,473
947,ai,473
948,a,474
949,aj$1,474
950,a,475
951,aj$1,475
952,aj$1,476
953,a,476
954,aj$1,477
955,a,477
956,a,478
957,aj$1,478
958,a,479
959,aj$1,479
960,a,480
961,aj$1,480
962,aj$1,481
963,a,481
964,aj$1,482
965,a,482
966,a,483
967,aj$1,483
968,a,484
969,aj$1,484
970,aj$1,485
971,a,485
972,a,486
973,aj$1,486
974,a,487
975,aj$1,487
976,aj$1,488
977,a,488
978,aj$1,489
979,a,489
980,aj$1,490
981,a,490
982,a,491
983,aj$1,491
984,aj$1,492
985,a,492
986,aj$1,493
987,a,493
988,a,494
989,aj$1,494
990,aj$1,495
991,a,495
992,aj$1,496
993,a,496
994,a,497
995,aj$1,497
996,aj$1,498
997,a,498
998,a,499
999,aj$1,499
1000,aj$1,500
1001,a,500
1002,aj$1,501
1003,a,501
1004,a,502
1005,aj$1,502
1006,a,503
1007,aj$1,503
1008,a,504
1009,aj$1,504
1010,a,505
1011,aj$1,505
1012,aj$1,506
1013,a,506
1014,a,507
1015,aj$1,507
1016,aj$1,508
1017,a,508
1018,a,509
1019,aj$1,509
1020,ai,510
1021,a,510
1022,a,511
1023,aj$1,511
1024,a,512
1025,aj$1,512
1026,aj$1,513
1027,a,513
1028,a,514
1029,aj$1,514
1030,a,515
1031,ai,515
1032,aj$1,516
1033,a,516
1034,a,517
1035,aj$1,517
1036,a,518
1037,aj$1,518
1038,a,519
1039,aj$1,519
1040,a,520
1041,aj$1,520
1042,aj$1,521
1043,a,521
1044,a,522
1045,aj$1,522
1046,a,523
1047,aj$1,523
1048,a,524
1049,aj$1,524
1050,a,525
1051,aj$1,525
1052,a,526
1053,aj$1,526
1054,aj$1,527
1055,a,527
1056,a,528
1057,aj$1,528
1058,aj$1,529
1059,a,529
1060,a,530
1061,aj$1,530
1062,a,531
1063,aj$1,531
1064,a,532
1065,aj$1,532
1066,aj$1,533
1067,a,533
1068,aj$1,534
1069,a,534
1070,aj$1,535
1071,a,535
1072,a,536
1073,aj$1,536
1074,aj$1,537
1075,a,537
1076,a,538
1077,ai,538
1078,aj$1,539
1079,a,539
1080,a,540
1081,aj$1,540
1082,a,541
1083,aj$1,541
1084,aj$1,542
1085,a,542
1086,aj$1,543
1087,a,543
1088,a,544
1089,aj$1,544
1090,a,545
1091,aj$1,545
1092,ai,546
1093,a,546
1094,a,547
1095,aj$1,547
1096,a,548
1097,aj$1,548
1098,a,549
1099,aj$1,549
1100,a,550
1101,ai,550
1102,a,551
1103,aj$1,551
1104,aj$1,552
1105,a,552
1106,aj$1,553
1107,a,553
1108,aj$1,554
1109,a,554
1110,a,555
1111,aj$1,555
1112,a,556
1113,aj$1,556
1114,aj$1,557
1115,a,557
1116,a,558
1117,ai,558
1118,aj$1,559
1119,a,559
