,event,case
286,r$0,217
287,t$0$1,217
288,t$0$1,218
289,t$0$1,219
290,t$0$1,220
291,t$0$1,221
292,al$0,222
293,at$0,222
294,t$0$1,223
295,r$0,224
296,u$0$1,224
297,t$0$1,225
298,t$0$1,226
299,t$0$1,227
300,r$0,228
301,d$0$1,228
302,r$0,229
303,t$0$1,229
304,t$0$1,230
305,t$0$1,231
306,t$0$1,232
307,r$0,233
308,r$0,234
309,t$0$1,234
310,t$0$1,235
311,r$0,236
312,t$0$1,236
313,t$0$1,237
314,t$0$1,238
315,t$0$1,239
316,t$0$1,240
317,r$0,241
318,n,241
319,al$0,241
320,t$0$1,242
321,r$0,243
322,t$0$1,243
323,t$0$1,244
324,t$0$1,245
325,r$0,246
326,t$0$1,246
327,r$0,247
328,t$0$1,247
329,t$0$1,248
330,r$0,249
331,t$0$1,249
332,t$0$1,250
333,t$0$1,251
334,t$0$1,252
335,t$0$1,253
336,r$0,254
337,t$0$1,254
338,t$0$1,255
339,t$0$1,256
340,t$0$1,257
341,t$0$1,258
342,t$0$1,259
343,t$0$1,260
344,u$0$0,261
345,t$0$1,262
346,t$0$1,263
347,r$0,264
348,t$0$1,264
349,r$0,265
350,t$0$1,265
351,t$0$1,266
352,al$0,267
353,at$0,267
354,r$0,268
355,t$0$1,268
356,t$0$1,269
357,r$0,270
358,t$0$1,270
359,t$0$1,271
360,t$0$1,272
361,t$0$1,273
362,t$0$1,274
363,r$0,275
364,t$0$1,275
365,r$0,276
366,t$0$1,276
367,t$0$1,277
368,t$0$1,278
369,t$0$1,279
370,t$0$1,280
371,t$0$1,281
372,r$0,282
373,t$0$1,282
374,r$0,283
375,t$0$1,283
376,r$0,284
377,d$0$1,284
378,t$0$1,285
379,r$0,286
380,t$0$1,286
381,t$0$1,287
382,t$0$1,288
383,t$0$1,289
384,t$0$1,290
385,r$0,291
386,t$0$1,291
387,r$0,292
388,t$0$1,292
389,r$0,293
390,h$0,293
391,ad$0,293
392,t$0$1,294
393,t$0$1,295
394,r$0,296
395,t$0$1,296
396,t$0$1,297
397,t$0$1,298
398,r$0,299
399,t$0$1,299
400,r$0,300
401,t$0$1,300
402,t$0$1,301
403,t$0$1,302
404,r$0,303
405,t$0$1,303
406,r$0,304
407,t$0$1,305
408,t$0$1,306
409,t$0$1,307
410,r$0,308
411,t$0$1,308
412,r$0,309
413,t$0$1,309
414,r$0,310
415,t$0$1,310
416,r$0,311
417,t$0$1,311
418,r$0,312
419,t$0$1,312
420,t$0$1,313
421,r$0,314
422,t$0$1,314
423,t$0$1,315
424,r$0,316
425,t$0$1,316
426,r$0,317
427,t$0$1,317
428,t$0$1,318
429,h$0,319
430,ad$0,319
431,r$0,320
432,d$0$1,320
433,t$0$1,321
434,t$0$1,322
435,r$0,323
436,t$0$1,323
437,t$0$1,324
438,r$0,325
439,t$0$1,325
440,t$0$1,326
441,r$0,327
442,u$0$1,327
443,t$0$1,328
444,r$0,329
445,t$0$1,330
446,t$0$1,331
447,d$0$0,332
448,t$0$1,333
449,t$0$1,334
450,t$0$1,335
451,t$0$1,336
452,t$0$1,337
453,r$0,338
454,t$0$1,338
455,t$0$1,339
456,t$0$1,340
457,t$0$1,341
458,t$0$1,342
459,d$0$0,343
460,t$0$1,344
461,t$0$1,345
462,r$0,346
463,t$0$1,346
464,t$0$1,347
465,t$0$1,348
466,r$0,349
467,t$0$1,349
468,r$0,350
469,t$0$1,350
470,t$0$1,351
471,t$0$1,352
472,t$0$1,353
473,r$0,354
474,r$1,354
475,r$0,355
476,t$0$1,355
477,t$0$1,356
478,t$0$1,357
479,t$0$1,358
480,t$0$1,359
481,r$0,360
482,t$0$1,360
483,t$0$1,361
484,r$0,362
485,t$0$1,362
486,t$0$1,363
487,t$0$1,364
488,t$0$1,365
489,r$0,366
490,h$0,366
491,ad$0,366
492,t$0$1,367
493,t$0$1,368
494,r$0,369
495,t$0$1,369
496,t$0$1,370
497,r$0,371
498,t$0$1,371
499,t$0$1,372
500,t$0$1,373
501,t$0$1,374
502,r$0,375
503,t$0$1,375
504,t$0$1,376
505,t$0$1,377
506,r$0,378
507,t$0$1,378
508,t$0$1,379
509,t$0$1,380
510,r$0,381
511,t$0$1,381
512,r$0,382
513,t$0$1,382
514,r$0,383
515,at$0,383
516,al$0,383
517,t$0$1,384
518,r$0,385
519,t$0$1,385
520,t$0$1,386
521,r$0,387
522,t$0$1,387
523,t$0$1,388
524,t$0$1,389
525,r$0,390
526,t$0$1,390
527,r$0,391
528,t$0$1,391
529,r$0,392
530,t$0$1,392
531,t$0$1,393
532,r$0,394
533,t$0$1,394
534,t$0$1,395
535,r$0,396
536,t$0$1,396
537,t$0$1,397
538,t$0$1,398
539,t$0$1,399
540,t$0$1,400
541,r$0,401
542,t$0$1,401
543,d$0$0,402
544,r$0,403
545,t$0$1,403
546,r$0,404
547,t$0$1,404
548,t$0$1,405
549,t$0$1,406
550,t$0$1,407
551,d$0$0,408
552,t$0$1,409
553,r$0,410
554,t$0$1,410
555,t$0$1,411
556,t$0$1,412
557,t$0$1,413
