,event,case
275,as$0,111
276,b,112
277,c$0$1,112
278,t$0$0,112
279,q,112
280,c$0$0$0,113
281,as$0,113
282,c$0$0$0,114
283,as$0,114
284,q,115
285,b,115
286,c$0$1,115
287,t$0$0,115
288,w$1,116
289,ao,116
290,c$0$1,117
291,q,117
292,b,117
293,t$0$0,117
294,c$0$0$0,118
295,as$0,118
296,q,119
297,c$0$1,119
298,t$0$0,119
299,b,119
300,f$1,120
301,au,120
302,f$1,121
303,au,121
304,f$1,122
305,au,122
306,f$1,123
307,au,123
308,c$0$0$0,124
309,as$0,124
310,f$1,125
311,au,125
312,q,126
313,c$0$1,126
314,t$0$0,126
315,b,126
316,w$1,127
317,ao,127
318,c$0$0$0,128
319,as$0,128
320,w$1,129
321,ao,129
322,c$0$0$0,130
323,as$0,130
324,f$1,131
325,au,131
326,b,132
327,q,132
328,t$0$0,132
329,q,133
330,t$0$0,133
331,b,133
332,c$0$1,133
333,q,134
334,b,134
335,c$0$0$0,135
336,as$0,135
337,f$1,136
338,au,136
339,w$1,137
340,ao,137
341,w$1,138
342,ao,138
343,f$1,139
344,au,139
345,c$0$0$0,140
346,as$0,140
347,c$0$0$0,141
348,as$0,141
349,c$0$0$0,142
350,as$0,142
351,q,143
352,c$0$1,143
353,b,143
354,t$0$0,143
355,q,144
356,t$0$0,144
357,b,144
358,c$0$1,144
359,w$1,145
360,ao,145
361,c$0$0$0,146
362,as$0,146
363,w$1,147
364,ao,147
365,t$0$0,148
366,q,148
367,c$0$1,148
368,b,148
369,c$0$0$0,149
370,as$0,149
371,t$0$0,150
372,c$0$1,150
373,q,150
374,b,150
375,c$0$0$0,151
376,as$0,151
377,w$1,152
378,ao,152
379,c$0$1,153
380,b,153
381,t$0$0,153
382,q,153
383,f$1,154
384,au,154
385,c$0$0$0,155
386,as$0,155
387,c$0$1,156
388,q,156
389,b,156
390,t$0$0,156
391,f$1,157
392,au,157
393,b,158
394,t$0$0,158
395,q,158
396,c$0$1,158
397,t$0$0,159
398,b,159
399,q,159
400,c$0$1,159
401,c$0$0$0,160
402,as$0,160
403,w$1,161
404,ao,161
405,q,162
406,b,162
407,t$0$0,162
408,c$0$1,162
409,f$1,163
410,au,163
411,c$0$0$0,164
412,as$0,164
413,f$1,165
414,au,165
415,f$1,166
416,au,166
417,f$1,167
418,au,167
419,f$1,168
420,au,168
421,w$1,169
422,ao,169
423,f$1,170
424,au,170
425,w$1,171
426,ao,171
427,w$1,172
428,ao,172
429,q,173
430,t$0$0,173
431,b,173
432,c$0$1,173
433,f$1,174
434,au,174
435,w$1,175
436,ao,175
437,c$0$0$0,176
438,as$0,176
439,t$0$0,177
440,c$0$1,177
441,q,177
442,b,177
443,c$0$0$0,178
444,as$0,178
445,q,179
446,b,179
447,t$0$0,179
448,c$0$1,179
449,w$1,180
450,ao,180
451,f$1,181
452,au,181
453,c$0$0$0,182
454,as$0,182
455,w$1,183
456,ao,183
457,b,184
458,c$0$1,184
459,q,184
460,t$0$0,184
461,w$1,185
462,ao,185
463,f$1,186
464,au,186
465,f$1,187
466,au,187
467,f$1,188
468,au,188
469,f$1,189
470,au,189
471,c$0$1,190
472,b,190
473,q,190
474,t$0$0,190
475,c$0$0$0,191
476,as$0,191
477,c$0$0$0,192
478,as$0,192
479,q,193
480,b,193
481,t$0$0,193
482,c$0$1,193
483,f$1,194
484,au,194
485,c$0$1,195
486,t$0$0,195
487,b,195
488,q,195
489,c$0$1,196
490,b,196
491,q,196
492,t$0$0,196
493,w$1,197
494,ao,197
495,w$1,198
496,ao,198
497,w$1,199
498,ao,199
499,b,200
500,q,200
501,c$0$1,200
502,t$0$0,200
503,w$1,201
504,ao,201
505,f$1,202
506,au,202
507,c$0$0$0,203
508,as$0,203
509,f$1,204
510,au,204
511,f$1,205
512,au,205
513,w$1,206
514,ao,206
515,c$0$0$0,207
516,as$0,207
517,f$1,208
518,au,208
519,w$1,209
520,ao,209
521,c$0$0$0,210
522,as$0,210
523,c$0$0$0,211
524,as$0,211
525,f$1,212
526,au,212
527,f$1,213
528,au,213
529,f$1,214
530,au,214
531,f$1,215
532,au,215
533,q,216
534,b,216
535,f$1,217
536,au,217
537,f$1,218
538,au,218
539,f$1,219
540,au,219
541,w$1,220
542,ao,220
543,f$1,221
544,au,221
545,t$0$0,222
546,b,222
547,c$0$1,222
548,q,222
549,f$1,223
550,au,223
551,w$1,224
552,ao,224
553,f$1,225
554,au,225
555,f$1,226
556,au,226
557,b,227
558,c$0$1,227
559,q,227
560,t$0$0,227
561,f$1,228
562,au,228
563,f$1,229
564,au,229
565,f$1,230
566,au,230
567,w$1,231
568,ao,231
569,c$0$0$0,232
570,as$0,232
571,t$0$0,233
572,c$0$1,233
573,b,233
574,q,233
575,w$1,234
576,ao,234
577,c$0$0$0,235
578,as$0,235
579,c$0$0$0,236
580,as$0,236
581,f$1,237
582,au,237
583,f$1,238
584,au,238
585,t$0$0,239
586,q,239
587,c$0$1,239
588,b,239
589,w$1,240
590,ao,240
591,w$1,241
592,ao,241
593,c$0$0$0,242
594,as$0,242
595,c$0$0$0,243
596,as$0,243
597,f$1,244
598,au,244
599,w$1,245
600,ao,245
601,q,246
602,b,246
603,f$1,247
604,au,247
605,c$0$0$0,248
606,as$0,248
607,c$0$0$0,249
608,as$0,249
609,f$1,250
610,au,250
611,f$1,251
612,au,251
613,w$1,252
614,ao,252
615,c$0$0$0,253
616,as$0,253
617,f$1,254
618,au,254
619,c$0$0$0,255
620,as$0,255
621,t$0$0,256
622,b,256
623,q,256
624,c$0$1,256
625,w$1,257
626,ao,257
627,w$1,258
628,ao,258
629,w$1,259
630,ao,259
631,c$0$1,260
632,q,260
633,t$0$0,260
634,b,260
635,f$1,261
636,au,261
637,c$0$1,262
638,q,262
639,b,262
640,t$0$0,262
641,w$1,263
642,ao,263
643,w$1,264
644,ao,264
645,c$0$0$0,265
646,as$0,265
647,w$1,266
648,ao,266
649,t$0$0,267
650,q,267
651,b,267
652,c$0$1,267
653,f$1,268
654,au,268
655,w$1,269
656,ao,269
657,t$0$0,270
658,q,270
659,b,270
660,c$0$1,270
661,f$1,271
662,au,271
663,q,272
664,b,272
665,c$0$1,272
666,t$0$0,272
667,t$0$0,273
668,q,273
669,b,273
670,c$0$1,273
671,w$1,274
672,ao,274
673,w$1,275
674,ao,275
675,b,276
676,q,276
677,t$0$0,276
678,c$0$1,276
679,w$1,277
680,ao,277
681,c$0$1,278
682,t$0$0,278
683,q,278
684,b,278
685,f$1,279
686,au,279
687,t$0$0,280
688,b,280
689,c$0$1,280
690,q,280
691,q,281
692,b,281
693,w$1,282
694,ao,282
695,c$0$0$0,283
696,as$0,283
697,q,284
698,b,284
699,t$0$0,284
700,c$0$1,284
701,f$1,285
702,au,285
703,w$1,286
704,ao,286
705,f$1,287
706,au,287
707,b,288
708,t$0$0,288
709,q,288
710,t$0$0,289
711,b,289
712,q,289
713,c$0$1,289
714,w$1,290
715,ao,290
716,c$0$0$0,291
717,as$0,291
718,t$0$0,292
719,c$0$1,292
720,q,292
721,b,292
722,f$1,293
723,au,293
724,w$1,294
725,ao,294
726,c$0$1,295
727,b,295
728,q,295
729,t$0$0,295
730,f$1,296
731,au,296
732,c$0$1,297
733,t$0$0,297
734,q,297
735,b,297
736,c$0$1,298
737,t$0$0,298
738,q,298
739,b,298
740,w$1,299
741,ao,299
742,w$1,300
743,ao,300
744,w$1,301
745,ao,301
746,c$0$0$0,302
747,as$0,302
748,f$1,303
749,au,303
750,f$1,304
751,au,304
752,w$1,305
753,ao,305
754,c$0$0$0,306
755,as$0,306
756,q,307
757,t$0$0,307
758,b,307
759,c$0$1,307
760,c$0$0$0,308
761,as$0,308
762,f$1,309
763,au,309
764,f$1,310
765,au,310
766,f$1,311
767,au,311
768,c$0$0$0,312
769,as$0,312
770,c$0$0$0,313
771,as$0,313
772,q,314
773,t$0$0,314
774,c$0$1,314
775,b,314
776,f$1,315
777,au,315
778,c$0$0$0,316
779,as$0,316
780,f$1,317
781,au,317
782,w$1,318
783,ao,318
784,w$1,319
785,ao,319
786,w$1,320
787,ao,320
788,c$0$0$0,321
789,as$0,321
790,f$1,322
791,au,322
792,f$1,323
793,au,323
794,q,324
795,b,324
796,t$0$0,324
797,c$0$1,324
798,c$0$0$0,325
799,as$0,325
800,f$1,326
801,au,326
802,f$1,327
803,au,327
804,t$0$0,328
805,c$0$1,328
806,b,328
807,q,328
808,q,329
809,b,329
810,c$0$0$0,330
811,as$0,330
812,c$0$0$0,331
813,as$0,331
814,w$1,332
815,ao,332
816,c$0$0$0,333
817,as$0,333
818,w$1,334
819,ao,334
820,w$1,335
821,ao,335
822,t$0$0,336
823,b,336
824,q,336
825,c$0$1,336
826,t$0$0,337
827,q,337
828,b,337
829,b,338
830,q,338
831,c$0$1,338
832,t$0$0,338
833,w$1,339
834,ao,339
835,w$1,340
836,ao,340
837,c$0$0$0,341
838,as$0,341
839,f$1,342
840,au,342
841,c$0$1,343
842,t$0$0,343
843,b,343
844,q,343
845,f$1,344
846,au,344
847,f$1,345
848,au,345
849,w$1,346
850,ao,346
851,w$1,347
852,ao,347
853,w$1,348
854,ao,348
855,w$1,349
856,ao,349
857,b,350
858,t$0$0,350
859,q,350
860,w$1,351
861,ao,351
862,f$1,352
863,au,352
864,c$0$1,353
865,q,353
866,t$0$0,353
867,b,353
868,c$0$0$0,354
869,as$0,354
870,c$0$0$0,355
871,as$0,355
872,f$1,356
873,au,356
874,w$1,357
875,ao,357
876,c$0$0$0,358
877,as$0,358
878,c$0$1,359
879,t$0$0,359
880,b,359
881,q,359
882,w$1,360
883,ao,360
884,c$0$0$0,361
885,as$0,361
886,f$1,362
887,au,362
888,f$1,363
889,au,363
890,w$1,364
891,ao,364
892,w$1,365
893,ao,365
894,t$0$0,366
895,c$0$1,366
896,b,366
897,q,366
898,c$0$0$0,367
899,as$0,367
900,c$0$0$0,368
901,as$0,368
902,f$1,369
903,au,369
904,f$1,370
905,au,370
906,b,371
907,t$0$0,371
908,q,371
909,c$0$1,371
910,w$1,372
911,ao,372
912,w$1,373
913,ao,373
914,f$1,374
915,au,374
916,c$0$0$0,375
917,as$0,375
918,c$0$0$0,376
919,as$0,376
920,c$0$1,377
921,t$0$0,377
922,q,377
923,b,377
924,c$0$0$0,378
925,as$0,378
926,f$1,379
927,au,379
928,c$0$0$0,380
929,as$0,380
930,t$0$0,381
931,q,381
932,c$0$1,381
933,b,381
934,w$1,382
935,ao,382
936,f$1,383
937,au,383
938,w$1,384
939,ao,384
940,t$0$0,385
941,c$0$1,385
942,b,385
943,q,385
944,b,386
945,q,386
946,t$0$0,387
947,q,387
948,b,387
949,c$0$1,387
950,w$1,388
951,ao,388
952,c$0$0$0,389
953,as$0,389
954,c$0$0$0,390
955,as$0,390
956,b,391
957,c$0$1,391
958,t$0$0,391
959,q,391
960,c$0$0$0,392
961,as$0,392
962,f$1,393
963,au,393
964,w$1,394
965,ao,394
966,c$0$0$0,395
967,as$0,395
968,c$0$1,396
969,t$0$0,396
970,q,396
971,b,396
972,w$1,397
973,ao,397
974,t$0$0,398
975,b,398
976,q,398
977,c$0$1,398
978,f$1,399
979,au,399
980,c$0$0$0,400
981,as$0,400
982,c$0$0$0,401
983,as$0,401
984,f$1,402
985,au,402
986,t$0$0,403
987,q,403
988,b,403
989,c$0$1,403
990,w$1,404
991,ao,404
992,c$0$0$0,405
993,as$0,405
994,c$0$0$0,406
995,as$0,406
996,w$1,407
997,ao,407
998,q,408
999,c$0$1,408
1000,t$0$0,408
1001,b,408
1002,f$1,409
1003,au,409
1004,q,410
1005,t$0$0,410
1006,b,410
1007,c$0$1,410
1008,w$1,411
1009,ao,411
1010,c$0$1,412
1011,b,412
1012,q,412
1013,t$0$0,412
1014,c$0$0$0,413
1015,as$0,413
1016,c$0$1,414
1017,q,414
1018,t$0$0,414
1019,b,414
1020,c$0$0$0,415
1021,as$0,415
1022,c$0$0$0,416
1023,as$0,416
1024,c$0$0$0,417
1025,as$0,417
1026,q,418
1027,b,418
1028,c$0$1,418
1029,t$0$0,418
1030,c$0$0$0,419
1031,as$0,419
1032,w$1,420
1033,ao,420
1034,c$0$0$0,421
1035,as$0,421
1036,f$1,422
1037,au,422
1038,c$0$0$0,423
1039,as$0,423
1040,c$0$0$0,424
1041,as$0,424
1042,w$1,425
1043,ao,425
1044,f$1,426
1045,au,426
1046,c$0$0$0,427
1047,as$0,427
1048,w$1,428
1049,ao,428
1050,w$1,429
1051,ao,429
1052,c$0$0$0,430
1053,as$0,430
1054,t$0$0,431
1055,c$0$1,431
1056,q,431
1057,b,431
1058,q,432
1059,b,432
1060,t$0$0,432
1061,c$0$1,432
1062,f$1,433
1063,au,433
1064,c$0$0$0,434
1065,as$0,434
1066,c$0$1,435
1067,q,435
1068,t$0$0,435
1069,b,435
1070,w$1,436
1071,ao,436
1072,t$0$0,437
1073,c$0$1,437
1074,q,437
1075,b,437
1076,c$0$0$0,438
1077,as$0,438
1078,f$1,439
1079,au,439
1080,c$0$0$0,440
1081,as$0,440
1082,w$1,441
1083,ao,441
1084,w$1,442
1085,ao,442
1086,w$1,443
1087,ao,443
1088,b,444
1089,c$0$1,444
1090,t$0$0,444
1091,q,444
1092,q,445
1093,b,445
1094,t$0$0,445
1095,c$0$1,445
1096,w$1,446
1097,ao,446
1098,q,447
1099,b,447
1100,c$0$1,447
1101,t$0$0,447
1102,f$1,448
1103,au,448
1104,f$1,449
1105,au,449
1106,t$0$0,450
1107,c$0$1,450
1108,b,450
1109,q,450
1110,q,451
1111,b,451
1112,t$0$0,452
1113,q,452
1114,c$0$1,452
1115,b,452
1116,w$1,453
1117,ao,453
1118,f$1,454
1119,au,454
1120,c$0$0$0,455
1121,as$0,455
1122,w$1,456
1123,ao,456
1124,f$1,457
1125,au,457
1126,q,458
1127,b,458
1128,c$0$1,458
1129,t$0$0,458
1130,f$1,459
1131,au,459
1132,w$1,460
1133,ao,460
1134,f$1,461
1135,au,461
1136,f$1,462
1137,au,462
1138,w$1,463
1139,ao,463
1140,q,464
1141,b,464
1142,c$0$1,464
1143,t$0$0,464
1144,w$1,465
1145,ao,465
1146,c$0$0$0,466
1147,as$0,466
1148,b,467
1149,c$0$1,467
1150,q,467
1151,t$0$0,467
1152,t$0$0,468
1153,b,468
1154,c$0$1,468
1155,q,468
1156,b,469
1157,c$0$1,469
1158,t$0$0,469
1159,q,469
1160,t$0$0,470
1161,b,470
1162,c$0$1,470
1163,q,470
1164,f$1,471
1165,au,471
1166,w$1,472
1167,ao,472
1168,c$0$0$0,473
1169,as$0,473
1170,c$0$0$0,474
1171,as$0,474
1172,t$0$0,475
1173,c$0$1,475
1174,b,475
1175,q,475
1176,w$1,476
1177,ao,476
1178,f$1,477
1179,au,477
1180,w$1,478
1181,ao,478
1182,f$1,479
1183,au,479
1184,q,480
1185,t$0$0,480
1186,b,480
1187,c$0$0$0,481
1188,as$0,481
1189,c$0$1,482
1190,t$0$0,482
1191,b,482
1192,q,482
1193,c$0$0$0,483
1194,as$0,483
1195,q,484
1196,b,484
1197,w$1,485
1198,ao,485
1199,t$0$0,486
1200,q,486
1201,c$0$1,486
1202,b,486
1203,f$1,487
1204,au,487
1205,f$1,488
1206,au,488
1207,q,489
1208,c$0$1,489
1209,t$0$0,489
1210,b,489
1211,w$1,490
1212,ao,490
1213,c$0$0$0,491
1214,as$0,491
1215,f$1,492
1216,au,492
1217,c$0$0$0,493
1218,as$0,493
1219,f$1,494
1220,au,494
1221,f$1,495
1222,au,495
1223,t$0$0,496
1224,c$0$1,496
1225,b,496
1226,q,496
1227,w$1,497
1228,ao,497
1229,t$0$0,498
1230,q,498
1231,c$0$1,498
1232,b,498
1233,b,499
1234,c$0$1,499
1235,t$0$0,499
1236,q,499
1237,c$0$0$0,500
1238,as$0,500
1239,q,501
1240,t$0$0,501
1241,c$0$1,501
1242,b,501
1243,f$1,502
1244,au,502
1245,f$1,503
1246,au,503
1247,c$0$0$0,504
1248,as$0,504
1249,w$1,505
1250,ao,505
1251,c$0$0$0,506
1252,as$0,506
1253,q,507
1254,t$0$0,507
1255,b,507
1256,w$1,508
1257,ao,508
1258,w$1,509
1259,ao,509
1260,w$1,510
1261,ao,510
1262,c$0$0$0,511
1263,as$0,511
1264,w$1,512
1265,ao,512
1266,f$1,513
1267,au,513
1268,c$0$0$0,514
1269,as$0,514
1270,f$1,515
1271,au,515
1272,f$1,516
1273,au,516
1274,b,517
1275,c$0$1,517
1276,q,517
1277,t$0$0,517
1278,c$0$1,518
1279,b,518
1280,t$0$0,518
1281,q,518
1282,q,519
1283,c$0$1,519
1284,t$0$0,519
1285,b,519
1286,b,520
1287,t$0$0,520
1288,c$0$1,520
1289,q,520
1290,c$0$0$0,521
1291,as$0,521
1292,c$0$0$0,522
1293,as$0,522
1294,c$0$0$0,523
1295,as$0,523
1296,w$1,524
1297,ao,524
1298,c$0$0$0,525
1299,as$0,525
1300,f$1,526
1301,au,526
1302,c$0$0$0,527
1303,as$0,527
1304,f$1,528
1305,au,528
1306,f$1,529
1307,au,529
1308,c$0$0$0,530
1309,as$0,530
1310,c$0$0$0,531
1311,as$0,531
1312,c$0$0$0,532
1313,as$0,532
1314,f$1,533
1315,au,533
1316,c$0$0$0,534
1317,as$0,534
1318,f$1,535
1319,au,535
1320,c$0$0$0,536
1321,as$0,536
1322,w$1,537
1323,ao,537
1324,t$0$0,538
1325,c$0$1,538
1326,b,538
1327,q,538
1328,w$1,539
1329,ao,539
1330,q,540
1331,b,540
1332,c$0$1,540
1333,t$0$0,540
1334,f$1,541
1335,au,541
1336,f$1,542
1337,au,542
1338,c$0$0$0,543
1339,as$0,543
1340,w$1,544
1341,ao,544
1342,c$0$0$0,545
1343,as$0,545
1344,c$0$0$0,546
1345,as$0,546
1346,f$1,547
1347,au,547
1348,f$1,548
1349,au,548
1350,b,549
1351,c$0$1,549
1352,q,549
1353,t$0$0,549
1354,w$1,550
1355,ao,550
1356,f$1,551
1357,au,551
1358,f$1,552
1359,au,552
1360,c$0$0$0,553
1361,as$0,553
1362,f$1,554
1363,au,554
1364,c$0$1,555
1365,b,555
1366,q,555
1367,t$0$0,555
1368,f$1,556
1369,au,556
1370,t$0$0,557
1371,c$0$1,557
1372,q,557
1373,b,557
1374,c$0$1,558
1375,t$0$0,558
1376,q,558
1377,b,558
1378,f$1,559
1379,au,559
