,event,case
651,0,122
652,1,122
653,7,123
654,9,123
655,6,123
656,0,123
657,1,123
658,7,124
659,9,124
660,6,124
661,0,124
662,1,124
663,7,125
664,9,125
665,6,125
666,0,125
667,1,125
668,7,126
669,9,126
670,6,126
671,0,126
672,2,126
673,5,126
674,7,127
675,9,127
676,6,127
677,0,127
678,1,127
679,7,128
680,9,128
681,6,128
682,0,128
683,1,128
684,7,129
685,9,129
686,6,129
687,0,129
688,1,129
689,7,130
690,9,130
691,6,130
692,0,130
693,1,130
694,7,131
695,9,131
696,6,131
697,0,131
698,1,131
699,7,132
700,9,132
701,6,132
702,0,132
703,2,132
704,5,132
705,7,133
706,9,133
707,6,133
708,0,133
709,2,133
710,5,133
711,7,134
712,9,134
713,6,134
714,0,134
715,2,134
716,5,134
717,7,135
718,9,135
719,6,135
720,0,135
721,1,135
722,7,136
723,9,136
724,6,136
725,0,136
726,1,136
727,7,137
728,9,137
729,6,137
730,0,137
731,1,137
732,7,138
733,9,138
734,6,138
735,0,138
736,1,138
737,7,139
738,9,139
739,6,139
740,0,139
741,1,139
742,7,140
743,9,140
744,6,140
745,0,140
746,1,140
747,7,141
748,9,141
749,6,141
750,0,141
751,1,141
752,7,142
753,9,142
754,6,142
755,0,142
756,1,142
757,7,143
758,9,143
759,6,143
760,0,143
761,2,143
762,5,143
763,7,144
764,9,144
765,6,144
766,0,144
767,2,144
768,5,144
769,7,145
770,9,145
771,6,145
772,0,145
773,1,145
774,7,146
775,9,146
776,6,146
777,0,146
778,1,146
779,7,147
780,9,147
781,6,147
782,0,147
783,1,147
784,7,148
785,9,148
786,6,148
787,0,148
788,2,148
789,5,148
790,7,149
791,9,149
792,6,149
793,0,149
794,1,149
795,7,150
796,9,150
797,6,150
798,0,150
799,2,150
800,5,150
801,7,151
802,9,151
803,6,151
804,0,151
805,1,151
806,7,152
807,9,152
808,6,152
809,0,152
810,1,152
811,7,153
812,9,153
813,6,153
814,0,153
815,2,153
816,5,153
817,7,154
818,9,154
819,6,154
820,0,154
821,1,154
822,7,155
823,9,155
824,6,155
825,0,155
826,1,155
827,7,156
828,9,156
829,6,156
830,0,156
831,2,156
832,5,156
833,7,157
834,9,157
835,6,157
836,0,157
837,1,157
838,7,158
839,9,158
840,6,158
841,0,158
842,2,158
843,5,158
844,7,159
845,9,159
846,6,159
847,0,159
848,2,159
849,5,159
850,7,160
851,9,160
852,6,160
853,0,160
854,1,160
855,7,161
856,9,161
857,6,161
858,0,161
859,1,161
860,7,162
861,9,162
862,6,162
863,0,162
864,2,162
865,5,162
866,7,163
867,9,163
868,6,163
869,0,163
870,1,163
871,7,164
872,9,164
873,6,164
874,0,164
875,1,164
876,7,165
877,9,165
878,6,165
879,0,165
880,1,165
881,7,166
882,9,166
883,6,166
884,0,166
885,1,166
886,7,167
887,9,167
888,6,167
889,0,167
890,1,167
891,7,168
892,9,168
893,6,168
894,0,168
895,1,168
896,7,169
897,9,169
898,6,169
899,0,169
900,1,169
901,7,170
902,9,170
903,6,170
904,0,170
905,1,170
906,7,171
907,9,171
908,6,171
909,0,171
910,1,171
911,7,172
912,9,172
913,6,172
914,0,172
915,1,172
916,7,173
917,9,173
918,6,173
919,0,173
920,2,173
921,5,173
922,7,174
923,9,174
924,6,174
925,0,174
926,1,174
927,7,175
928,9,175
929,6,175
930,0,175
931,1,175
932,7,176
933,9,176
934,6,176
935,0,176
936,1,176
937,7,177
938,9,177
939,6,177
940,0,177
941,2,177
942,5,177
943,7,178
944,9,178
945,6,178
946,0,178
947,1,178
948,7,179
949,9,179
950,6,179
951,0,179
952,2,179
953,5,179
954,7,180
955,9,180
956,6,180
957,0,180
958,1,180
959,7,181
960,9,181
961,6,181
962,0,181
963,1,181
964,7,182
965,9,182
966,6,182
967,0,182
968,1,182
969,7,183
970,9,183
971,6,183
972,0,183
973,1,183
974,7,184
975,9,184
976,6,184
977,0,184
978,2,184
979,8,184
980,10,184
981,3,184
982,4,184
983,7,185
984,9,185
985,6,185
986,0,185
987,1,185
988,7,186
989,9,186
990,6,186
991,0,186
992,1,186
993,7,187
994,9,187
995,6,187
996,0,187
997,1,187
998,7,188
999,9,188
1000,6,188
1001,0,188
1002,1,188
1003,7,189
1004,9,189
1005,6,189
1006,0,189
1007,1,189
1008,7,190
1009,9,190
1010,6,190
1011,0,190
1012,2,190
1013,5,190
1014,7,191
1015,9,191
1016,6,191
1017,0,191
1018,1,191
1019,7,192
1020,9,192
1021,6,192
1022,0,192
1023,1,192
1024,8,192
1025,10,192
1026,3,192
1027,4,192
1028,7,193
1029,9,193
1030,6,193
1031,0,193
1032,2,193
1033,5,193
1034,7,194
1035,9,194
1036,6,194
1037,0,194
1038,1,194
1039,7,195
1040,9,195
1041,6,195
1042,0,195
1043,2,195
1044,5,195
1045,7,196
1046,9,196
1047,6,196
1048,0,196
1049,2,196
1050,5,196
1051,7,197
1052,9,197
1053,6,197
1054,0,197
1055,1,197
1056,7,198
1057,9,198
1058,6,198
1059,0,198
1060,1,198
1061,7,199
1062,9,199
1063,6,199
1064,0,199
1065,1,199
1066,7,200
1067,9,200
1068,6,200
1069,0,200
1070,2,200
1071,5,200
1072,7,201
1073,9,201
1074,6,201
1075,0,201
1076,1,201
1077,7,202
1078,9,202
1079,6,202
1080,0,202
1081,1,202
1082,7,203
1083,9,203
1084,6,203
1085,0,203
1086,1,203
1087,7,204
1088,9,204
1089,6,204
1090,0,204
1091,1,204
1092,7,205
1093,9,205
1094,6,205
1095,0,205
1096,1,205
1097,7,206
1098,9,206
1099,6,206
1100,0,206
1101,1,206
1102,7,207
1103,9,207
1104,6,207
1105,0,207
1106,1,207
1107,7,208
1108,9,208
1109,6,208
1110,0,208
1111,1,208
1112,7,209
1113,9,209
1114,6,209
1115,0,209
1116,1,209
1117,7,210
1118,9,210
1119,6,210
1120,0,210
1121,1,210
1122,7,211
1123,9,211
1124,6,211
1125,0,211
1126,1,211
1127,7,212
1128,9,212
1129,6,212
1130,0,212
1131,1,212
1132,7,213
1133,9,213
1134,6,213
1135,0,213
1136,1,213
1137,7,214
1138,9,214
1139,6,214
1140,0,214
1141,1,214
1142,7,215
1143,9,215
1144,6,215
1145,0,215
1146,1,215
1147,7,216
1148,9,216
1149,6,216
1150,2,216
1151,0,216
1152,5,216
1153,7,217
1154,9,217
1155,6,217
1156,0,217
1157,1,217
1158,7,218
1159,9,218
1160,6,218
1161,0,218
1162,1,218
1163,7,219
1164,9,219
1165,6,219
1166,0,219
1167,1,219
1168,7,220
1169,9,220
1170,6,220
1171,0,220
1172,1,220
1173,7,221
1174,9,221
1175,6,221
1176,0,221
1177,1,221
1178,7,222
1179,9,222
1180,6,222
1181,0,222
1182,2,222
1183,5,222
1184,7,223
1185,9,223
1186,6,223
1187,0,223
1188,1,223
1189,7,224
1190,9,224
1191,6,224
1192,0,224
1193,1,224
1194,7,225
1195,9,225
1196,6,225
1197,0,225
1198,1,225
1199,7,226
1200,9,226
1201,6,226
1202,0,226
1203,1,226
1204,7,227
1205,9,227
1206,6,227
1207,0,227
1208,2,227
1209,5,227
1210,7,228
1211,9,228
1212,6,228
1213,0,228
1214,1,228
1215,7,229
1216,9,229
1217,6,229
1218,0,229
1219,1,229
1220,7,230
1221,9,230
1222,6,230
1223,0,230
1224,1,230
1225,7,231
1226,9,231
1227,6,231
1228,0,231
1229,1,231
1230,7,232
1231,9,232
1232,6,232
1233,0,232
1234,1,232
1235,7,233
1236,9,233
1237,6,233
1238,0,233
1239,2,233
1240,5,233
1241,7,234
1242,9,234
1243,6,234
1244,0,234
1245,1,234
1246,7,235
1247,9,235
1248,6,235
1249,0,235
1250,1,235
1251,7,236
1252,9,236
1253,6,236
1254,0,236
1255,1,236
1256,7,237
1257,9,237
1258,6,237
1259,0,237
1260,1,237
1261,7,238
1262,9,238
1263,6,238
1264,0,238
1265,1,238
1266,7,239
1267,9,239
1268,6,239
1269,0,239
1270,2,239
1271,5,239
1272,7,240
1273,9,240
1274,6,240
1275,0,240
1276,1,240
1277,7,241
1278,9,241
1279,6,241
1280,0,241
1281,1,241
1282,7,242
1283,9,242
1284,6,242
1285,0,242
1286,1,242
1287,7,243
1288,9,243
1289,6,243
1290,0,243
1291,1,243
1292,7,244
1293,9,244
1294,6,244
1295,0,244
1296,1,244
1297,7,245
1298,9,245
1299,6,245
1300,0,245
1301,1,245
1302,7,246
1303,9,246
1304,6,246
1305,0,246
1306,2,246
1307,5,246
1308,7,247
1309,9,247
1310,6,247
1311,0,247
1312,1,247
1313,7,248
1314,9,248
1315,6,248
1316,0,248
1317,1,248
1318,7,249
1319,9,249
1320,6,249
1321,0,249
1322,1,249
1323,7,250
1324,9,250
1325,6,250
1326,0,250
1327,1,250
1328,7,251
1329,9,251
1330,6,251
1331,0,251
1332,1,251
1333,7,252
1334,9,252
1335,6,252
1336,0,252
1337,1,252
1338,7,253
1339,9,253
1340,6,253
1341,0,253
1342,1,253
1343,7,254
1344,9,254
1345,6,254
1346,0,254
1347,1,254
1348,7,255
1349,9,255
1350,6,255
1351,0,255
1352,1,255
1353,7,256
1354,9,256
1355,6,256
1356,0,256
1357,2,256
1358,5,256
1359,7,257
1360,9,257
1361,6,257
1362,0,257
1363,1,257
1364,7,258
1365,9,258
1366,6,258
1367,0,258
1368,1,258
1369,7,259
1370,9,259
1371,6,259
1372,0,259
1373,1,259
1374,7,260
1375,9,260
1376,6,260
1377,0,260
1378,2,260
1379,5,260
1380,7,261
1381,9,261
1382,6,261
1383,0,261
1384,1,261
1385,7,262
1386,9,262
1387,6,262
1388,0,262
1389,2,262
1390,5,262
1391,7,263
1392,9,263
1393,6,263
1394,0,263
1395,1,263
1396,7,264
1397,9,264
1398,6,264
1399,0,264
1400,1,264
1401,7,265
1402,9,265
1403,6,265
1404,0,265
1405,1,265
1406,7,266
1407,9,266
1408,6,266
1409,0,266
1410,1,266
1411,7,267
1412,9,267
1413,6,267
1414,0,267
1415,2,267
1416,5,267
1417,7,268
1418,9,268
1419,6,268
1420,0,268
1421,1,268
1422,7,269
1423,9,269
1424,6,269
1425,0,269
1426,1,269
1427,7,270
1428,9,270
1429,6,270
1430,0,270
1431,2,270
1432,5,270
1433,7,271
1434,9,271
1435,6,271
1436,0,271
1437,1,271
1438,7,272
1439,9,272
1440,6,272
1441,0,272
1442,2,272
1443,5,272
1444,7,273
1445,9,273
1446,6,273
1447,0,273
1448,2,273
1449,5,273
1450,7,274
1451,9,274
1452,6,274
1453,0,274
1454,1,274
1455,7,275
1456,9,275
1457,6,275
1458,0,275
1459,1,275
1460,7,276
1461,9,276
1462,6,276
1463,0,276
1464,2,276
1465,5,276
1466,7,277
1467,9,277
1468,6,277
1469,0,277
1470,1,277
1471,7,278
1472,9,278
1473,6,278
1474,0,278
1475,2,278
1476,5,278
1477,7,279
1478,9,279
1479,6,279
1480,0,279
1481,1,279
1482,7,280
1483,9,280
1484,6,280
1485,0,280
1486,2,280
1487,5,280
1488,7,281
1489,9,281
1490,6,281
1491,2,281
1492,0,281
1493,5,281
1494,7,282
1495,9,282
1496,6,282
1497,0,282
1498,1,282
1499,7,283
1500,9,283
1501,6,283
1502,0,283
1503,1,283
1504,7,284
1505,9,284
1506,6,284
1507,0,284
1508,2,284
1509,5,284
1510,7,285
1511,9,285
1512,6,285
1513,0,285
1514,1,285
1515,7,286
1516,9,286
1517,6,286
1518,0,286
1519,1,286
1520,7,287
1521,9,287
1522,6,287
1523,0,287
1524,1,287
1525,7,288
1526,9,288
1527,6,288
1528,0,288
1529,2,288
1530,5,288
1531,7,289
1532,9,289
1533,6,289
1534,0,289
1535,2,289
1536,5,289
1537,7,290
1538,9,290
1539,6,290
1540,0,290
1541,1,290
1542,7,291
1543,9,291
1544,6,291
1545,0,291
1546,1,291
1547,7,292
1548,9,292
1549,6,292
1550,0,292
1551,2,292
1552,5,292
1553,7,293
1554,9,293
1555,6,293
1556,0,293
1557,1,293
1558,7,294
1559,9,294
1560,6,294
1561,0,294
1562,1,294
1563,7,295
1564,9,295
1565,6,295
1566,0,295
1567,2,295
1568,5,295
1569,7,296
1570,9,296
1571,6,296
1572,0,296
1573,1,296
1574,7,297
1575,9,297
1576,6,297
1577,0,297
1578,2,297
1579,5,297
1580,7,298
1581,9,298
1582,6,298
1583,0,298
1584,2,298
1585,5,298
1586,7,299
1587,9,299
1588,6,299
1589,0,299
1590,1,299
1591,7,300
1592,9,300
1593,6,300
1594,0,300
1595,1,300
1596,7,301
1597,9,301
1598,6,301
1599,0,301
1600,1,301
1601,7,302
1602,9,302
1603,6,302
1604,0,302
1605,1,302
1606,7,303
1607,9,303
1608,6,303
1609,0,303
1610,1,303
1611,7,304
1612,9,304
1613,6,304
1614,0,304
1615,1,304
1616,7,305
1617,9,305
1618,6,305
1619,0,305
1620,1,305
1621,7,306
1622,9,306
1623,6,306
1624,0,306
1625,1,306
1626,7,307
1627,9,307
1628,6,307
1629,0,307
1630,2,307
1631,5,307
1632,7,308
1633,9,308
1634,6,308
1635,0,308
1636,1,308
1637,7,309
1638,9,309
1639,6,309
1640,0,309
1641,1,309
1642,7,310
1643,9,310
1644,6,310
1645,0,310
1646,1,310
1647,7,311
1648,9,311
1649,6,311
1650,0,311
1651,1,311
1652,7,312
1653,9,312
1654,6,312
1655,0,312
1656,1,312
1657,8,312
1658,10,312
1659,3,312
1660,4,312
1661,7,313
1662,9,313
1663,6,313
1664,0,313
1665,1,313
1666,7,314
1667,9,314
1668,6,314
1669,0,314
1670,2,314
1671,5,314
1672,7,315
1673,9,315
1674,6,315
1675,0,315
1676,1,315
1677,7,316
1678,9,316
1679,6,316
1680,0,316
1681,1,316
1682,7,317
1683,9,317
1684,6,317
1685,0,317
1686,1,317
1687,7,318
1688,9,318
1689,6,318
1690,0,318
1691,1,318
1692,7,319
1693,9,319
1694,6,319
1695,0,319
1696,1,319
1697,7,320
1698,9,320
1699,6,320
1700,0,320
1701,1,320
1702,7,321
1703,9,321
1704,6,321
1705,0,321
1706,1,321
1707,7,322
1708,9,322
1709,6,322
1710,0,322
1711,8,322
1712,10,322
1713,3,322
1714,4,322
1715,7,323
1716,9,323
1717,6,323
1718,0,323
1719,1,323
1720,7,324
1721,9,324
1722,6,324
1723,0,324
1724,2,324
1725,5,324
1726,7,325
1727,9,325
1728,6,325
1729,0,325
1730,1,325
1731,7,326
1732,9,326
1733,6,326
1734,0,326
1735,1,326
1736,7,327
1737,9,327
1738,6,327
1739,0,327
1740,1,327
1741,7,328
1742,9,328
1743,6,328
1744,0,328
1745,2,328
1746,5,328
1747,7,329
1748,9,329
1749,6,329
1750,0,329
1751,2,329
1752,5,329
1753,7,330
1754,9,330
1755,6,330
1756,0,330
1757,1,330
1758,7,331
1759,9,331
1760,6,331
1761,0,331
1762,1,331
1763,7,332
1764,9,332
1765,6,332
1766,0,332
1767,1,332
1768,7,333
1769,9,333
1770,6,333
1771,0,333
1772,1,333
1773,7,334
1774,9,334
1775,6,334
1776,0,334
1777,1,334
1778,7,335
1779,9,335
1780,6,335
1781,0,335
1782,1,335
1783,7,336
1784,9,336
1785,6,336
1786,0,336
1787,2,336
1788,5,336
1789,7,337
1790,9,337
1791,6,337
1792,0,337
1793,2,337
1794,5,337
1795,7,338
1796,9,338
1797,6,338
1798,0,338
1799,2,338
1800,5,338
1801,7,339
1802,9,339
1803,6,339
1804,0,339
1805,1,339
1806,7,340
1807,9,340
1808,6,340
1809,0,340
1810,1,340
1811,7,341
1812,9,341
1813,6,341
1814,0,341
1815,1,341
1816,7,342
1817,9,342
1818,6,342
1819,0,342
1820,1,342
1821,7,343
1822,9,343
1823,6,343
1824,0,343
1825,2,343
1826,5,343
1827,7,344
1828,9,344
1829,6,344
1830,0,344
1831,1,344
1832,7,345
1833,9,345
1834,6,345
1835,0,345
1836,1,345
1837,7,346
1838,9,346
1839,6,346
1840,0,346
1841,1,346
1842,7,347
1843,9,347
1844,6,347
1845,0,347
1846,1,347
1847,7,348
1848,9,348
1849,6,348
1850,0,348
1851,1,348
1852,7,349
1853,9,349
1854,6,349
1855,0,349
1856,1,349
1857,7,350
1858,9,350
1859,6,350
1860,0,350
1861,2,350
1862,5,350
1863,7,351
1864,9,351
1865,6,351
1866,0,351
1867,1,351
1868,7,352
1869,9,352
1870,6,352
1871,0,352
1872,1,352
1873,7,353
1874,9,353
1875,6,353
1876,0,353
1877,2,353
1878,5,353
1879,7,354
1880,9,354
1881,6,354
1882,0,354
1883,1,354
1884,7,355
1885,9,355
1886,6,355
1887,0,355
1888,1,355
1889,7,356
1890,9,356
1891,6,356
1892,0,356
1893,1,356
1894,7,357
1895,9,357
1896,6,357
1897,0,357
1898,1,357
1899,7,358
1900,9,358
1901,6,358
1902,0,358
1903,1,358
1904,7,359
1905,9,359
1906,6,359
1907,0,359
1908,2,359
1909,5,359
1910,7,360
1911,9,360
1912,6,360
1913,0,360
1914,1,360
1915,7,361
1916,9,361
1917,6,361
1918,0,361
1919,1,361
1920,7,362
1921,9,362
1922,6,362
1923,0,362
1924,1,362
1925,7,363
1926,9,363
1927,6,363
1928,0,363
1929,1,363
1930,7,364
1931,9,364
1932,6,364
1933,0,364
1934,1,364
1935,7,365
1936,9,365
1937,6,365
1938,0,365
1939,1,365
1940,7,366
1941,9,366
1942,6,366
1943,0,366
1944,2,366
1945,5,366
1946,7,367
1947,9,367
1948,6,367
1949,0,367
1950,1,367
1951,7,368
1952,9,368
1953,6,368
1954,0,368
1955,1,368
1956,7,369
1957,9,369
1958,6,369
1959,0,369
1960,1,369
1961,7,370
1962,9,370
1963,6,370
1964,0,370
1965,1,370
1966,7,371
1967,9,371
1968,6,371
1969,0,371
1970,2,371
1971,5,371
1972,7,372
1973,9,372
1974,6,372
1975,0,372
1976,1,372
1977,7,373
1978,9,373
1979,6,373
1980,0,373
1981,1,373
1982,7,374
1983,9,374
1984,6,374
1985,0,374
1986,1,374
1987,7,375
1988,9,375
1989,6,375
1990,0,375
1991,1,375
1992,7,376
1993,9,376
1994,6,376
1995,0,376
1996,1,376
1997,7,377
1998,9,377
1999,6,377
2000,0,377
2001,2,377
2002,5,377
2003,7,378
2004,9,378
2005,6,378
2006,0,378
2007,1,378
2008,7,379
2009,9,379
2010,6,379
2011,0,379
2012,1,379
2013,7,380
2014,9,380
2015,6,380
2016,0,380
2017,1,380
2018,7,381
2019,9,381
2020,6,381
2021,0,381
2022,2,381
2023,5,381
2024,7,382
2025,9,382
2026,6,382
2027,0,382
2028,1,382
2029,7,383
2030,9,383
2031,6,383
2032,0,383
2033,1,383
2034,7,384
2035,9,384
2036,6,384
2037,0,384
2038,1,384
2039,7,385
2040,9,385
2041,6,385
2042,0,385
2043,2,385
2044,5,385
2045,7,386
2046,9,386
2047,6,386
2048,0,386
2049,2,386
2050,5,386
2051,7,387
2052,9,387
2053,6,387
2054,0,387
2055,2,387
2056,5,387
2057,7,388
2058,9,388
2059,6,388
2060,0,388
2061,1,388
2062,7,389
2063,9,389
2064,6,389
2065,0,389
2066,1,389
2067,7,390
2068,9,390
2069,6,390
2070,0,390
2071,1,390
2072,7,391
2073,9,391
2074,6,391
2075,0,391
2076,2,391
2077,5,391
2078,7,392
2079,9,392
2080,6,392
2081,0,392
2082,1,392
2083,7,393
2084,9,393
2085,6,393
2086,0,393
2087,1,393
2088,7,394
2089,9,394
2090,6,394
2091,0,394
2092,1,394
2093,7,395
2094,9,395
2095,6,395
2096,0,395
2097,1,395
2098,7,396
2099,9,396
2100,6,396
2101,0,396
2102,2,396
2103,5,396
2104,7,397
2105,9,397
2106,6,397
2107,0,397
2108,1,397
2109,7,398
2110,9,398
2111,6,398
2112,0,398
2113,2,398
2114,5,398
2115,7,399
2116,9,399
2117,6,399
2118,0,399
2119,1,399
2120,7,400
2121,9,400
2122,6,400
2123,0,400
2124,1,400
2125,7,401
2126,9,401
2127,6,401
2128,0,401
2129,1,401
2130,7,402
2131,9,402
2132,6,402
2133,0,402
2134,1,402
2135,7,403
2136,9,403
2137,6,403
2138,0,403
2139,2,403
2140,5,403
